ó^Ç¶ÇΩèdóvìx,0.230000,0.370000,0.190000,0.310000,0.150000,0.250000,0.110000,0.190000,0.070000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],ãÊä‘ïùÇÃëçòa
221,0.304483, 0.304483,0.213430, 0.213430,0.243335, 0.243335,0.140891, 0.140891,0.097861, 0.097861,0.000000
222,0.363919, 0.363919,0.176212, 0.176212,0.236137, 0.236137,0.141243, 0.141243,0.082489, 0.082489,0.000000
223,0.269271, 0.269271,0.248596, 0.248596,0.203525, 0.203525,0.187896, 0.187896,0.090712, 0.090712,0.000000
224,0.331483, 0.331483,0.206134, 0.206134,0.141137, 0.141137,0.228735, 0.228735,0.092510, 0.092510,0.000000
225,0.320423, 0.320423,0.238417, 0.238417,0.225841, 0.225841,0.119209, 0.119209,0.096111, 0.096111,0.000000
226,0.326745, 0.326745,0.211092, 0.211092,0.211092, 0.211092,0.149945, 0.149945,0.101127, 0.101127,0.000000
227,0.377384, 0.377384,0.226787, 0.226787,0.156187, 0.156187,0.127080, 0.127080,0.112562, 0.112562,0.000000
228,0.301552, 0.301552,0.271446, 0.271446,0.188934, 0.188934,0.128951, 0.128951,0.109117, 0.109117,0.000000
229,0.313495, 0.313495,0.239618, 0.239618,0.194544, 0.194544,0.180358, 0.180358,0.071984, 0.071984,0.000000
230,0.277833, 0.277833,0.332830, 0.332830,0.161080, 0.161080,0.123519, 0.123519,0.104739, 0.104739,0.000000
231,0.297887, 0.297887,0.245971, 0.245971,0.199437, 0.199437,0.163647, 0.163647,0.093058, 0.093058,0.000000
232,0.306456, 0.306456,0.185174, 0.185174,0.233246, 0.233246,0.185174, 0.185174,0.089950, 0.089950,0.000000
233,0.303598, 0.303598,0.261794, 0.261794,0.211618, 0.211618,0.120803, 0.120803,0.102187, 0.102187,0.000000
234,0.312985, 0.312985,0.304458, 0.304458,0.176768, 0.176768,0.124534, 0.124534,0.081254, 0.081254,0.000000
235,0.324965, 0.324965,0.271265, 0.271265,0.204529, 0.204529,0.120602, 0.120602,0.078639, 0.078639,0.000000
236,0.314706, 0.314706,0.278165, 0.278165,0.157353, 0.157353,0.157353, 0.157353,0.092424, 0.092424,0.000000
237,0.292325, 0.292325,0.267844, 0.267844,0.236880, 0.236880,0.124328, 0.124328,0.078623, 0.078623,0.000000
238,0.314421, 0.314421,0.211403, 0.211403,0.254035, 0.254035,0.128464, 0.128464,0.091677, 0.091677,0.000000
239,0.326963, 0.326963,0.216600, 0.216600,0.184650, 0.184650,0.163487, 0.163487,0.108300, 0.108300,0.000000
240,0.327751, 0.327751,0.238128, 0.238128,0.176803, 0.176803,0.181006, 0.181006,0.076312, 0.076312,0.000000
241,0.331003, 0.331003,0.213183, 0.213183,0.210135, 0.210135,0.149818, 0.149818,0.095860, 0.095860,0.000000
242,0.320599, 0.320599,0.253921, 0.253921,0.182940, 0.182940,0.118600, 0.118600,0.123941, 0.123941,0.000000
243,0.283677, 0.283677,0.293683, 0.293683,0.196084, 0.196084,0.153970, 0.153970,0.072586, 0.072586,0.000000
244,0.326963, 0.326963,0.246787, 0.246787,0.139369, 0.139369,0.163487, 0.163487,0.123394, 0.123394,0.000000
245,0.294634, 0.294634,0.287422, 0.287422,0.180220, 0.180220,0.145858, 0.145858,0.091865, 0.091865,0.000000
246,0.310506, 0.310506,0.244988, 0.244988,0.185322, 0.185322,0.151421, 0.151421,0.107763, 0.107763,0.000000
247,0.358150, 0.358150,0.235108, 0.235108,0.178427, 0.178427,0.140008, 0.140008,0.088308, 0.088308,0.000000
248,0.322639, 0.322639,0.237763, 0.237763,0.161924, 0.161924,0.161924, 0.161924,0.115750, 0.115750,0.000000
249,0.298607, 0.298607,0.216184, 0.216184,0.216184, 0.216184,0.155498, 0.155498,0.113526, 0.113526,0.000000
250,0.332182, 0.332182,0.203866, 0.203866,0.251014, 0.251014,0.136929, 0.136929,0.076009, 0.076009,0.000000
251,0.293684, 0.293684,0.315387, 0.315387,0.159534, 0.159534,0.120393, 0.120393,0.111001, 0.111001,0.000000
252,0.390470, 0.390470,0.205593, 0.205593,0.170419, 0.170419,0.142648, 0.142648,0.090870, 0.090870,0.000000
253,0.294624, 0.294624,0.313810, 0.313810,0.156905, 0.156905,0.137719, 0.137719,0.096942, 0.096942,0.000000
254,0.277634, 0.277634,0.297564, 0.297564,0.184397, 0.184397,0.157009, 0.157009,0.083397, 0.083397,0.000000
255,0.243486, 0.243486,0.279697, 0.279697,0.211967, 0.211967,0.184531, 0.184531,0.080319, 0.080319,0.000000
256,0.291942, 0.291942,0.225693, 0.225693,0.168197, 0.168197,0.168197, 0.168197,0.145971, 0.145971,0.000000
257,0.301585, 0.301585,0.279594, 0.279594,0.185731, 0.185731,0.121498, 0.121498,0.111592, 0.111592,0.000000
258,0.296789, 0.296789,0.286834, 0.286834,0.165172, 0.165172,0.137354, 0.137354,0.113852, 0.113852,0.000000
259,0.332542, 0.332542,0.228846, 0.228846,0.186468, 0.186468,0.165885, 0.165885,0.086259, 0.086259,0.000000
260,0.317536, 0.317536,0.308074, 0.308074,0.135236, 0.135236,0.143622, 0.143622,0.095533, 0.095533,0.000000
261,0.297727, 0.297727,0.294041, 0.294041,0.161693, 0.161693,0.132802, 0.132802,0.113736, 0.113736,0.000000
262,0.271796, 0.271796,0.267925, 0.267925,0.226507, 0.226507,0.149189, 0.149189,0.084582, 0.084582,0.000000
263,0.305887, 0.305887,0.241343, 0.241343,0.212320, 0.212320,0.149168, 0.149168,0.091282, 0.091282,0.000000
264,0.272123, 0.272123,0.249151, 0.249151,0.193920, 0.193920,0.166351, 0.166351,0.118455, 0.118455,0.000000
265,0.265595, 0.265595,0.215526, 0.215526,0.265595, 0.265595,0.163023, 0.163023,0.090262, 0.090262,0.000000
266,0.267128, 0.267128,0.241357, 0.241357,0.260828, 0.260828,0.131418, 0.131418,0.099268, 0.099268,0.000000
267,0.305063, 0.305063,0.250116, 0.250116,0.165715, 0.165715,0.163804, 0.163804,0.115302, 0.115302,0.000000
268,0.226709, 0.226709,0.304212, 0.304212,0.196755, 0.196755,0.196755, 0.196755,0.075570, 0.075570,0.000000
269,0.305606, 0.305606,0.317639, 0.317639,0.152803, 0.152803,0.142298, 0.142298,0.081654, 0.081654,0.000000
270,0.241348, 0.241348,0.251656, 0.251656,0.218313, 0.218313,0.170709, 0.170709,0.117974, 0.117974,0.000000
271,0.314525, 0.314525,0.215902, 0.215902,0.237159, 0.237159,0.139353, 0.139353,0.093062, 0.093062,0.000000
272,0.262189, 0.262189,0.278864, 0.278864,0.213862, 0.213862,0.160518, 0.160518,0.084567, 0.084567,0.000000
273,0.324697, 0.324697,0.275665, 0.275665,0.153563, 0.153563,0.153563, 0.153563,0.092512, 0.092512,0.000000
274,0.293131, 0.293131,0.189592, 0.189592,0.189592, 0.189592,0.218457, 0.218457,0.109228, 0.109228,0.000000
275,0.346276, 0.346276,0.251733, 0.251733,0.193548, 0.193548,0.125385, 0.125385,0.083058, 0.083058,0.000000
276,0.311187, 0.311187,0.260474, 0.260474,0.181224, 0.181224,0.170642, 0.170642,0.076472, 0.076472,0.000000
277,0.276761, 0.276761,0.305965, 0.305965,0.159514, 0.159514,0.149556, 0.149556,0.108204, 0.108204,0.000000
278,0.261490, 0.261490,0.298401, 0.298401,0.198896, 0.198896,0.152107, 0.152107,0.089105, 0.089105,0.000000
279,0.299950, 0.299950,0.260550, 0.260550,0.199817, 0.199817,0.158026, 0.158026,0.081657, 0.081657,0.000000
280,0.327987, 0.327987,0.213863, 0.213863,0.226919, 0.226919,0.129667, 0.129667,0.101564, 0.101564,0.000000
281,0.245523, 0.245523,0.303528, 0.303528,0.199640, 0.199640,0.168558, 0.168558,0.082751, 0.082751,0.000000
282,0.259781, 0.259781,0.284878, 0.284878,0.231899, 0.231899,0.119741, 0.119741,0.103700, 0.103700,0.000000
283,0.304483, 0.304483,0.243335, 0.243335,0.213430, 0.213430,0.140891, 0.140891,0.097861, 0.097861,0.000000
284,0.357180, 0.357180,0.255295, 0.255295,0.153326, 0.153326,0.153326, 0.153326,0.080874, 0.080874,0.000000
285,0.292246, 0.292246,0.308406, 0.308406,0.181103, 0.181103,0.136338, 0.136338,0.081907, 0.081907,0.000000
286,0.339339, 0.339339,0.238785, 0.238785,0.205478, 0.205478,0.126029, 0.126029,0.090369, 0.090369,0.000000
287,0.302833, 0.302833,0.280274, 0.280274,0.162696, 0.162696,0.140137, 0.140137,0.114059, 0.114059,0.000000
288,0.310799, 0.310799,0.186662, 0.186662,0.217420, 0.217420,0.186662, 0.186662,0.098457, 0.098457,0.000000
289,0.351323, 0.351323,0.243256, 0.243256,0.139001, 0.139001,0.139001, 0.139001,0.127419, 0.127419,0.000000
290,0.250115, 0.250115,0.305065, 0.305065,0.165712, 0.165712,0.163806, 0.163806,0.115302, 0.115302,0.000000
291,0.334123, 0.334123,0.289756, 0.289756,0.152957, 0.152957,0.141885, 0.141885,0.081279, 0.081279,0.000000
292,0.259850, 0.259850,0.242005, 0.242005,0.238820, 0.238820,0.145971, 0.145971,0.113353, 0.113353,0.000000
293,0.270121, 0.270121,0.243594, 0.243594,0.218696, 0.218696,0.138043, 0.138043,0.129546, 0.129546,0.000000
294,0.323756, 0.323756,0.205263, 0.205263,0.246352, 0.246352,0.118263, 0.118263,0.106367, 0.106367,0.000000
295,0.310351, 0.310351,0.265537, 0.265537,0.183612, 0.183612,0.136147, 0.136147,0.104353, 0.104353,0.000000
296,0.362169, 0.362169,0.238945, 0.238945,0.157643, 0.157643,0.137237, 0.137237,0.104006, 0.104006,0.000000
297,0.314599, 0.314599,0.261912, 0.261912,0.183220, 0.183220,0.157299, 0.157299,0.082970, 0.082970,0.000000
298,0.313120, 0.313120,0.254123, 0.254123,0.223155, 0.223155,0.134490, 0.134490,0.075112, 0.075112,0.000000
299,0.328342, 0.328342,0.244228, 0.244228,0.186400, 0.186400,0.129685, 0.129685,0.111345, 0.111345,0.000000
300,0.330843, 0.330843,0.263880, 0.263880,0.188958, 0.188958,0.152238, 0.152238,0.064081, 0.064081,0.000000
301,0.325027, 0.325027,0.217477, 0.217477,0.191139, 0.191139,0.160552, 0.160552,0.105807, 0.105807,0.000000
302,0.319279, 0.319279,0.240743, 0.240743,0.188937, 0.188937,0.141459, 0.141459,0.109582, 0.109582,0.000000
303,0.326740, 0.326740,0.230994, 0.230994,0.208941, 0.208941,0.120421, 0.120421,0.112904, 0.112904,0.000000
304,0.216725, 0.216725,0.236537, 0.236537,0.254465, 0.254465,0.191674, 0.191674,0.100599, 0.100599,0.000000
305,0.332433, 0.332433,0.217838, 0.217838,0.227695, 0.227695,0.142084, 0.142084,0.079950, 0.079950,0.000000
306,0.318561, 0.318561,0.240982, 0.240982,0.201880, 0.201880,0.140127, 0.140127,0.098451, 0.098451,0.000000
307,0.298740, 0.298740,0.276468, 0.276468,0.209404, 0.209404,0.119373, 0.119373,0.096015, 0.096015,0.000000
308,0.325765, 0.325765,0.243902, 0.243902,0.137623, 0.137623,0.188938, 0.188938,0.103772, 0.103772,0.000000
309,0.317754, 0.317754,0.217798, 0.217798,0.206633, 0.206633,0.159904, 0.159904,0.097912, 0.097912,0.000000
310,0.271017, 0.271017,0.248320, 0.248320,0.219614, 0.219614,0.145784, 0.145784,0.115265, 0.115265,0.000000
311,0.340919, 0.340919,0.242200, 0.242200,0.183091, 0.183091,0.138406, 0.138406,0.095384, 0.095384,0.000000
312,0.326963, 0.326963,0.216600, 0.216600,0.184650, 0.184650,0.163487, 0.163487,0.108300, 0.108300,0.000000
313,0.284730, 0.284730,0.266065, 0.266065,0.211697, 0.211697,0.140819, 0.140819,0.096688, 0.096688,0.000000
314,0.383659, 0.383659,0.233085, 0.233085,0.188480, 0.188480,0.114592, 0.114592,0.080184, 0.080184,0.000000
315,0.313164, 0.313164,0.279738, 0.279738,0.178468, 0.178468,0.134399, 0.134399,0.094230, 0.094230,0.000000
316,0.305855, 0.305855,0.241996, 0.241996,0.164456, 0.164456,0.164456, 0.164456,0.123238, 0.123238,0.000000
317,0.258828, 0.258828,0.263075, 0.263075,0.210977, 0.210977,0.185325, 0.185325,0.081795, 0.081795,0.000000
318,0.335045, 0.335045,0.207003, 0.207003,0.236829, 0.236829,0.142842, 0.142842,0.078282, 0.078282,0.000000
319,0.323327, 0.323327,0.209757, 0.209757,0.189696, 0.189696,0.170537, 0.170537,0.106682, 0.106682,0.000000
320,0.345544, 0.345544,0.204371, 0.204371,0.223649, 0.223649,0.127048, 0.127048,0.099388, 0.099388,0.000000
321,0.329075, 0.329075,0.212840, 0.212840,0.212840, 0.212840,0.122622, 0.122622,0.122622, 0.122622,0.000000
322,0.301273, 0.301273,0.251488, 0.251488,0.189618, 0.189618,0.145811, 0.145811,0.111810, 0.111810,0.000000
323,0.303212, 0.303212,0.246455, 0.246455,0.198711, 0.198711,0.151067, 0.151067,0.100555, 0.100555,0.000000
324,0.371095, 0.371095,0.203656, 0.203656,0.194499, 0.194499,0.138852, 0.138852,0.091897, 0.091897,0.000000
325,0.298372, 0.298372,0.263580, 0.263580,0.210988, 0.210988,0.125751, 0.125751,0.101309, 0.101309,0.000000
326,0.309676, 0.309676,0.194783, 0.194783,0.240924, 0.240924,0.168401, 0.168401,0.086216, 0.086216,0.000000
327,0.310856, 0.310856,0.289303, 0.289303,0.197281, 0.197281,0.116376, 0.116376,0.086184, 0.086184,0.000000
328,0.263445, 0.263445,0.306842, 0.306842,0.220512, 0.220512,0.144462, 0.144462,0.064739, 0.064739,0.000000
329,0.302322, 0.302322,0.257599, 0.257599,0.206374, 0.206374,0.143450, 0.143450,0.090256, 0.090256,0.000000
330,0.305951, 0.305951,0.291193, 0.291193,0.194110, 0.194110,0.133851, 0.133851,0.074895, 0.074895,0.000000
331,0.253617, 0.253617,0.220216, 0.220216,0.227856, 0.227856,0.210903, 0.210903,0.087408, 0.087408,0.000000
332,0.317354, 0.317354,0.237242, 0.237242,0.237242, 0.237242,0.108235, 0.108235,0.099927, 0.099927,0.000000
333,0.323804, 0.323804,0.210361, 0.210361,0.196857, 0.196857,0.170032, 0.170032,0.098946, 0.098946,0.000000
334,0.350262, 0.350262,0.210687, 0.210687,0.181550, 0.181550,0.149682, 0.149682,0.107819, 0.107819,0.000000
335,0.339797, 0.339797,0.237412, 0.237412,0.192308, 0.192308,0.154142, 0.154142,0.076340, 0.076340,0.000000
336,0.291633, 0.291633,0.214956, 0.214956,0.206161, 0.206161,0.186482, 0.186482,0.100768, 0.100768,0.000000
337,0.282737, 0.282737,0.235841, 0.235841,0.195882, 0.195882,0.167678, 0.167678,0.117863, 0.117863,0.000000
338,0.251906, 0.251906,0.278541, 0.278541,0.214666, 0.214666,0.141663, 0.141663,0.113224, 0.113224,0.000000
339,0.301893, 0.301893,0.246834, 0.246834,0.182701, 0.182701,0.182701, 0.182701,0.085872, 0.085872,0.000000
340,0.313411, 0.313411,0.222341, 0.222341,0.165436, 0.165436,0.165436, 0.165436,0.133377, 0.133377,0.000000
341,0.246983, 0.246983,0.213285, 0.213285,0.266883, 0.266883,0.187073, 0.187073,0.085776, 0.085776,0.000000
342,0.350262, 0.350262,0.240268, 0.240268,0.137178, 0.137178,0.149682, 0.149682,0.122610, 0.122610,0.000000
343,0.320127, 0.320127,0.272601, 0.272601,0.161905, 0.161905,0.132205, 0.132205,0.113163, 0.113163,0.000000
344,0.276399, 0.276399,0.269654, 0.269654,0.211564, 0.211564,0.149983, 0.149983,0.092400, 0.092400,0.000000
345,0.269989, 0.269989,0.256753, 0.256753,0.230558, 0.230558,0.162367, 0.162367,0.080333, 0.080333,0.000000
346,0.282364, 0.282364,0.264316, 0.264316,0.184692, 0.184692,0.176852, 0.176852,0.091776, 0.091776,0.000000
347,0.293131, 0.293131,0.218457, 0.218457,0.189592, 0.189592,0.189592, 0.189592,0.109228, 0.109228,0.000000
348,0.258948, 0.258948,0.273528, 0.273528,0.209406, 0.209406,0.167041, 0.167041,0.091076, 0.091076,0.000000
349,0.262324, 0.262324,0.244290, 0.244290,0.262324, 0.262324,0.140179, 0.140179,0.090884, 0.090884,0.000000
350,0.248511, 0.248511,0.304671, 0.304671,0.186525, 0.186525,0.162024, 0.162024,0.098269, 0.098269,0.000000
351,0.325873, 0.325873,0.232731, 0.232731,0.182296, 0.182296,0.159645, 0.159645,0.099455, 0.099455,0.000000
352,0.280240, 0.280240,0.306323, 0.306323,0.206729, 0.206729,0.132877, 0.132877,0.073831, 0.073831,0.000000
353,0.286294, 0.286294,0.213023, 0.213023,0.213023, 0.213023,0.201786, 0.201786,0.085874, 0.085874,0.000000
354,0.330925, 0.330925,0.244118, 0.244118,0.180863, 0.180863,0.156909, 0.156909,0.087185, 0.087185,0.000000
355,0.318748, 0.318748,0.246416, 0.246416,0.183641, 0.183641,0.159374, 0.159374,0.091820, 0.091820,0.000000
356,0.306600, 0.306600,0.266053, 0.266053,0.210033, 0.210033,0.117901, 0.117901,0.099414, 0.099414,0.000000
357,0.301949, 0.301949,0.246440, 0.246440,0.183510, 0.183510,0.183510, 0.183510,0.084590, 0.084590,0.000000
358,0.265595, 0.265595,0.265595, 0.265595,0.215526, 0.215526,0.163023, 0.163023,0.090262, 0.090262,0.000000
359,0.283791, 0.283791,0.261988, 0.261988,0.203128, 0.203128,0.159729, 0.159729,0.091364, 0.091364,0.000000
360,0.321523, 0.321523,0.288140, 0.288140,0.169108, 0.169108,0.135724, 0.135724,0.085506, 0.085506,0.000000
361,0.376933, 0.376933,0.206008, 0.206008,0.178724, 0.178724,0.139029, 0.139029,0.099306, 0.099306,0.000000
362,0.284089, 0.284089,0.316244, 0.316244,0.179675, 0.179675,0.141650, 0.141650,0.078342, 0.078342,0.000000
363,0.283610, 0.283610,0.277528, 0.277528,0.195285, 0.195285,0.167933, 0.167933,0.075644, 0.075644,0.000000
364,0.287828, 0.287828,0.326451, 0.326451,0.189842, 0.189842,0.121778, 0.121778,0.074101, 0.074101,0.000000
365,0.264963, 0.264963,0.247048, 0.247048,0.232625, 0.232625,0.164329, 0.164329,0.091034, 0.091034,0.000000
366,0.290186, 0.290186,0.275009, 0.275009,0.181964, 0.181964,0.171180, 0.171180,0.081661, 0.081661,0.000000
367,0.388675, 0.388675,0.218212, 0.218212,0.176741, 0.176741,0.116356, 0.116356,0.100016, 0.100016,0.000000
368,0.337066, 0.337066,0.256590, 0.256590,0.204626, 0.204626,0.107876, 0.107876,0.093843, 0.093843,0.000000
369,0.350505, 0.350505,0.241267, 0.241267,0.157660, 0.157660,0.163196, 0.163196,0.087372, 0.087372,0.000000
370,0.248511, 0.248511,0.304671, 0.304671,0.186525, 0.186525,0.162024, 0.162024,0.098269, 0.098269,0.000000
371,0.317341, 0.317341,0.230035, 0.230035,0.185297, 0.185297,0.141199, 0.141199,0.126128, 0.126128,0.000000
372,0.305951, 0.305951,0.291193, 0.291193,0.194110, 0.194110,0.133851, 0.133851,0.074895, 0.074895,0.000000
373,0.337066, 0.337066,0.256590, 0.256590,0.204626, 0.204626,0.107876, 0.107876,0.093843, 0.093843,0.000000
374,0.241182, 0.241182,0.296116, 0.296116,0.189541, 0.189541,0.148641, 0.148641,0.124519, 0.124519,0.000000
375,0.315718, 0.315718,0.243702, 0.243702,0.198322, 0.198322,0.157859, 0.157859,0.084399, 0.084399,0.000000
376,0.320604, 0.320604,0.196691, 0.196691,0.191021, 0.191021,0.196691, 0.196691,0.094992, 0.094992,0.000000
377,0.336344, 0.336344,0.210351, 0.210351,0.189045, 0.189045,0.160297, 0.160297,0.103962, 0.103962,0.000000
378,0.313896, 0.313896,0.212008, 0.212008,0.212008, 0.212008,0.171336, 0.171336,0.090752, 0.090752,0.000000
379,0.318464, 0.318464,0.210110, 0.210110,0.241352, 0.241352,0.138619, 0.138619,0.091455, 0.091455,0.000000
380,0.330925, 0.330925,0.180863, 0.180863,0.244118, 0.244118,0.156909, 0.156909,0.087185, 0.087185,0.000000
381,0.301248, 0.301248,0.213120, 0.213120,0.213120, 0.213120,0.183640, 0.183640,0.088872, 0.088872,0.000000
382,0.280568, 0.280568,0.249579, 0.249579,0.203238, 0.203238,0.164107, 0.164107,0.102508, 0.102508,0.000000
383,0.332604, 0.332604,0.272935, 0.272935,0.156357, 0.156357,0.136467, 0.136467,0.101637, 0.101637,0.000000
384,0.292781, 0.292781,0.292968, 0.292968,0.207578, 0.207578,0.124636, 0.124636,0.082037, 0.082037,0.000000
385,0.277969, 0.277969,0.277969, 0.277969,0.237313, 0.237313,0.117906, 0.117906,0.088842, 0.088842,0.000000
386,0.355592, 0.355592,0.226241, 0.226241,0.176261, 0.176261,0.164648, 0.164648,0.077257, 0.077257,0.000000
387,0.285216, 0.285216,0.249810, 0.249810,0.185301, 0.185301,0.185301, 0.185301,0.094372, 0.094372,0.000000
388,0.317683, 0.317683,0.247741, 0.247741,0.185064, 0.185064,0.138868, 0.138868,0.110643, 0.110643,0.000000
389,0.276067, 0.276067,0.259639, 0.259639,0.256975, 0.256975,0.110415, 0.110415,0.096904, 0.096904,0.000000
390,0.346079, 0.346079,0.199859, 0.199859,0.181979, 0.181979,0.181979, 0.181979,0.090103, 0.090103,0.000000
391,0.283393, 0.283393,0.240340, 0.240340,0.258034, 0.258034,0.128546, 0.128546,0.089688, 0.089688,0.000000
392,0.334020, 0.334020,0.199687, 0.199687,0.190792, 0.190792,0.168686, 0.168686,0.106814, 0.106814,0.000000
393,0.323367, 0.323367,0.215675, 0.215675,0.181035, 0.181035,0.179589, 0.179589,0.100335, 0.100335,0.000000
394,0.359801, 0.359801,0.179901, 0.179901,0.211335, 0.211335,0.159012, 0.159012,0.089950, 0.089950,0.000000
395,0.342928, 0.342928,0.179396, 0.179396,0.231392, 0.231392,0.149563, 0.149563,0.096721, 0.096721,0.000000
396,0.334376, 0.334376,0.227562, 0.227562,0.209788, 0.209788,0.130115, 0.130115,0.098159, 0.098159,0.000000
397,0.337906, 0.337906,0.222695, 0.222695,0.211556, 0.211556,0.118991, 0.118991,0.108852, 0.108852,0.000000
398,0.261598, 0.261598,0.287492, 0.287492,0.215598, 0.215598,0.132456, 0.132456,0.102856, 0.102856,0.000000
399,0.310721, 0.310721,0.219635, 0.219635,0.191975, 0.191975,0.145197, 0.145197,0.132472, 0.132472,0.000000
400,0.290829, 0.290829,0.240310, 0.240310,0.210436, 0.210436,0.182009, 0.182009,0.076416, 0.076416,0.000000
401,0.289630, 0.289630,0.215918, 0.215918,0.237628, 0.237628,0.142711, 0.142711,0.114113, 0.114113,0.000000
402,0.307766, 0.307766,0.205919, 0.205919,0.164395, 0.164395,0.215056, 0.215056,0.106864, 0.106864,0.000000
403,0.361406, 0.361406,0.252561, 0.252561,0.176498, 0.176498,0.123342, 0.123342,0.086194, 0.086194,0.000000
404,0.262570, 0.262570,0.262570, 0.262570,0.230461, 0.230461,0.162226, 0.162226,0.082172, 0.082172,0.000000
405,0.348488, 0.348488,0.255227, 0.255227,0.177873, 0.177873,0.141288, 0.141288,0.077123, 0.077123,0.000000
406,0.335378, 0.335378,0.255201, 0.255201,0.184424, 0.184424,0.135050, 0.135050,0.089946, 0.089946,0.000000
407,0.341265, 0.341265,0.241740, 0.241740,0.178776, 0.178776,0.155098, 0.155098,0.083120, 0.083120,0.000000
408,0.301364, 0.301364,0.284754, 0.284754,0.232448, 0.232448,0.097004, 0.097004,0.084430, 0.084430,0.000000
409,0.285901, 0.285901,0.257116, 0.257116,0.225957, 0.225957,0.158031, 0.158031,0.072996, 0.072996,0.000000
410,0.307766, 0.307766,0.215056, 0.215056,0.205919, 0.205919,0.164395, 0.164395,0.106864, 0.106864,0.000000
411,0.214955, 0.214955,0.291634, 0.291634,0.206161, 0.206161,0.186483, 0.186483,0.100767, 0.100767,0.000000
412,0.241343, 0.241343,0.305887, 0.305887,0.212321, 0.212321,0.149167, 0.149167,0.091282, 0.091282,0.000000
413,0.331600, 0.331600,0.303829, 0.303829,0.134353, 0.134353,0.141032, 0.141032,0.089186, 0.089186,0.000000
414,0.301163, 0.301163,0.212172, 0.212172,0.259357, 0.259357,0.138435, 0.138435,0.088873, 0.088873,0.000000
415,0.260526, 0.260526,0.249480, 0.249480,0.220514, 0.220514,0.163899, 0.163899,0.105581, 0.105581,0.000000
416,0.249120, 0.249120,0.264991, 0.264991,0.202001, 0.202001,0.200461, 0.200461,0.083426, 0.083426,0.000000
417,0.364623, 0.364623,0.192033, 0.192033,0.220028, 0.220028,0.142717, 0.142717,0.080598, 0.080598,0.000000
418,0.297688, 0.297688,0.278574, 0.278574,0.185837, 0.185837,0.140221, 0.140221,0.097681, 0.097681,0.000000
419,0.383449, 0.383449,0.177461, 0.177461,0.185294, 0.185294,0.147096, 0.147096,0.106700, 0.106700,0.000000
420,0.363003, 0.363003,0.211398, 0.211398,0.176815, 0.176815,0.145912, 0.145912,0.102873, 0.102873,0.000000
421,0.277738, 0.277738,0.284627, 0.284627,0.200998, 0.200998,0.147020, 0.147020,0.089618, 0.089618,0.000000
422,0.246409, 0.246409,0.249288, 0.249288,0.188125, 0.188125,0.229453, 0.229453,0.086725, 0.086725,0.000000
423,0.321391, 0.321391,0.218995, 0.218995,0.229067, 0.229067,0.153314, 0.153314,0.077234, 0.077234,0.000000
424,0.294153, 0.294153,0.291113, 0.291113,0.199526, 0.199526,0.127567, 0.127567,0.087641, 0.087641,0.000000
425,0.303185, 0.303185,0.240788, 0.240788,0.228603, 0.228603,0.137947, 0.137947,0.089477, 0.089477,0.000000
426,0.301949, 0.301949,0.246440, 0.246440,0.183510, 0.183510,0.183510, 0.183510,0.084590, 0.084590,0.000000
427,0.256067, 0.256067,0.224178, 0.224178,0.251126, 0.251126,0.183861, 0.183861,0.084769, 0.084769,0.000000
428,0.243591, 0.243591,0.269906, 0.269906,0.243591, 0.243591,0.134273, 0.134273,0.108638, 0.108638,0.000000
429,0.329987, 0.329987,0.258458, 0.258458,0.181214, 0.181214,0.137902, 0.137902,0.092439, 0.092439,0.000000
430,0.281020, 0.281020,0.281029, 0.281029,0.212110, 0.212110,0.119786, 0.119786,0.106055, 0.106055,0.000000
431,0.343783, 0.343783,0.229168, 0.229168,0.180603, 0.180603,0.158026, 0.158026,0.088421, 0.088421,0.000000
432,0.262239, 0.262239,0.296623, 0.296623,0.178320, 0.178320,0.168996, 0.168996,0.093822, 0.093822,0.000000
433,0.376681, 0.376681,0.209634, 0.209634,0.182023, 0.182023,0.144499, 0.144499,0.087164, 0.087164,0.000000
434,0.320423, 0.320423,0.238417, 0.238417,0.225841, 0.225841,0.119209, 0.119209,0.096111, 0.096111,0.000000
435,0.265611, 0.265611,0.245825, 0.245825,0.245825, 0.245825,0.142699, 0.142699,0.100040, 0.100040,0.000000
436,0.270876, 0.270876,0.215565, 0.215565,0.233577, 0.233577,0.188809, 0.188809,0.091173, 0.091173,0.000000
437,0.341269, 0.341269,0.209609, 0.209609,0.170384, 0.170384,0.177183, 0.177183,0.101556, 0.101556,0.000000
438,0.358938, 0.358938,0.253742, 0.253742,0.191529, 0.191529,0.105146, 0.105146,0.090646, 0.090646,0.000000
439,0.305887, 0.305887,0.241343, 0.241343,0.212320, 0.212320,0.149168, 0.149168,0.091282, 0.091282,0.000000
440,0.289370, 0.289370,0.279172, 0.279172,0.189585, 0.189585,0.130180, 0.130180,0.111693, 0.111693,0.000000
441,0.314717, 0.314717,0.275931, 0.275931,0.199540, 0.199540,0.117834, 0.117834,0.091977, 0.091977,0.000000
442,0.339676, 0.339676,0.267766, 0.267766,0.159450, 0.159450,0.147346, 0.147346,0.085761, 0.085761,0.000000
443,0.332286, 0.332286,0.286979, 0.286979,0.150889, 0.150889,0.154771, 0.154771,0.075074, 0.075074,0.000000
