ó^Ç¶ÇΩèdóvìx,0.095000,0.225000,0.090000,0.210000,0.085000,0.195000,0.080000,0.180000,0.075000,0.165000,0.070000,0.150000,0.065000,0.135000,0.060000,0.120000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],ãÊä‘ïùÇÃëçòa
143,0.133674, 0.133674,0.145327, 0.145327,0.139598, 0.139598,0.148077, 0.148077,0.140748, 0.140748,0.144309, 0.144309,0.088536, 0.088536,0.059731, 0.059731,0.000000
144,0.194610, 0.194610,0.128775, 0.128775,0.140335, 0.140335,0.123515, 0.123515,0.132934, 0.132934,0.091874, 0.091874,0.072442, 0.072442,0.115516, 0.115516,0.000000
145,0.170851, 0.170851,0.147046, 0.147046,0.123082, 0.123082,0.127505, 0.127505,0.132134, 0.132134,0.123592, 0.123592,0.074056, 0.074056,0.101732, 0.101732,0.000000
146,0.158371, 0.158371,0.156463, 0.156463,0.130310, 0.130310,0.120277, 0.120277,0.109520, 0.109520,0.124285, 0.124285,0.102262, 0.102262,0.098514, 0.098514,0.000000
147,0.183120, 0.183120,0.176421, 0.176421,0.127660, 0.127660,0.115944, 0.115944,0.110801, 0.110801,0.097814, 0.097814,0.092729, 0.092729,0.095512, 0.095512,0.000000
148,0.181493, 0.181493,0.123340, 0.123340,0.145018, 0.145018,0.155822, 0.155822,0.151938, 0.151938,0.079917, 0.079917,0.103610, 0.103610,0.058863, 0.058863,0.000000
149,0.136324, 0.136324,0.149199, 0.149199,0.170787, 0.170787,0.100606, 0.100606,0.120625, 0.120625,0.145018, 0.145018,0.100531, 0.100531,0.076909, 0.076909,0.000000
150,0.153020, 0.153020,0.092292, 0.092292,0.173815, 0.173815,0.108909, 0.108909,0.123870, 0.123870,0.158341, 0.158341,0.103012, 0.103012,0.086741, 0.086741,0.000000
151,0.164617, 0.164617,0.160284, 0.160284,0.135333, 0.135333,0.108849, 0.108849,0.139556, 0.139556,0.099811, 0.099811,0.126947, 0.126947,0.064603, 0.064603,0.000000
152,0.159440, 0.159440,0.189410, 0.189410,0.146717, 0.146717,0.133422, 0.133422,0.092421, 0.092421,0.117317, 0.117317,0.087360, 0.087360,0.073914, 0.073914,0.000000
153,0.181695, 0.181695,0.166037, 0.166037,0.167778, 0.167778,0.116217, 0.116217,0.104353, 0.104353,0.086988, 0.086988,0.085875, 0.085875,0.091055, 0.091055,0.000000
154,0.107684, 0.107684,0.156416, 0.156416,0.167596, 0.167596,0.161410, 0.161410,0.108002, 0.108002,0.132226, 0.132226,0.092033, 0.092033,0.074633, 0.074633,0.000000
155,0.156795, 0.156795,0.117359, 0.117359,0.146964, 0.146964,0.132556, 0.132556,0.126976, 0.126976,0.104002, 0.104002,0.129075, 0.129075,0.086273, 0.086273,0.000000
156,0.174535, 0.174535,0.153588, 0.153588,0.127637, 0.127637,0.162395, 0.162395,0.118230, 0.118230,0.104068, 0.104068,0.089683, 0.089683,0.069863, 0.069863,0.000000
157,0.158219, 0.158219,0.134992, 0.134992,0.169449, 0.169449,0.125992, 0.125992,0.102501, 0.102501,0.096572, 0.096572,0.094702, 0.094702,0.117572, 0.117572,0.000000
158,0.142193, 0.142193,0.192293, 0.192293,0.117610, 0.117610,0.135579, 0.135579,0.090704, 0.090704,0.126560, 0.126560,0.095122, 0.095122,0.099938, 0.099938,0.000000
159,0.177990, 0.177990,0.167099, 0.167099,0.137509, 0.137509,0.132730, 0.132730,0.098816, 0.098816,0.083902, 0.083902,0.109145, 0.109145,0.092810, 0.092810,0.000000
160,0.162128, 0.162128,0.149643, 0.149643,0.161191, 0.161191,0.110908, 0.110908,0.120743, 0.120743,0.110193, 0.110193,0.083582, 0.083582,0.101612, 0.101612,0.000000
161,0.152450, 0.152450,0.120543, 0.120543,0.124423, 0.124423,0.134358, 0.134358,0.109231, 0.109231,0.143480, 0.143480,0.129796, 0.129796,0.085717, 0.085717,0.000000
162,0.177707, 0.177707,0.175887, 0.175887,0.118022, 0.118022,0.133396, 0.133396,0.094019, 0.094019,0.121661, 0.121661,0.084901, 0.084901,0.094406, 0.094406,0.000000
163,0.150218, 0.150218,0.123732, 0.123732,0.111997, 0.111997,0.147868, 0.147868,0.117042, 0.117042,0.133370, 0.133370,0.113159, 0.113159,0.102615, 0.102615,0.000000
164,0.175246, 0.175246,0.141712, 0.141712,0.146409, 0.146409,0.140842, 0.140842,0.117645, 0.117645,0.090654, 0.090654,0.096188, 0.096188,0.091303, 0.091303,0.000000
165,0.120858, 0.120858,0.182573, 0.182573,0.140965, 0.140965,0.148464, 0.148464,0.113615, 0.113615,0.111398, 0.111398,0.097279, 0.097279,0.084847, 0.084847,0.000000
166,0.153955, 0.153955,0.179643, 0.179643,0.143352, 0.143352,0.119632, 0.119632,0.099513, 0.099513,0.122229, 0.122229,0.101412, 0.101412,0.080263, 0.080263,0.000000
167,0.174465, 0.174465,0.100689, 0.100689,0.140777, 0.140777,0.119757, 0.119757,0.138883, 0.138883,0.129182, 0.129182,0.098922, 0.098922,0.097325, 0.097325,0.000000
168,0.176257, 0.176257,0.118450, 0.118450,0.133057, 0.133057,0.149769, 0.149769,0.109152, 0.109152,0.151651, 0.151651,0.065675, 0.065675,0.095989, 0.095989,0.000000
169,0.127982, 0.127982,0.155718, 0.155718,0.153428, 0.153428,0.166647, 0.166647,0.090838, 0.090838,0.109215, 0.109215,0.105337, 0.105337,0.090834, 0.090834,0.000000
170,0.196937, 0.196937,0.140032, 0.140032,0.120768, 0.120768,0.110753, 0.110753,0.135538, 0.135538,0.090291, 0.090291,0.123401, 0.123401,0.082281, 0.082281,0.000000
171,0.142635, 0.142635,0.172016, 0.172016,0.179130, 0.179130,0.098999, 0.098999,0.109945, 0.109945,0.085586, 0.085586,0.101112, 0.101112,0.110577, 0.110577,0.000000
172,0.181491, 0.181491,0.156618, 0.156618,0.140769, 0.140769,0.137259, 0.137259,0.125478, 0.125478,0.081959, 0.081959,0.091289, 0.091289,0.085137, 0.085137,0.000000
173,0.205607, 0.205607,0.176420, 0.176420,0.123198, 0.123198,0.134272, 0.134272,0.126781, 0.126781,0.075608, 0.075608,0.067866, 0.067866,0.090247, 0.090247,0.000000
174,0.179619, 0.179619,0.152886, 0.152886,0.087571, 0.087571,0.142286, 0.142286,0.105985, 0.105985,0.116635, 0.116635,0.113944, 0.113944,0.101074, 0.101074,0.000000
175,0.142368, 0.142368,0.212911, 0.212911,0.113950, 0.113950,0.131070, 0.131070,0.144698, 0.144698,0.097898, 0.097898,0.073423, 0.073423,0.083684, 0.083684,0.000000
176,0.177061, 0.177061,0.176355, 0.176355,0.142254, 0.142254,0.092716, 0.092716,0.095566, 0.095566,0.113700, 0.113700,0.118098, 0.118098,0.084250, 0.084250,0.000000
177,0.148488, 0.148488,0.122744, 0.122744,0.133876, 0.133876,0.122744, 0.122744,0.150912, 0.150912,0.122505, 0.122505,0.104626, 0.104626,0.094106, 0.094106,0.000000
178,0.161349, 0.161349,0.177332, 0.177332,0.112731, 0.112731,0.118269, 0.118269,0.142569, 0.142569,0.111090, 0.111090,0.102177, 0.102177,0.074483, 0.074483,0.000000
179,0.116499, 0.116499,0.195586, 0.195586,0.124799, 0.124799,0.193339, 0.193339,0.103357, 0.103357,0.100403, 0.100403,0.081849, 0.081849,0.084167, 0.084167,0.000000
180,0.125047, 0.125047,0.164856, 0.164856,0.152061, 0.152061,0.155565, 0.155565,0.115894, 0.115894,0.111264, 0.111264,0.080561, 0.080561,0.094751, 0.094751,0.000000
181,0.199738, 0.199738,0.096818, 0.096818,0.134461, 0.134461,0.141590, 0.141590,0.124535, 0.124535,0.144388, 0.144388,0.085074, 0.085074,0.073395, 0.073395,0.000000
182,0.149867, 0.149867,0.165026, 0.165026,0.151997, 0.151997,0.167738, 0.167738,0.104487, 0.104487,0.079693, 0.079693,0.103681, 0.103681,0.077511, 0.077511,0.000000
183,0.158736, 0.158736,0.129341, 0.129341,0.142758, 0.142758,0.172608, 0.172608,0.097851, 0.097851,0.098688, 0.098688,0.123840, 0.123840,0.076179, 0.076179,0.000000
184,0.175554, 0.175554,0.160758, 0.160758,0.135613, 0.135613,0.108215, 0.108215,0.117454, 0.117454,0.141466, 0.141466,0.083666, 0.083666,0.077274, 0.077274,0.000000
185,0.182565, 0.182565,0.150946, 0.150946,0.130455, 0.130455,0.099371, 0.099371,0.155121, 0.155121,0.111537, 0.111537,0.092046, 0.092046,0.077959, 0.077959,0.000000
186,0.165931, 0.165931,0.161086, 0.161086,0.110095, 0.110095,0.134038, 0.134038,0.151535, 0.151535,0.106366, 0.106366,0.097818, 0.097818,0.073130, 0.073130,0.000000
187,0.123886, 0.123886,0.118078, 0.118078,0.140054, 0.140054,0.111288, 0.111288,0.136725, 0.136725,0.142027, 0.142027,0.149004, 0.149004,0.078939, 0.078939,0.000000
188,0.159437, 0.159437,0.150465, 0.150465,0.111203, 0.111203,0.127705, 0.127705,0.125914, 0.125914,0.134482, 0.134482,0.095977, 0.095977,0.094820, 0.094820,0.000000
189,0.174748, 0.174748,0.155518, 0.155518,0.152407, 0.152407,0.143779, 0.143779,0.096137, 0.096137,0.091928, 0.091928,0.100665, 0.100665,0.084817, 0.084817,0.000000
190,0.155483, 0.155483,0.157149, 0.157149,0.152208, 0.152208,0.119026, 0.119026,0.101427, 0.101427,0.110320, 0.110320,0.105504, 0.105504,0.098884, 0.098884,0.000000
191,0.151637, 0.151637,0.134840, 0.134840,0.124540, 0.124540,0.145937, 0.145937,0.127811, 0.127811,0.124542, 0.124542,0.092595, 0.092595,0.098100, 0.098100,0.000000
192,0.155161, 0.155161,0.134262, 0.134262,0.120016, 0.120016,0.097124, 0.097124,0.179841, 0.179841,0.109408, 0.109408,0.108028, 0.108028,0.096159, 0.096159,0.000000
193,0.136324, 0.136324,0.175654, 0.175654,0.159963, 0.159963,0.107372, 0.107372,0.132035, 0.132035,0.079024, 0.079024,0.130514, 0.130514,0.079114, 0.079114,0.000000
194,0.166579, 0.166579,0.161000, 0.161000,0.128045, 0.128045,0.131885, 0.131885,0.111769, 0.111769,0.081519, 0.081519,0.105245, 0.105245,0.113957, 0.113957,0.000000
195,0.135330, 0.135330,0.189733, 0.189733,0.174618, 0.174618,0.104987, 0.104987,0.142458, 0.142458,0.105444, 0.105444,0.072336, 0.072336,0.075095, 0.075095,0.000000
196,0.171725, 0.171725,0.129765, 0.129765,0.118001, 0.118001,0.106929, 0.106929,0.138892, 0.138892,0.150789, 0.150789,0.117067, 0.117067,0.066833, 0.066833,0.000000
197,0.112951, 0.112951,0.153389, 0.153389,0.157042, 0.157042,0.155257, 0.155257,0.119245, 0.119245,0.089197, 0.089197,0.104019, 0.104019,0.108901, 0.108901,0.000000
198,0.171557, 0.171557,0.159440, 0.159440,0.189722, 0.189722,0.128655, 0.128655,0.087944, 0.087944,0.109694, 0.109694,0.086374, 0.086374,0.066614, 0.066614,0.000000
199,0.116315, 0.116315,0.147380, 0.147380,0.125599, 0.125599,0.133420, 0.133420,0.117019, 0.117019,0.103196, 0.103196,0.157076, 0.157076,0.099995, 0.099995,0.000000
200,0.144578, 0.144578,0.205688, 0.205688,0.154096, 0.154096,0.106318, 0.106318,0.126805, 0.126805,0.106480, 0.106480,0.069573, 0.069573,0.086461, 0.086461,0.000000
201,0.146666, 0.146666,0.160278, 0.160278,0.145983, 0.145983,0.116708, 0.116708,0.130926, 0.130926,0.144955, 0.144955,0.072179, 0.072179,0.082305, 0.082305,0.000000
202,0.179905, 0.179905,0.080821, 0.080821,0.139059, 0.139059,0.171396, 0.171396,0.090743, 0.090743,0.140808, 0.140808,0.106326, 0.106326,0.090941, 0.090941,0.000000
203,0.170291, 0.170291,0.161305, 0.161305,0.125323, 0.125323,0.124813, 0.124813,0.127169, 0.127169,0.098530, 0.098530,0.109172, 0.109172,0.083398, 0.083398,0.000000
204,0.205788, 0.205788,0.164574, 0.164574,0.117693, 0.117693,0.123264, 0.123264,0.111070, 0.111070,0.077050, 0.077050,0.128710, 0.128710,0.071852, 0.071852,0.000000
205,0.226554, 0.226554,0.134809, 0.134809,0.111016, 0.111016,0.125115, 0.125115,0.136386, 0.136386,0.102717, 0.102717,0.081366, 0.081366,0.082037, 0.082037,0.000000
206,0.151630, 0.151630,0.124444, 0.124444,0.160980, 0.160980,0.092839, 0.092839,0.111210, 0.111210,0.153939, 0.153939,0.128074, 0.128074,0.076885, 0.076885,0.000000
207,0.182308, 0.182308,0.106258, 0.106258,0.143757, 0.143757,0.153081, 0.153081,0.085380, 0.085380,0.131714, 0.131714,0.097547, 0.097547,0.099955, 0.099955,0.000000
208,0.163162, 0.163162,0.162040, 0.162040,0.135630, 0.135630,0.144327, 0.144327,0.103976, 0.103976,0.135876, 0.135876,0.089557, 0.089557,0.065431, 0.065431,0.000000
209,0.140187, 0.140187,0.145121, 0.145121,0.138674, 0.138674,0.177813, 0.177813,0.099110, 0.099110,0.112267, 0.112267,0.087434, 0.087434,0.099395, 0.099395,0.000000
210,0.137517, 0.137517,0.154033, 0.154033,0.141428, 0.141428,0.131029, 0.131029,0.138070, 0.138070,0.117532, 0.117532,0.073941, 0.073941,0.106450, 0.106450,0.000000
211,0.133806, 0.133806,0.161514, 0.161514,0.152411, 0.152411,0.109183, 0.109183,0.137202, 0.137202,0.129378, 0.129378,0.091030, 0.091030,0.085476, 0.085476,0.000000
212,0.143510, 0.143510,0.160732, 0.160732,0.110096, 0.110096,0.105363, 0.105363,0.121608, 0.121608,0.151564, 0.151564,0.095985, 0.095985,0.111142, 0.111142,0.000000
213,0.124146, 0.124146,0.165876, 0.165876,0.185566, 0.185566,0.091444, 0.091444,0.134586, 0.134586,0.103746, 0.103746,0.103990, 0.103990,0.090646, 0.090646,0.000000
214,0.101423, 0.101423,0.161703, 0.161703,0.134548, 0.134548,0.118033, 0.118033,0.159370, 0.159370,0.122063, 0.122063,0.097551, 0.097551,0.105308, 0.105308,0.000000
215,0.145209, 0.145209,0.144323, 0.144323,0.150015, 0.150015,0.125581, 0.125581,0.097925, 0.097925,0.134052, 0.134052,0.105626, 0.105626,0.097270, 0.097270,0.000000
216,0.126495, 0.126495,0.148579, 0.148579,0.108811, 0.108811,0.150841, 0.150841,0.126590, 0.126590,0.128967, 0.128967,0.098125, 0.098125,0.111590, 0.111590,0.000000
217,0.134653, 0.134653,0.107304, 0.107304,0.172888, 0.172888,0.127924, 0.127924,0.125902, 0.125902,0.156306, 0.156306,0.109471, 0.109471,0.065551, 0.065551,0.000000
218,0.145673, 0.145673,0.120673, 0.120673,0.192271, 0.192271,0.157274, 0.157274,0.100646, 0.100646,0.126803, 0.126803,0.082513, 0.082513,0.074146, 0.074146,0.000000
219,0.144585, 0.144585,0.120585, 0.120585,0.134594, 0.134594,0.128383, 0.128383,0.172622, 0.172622,0.118012, 0.118012,0.083593, 0.083593,0.097626, 0.097626,0.000000
220,0.161624, 0.161624,0.152252, 0.152252,0.131081, 0.131081,0.139089, 0.139089,0.112581, 0.112581,0.094166, 0.094166,0.110641, 0.110641,0.098566, 0.098566,0.000000
221,0.197931, 0.197931,0.159136, 0.159136,0.182238, 0.182238,0.089683, 0.089683,0.115276, 0.115276,0.093471, 0.093471,0.090940, 0.090940,0.071325, 0.071325,0.000000
222,0.160674, 0.160674,0.142974, 0.142974,0.145410, 0.145410,0.135221, 0.135221,0.144316, 0.144316,0.110825, 0.110825,0.072219, 0.072219,0.088361, 0.088361,0.000000
223,0.213159, 0.213159,0.094978, 0.094978,0.114066, 0.114066,0.122010, 0.122010,0.130977, 0.130977,0.097751, 0.097751,0.149465, 0.149465,0.077595, 0.077595,0.000000
224,0.142927, 0.142927,0.131616, 0.131616,0.167741, 0.167741,0.114764, 0.114764,0.121659, 0.121659,0.123913, 0.123913,0.099395, 0.099395,0.097985, 0.097985,0.000000
225,0.148525, 0.148525,0.145570, 0.145570,0.103681, 0.103681,0.146422, 0.146422,0.129958, 0.129958,0.117589, 0.117589,0.095502, 0.095502,0.112752, 0.112752,0.000000
226,0.180537, 0.180537,0.170294, 0.170294,0.132545, 0.132545,0.151123, 0.151123,0.083020, 0.083020,0.109017, 0.109017,0.062792, 0.062792,0.110672, 0.110672,0.000000
227,0.132492, 0.132492,0.134212, 0.134212,0.133890, 0.133890,0.128286, 0.128286,0.183711, 0.183711,0.134814, 0.134814,0.067841, 0.067841,0.084753, 0.084753,0.000000
228,0.152010, 0.152010,0.184684, 0.184684,0.161332, 0.161332,0.116499, 0.116499,0.090162, 0.090162,0.095204, 0.095204,0.106670, 0.106670,0.093440, 0.093440,0.000000
229,0.200462, 0.200462,0.143530, 0.143530,0.129672, 0.129672,0.124895, 0.124895,0.141797, 0.141797,0.101741, 0.101741,0.076910, 0.076910,0.080992, 0.080992,0.000000
230,0.118348, 0.118348,0.188324, 0.188324,0.132306, 0.132306,0.120228, 0.120228,0.115446, 0.115446,0.118644, 0.118644,0.096666, 0.096666,0.110038, 0.110038,0.000000
231,0.160325, 0.160325,0.192642, 0.192642,0.143341, 0.143341,0.082363, 0.082363,0.098559, 0.098559,0.124664, 0.124664,0.106168, 0.106168,0.091938, 0.091938,0.000000
232,0.192776, 0.192776,0.130459, 0.130459,0.127247, 0.127247,0.152000, 0.152000,0.098901, 0.098901,0.119071, 0.119071,0.098476, 0.098476,0.081070, 0.081070,0.000000
233,0.119934, 0.119934,0.195388, 0.195388,0.139561, 0.139561,0.110838, 0.110838,0.116348, 0.116348,0.131777, 0.131777,0.110118, 0.110118,0.076036, 0.076036,0.000000
234,0.191638, 0.191638,0.130356, 0.130356,0.146588, 0.146588,0.141327, 0.141327,0.090735, 0.090735,0.143476, 0.143476,0.090394, 0.090394,0.065486, 0.065486,0.000000
235,0.142119, 0.142119,0.153459, 0.153459,0.132608, 0.132608,0.131263, 0.131263,0.119767, 0.119767,0.132608, 0.132608,0.102157, 0.102157,0.086019, 0.086019,0.000000
236,0.150647, 0.150647,0.129544, 0.129544,0.128155, 0.128155,0.142277, 0.142277,0.135941, 0.135941,0.131307, 0.131307,0.069909, 0.069909,0.112219, 0.112219,0.000000
237,0.166905, 0.166905,0.125089, 0.125089,0.147980, 0.147980,0.129684, 0.129684,0.115133, 0.115133,0.137597, 0.137597,0.093322, 0.093322,0.084290, 0.084290,0.000000
238,0.133306, 0.133306,0.184091, 0.184091,0.141924, 0.141924,0.168329, 0.168329,0.096705, 0.096705,0.105792, 0.105792,0.084375, 0.084375,0.085478, 0.085478,0.000000
239,0.167805, 0.167805,0.149060, 0.149060,0.159718, 0.159718,0.129220, 0.129220,0.102052, 0.102052,0.106798, 0.106798,0.098339, 0.098339,0.087009, 0.087009,0.000000
240,0.188845, 0.188845,0.154648, 0.154648,0.084773, 0.084773,0.160855, 0.160855,0.119830, 0.119830,0.099411, 0.099411,0.115813, 0.115813,0.075826, 0.075826,0.000000
241,0.133677, 0.133677,0.190705, 0.190705,0.134644, 0.134644,0.109759, 0.109759,0.101074, 0.101074,0.142874, 0.142874,0.097685, 0.097685,0.089582, 0.089582,0.000000
242,0.117802, 0.117802,0.167252, 0.167252,0.133580, 0.133580,0.131802, 0.131802,0.122829, 0.122829,0.143983, 0.143983,0.093861, 0.093861,0.088890, 0.088890,0.000000
243,0.158494, 0.158494,0.174401, 0.174401,0.146419, 0.146419,0.123314, 0.123314,0.129205, 0.129205,0.084504, 0.084504,0.103556, 0.103556,0.080106, 0.080106,0.000000
244,0.154954, 0.154954,0.142015, 0.142015,0.149397, 0.149397,0.133282, 0.133282,0.118712, 0.118712,0.094731, 0.094731,0.121568, 0.121568,0.085340, 0.085340,0.000000
245,0.149307, 0.149307,0.130905, 0.130905,0.171337, 0.171337,0.116586, 0.116586,0.108517, 0.108517,0.137519, 0.137519,0.099477, 0.099477,0.086351, 0.086351,0.000000
246,0.169119, 0.169119,0.155827, 0.155827,0.146871, 0.146871,0.112026, 0.112026,0.117792, 0.117792,0.117524, 0.117524,0.101410, 0.101410,0.079431, 0.079431,0.000000
247,0.185214, 0.185214,0.175855, 0.175855,0.170858, 0.170858,0.132685, 0.132685,0.106807, 0.106807,0.080146, 0.080146,0.069903, 0.069903,0.078531, 0.078531,0.000000
248,0.149872, 0.149872,0.173896, 0.173896,0.146679, 0.146679,0.136623, 0.136623,0.117596, 0.117596,0.106728, 0.106728,0.092940, 0.092940,0.075665, 0.075665,0.000000
249,0.184357, 0.184357,0.173821, 0.173821,0.145432, 0.145432,0.099615, 0.099615,0.112426, 0.112426,0.085924, 0.085924,0.095286, 0.095286,0.103139, 0.103139,0.000000
250,0.148830, 0.148830,0.201189, 0.201189,0.162884, 0.162884,0.115402, 0.115402,0.098276, 0.098276,0.097910, 0.097910,0.086154, 0.086154,0.089355, 0.089355,0.000000
251,0.159820, 0.159820,0.142784, 0.142784,0.121941, 0.121941,0.158713, 0.158713,0.111971, 0.111971,0.103139, 0.103139,0.095063, 0.095063,0.106567, 0.106567,0.000000
252,0.192313, 0.192313,0.170864, 0.170864,0.122148, 0.122148,0.136702, 0.136702,0.120930, 0.120930,0.110499, 0.110499,0.073276, 0.073276,0.073268, 0.073268,0.000000
253,0.178333, 0.178333,0.096630, 0.096630,0.171893, 0.171893,0.099940, 0.099940,0.129960, 0.129960,0.138667, 0.138667,0.093233, 0.093233,0.091343, 0.091343,0.000000
254,0.141270, 0.141270,0.166254, 0.166254,0.124861, 0.124861,0.142750, 0.142750,0.137237, 0.137237,0.079142, 0.079142,0.100738, 0.100738,0.107747, 0.107747,0.000000
255,0.173463, 0.173463,0.158078, 0.158078,0.124435, 0.124435,0.134112, 0.134112,0.135486, 0.135486,0.097985, 0.097985,0.077837, 0.077837,0.098604, 0.098604,0.000000
256,0.194615, 0.194615,0.126540, 0.126540,0.119435, 0.119435,0.129624, 0.129624,0.118688, 0.118688,0.100373, 0.100373,0.122090, 0.122090,0.088636, 0.088636,0.000000
257,0.161445, 0.161445,0.131636, 0.131636,0.130618, 0.130618,0.127829, 0.127829,0.140207, 0.140207,0.110705, 0.110705,0.091828, 0.091828,0.105731, 0.105731,0.000000
258,0.177735, 0.177735,0.128840, 0.128840,0.170645, 0.170645,0.095263, 0.095263,0.137974, 0.137974,0.097182, 0.097182,0.105026, 0.105026,0.087335, 0.087335,0.000000
259,0.127243, 0.127243,0.158223, 0.158223,0.108148, 0.108148,0.152332, 0.152332,0.133616, 0.133616,0.079470, 0.079470,0.133537, 0.133537,0.107432, 0.107432,0.000000
260,0.154863, 0.154863,0.136001, 0.136001,0.133766, 0.133766,0.113179, 0.113179,0.108469, 0.108469,0.163316, 0.163316,0.108301, 0.108301,0.082105, 0.082105,0.000000
261,0.153731, 0.153731,0.144107, 0.144107,0.140322, 0.140322,0.153996, 0.153996,0.095083, 0.095083,0.133975, 0.133975,0.097276, 0.097276,0.081510, 0.081510,0.000000
262,0.133391, 0.133391,0.183841, 0.183841,0.109246, 0.109246,0.120649, 0.120649,0.138910, 0.138910,0.126069, 0.126069,0.101464, 0.101464,0.086430, 0.086430,0.000000
263,0.155195, 0.155195,0.158823, 0.158823,0.116962, 0.116962,0.128068, 0.128068,0.152082, 0.152082,0.110841, 0.110841,0.104084, 0.104084,0.073945, 0.073945,0.000000
264,0.168380, 0.168380,0.136429, 0.136429,0.099181, 0.099181,0.148654, 0.148654,0.166272, 0.166272,0.097405, 0.097405,0.094163, 0.094163,0.089516, 0.089516,0.000000
265,0.185612, 0.185612,0.122804, 0.122804,0.133623, 0.133623,0.112871, 0.112871,0.110590, 0.110590,0.123492, 0.123492,0.120611, 0.120611,0.090396, 0.090396,0.000000
266,0.196295, 0.196295,0.131077, 0.131077,0.147619, 0.147619,0.144531, 0.144531,0.116548, 0.116548,0.090150, 0.090150,0.078954, 0.078954,0.094826, 0.094826,0.000000
267,0.180771, 0.180771,0.138721, 0.138721,0.134753, 0.134753,0.134237, 0.134237,0.109613, 0.109613,0.104338, 0.104338,0.107714, 0.107714,0.089852, 0.089852,0.000000
268,0.200864, 0.200864,0.141331, 0.141331,0.090474, 0.090474,0.117250, 0.117250,0.149817, 0.149817,0.116511, 0.116511,0.112505, 0.112505,0.071249, 0.071249,0.000000
269,0.148761, 0.148761,0.164018, 0.164018,0.152610, 0.152610,0.127803, 0.127803,0.111848, 0.111848,0.112547, 0.112547,0.119541, 0.119541,0.062871, 0.062871,0.000000
270,0.133463, 0.133463,0.179093, 0.179093,0.136342, 0.136342,0.106434, 0.106434,0.128588, 0.128588,0.159538, 0.159538,0.077740, 0.077740,0.078802, 0.078802,0.000000
271,0.190454, 0.190454,0.155041, 0.155041,0.158051, 0.158051,0.128102, 0.128102,0.108422, 0.108422,0.108344, 0.108344,0.090142, 0.090142,0.061445, 0.061445,0.000000
272,0.126250, 0.126250,0.118926, 0.118926,0.196895, 0.196895,0.164781, 0.164781,0.120623, 0.120623,0.074472, 0.074472,0.088001, 0.088001,0.110052, 0.110052,0.000000
273,0.167889, 0.167889,0.145551, 0.145551,0.121495, 0.121495,0.112496, 0.112496,0.150264, 0.150264,0.119510, 0.119510,0.081207, 0.081207,0.101588, 0.101588,0.000000
274,0.149597, 0.149597,0.144967, 0.144967,0.130095, 0.130095,0.105588, 0.105588,0.132306, 0.132306,0.129104, 0.129104,0.107173, 0.107173,0.101171, 0.101171,0.000000
275,0.169148, 0.169148,0.124727, 0.124727,0.147216, 0.147216,0.123597, 0.123597,0.146904, 0.146904,0.107599, 0.107599,0.097941, 0.097941,0.082869, 0.082869,0.000000
276,0.122234, 0.122234,0.131347, 0.131347,0.172054, 0.172054,0.133123, 0.133123,0.108690, 0.108690,0.087123, 0.087123,0.143304, 0.143304,0.102126, 0.102126,0.000000
277,0.121347, 0.121347,0.175414, 0.175414,0.145164, 0.145164,0.114561, 0.114561,0.105195, 0.105195,0.121131, 0.121131,0.113806, 0.113806,0.103382, 0.103382,0.000000
278,0.171971, 0.171971,0.135439, 0.135439,0.121240, 0.121240,0.131391, 0.131391,0.129193, 0.129193,0.100586, 0.100586,0.108058, 0.108058,0.102122, 0.102122,0.000000
279,0.164911, 0.164911,0.118951, 0.118951,0.146293, 0.146293,0.160775, 0.160775,0.116709, 0.116709,0.091762, 0.091762,0.093545, 0.093545,0.107054, 0.107054,0.000000
280,0.160759, 0.160759,0.128053, 0.128053,0.140815, 0.140815,0.170275, 0.170275,0.101131, 0.101131,0.103626, 0.103626,0.089317, 0.089317,0.106023, 0.106023,0.000000
281,0.196478, 0.196478,0.092614, 0.092614,0.140583, 0.140583,0.144572, 0.144572,0.089867, 0.089867,0.138369, 0.138369,0.102001, 0.102001,0.095516, 0.095516,0.000000
282,0.140834, 0.140834,0.188662, 0.188662,0.192626, 0.192626,0.095338, 0.095338,0.092609, 0.092609,0.096098, 0.096098,0.117184, 0.117184,0.076649, 0.076649,0.000000
283,0.176525, 0.176525,0.165077, 0.165077,0.101245, 0.101245,0.145658, 0.145658,0.088264, 0.088264,0.131254, 0.131254,0.104811, 0.104811,0.087166, 0.087166,0.000000
284,0.149546, 0.149546,0.170755, 0.170755,0.164980, 0.164980,0.122291, 0.122291,0.091182, 0.091182,0.111028, 0.111028,0.100723, 0.100723,0.089495, 0.089495,0.000000
285,0.146320, 0.146320,0.089162, 0.089162,0.151653, 0.151653,0.123362, 0.123362,0.134477, 0.134477,0.130612, 0.130612,0.113694, 0.113694,0.110721, 0.110721,0.000000
286,0.150535, 0.150535,0.140891, 0.140891,0.173614, 0.173614,0.158151, 0.158151,0.102422, 0.102422,0.094721, 0.094721,0.081725, 0.081725,0.097940, 0.097940,0.000000
287,0.183487, 0.183487,0.147268, 0.147268,0.099997, 0.099997,0.122919, 0.122919,0.102640, 0.102640,0.109684, 0.109684,0.134420, 0.134420,0.099586, 0.099586,0.000000
