ó^Ç¶ÇΩèdóvìx,0.320000,0.380000,0.210000,0.350000,0.150000,0.290000,0.120000,0.180000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],ãÊä‘ïùÇÃëçòa
270,0.371760, 0.371760,0.233518, 0.233518,0.241359, 0.241359,0.153364, 0.153364,0.000000
271,0.280367, 0.280367,0.312016, 0.312016,0.280367, 0.280367,0.127250, 0.127250,0.000000
272,0.363013, 0.363013,0.301986, 0.301986,0.228983, 0.228983,0.106019, 0.106019,0.000000
273,0.338005, 0.338005,0.270386, 0.270386,0.237234, 0.237234,0.154375, 0.154375,0.000000
274,0.423587, 0.423587,0.227044, 0.227044,0.227044, 0.227044,0.122324, 0.122324,0.000000
275,0.395203, 0.395203,0.278067, 0.278067,0.163365, 0.163365,0.163365, 0.163365,0.000000
276,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
277,0.280367, 0.280367,0.312016, 0.312016,0.280367, 0.280367,0.127250, 0.127250,0.000000
278,0.289363, 0.289363,0.246267, 0.246267,0.289363, 0.289363,0.175007, 0.175007,0.000000
279,0.329997, 0.329997,0.329997, 0.329997,0.199582, 0.199582,0.140424, 0.140424,0.000000
280,0.365855, 0.365855,0.277772, 0.277772,0.232558, 0.232558,0.123815, 0.123815,0.000000
281,0.359561, 0.359561,0.284851, 0.284851,0.198458, 0.198458,0.157130, 0.157130,0.000000
282,0.343146, 0.343146,0.242639, 0.242639,0.242643, 0.242643,0.171573, 0.171573,0.000000
283,0.338311, 0.338311,0.287924, 0.287924,0.204610, 0.204610,0.169155, 0.169155,0.000000
284,0.287921, 0.287921,0.338313, 0.338313,0.204609, 0.204609,0.169157, 0.169157,0.000000
285,0.395205, 0.395205,0.239020, 0.239020,0.197603, 0.197603,0.168172, 0.168172,0.000000
286,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
287,0.390784, 0.390784,0.256767, 0.256767,0.226079, 0.226079,0.126370, 0.126370,0.000000
288,0.365855, 0.365855,0.277772, 0.277772,0.232558, 0.232558,0.123815, 0.123815,0.000000
289,0.339707, 0.339707,0.239020, 0.239020,0.280849, 0.280849,0.140424, 0.140424,0.000000
290,0.424862, 0.424862,0.270067, 0.270067,0.161286, 0.161286,0.143784, 0.143784,0.000000
291,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
292,0.346541, 0.346541,0.203596, 0.203596,0.246266, 0.246266,0.203596, 0.203596,0.000000
293,0.371760, 0.371760,0.241359, 0.241359,0.233518, 0.233518,0.153364, 0.153364,0.000000
294,0.395203, 0.395203,0.278067, 0.278067,0.163365, 0.163365,0.163365, 0.163365,0.000000
295,0.319122, 0.319122,0.280980, 0.280980,0.242838, 0.242838,0.157060, 0.157060,0.000000
296,0.371760, 0.371760,0.241359, 0.241359,0.233518, 0.233518,0.153364, 0.153364,0.000000
297,0.388012, 0.388012,0.266792, 0.266792,0.194006, 0.194006,0.151191, 0.151191,0.000000
298,0.338311, 0.338311,0.287924, 0.287924,0.204610, 0.204610,0.169155, 0.169155,0.000000
299,0.365855, 0.365855,0.277772, 0.277772,0.232558, 0.232558,0.123815, 0.123815,0.000000
300,0.330088, 0.330088,0.288325, 0.288325,0.206806, 0.206806,0.174781, 0.174781,0.000000
301,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,0.000000
302,0.367727, 0.367727,0.281878, 0.281878,0.199974, 0.199974,0.150420, 0.150420,0.000000
303,0.416905, 0.416905,0.257163, 0.257163,0.192216, 0.192216,0.133715, 0.133715,0.000000
304,0.390784, 0.390784,0.304787, 0.304787,0.158383, 0.158383,0.146047, 0.146047,0.000000
305,0.395203, 0.395203,0.278067, 0.278067,0.163365, 0.163365,0.163365, 0.163365,0.000000
306,0.287921, 0.287921,0.338313, 0.338313,0.204609, 0.204609,0.169157, 0.169157,0.000000
307,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
308,0.423587, 0.423587,0.227044, 0.227044,0.227044, 0.227044,0.122324, 0.122324,0.000000
309,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
310,0.316500, 0.316500,0.328941, 0.328941,0.202897, 0.202897,0.151661, 0.151661,0.000000
311,0.423587, 0.423587,0.227044, 0.227044,0.227044, 0.227044,0.122324, 0.122324,0.000000
312,0.333286, 0.333286,0.306455, 0.306455,0.234906, 0.234906,0.125353, 0.125353,0.000000
313,0.312016, 0.312016,0.280368, 0.280368,0.280368, 0.280368,0.127249, 0.127249,0.000000
314,0.343146, 0.343146,0.242643, 0.242643,0.242639, 0.242639,0.171573, 0.171573,0.000000
315,0.425785, 0.425785,0.231234, 0.231234,0.194551, 0.194551,0.148431, 0.148431,0.000000
316,0.330088, 0.330088,0.288325, 0.288325,0.206806, 0.206806,0.174781, 0.174781,0.000000
317,0.424862, 0.424862,0.270067, 0.270067,0.161286, 0.161286,0.143784, 0.143784,0.000000
318,0.316500, 0.316500,0.328941, 0.328941,0.202897, 0.202897,0.151661, 0.151661,0.000000
319,0.388012, 0.388012,0.266792, 0.266792,0.194006, 0.194006,0.151191, 0.151191,0.000000
320,0.362314, 0.362314,0.248009, 0.248009,0.240171, 0.240171,0.149506, 0.149506,0.000000
321,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
322,0.339983, 0.339983,0.309377, 0.309377,0.229675, 0.229675,0.120966, 0.120966,0.000000
323,0.418159, 0.418159,0.270708, 0.270708,0.190634, 0.190634,0.120499, 0.120499,0.000000
324,0.365855, 0.365855,0.232558, 0.232558,0.277772, 0.277772,0.123815, 0.123815,0.000000
325,0.423587, 0.423587,0.227044, 0.227044,0.227044, 0.227044,0.122324, 0.122324,0.000000
326,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
327,0.328937, 0.328937,0.316503, 0.316503,0.202901, 0.202901,0.151658, 0.151658,0.000000
328,0.289363, 0.289363,0.289363, 0.289363,0.246267, 0.246267,0.175007, 0.175007,0.000000
329,0.308466, 0.308466,0.356913, 0.356913,0.199501, 0.199501,0.135120, 0.135120,0.000000
330,0.306446, 0.306446,0.333297, 0.333297,0.234904, 0.234904,0.125353, 0.125353,0.000000
331,0.362887, 0.362887,0.326079, 0.326079,0.163039, 0.163039,0.147995, 0.147995,0.000000
332,0.367727, 0.367727,0.281878, 0.281878,0.199974, 0.199974,0.150420, 0.150420,0.000000
333,0.433577, 0.433577,0.194799, 0.194799,0.194799, 0.194799,0.176825, 0.176825,0.000000
334,0.343146, 0.343146,0.242639, 0.242639,0.242643, 0.242643,0.171573, 0.171573,0.000000
335,0.339983, 0.339983,0.309377, 0.309377,0.229675, 0.229675,0.120966, 0.120966,0.000000
336,0.364533, 0.364533,0.281041, 0.281041,0.234765, 0.234765,0.119661, 0.119661,0.000000
337,0.350914, 0.350914,0.350914, 0.350914,0.189058, 0.189058,0.109113, 0.109113,0.000000
338,0.371760, 0.371760,0.241359, 0.241359,0.233518, 0.233518,0.153364, 0.153364,0.000000
339,0.418092, 0.418092,0.249691, 0.249691,0.222594, 0.222594,0.109623, 0.109623,0.000000
340,0.363013, 0.363013,0.301986, 0.301986,0.228983, 0.228983,0.106019, 0.106019,0.000000
341,0.280367, 0.280367,0.312016, 0.312016,0.280367, 0.280367,0.127250, 0.127250,0.000000
342,0.319122, 0.319122,0.242838, 0.242838,0.280980, 0.280980,0.157060, 0.157060,0.000000
343,0.395203, 0.395203,0.232186, 0.232186,0.232186, 0.232186,0.140424, 0.140424,0.000000
344,0.390784, 0.390784,0.256767, 0.256767,0.226079, 0.226079,0.126370, 0.126370,0.000000
345,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
346,0.289363, 0.289363,0.289363, 0.289363,0.246267, 0.246267,0.175007, 0.175007,0.000000
347,0.390524, 0.390524,0.276144, 0.276144,0.195262, 0.195262,0.138070, 0.138070,0.000000
348,0.287921, 0.287921,0.338313, 0.338313,0.204609, 0.204609,0.169157, 0.169157,0.000000
349,0.367727, 0.367727,0.281878, 0.281878,0.199974, 0.199974,0.150420, 0.150420,0.000000
350,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
351,0.312016, 0.312016,0.280368, 0.280368,0.280368, 0.280368,0.127249, 0.127249,0.000000
352,0.423587, 0.423587,0.227044, 0.227044,0.227044, 0.227044,0.122324, 0.122324,0.000000
353,0.425785, 0.425785,0.231234, 0.231234,0.194551, 0.194551,0.148431, 0.148431,0.000000
354,0.400000, 0.400000,0.200000, 0.200000,0.200000, 0.200000,0.200000, 0.200000,0.000000
355,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
356,0.362887, 0.362887,0.326079, 0.326079,0.163039, 0.163039,0.147995, 0.147995,0.000000
357,0.423587, 0.423587,0.227044, 0.227044,0.227044, 0.227044,0.122324, 0.122324,0.000000
358,0.388870, 0.388870,0.299478, 0.299478,0.188111, 0.188111,0.123541, 0.123541,0.000000
359,0.308861, 0.308861,0.308861, 0.308861,0.240699, 0.240699,0.141579, 0.141579,0.000000
360,0.395203, 0.395203,0.232186, 0.232186,0.232186, 0.232186,0.140424, 0.140424,0.000000
361,0.390524, 0.390524,0.276144, 0.276144,0.195262, 0.195262,0.138070, 0.138070,0.000000
362,0.395203, 0.395203,0.232186, 0.232186,0.232186, 0.232186,0.140424, 0.140424,0.000000
363,0.281873, 0.281873,0.367733, 0.367733,0.199971, 0.199971,0.150423, 0.150423,0.000000
364,0.304999, 0.304999,0.304999, 0.304999,0.276859, 0.276859,0.113143, 0.113143,0.000000
365,0.343146, 0.343146,0.242639, 0.242639,0.242643, 0.242643,0.171573, 0.171573,0.000000
366,0.390524, 0.390524,0.276144, 0.276144,0.195262, 0.195262,0.138070, 0.138070,0.000000
367,0.338311, 0.338311,0.287924, 0.287924,0.204610, 0.204610,0.169155, 0.169155,0.000000
368,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
369,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
370,0.277771, 0.277771,0.365857, 0.365857,0.232558, 0.232558,0.123814, 0.123814,0.000000
371,0.343146, 0.343146,0.242639, 0.242639,0.242643, 0.242643,0.171573, 0.171573,0.000000
372,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
373,0.365855, 0.365855,0.277772, 0.277772,0.232558, 0.232558,0.123815, 0.123815,0.000000
374,0.363224, 0.363224,0.319811, 0.319811,0.178766, 0.178766,0.138199, 0.138199,0.000000
375,0.326078, 0.326078,0.362886, 0.362886,0.163039, 0.163039,0.147997, 0.147997,0.000000
376,0.316500, 0.316500,0.328941, 0.328941,0.202897, 0.202897,0.151661, 0.151661,0.000000
377,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
378,0.371283, 0.371283,0.282530, 0.282530,0.163453, 0.163453,0.182733, 0.182733,0.000000
379,0.333286, 0.333286,0.306455, 0.306455,0.234906, 0.234906,0.125353, 0.125353,0.000000
380,0.385690, 0.385690,0.241642, 0.241642,0.204222, 0.204222,0.168446, 0.168446,0.000000
381,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
382,0.424862, 0.424862,0.270067, 0.270067,0.161286, 0.161286,0.143784, 0.143784,0.000000
383,0.350914, 0.350914,0.350914, 0.350914,0.189058, 0.189058,0.109113, 0.109113,0.000000
384,0.306446, 0.306446,0.333297, 0.333297,0.234904, 0.234904,0.125353, 0.125353,0.000000
385,0.308861, 0.308861,0.308861, 0.308861,0.240699, 0.240699,0.141579, 0.141579,0.000000
386,0.343146, 0.343146,0.242643, 0.242643,0.242639, 0.242639,0.171573, 0.171573,0.000000
387,0.319122, 0.319122,0.242838, 0.242838,0.280980, 0.280980,0.157060, 0.157060,0.000000
388,0.329997, 0.329997,0.329997, 0.329997,0.199582, 0.199582,0.140424, 0.140424,0.000000
389,0.277771, 0.277771,0.365857, 0.365857,0.232558, 0.232558,0.123814, 0.123814,0.000000
390,0.415731, 0.415731,0.237257, 0.237257,0.197364, 0.197364,0.149649, 0.149649,0.000000
391,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
392,0.365855, 0.365855,0.277772, 0.277772,0.232558, 0.232558,0.123815, 0.123815,0.000000
393,0.423587, 0.423587,0.227044, 0.227044,0.227044, 0.227044,0.122324, 0.122324,0.000000
394,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
395,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
396,0.316500, 0.316500,0.328941, 0.328941,0.202897, 0.202897,0.151661, 0.151661,0.000000
397,0.371760, 0.371760,0.241359, 0.241359,0.233518, 0.233518,0.153364, 0.153364,0.000000
398,0.346541, 0.346541,0.246266, 0.246266,0.203596, 0.203596,0.203596, 0.203596,0.000000
399,0.287921, 0.287921,0.338313, 0.338313,0.204609, 0.204609,0.169157, 0.169157,0.000000
400,0.312016, 0.312016,0.280368, 0.280368,0.280368, 0.280368,0.127249, 0.127249,0.000000
401,0.362887, 0.362887,0.326079, 0.326079,0.163039, 0.163039,0.147995, 0.147995,0.000000
402,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
403,0.280367, 0.280367,0.312016, 0.312016,0.280367, 0.280367,0.127250, 0.127250,0.000000
404,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,0.000000
405,0.390784, 0.390784,0.256767, 0.256767,0.226079, 0.226079,0.126370, 0.126370,0.000000
406,0.326078, 0.326078,0.362886, 0.362886,0.163039, 0.163039,0.147997, 0.147997,0.000000
407,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
408,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
409,0.289363, 0.289363,0.289363, 0.289363,0.246267, 0.246267,0.175007, 0.175007,0.000000
410,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
411,0.418092, 0.418092,0.249691, 0.249691,0.222594, 0.222594,0.109623, 0.109623,0.000000
412,0.362887, 0.362887,0.326079, 0.326079,0.147995, 0.147995,0.163039, 0.163039,0.000000
413,0.338311, 0.338311,0.287924, 0.287924,0.204610, 0.204610,0.169155, 0.169155,0.000000
414,0.280367, 0.280367,0.312016, 0.312016,0.280367, 0.280367,0.127250, 0.127250,0.000000
415,0.289363, 0.289363,0.289363, 0.289363,0.246267, 0.246267,0.175007, 0.175007,0.000000
416,0.375636, 0.375636,0.240306, 0.240306,0.207381, 0.207381,0.176676, 0.176676,0.000000
417,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
418,0.350914, 0.350914,0.350914, 0.350914,0.189058, 0.189058,0.109113, 0.109113,0.000000
419,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
420,0.338005, 0.338005,0.270386, 0.270386,0.237234, 0.237234,0.154375, 0.154375,0.000000
421,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
422,0.371760, 0.371760,0.233518, 0.233518,0.241359, 0.241359,0.153364, 0.153364,0.000000
423,0.362887, 0.362887,0.326079, 0.326079,0.163039, 0.163039,0.147995, 0.147995,0.000000
424,0.346541, 0.346541,0.246266, 0.246266,0.203596, 0.203596,0.203596, 0.203596,0.000000
425,0.304999, 0.304999,0.304999, 0.304999,0.276859, 0.276859,0.113143, 0.113143,0.000000
426,0.338311, 0.338311,0.287924, 0.287924,0.204610, 0.204610,0.169155, 0.169155,0.000000
427,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,0.000000
428,0.359561, 0.359561,0.284851, 0.284851,0.198458, 0.198458,0.157130, 0.157130,0.000000
429,0.289363, 0.289363,0.289363, 0.289363,0.246267, 0.246267,0.175007, 0.175007,0.000000
430,0.378802, 0.378802,0.242837, 0.242837,0.196846, 0.196846,0.181515, 0.181515,0.000000
431,0.372747, 0.372747,0.276709, 0.276709,0.204806, 0.204806,0.145738, 0.145738,0.000000
432,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,0.000000
433,0.416905, 0.416905,0.257163, 0.257163,0.192216, 0.192216,0.133715, 0.133715,0.000000
434,0.326078, 0.326078,0.362886, 0.362886,0.163039, 0.163039,0.147997, 0.147997,0.000000
435,0.415731, 0.415731,0.237257, 0.237257,0.197364, 0.197364,0.149649, 0.149649,0.000000
436,0.280978, 0.280978,0.297555, 0.297555,0.245429, 0.245429,0.176038, 0.176038,0.000000
437,0.319122, 0.319122,0.280980, 0.280980,0.242838, 0.242838,0.157060, 0.157060,0.000000
438,0.395205, 0.395205,0.239020, 0.239020,0.168172, 0.168172,0.197603, 0.197603,0.000000
439,0.338311, 0.338311,0.287924, 0.287924,0.204610, 0.204610,0.169155, 0.169155,0.000000
440,0.343146, 0.343146,0.242639, 0.242639,0.242643, 0.242643,0.171573, 0.171573,0.000000
441,0.338311, 0.338311,0.287924, 0.287924,0.204610, 0.204610,0.169155, 0.169155,0.000000
442,0.367727, 0.367727,0.281878, 0.281878,0.199974, 0.199974,0.150420, 0.150420,0.000000
443,0.339707, 0.339707,0.239020, 0.239020,0.280849, 0.280849,0.140424, 0.140424,0.000000
444,0.395203, 0.395203,0.278067, 0.278067,0.163365, 0.163365,0.163365, 0.163365,0.000000
445,0.346541, 0.346541,0.246266, 0.246266,0.203596, 0.203596,0.203596, 0.203596,0.000000
446,0.333286, 0.333286,0.306455, 0.306455,0.234906, 0.234906,0.125353, 0.125353,0.000000
447,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
448,0.424862, 0.424862,0.270067, 0.270067,0.161286, 0.161286,0.143784, 0.143784,0.000000
449,0.346541, 0.346541,0.246266, 0.246266,0.203596, 0.203596,0.203596, 0.203596,0.000000
450,0.338311, 0.338311,0.287924, 0.287924,0.204610, 0.204610,0.169155, 0.169155,0.000000
451,0.372747, 0.372747,0.276709, 0.276709,0.204806, 0.204806,0.145738, 0.145738,0.000000
452,0.400000, 0.400000,0.200000, 0.200000,0.200000, 0.200000,0.200000, 0.200000,0.000000
453,0.356909, 0.356909,0.308463, 0.308463,0.199509, 0.199509,0.135119, 0.135119,0.000000
454,0.367727, 0.367727,0.281878, 0.281878,0.199974, 0.199974,0.150420, 0.150420,0.000000
455,0.365855, 0.365855,0.277772, 0.277772,0.232558, 0.232558,0.123815, 0.123815,0.000000
456,0.433577, 0.433577,0.194799, 0.194799,0.176825, 0.176825,0.194799, 0.194799,0.000000
457,0.280978, 0.280978,0.297555, 0.297555,0.245429, 0.245429,0.176038, 0.176038,0.000000
458,0.395205, 0.395205,0.239020, 0.239020,0.197603, 0.197603,0.168172, 0.168172,0.000000
459,0.339707, 0.339707,0.239020, 0.239020,0.280849, 0.280849,0.140424, 0.140424,0.000000
460,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
461,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
462,0.280847, 0.280847,0.339711, 0.339711,0.239018, 0.239018,0.140423, 0.140423,0.000000
463,0.325726, 0.325726,0.356440, 0.356440,0.193577, 0.193577,0.124257, 0.124257,0.000000
464,0.346196, 0.346196,0.285545, 0.285545,0.204809, 0.204809,0.163451, 0.163451,0.000000
465,0.358405, 0.358405,0.301542, 0.301542,0.230062, 0.230062,0.109991, 0.109991,0.000000
466,0.378802, 0.378802,0.242837, 0.242837,0.196846, 0.196846,0.181515, 0.181515,0.000000
467,0.365855, 0.365855,0.277772, 0.277772,0.232558, 0.232558,0.123815, 0.123815,0.000000
468,0.281873, 0.281873,0.367733, 0.367733,0.199971, 0.199971,0.150423, 0.150423,0.000000
469,0.395203, 0.395203,0.232186, 0.232186,0.232186, 0.232186,0.140424, 0.140424,0.000000
470,0.390784, 0.390784,0.304787, 0.304787,0.158383, 0.158383,0.146047, 0.146047,0.000000
471,0.365855, 0.365855,0.277772, 0.277772,0.232558, 0.232558,0.123815, 0.123815,0.000000
472,0.325726, 0.325726,0.356440, 0.356440,0.193577, 0.193577,0.124257, 0.124257,0.000000
473,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
474,0.329997, 0.329997,0.329997, 0.329997,0.199582, 0.199582,0.140424, 0.140424,0.000000
475,0.418159, 0.418159,0.270708, 0.270708,0.190634, 0.190634,0.120499, 0.120499,0.000000
476,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
477,0.329997, 0.329997,0.329997, 0.329997,0.199582, 0.199582,0.140424, 0.140424,0.000000
478,0.362887, 0.362887,0.326079, 0.326079,0.163039, 0.163039,0.147995, 0.147995,0.000000
479,0.365855, 0.365855,0.232558, 0.232558,0.277772, 0.277772,0.123815, 0.123815,0.000000
480,0.289363, 0.289363,0.289363, 0.289363,0.246267, 0.246267,0.175007, 0.175007,0.000000
481,0.395203, 0.395203,0.232186, 0.232186,0.232186, 0.232186,0.140424, 0.140424,0.000000
482,0.297878, 0.297878,0.246267, 0.246267,0.246267, 0.246267,0.209589, 0.209589,0.000000
483,0.306446, 0.306446,0.333297, 0.333297,0.234904, 0.234904,0.125353, 0.125353,0.000000
484,0.333286, 0.333286,0.306455, 0.306455,0.234906, 0.234906,0.125353, 0.125353,0.000000
485,0.395203, 0.395203,0.232186, 0.232186,0.232186, 0.232186,0.140424, 0.140424,0.000000
486,0.343146, 0.343146,0.242639, 0.242639,0.242643, 0.242643,0.171573, 0.171573,0.000000
487,0.399512, 0.399512,0.277907, 0.277907,0.178162, 0.178162,0.144418, 0.144418,0.000000
488,0.334368, 0.334368,0.253607, 0.253607,0.244841, 0.244841,0.167184, 0.167184,0.000000
489,0.367727, 0.367727,0.281878, 0.281878,0.199974, 0.199974,0.150420, 0.150420,0.000000
490,0.326078, 0.326078,0.362886, 0.362886,0.163039, 0.163039,0.147997, 0.147997,0.000000
491,0.361855, 0.361855,0.255041, 0.255041,0.272197, 0.272197,0.110908, 0.110908,0.000000
492,0.280847, 0.280847,0.339711, 0.339711,0.239018, 0.239018,0.140423, 0.140423,0.000000
493,0.365855, 0.365855,0.277772, 0.277772,0.232558, 0.232558,0.123815, 0.123815,0.000000
494,0.364533, 0.364533,0.281041, 0.281041,0.234765, 0.234765,0.119661, 0.119661,0.000000
495,0.365855, 0.365855,0.277772, 0.277772,0.232558, 0.232558,0.123815, 0.123815,0.000000
496,0.395203, 0.395203,0.278067, 0.278067,0.163365, 0.163365,0.163365, 0.163365,0.000000
497,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
498,0.395205, 0.395205,0.239020, 0.239020,0.168172, 0.168172,0.197603, 0.197603,0.000000
499,0.325726, 0.325726,0.356440, 0.356440,0.193577, 0.193577,0.124257, 0.124257,0.000000
500,0.365855, 0.365855,0.277772, 0.277772,0.232558, 0.232558,0.123815, 0.123815,0.000000
501,0.343528, 0.343528,0.311105, 0.311105,0.199038, 0.199038,0.146329, 0.146329,0.000000
502,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,0.000000
503,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
504,0.367727, 0.367727,0.281878, 0.281878,0.199974, 0.199974,0.150420, 0.150420,0.000000
505,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
506,0.289363, 0.289363,0.289363, 0.289363,0.246267, 0.246267,0.175007, 0.175007,0.000000
507,0.418861, 0.418861,0.295220, 0.295220,0.157539, 0.157539,0.128380, 0.128380,0.000000
508,0.425785, 0.425785,0.194551, 0.194551,0.231234, 0.231234,0.148431, 0.148431,0.000000
509,0.385690, 0.385690,0.241642, 0.241642,0.204222, 0.204222,0.168446, 0.168446,0.000000
510,0.328937, 0.328937,0.316503, 0.316503,0.202901, 0.202901,0.151658, 0.151658,0.000000
511,0.330088, 0.330088,0.288325, 0.288325,0.206806, 0.206806,0.174781, 0.174781,0.000000
512,0.390784, 0.390784,0.256767, 0.256767,0.226079, 0.226079,0.126370, 0.126370,0.000000
513,0.362887, 0.362887,0.326079, 0.326079,0.163039, 0.163039,0.147995, 0.147995,0.000000
514,0.365855, 0.365855,0.277772, 0.277772,0.232558, 0.232558,0.123815, 0.123815,0.000000
515,0.338005, 0.338005,0.270386, 0.270386,0.237234, 0.237234,0.154375, 0.154375,0.000000
516,0.338311, 0.338311,0.204610, 0.204610,0.287924, 0.287924,0.169155, 0.169155,0.000000
517,0.333286, 0.333286,0.306455, 0.306455,0.234906, 0.234906,0.125353, 0.125353,0.000000
518,0.371760, 0.371760,0.241359, 0.241359,0.233518, 0.233518,0.153364, 0.153364,0.000000
519,0.329997, 0.329997,0.329997, 0.329997,0.199582, 0.199582,0.140424, 0.140424,0.000000
520,0.289363, 0.289363,0.289363, 0.289363,0.246267, 0.246267,0.175007, 0.175007,0.000000
521,0.319122, 0.319122,0.242838, 0.242838,0.280980, 0.280980,0.157060, 0.157060,0.000000
522,0.325726, 0.325726,0.356440, 0.356440,0.193577, 0.193577,0.124257, 0.124257,0.000000
523,0.424862, 0.424862,0.270067, 0.270067,0.143784, 0.143784,0.161286, 0.161286,0.000000
524,0.339986, 0.339986,0.287341, 0.287341,0.237007, 0.237007,0.135667, 0.135667,0.000000
525,0.372747, 0.372747,0.276709, 0.276709,0.204806, 0.204806,0.145738, 0.145738,0.000000
526,0.378802, 0.378802,0.242837, 0.242837,0.196846, 0.196846,0.181515, 0.181515,0.000000
527,0.289363, 0.289363,0.289363, 0.289363,0.246267, 0.246267,0.175007, 0.175007,0.000000
528,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
529,0.365855, 0.365855,0.277772, 0.277772,0.232558, 0.232558,0.123815, 0.123815,0.000000
530,0.316500, 0.316500,0.328941, 0.328941,0.202897, 0.202897,0.151661, 0.151661,0.000000
531,0.395203, 0.395203,0.278067, 0.278067,0.163365, 0.163365,0.163365, 0.163365,0.000000
532,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
533,0.339986, 0.339986,0.287341, 0.287341,0.237007, 0.237007,0.135667, 0.135667,0.000000
534,0.424862, 0.424862,0.270067, 0.270067,0.161286, 0.161286,0.143784, 0.143784,0.000000
535,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
536,0.328937, 0.328937,0.316503, 0.316503,0.202901, 0.202901,0.151658, 0.151658,0.000000
537,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
538,0.338005, 0.338005,0.270386, 0.270386,0.237234, 0.237234,0.154375, 0.154375,0.000000
539,0.365855, 0.365855,0.232558, 0.232558,0.277772, 0.277772,0.123815, 0.123815,0.000000
540,0.338311, 0.338311,0.287924, 0.287924,0.204610, 0.204610,0.169155, 0.169155,0.000000
