ó^Ç¶ÇΩèdóvìx,0.130000,0.190000,0.115000,0.185000,0.100000,0.180000,0.085000,0.175000,0.070000,0.170000,0.055000,0.165000,0.040000,0.160000,0.025000,0.155000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],ãÊä‘ïùÇÃëçòa
143,0.136858, 0.156662,0.065321, 0.202628,0.000001, 0.306992,0.087783, 0.151971,0.146760, 0.160368,0.070919, 0.185988,0.028075, 0.091764,0.043046, 0.164865,0.842475
144,0.094281, 0.265416,0.094281, 0.203329,0.113765, 0.222132,0.079997, 0.227529,0.059581, 0.167948,0.025647, 0.153763,0.004949, 0.159865,0.000001, 0.127517,1.054997
145,0.100267, 0.216426,0.104969, 0.239609,0.050104, 0.215761,0.116892, 0.224306,0.085299, 0.151730,0.000001, 0.183551,0.036724, 0.133321,0.005769, 0.135271,0.999948
146,0.129977, 0.228689,0.030773, 0.281038,0.013081, 0.332008,0.045884, 0.158457,0.032360, 0.230744,0.064323, 0.198075,0.020002, 0.102672,0.000001, 0.131916,1.327198
147,0.047326, 0.325675,0.054577, 0.163351,0.000001, 0.273575,0.065213, 0.251956,0.062167, 0.176817,0.018712, 0.186500,0.000001, 0.229282,0.032178, 0.112670,1.439651
148,0.139206, 0.272174,0.101476, 0.213562,0.139206, 0.149637,0.041655, 0.201601,0.050738, 0.150107,0.037219, 0.144422,0.063013, 0.127305,0.019039, 0.149637,0.816891
149,0.078735, 0.285878,0.000001, 0.274527,0.086037, 0.300001,0.071373, 0.204907,0.009363, 0.257144,0.041651, 0.165692,0.055231, 0.055231,0.003769, 0.110461,1.307680
150,0.102998, 0.226740,0.168031, 0.210580,0.059044, 0.194760,0.000001, 0.294304,0.046337, 0.169852,0.036701, 0.131264,0.023562, 0.196203,0.033776, 0.105847,1.059100
151,0.096441, 0.251885,0.030153, 0.268746,0.061348, 0.176601,0.081337, 0.239197,0.038675, 0.248214,0.061540, 0.087655,0.035513, 0.137945,0.033183, 0.151567,1.123619
152,0.068912, 0.310175,0.098637, 0.215889,0.000001, 0.283500,0.087778, 0.196672,0.089116, 0.176808,0.031021, 0.132962,0.027102, 0.111490,0.000001, 0.169937,1.194863
153,0.094536, 0.252092,0.104568, 0.248502,0.052198, 0.137088,0.048136, 0.198119,0.113355, 0.138737,0.000001, 0.246715,0.000001, 0.226054,0.001159, 0.138737,1.172091
154,0.093008, 0.197942,0.093008, 0.242654,0.149560, 0.206255,0.018185, 0.167831,0.065179, 0.188577,0.053125, 0.234080,0.000001, 0.141389,0.004060, 0.145146,1.047748
155,0.101297, 0.234631,0.173754, 0.227707,0.098478, 0.217809,0.081844, 0.228965,0.063964, 0.115171,0.039795, 0.156420,0.033766, 0.074918,0.020414, 0.131066,0.773377
156,0.117203, 0.143747,0.076993, 0.233618,0.090068, 0.157216,0.077387, 0.218026,0.000001, 0.302518,0.051768, 0.161162,0.030055, 0.142244,0.000001, 0.197991,1.113045
157,0.181062, 0.185354,0.094241, 0.229175,0.051149, 0.274812,0.034483, 0.224745,0.038415, 0.183208,0.040733, 0.183208,0.074976, 0.111942,0.032505, 0.059994,0.904874
158,0.139013, 0.181684,0.154266, 0.186282,0.084012, 0.269417,0.029755, 0.305977,0.029091, 0.160348,0.065023, 0.167708,0.041435, 0.085137,0.000001, 0.100851,0.914810
159,0.119964, 0.226847,0.119048, 0.262039,0.069229, 0.228652,0.090150, 0.113402,0.056739, 0.231925,0.000001, 0.189693,0.021206, 0.094957,0.032889, 0.143259,0.981548
160,0.000001, 0.315906,0.075679, 0.182321,0.081206, 0.282439,0.056830, 0.187120,0.000001, 0.244161,0.013456, 0.126792,0.027802, 0.153495,0.055233, 0.197560,1.379584
161,0.077836, 0.251398,0.077212, 0.312703,0.092146, 0.222046,0.053243, 0.168631,0.109005, 0.183410,0.008275, 0.157096,0.043541, 0.097009,0.000001, 0.146450,1.077483
162,0.078056, 0.294131,0.092674, 0.213010,0.046145, 0.190341,0.046667, 0.236731,0.043190, 0.154595,0.002839, 0.263713,0.034205, 0.177211,0.000001, 0.126492,1.312446
163,0.000001, 0.423934,0.082657, 0.250557,0.012096, 0.197679,0.058362, 0.265408,0.000001, 0.306624,0.013169, 0.162947,0.029353, 0.101728,0.000001, 0.095482,1.608720
164,0.126132, 0.187894,0.121054, 0.163784,0.062949, 0.248694,0.078507, 0.163784,0.070355, 0.229581,0.000001, 0.216371,0.047546, 0.151821,0.032543, 0.098983,0.921828
165,0.042585, 0.268617,0.098332, 0.177589,0.108979, 0.181876,0.055970, 0.155094,0.000001, 0.311591,0.050583, 0.153854,0.020115, 0.274563,0.000001, 0.100249,1.246868
166,0.046434, 0.224084,0.107923, 0.267155,0.100288, 0.260392,0.052265, 0.091669,0.075701, 0.235225,0.043965, 0.135259,0.051273, 0.156739,0.000001, 0.151626,1.044299
167,0.115974, 0.228376,0.136736, 0.144096,0.090304, 0.238744,0.000001, 0.252655,0.084258, 0.203934,0.028412, 0.156431,0.045072, 0.144096,0.000001, 0.130911,0.998484
168,0.000001, 0.327258,0.074627, 0.196471,0.061406, 0.206886,0.089179, 0.277354,0.000001, 0.257233,0.018068, 0.131009,0.000001, 0.211603,0.000001, 0.148900,1.513431
169,0.155733, 0.247728,0.113930, 0.185503,0.054390, 0.287400,0.109969, 0.157595,0.013175, 0.231822,0.039505, 0.155502,0.040987, 0.092752,0.008945, 0.105063,0.926730
170,0.121695, 0.178588,0.150141, 0.207035,0.064114, 0.320851,0.103189, 0.219217,0.000001, 0.161062,0.053993, 0.187579,0.000001, 0.122335,0.023693, 0.086507,0.966345
171,0.123998, 0.252474,0.100413, 0.283300,0.008969, 0.191856,0.000001, 0.313905,0.056197, 0.122228,0.026978, 0.172702,0.033414, 0.236837,0.017484, 0.059244,1.265094
172,0.143224, 0.219398,0.074992, 0.211456,0.044971, 0.220621,0.071612, 0.255251,0.074264, 0.217573,0.000001, 0.224644,0.005446, 0.164208,0.000001, 0.072338,1.170977
173,0.138123, 0.212992,0.041873, 0.193496,0.068713, 0.194491,0.062392, 0.221868,0.097181, 0.194556,0.011391, 0.203916,0.050269, 0.116270,0.058519, 0.133950,0.943077
174,0.058783, 0.263341,0.128920, 0.228903,0.082279, 0.175561,0.077411, 0.185930,0.065242, 0.284969,0.000001, 0.183973,0.024900, 0.132807,0.000001, 0.106978,1.124924
175,0.166608, 0.265958,0.122118, 0.189507,0.089240, 0.127574,0.122118, 0.152061,0.000001, 0.273366,0.025672, 0.152061,0.061059, 0.130301,0.000001, 0.122355,0.826367
176,0.000001, 0.269892,0.053112, 0.332715,0.056428, 0.201369,0.068766, 0.193670,0.062251, 0.220928,0.008429, 0.229225,0.080481, 0.120888,0.000001, 0.101845,1.341065
177,0.100052, 0.205520,0.101231, 0.209482,0.059332, 0.209482,0.041721, 0.142803,0.066263, 0.210658,0.083026, 0.210383,0.000001, 0.189601,0.005825, 0.164622,1.085100
178,0.115765, 0.319176,0.088985, 0.197137,0.039925, 0.222103,0.066920, 0.111051,0.083699, 0.152605,0.060231, 0.151138,0.048081, 0.177971,0.053391, 0.111821,0.886005
179,0.057236, 0.320369,0.000001, 0.279493,0.069368, 0.228759,0.025592, 0.203570,0.000001, 0.239819,0.068060, 0.229162,0.022795, 0.154689,0.000001, 0.101085,1.513893
180,0.117034, 0.228817,0.028541, 0.292371,0.063502, 0.156402,0.105178, 0.156402,0.082255, 0.225423,0.000001, 0.168424,0.034344, 0.193616,0.016903, 0.130790,1.104488
181,0.117702, 0.285261,0.053942, 0.281014,0.072140, 0.126755,0.000001, 0.302705,0.019915, 0.201481,0.042663, 0.133672,0.062580, 0.166310,0.018894, 0.114965,1.224326
182,0.134060, 0.208048,0.116018, 0.293643,0.085637, 0.171323,0.068920, 0.091997,0.084151, 0.087122,0.057091, 0.181446,0.053139, 0.170835,0.044620, 0.151949,0.712727
183,0.047457, 0.249618,0.109072, 0.275713,0.097257, 0.181098,0.085581, 0.190132,0.052875, 0.162871,0.020836, 0.190132,0.054466, 0.137856,0.000001, 0.145035,1.064908
184,0.123632, 0.246742,0.090605, 0.231484,0.067145, 0.180119,0.049315, 0.189386,0.068191, 0.198457,0.000001, 0.201558,0.024722, 0.183717,0.000001, 0.144926,1.152776
185,0.160675, 0.176722,0.114339, 0.222090,0.161252, 0.174327,0.080338, 0.201180,0.057416, 0.167789,0.052342, 0.083986,0.046876, 0.083895,0.042160, 0.174614,0.569205
186,0.114439, 0.254089,0.061646, 0.205214,0.000001, 0.212244,0.066481, 0.271696,0.000001, 0.237849,0.056196, 0.200995,0.025190, 0.101783,0.010701, 0.181476,1.330691
187,0.104427, 0.282957,0.070930, 0.151624,0.034440, 0.248517,0.081191, 0.180763,0.011707, 0.261953,0.064840, 0.181177,0.003583, 0.222558,0.000001, 0.099332,1.257763
188,0.102606, 0.208323,0.070200, 0.297171,0.051340, 0.153873,0.083804, 0.248195,0.070962, 0.159847,0.000001, 0.283850,0.029709, 0.099544,0.000001, 0.140573,1.182754
189,0.093016, 0.196313,0.041471, 0.342479,0.073912, 0.170410,0.073042, 0.171239,0.049626, 0.143163,0.073083, 0.190361,0.040056, 0.086070,0.033603, 0.222156,1.044382
190,0.131613, 0.183258,0.067245, 0.258891,0.050381, 0.221865,0.016899, 0.263227,0.080148, 0.183079,0.071672, 0.190124,0.000001, 0.111119,0.037602, 0.132874,1.088875
191,0.127194, 0.249856,0.107330, 0.229624,0.068557, 0.146104,0.006229, 0.273153,0.041882, 0.169994,0.056548, 0.176944,0.025098, 0.169367,0.000001, 0.152117,1.134321
192,0.148264, 0.178712,0.163488, 0.224905,0.121477, 0.178712,0.057246, 0.163009,0.082138, 0.187189,0.006186, 0.163488,0.019990, 0.163488,0.035870, 0.105839,0.730683
193,0.095744, 0.166642,0.009353, 0.416727,0.101619, 0.174365,0.000001, 0.157331,0.026441, 0.277678,0.066093, 0.275984,0.019047, 0.076118,0.000001, 0.136856,1.363401
194,0.126406, 0.254545,0.061189, 0.213107,0.111955, 0.294439,0.070630, 0.162329,0.000001, 0.189607,0.030347, 0.177707,0.034218, 0.155306,0.000001, 0.118212,1.130504
195,0.228312, 0.286360,0.116862, 0.204137,0.122812, 0.166078,0.029923, 0.145961,0.013860, 0.187788,0.064334, 0.170401,0.029117, 0.119025,0.000001, 0.115029,0.789557
196,0.057286, 0.324083,0.067746, 0.164731,0.090629, 0.247355,0.080559, 0.188947,0.016767, 0.268028,0.039668, 0.159408,0.055366, 0.136595,0.013782, 0.089050,1.156396
197,0.081221, 0.284218,0.113433, 0.220222,0.073477, 0.276629,0.076222, 0.214020,0.000001, 0.181470,0.024550, 0.172961,0.009236, 0.157301,0.000001, 0.115037,1.243717
198,0.117554, 0.182953,0.163010, 0.236391,0.070957, 0.235555,0.095473, 0.137498,0.024702, 0.115905,0.078365, 0.242707,0.015335, 0.108134,0.050824, 0.124639,0.767562
199,0.121517, 0.167270,0.069135, 0.176127,0.057897, 0.228300,0.052705, 0.243423,0.000001, 0.321912,0.098641, 0.144394,0.027405, 0.157756,0.048607, 0.084910,1.048184
200,0.092792, 0.219160,0.050794, 0.197515,0.022942, 0.353026,0.035824, 0.219160,0.000001, 0.285559,0.000001, 0.177002,0.023713, 0.134917,0.046638, 0.140956,1.454593
201,0.098231, 0.223413,0.106373, 0.217520,0.085189, 0.151892,0.002771, 0.263522,0.064041, 0.146012,0.081085, 0.232387,0.052513, 0.138847,0.004608, 0.131596,1.010379
202,0.124578, 0.188619,0.048281, 0.251000,0.055389, 0.156599,0.124578, 0.249948,0.074820, 0.192005,0.037886, 0.161373,0.052075, 0.149640,0.027627, 0.105581,0.909531
203,0.097285, 0.308474,0.087969, 0.161325,0.057592, 0.155250,0.121549, 0.249746,0.108375, 0.190267,0.016837, 0.176101,0.025240, 0.099845,0.035795, 0.108351,0.898718
204,0.140474, 0.248707,0.041969, 0.259101,0.086358, 0.194591,0.000001, 0.226272,0.000001, 0.172733,0.040028, 0.233509,0.000001, 0.233965,0.000001, 0.122290,1.382331
205,0.153691, 0.186471,0.170081, 0.202860,0.007621, 0.261014,0.054805, 0.190794,0.085040, 0.182204,0.055521, 0.107628,0.038808, 0.145388,0.000001, 0.158072,0.868863
206,0.109767, 0.233011,0.096282, 0.262022,0.150230, 0.152250,0.081720, 0.167369,0.062818, 0.116505,0.079981, 0.197718,0.014594, 0.150214,0.048360, 0.077161,0.712500
207,0.114884, 0.227703,0.025031, 0.318351,0.045405, 0.160211,0.052893, 0.271806,0.050051, 0.196922,0.025402, 0.114884,0.020170, 0.181463,0.023132, 0.171691,1.286062
208,0.105866, 0.321030,0.083263, 0.185116,0.092558, 0.183486,0.073534, 0.111582,0.082231, 0.183616,0.000001, 0.166117,0.021799, 0.235989,0.033307, 0.120505,1.014882
209,0.137648, 0.225496,0.038484, 0.278210,0.079173, 0.215055,0.076764, 0.206898,0.000001, 0.259841,0.057573, 0.168625,0.039548, 0.108098,0.017800, 0.090786,1.106017
210,0.099450, 0.225031,0.079377, 0.242397,0.005675, 0.280534,0.060500, 0.081120,0.000001, 0.254911,0.060502, 0.250604,0.024287, 0.167489,0.000001, 0.168121,1.340413
211,0.046683, 0.281925,0.093541, 0.206865,0.088459, 0.234217,0.058791, 0.225638,0.075794, 0.192021,0.000001, 0.188897,0.051665, 0.149481,0.030920, 0.075101,1.108292
212,0.077796, 0.256248,0.091430, 0.243711,0.055020, 0.232181,0.110501, 0.205920,0.066038, 0.173276,0.014735, 0.151185,0.058306, 0.092879,0.000001, 0.170773,1.052345
213,0.044706, 0.299654,0.111499, 0.232178,0.030987, 0.222623,0.098871, 0.150042,0.053980, 0.206620,0.000001, 0.291871,0.004054, 0.135234,0.000001, 0.117678,1.311801
214,0.099806, 0.196721,0.122246, 0.181624,0.092556, 0.151935,0.070187, 0.213115,0.000001, 0.284824,0.039203, 0.135864,0.000001, 0.235314,0.000001, 0.176603,1.152000
215,0.108885, 0.309357,0.079316, 0.166823,0.044251, 0.247912,0.050115, 0.185335,0.061535, 0.214708,0.000001, 0.173161,0.049623, 0.177535,0.000001, 0.131442,1.212547
216,0.112562, 0.241501,0.000001, 0.267197,0.087113, 0.249400,0.079902, 0.217478,0.016583, 0.239315,0.000001, 0.174992,0.027050, 0.172500,0.007011, 0.107394,1.339555
217,0.113501, 0.237532,0.083637, 0.253654,0.099295, 0.176649,0.099295, 0.178416,0.079466, 0.161301,0.030089, 0.112430,0.064891, 0.117011,0.040390, 0.152443,0.778872
218,0.105006, 0.251502,0.082162, 0.200555,0.105488, 0.181349,0.068871, 0.216162,0.015327, 0.213090,0.000001, 0.222063,0.064964, 0.139769,0.030351, 0.103340,1.055659
219,0.117678, 0.153259,0.099888, 0.135469,0.075349, 0.229767,0.117678, 0.251925,0.057054, 0.228336,0.079890, 0.180625,0.000001, 0.159712,0.000001, 0.113367,0.904920
220,0.109707, 0.264478,0.092881, 0.185762,0.068333, 0.168508,0.094212, 0.172163,0.115480, 0.220465,0.066796, 0.132937,0.001977, 0.139322,0.021726, 0.145253,0.857776
221,0.022543, 0.338144,0.047602, 0.173654,0.119619, 0.268304,0.014087, 0.232592,0.000001, 0.196454,0.016144, 0.224724,0.047811, 0.187749,0.012838, 0.097734,1.438711
222,0.127448, 0.243376,0.069484, 0.185412,0.031381, 0.254897,0.000001, 0.256402,0.000001, 0.245704,0.095092, 0.221051,0.000001, 0.132436,0.000001, 0.137311,1.353180
223,0.022502, 0.308860,0.083545, 0.283048,0.095515, 0.259381,0.095109, 0.164273,0.052302, 0.164924,0.014278, 0.134454,0.053041, 0.112291,0.000001, 0.156479,1.167417
224,0.157673, 0.218393,0.127313, 0.188033,0.072831, 0.186264,0.094016, 0.190935,0.000001, 0.266911,0.000001, 0.194433,0.000001, 0.156880,0.000001, 0.146315,1.096327
225,0.093591, 0.148330,0.097967, 0.159613,0.028842, 0.281955,0.064360, 0.257581,0.081234, 0.200721,0.000001, 0.252013,0.000001, 0.177112,0.000001, 0.156677,1.268004
226,0.139659, 0.285091,0.007336, 0.249299,0.125197, 0.190061,0.000001, 0.231823,0.035425, 0.136057,0.070361, 0.203671,0.069140, 0.145358,0.037346, 0.074175,1.031068
227,0.083381, 0.378378,0.013691, 0.273374,0.112174, 0.186520,0.081271, 0.192103,0.068343, 0.134326,0.000001, 0.135773,0.039405, 0.157178,0.019556, 0.124524,1.164353
228,0.080206, 0.212506,0.146356, 0.249826,0.067583, 0.225246,0.088379, 0.195322,0.069416, 0.165284,0.011648, 0.146356,0.064223, 0.179218,0.024412, 0.074017,0.895552
229,0.114233, 0.270935,0.122830, 0.197912,0.116242, 0.299298,0.046302, 0.097292,0.098892, 0.146769,0.002929, 0.178444,0.019342, 0.133122,0.011418, 0.144041,0.935627
230,0.040356, 0.269797,0.056199, 0.320388,0.095928, 0.147408,0.066550, 0.124061,0.011801, 0.203762,0.015307, 0.147408,0.062815, 0.203015,0.045836, 0.189366,1.210412
231,0.028453, 0.357247,0.117469, 0.180237,0.110948, 0.166188,0.075263, 0.155726,0.020347, 0.222893,0.049618, 0.175944,0.030410, 0.159824,0.000581, 0.148853,1.133823
232,0.092786, 0.353614,0.091475, 0.223200,0.049585, 0.193632,0.044732, 0.146667,0.042229, 0.284114,0.026409, 0.133519,0.000001, 0.161815,0.000001, 0.156222,1.305564
233,0.115876, 0.162773,0.010712, 0.321845,0.078069, 0.157329,0.119522, 0.216613,0.061867, 0.159127,0.018189, 0.231751,0.036850, 0.144072,0.037697, 0.127709,1.042439
234,0.138923, 0.170339,0.014622, 0.283563,0.101379, 0.300935,0.000001, 0.210279,0.070409, 0.179226,0.001712, 0.169760,0.036201, 0.138923,0.029098, 0.154631,1.215312
235,0.069440, 0.227978,0.085439, 0.271137,0.059534, 0.254497,0.000001, 0.282445,0.000001, 0.223138,0.057789, 0.160165,0.056811, 0.172294,0.007534, 0.071800,1.326905
236,0.093167, 0.258773,0.000001, 0.260687,0.078276, 0.187794,0.078276, 0.238327,0.044109, 0.212950,0.038778, 0.169494,0.086156, 0.126794,0.015964, 0.110454,1.130546
237,0.074225, 0.265650,0.018854, 0.339221,0.036385, 0.285797,0.110554, 0.194153,0.072848, 0.131616,0.075035, 0.120602,0.047782, 0.100608,0.007503, 0.119167,1.113626
238,0.061744, 0.242675,0.000001, 0.242674,0.076105, 0.169212,0.000001, 0.269746,0.060669, 0.192394,0.003238, 0.152210,0.057364, 0.300787,0.019868, 0.151312,1.442020
239,0.140726, 0.168240,0.105572, 0.169445,0.105572, 0.244559,0.044723, 0.242140,0.000001, 0.200174,0.101371, 0.170454,0.029717, 0.129979,0.000001, 0.147325,0.944633
240,0.154453, 0.211065,0.091118, 0.236570,0.043303, 0.228009,0.021145, 0.151500,0.041971, 0.281043,0.046891, 0.200470,0.000001, 0.210933,0.000001, 0.081526,1.202233
241,0.083528, 0.219892,0.063939, 0.241669,0.058090, 0.188891,0.095473, 0.238348,0.096993, 0.222112,0.070666, 0.151446,0.019686, 0.127878,0.008917, 0.112473,1.005415
242,0.148417, 0.264339,0.141121, 0.165339,0.074645, 0.212348,0.086062, 0.238712,0.070560, 0.207943,0.062322, 0.082669,0.039443, 0.086723,0.036951, 0.082405,0.680957
243,0.131690, 0.232902,0.097974, 0.223628,0.089011, 0.172925,0.139598, 0.184663,0.000001, 0.287160,0.077408, 0.079141,0.000001, 0.182425,0.000001, 0.101471,0.928631
244,0.115735, 0.170439,0.000001, 0.281122,0.114141, 0.214631,0.071544, 0.216842,0.004113, 0.252982,0.039550, 0.185685,0.036984, 0.163042,0.000001, 0.133186,1.235860
245,0.030680, 0.421865,0.010715, 0.248497,0.067326, 0.154371,0.068127, 0.173656,0.003757, 0.259211,0.042560, 0.221697,0.062687, 0.154422,0.010873, 0.069555,1.406550
246,0.067042, 0.275191,0.024695, 0.256251,0.081319, 0.192330,0.081278, 0.210758,0.028665, 0.254028,0.011302, 0.171117,0.042779, 0.137427,0.037597, 0.128220,1.250644
247,0.136038, 0.241312,0.136038, 0.174336,0.124379, 0.156625,0.062909, 0.171304,0.046865, 0.155187,0.000001, 0.220113,0.063881, 0.155187,0.003356, 0.152468,0.853065
248,0.121831, 0.145678,0.083713, 0.280775,0.041061, 0.199903,0.000001, 0.333692,0.035121, 0.249267,0.069686, 0.179694,0.000001, 0.182097,0.000001, 0.077479,1.297169
249,0.078198, 0.240079,0.108062, 0.174315,0.096874, 0.157177,0.100820, 0.241360,0.108062, 0.238965,0.065536, 0.097705,0.022685, 0.126057,0.029976, 0.114130,0.779574
250,0.109743, 0.179613,0.132776, 0.227537,0.076387, 0.215636,0.000001, 0.290898,0.067681, 0.149677,0.030776, 0.165511,0.045770, 0.168810,0.024113, 0.115070,1.025505
251,0.088940, 0.284515,0.027050, 0.208992,0.095152, 0.225399,0.069216, 0.159765,0.106845, 0.221855,0.021994, 0.166778,0.006338, 0.143389,0.033523, 0.140249,1.101884
252,0.064894, 0.270367,0.097170, 0.248382,0.089617, 0.154189,0.031866, 0.247288,0.029926, 0.239859,0.090570, 0.140922,0.000001, 0.181103,0.041292, 0.072555,1.109329
253,0.087978, 0.261117,0.008338, 0.336072,0.086459, 0.181359,0.011978, 0.252858,0.053372, 0.088018,0.070695, 0.181359,0.000001, 0.209736,0.000001, 0.170659,1.362357
254,0.066638, 0.297606,0.078912, 0.159310,0.082033, 0.233616,0.062625, 0.262613,0.063491, 0.179274,0.025561, 0.211599,0.003680, 0.110177,0.035287, 0.127577,1.163544
255,0.133181, 0.211288,0.091065, 0.197400,0.149355, 0.152484,0.083608, 0.159507,0.146021, 0.158947,0.076242, 0.193378,0.045533, 0.080741,0.000001, 0.121248,0.549986
256,0.126613, 0.280043,0.000001, 0.254991,0.082618, 0.225978,0.037980, 0.203328,0.017021, 0.253215,0.050665, 0.160945,0.048078, 0.148937,0.006590, 0.102997,1.260870
257,0.116131, 0.305565,0.084105, 0.216504,0.023158, 0.295166,0.067051, 0.281056,0.000001, 0.199014,0.000001, 0.177537,0.000001, 0.129828,0.000001, 0.104881,1.419102
258,0.123610, 0.209221,0.156369, 0.195645,0.131313, 0.198918,0.058501, 0.140122,0.000001, 0.227267,0.042167, 0.154224,0.055693, 0.133132,0.000001, 0.173817,0.864692
259,0.014756, 0.382746,0.104638, 0.174357,0.073998, 0.204888,0.042971, 0.189663,0.069749, 0.162920,0.002322, 0.172002,0.000001, 0.233995,0.015906, 0.155089,1.351321
260,0.082843, 0.198973,0.095168, 0.248270,0.071470, 0.183271,0.000001, 0.297131,0.019408, 0.230657,0.000001, 0.213592,0.053080, 0.168341,0.010424, 0.127370,1.335211
261,0.135595, 0.183154,0.008648, 0.303967,0.095237, 0.207595,0.060801, 0.084224,0.009241, 0.293077,0.050472, 0.183154,0.057166, 0.140427,0.035123, 0.152119,1.095433
262,0.142749, 0.165371,0.114994, 0.175580,0.065224, 0.258237,0.000001, 0.249187,0.047206, 0.192255,0.011118, 0.160325,0.029026, 0.228111,0.006557, 0.154060,1.166249
263,0.074390, 0.354150,0.053612, 0.277034,0.073513, 0.163535,0.027982, 0.227674,0.013429, 0.277777,0.000001, 0.195870,0.000001, 0.131963,0.010544, 0.118524,1.493056
264,0.119310, 0.214886,0.090958, 0.261994,0.085728, 0.249639,0.119310, 0.173821,0.069253, 0.107443,0.055895, 0.142142,0.057412, 0.087231,0.012700, 0.152279,0.778868
265,0.070237, 0.277212,0.010106, 0.291451,0.086164, 0.256008,0.086776, 0.204674,0.007279, 0.193062,0.057399, 0.145993,0.027118, 0.171086,0.000001, 0.115434,1.309839
266,0.148416, 0.211661,0.135036, 0.209431,0.119283, 0.256754,0.098011, 0.178782,0.048238, 0.165439,0.026021, 0.090008,0.045103, 0.129371,0.007926, 0.130521,0.743933
267,0.125585, 0.266445,0.054820, 0.186614,0.069342, 0.198341,0.060358, 0.200616,0.069342, 0.186614,0.009976, 0.128709,0.030484, 0.240740,0.008165, 0.163849,1.143853
268,0.029347, 0.266024,0.044280, 0.195778,0.089083, 0.227385,0.120029, 0.287795,0.033027, 0.199616,0.050991, 0.135941,0.048052, 0.154251,0.000001, 0.118398,1.170378
269,0.108662, 0.259872,0.099021, 0.209106,0.099021, 0.301751,0.003256, 0.184267,0.000001, 0.240970,0.000001, 0.179343,0.031390, 0.088079,0.037540, 0.157723,1.242218
270,0.063676, 0.285464,0.117816, 0.187701,0.015599, 0.302786,0.041838, 0.159192,0.079596, 0.245479,0.057894, 0.197650,0.000001, 0.138822,0.030106, 0.076379,1.186949
271,0.041386, 0.250016,0.101384, 0.280740,0.083395, 0.145701,0.114548, 0.176974,0.000001, 0.238579,0.046807, 0.164147,0.000001, 0.168729,0.048567, 0.139023,1.127822
272,0.045441, 0.278408,0.083859, 0.187152,0.067753, 0.227539,0.091256, 0.187152,0.039996, 0.236762,0.078349, 0.160662,0.000001, 0.240120,0.007796, 0.067753,1.171095
273,0.093282, 0.186373,0.090858, 0.204309,0.101393, 0.186373,0.000001, 0.280712,0.079946, 0.172753,0.037612, 0.182366,0.037946, 0.210800,0.000001, 0.135274,1.117922
274,0.066764, 0.293874,0.108086, 0.185788,0.056450, 0.181421,0.065590, 0.194696,0.097080, 0.196771,0.038298, 0.092883,0.042930, 0.183557,0.000001, 0.195809,1.049597
275,0.122967, 0.217909,0.120500, 0.305128,0.122967, 0.209097,0.043923, 0.129066,0.048266, 0.182412,0.046868, 0.195706,0.000001, 0.155651,0.014320, 0.085219,0.960377
276,0.076841, 0.228507,0.057519, 0.317254,0.091984, 0.158888,0.069619, 0.158888,0.072093, 0.249099,0.019643, 0.203988,0.069355, 0.128967,0.000001, 0.097353,1.085890
277,0.069584, 0.277482,0.088864, 0.336697,0.050465, 0.160233,0.083524, 0.181293,0.090010, 0.187472,0.063578, 0.096655,0.016828, 0.124351,0.000001, 0.172966,1.074295
278,0.000001, 0.272833,0.073361, 0.206480,0.080838, 0.296078,0.088957, 0.196897,0.000418, 0.160840,0.149437, 0.172243,0.027284, 0.160840,0.000001, 0.113491,1.159407
279,0.124241, 0.202080,0.148276, 0.156411,0.096008, 0.234469,0.000001, 0.279003,0.096008, 0.158092,0.056678, 0.111722,0.042084, 0.173978,0.017186, 0.103762,0.839037
280,0.118923, 0.197312,0.171044, 0.211367,0.000001, 0.286623,0.053374, 0.191206,0.085522, 0.113948,0.000001, 0.230157,0.047755, 0.194945,0.022426, 0.075395,1.001906
281,0.119394, 0.127754,0.075315, 0.247148,0.097355, 0.229974,0.061787, 0.197049,0.000001, 0.229144,0.025953, 0.211141,0.000001, 0.223754,0.000001, 0.154228,1.240386
282,0.068130, 0.202423,0.081201, 0.237599,0.135277, 0.269570,0.000001, 0.274540,0.060464, 0.189258,0.037087, 0.107200,0.000001, 0.182997,0.035068, 0.119184,1.165544
283,0.077496, 0.232897,0.057605, 0.233516,0.060279, 0.255258,0.000001, 0.230419,0.000001, 0.275015,0.000001, 0.185617,0.000001, 0.227555,0.034215, 0.130122,1.540802
284,0.095644, 0.199735,0.114621, 0.204083,0.098108, 0.238395,0.098750, 0.229886,0.082159, 0.172617,0.056084, 0.170168,0.032897, 0.077193,0.000001, 0.129657,0.843471
285,0.003420, 0.284284,0.085741, 0.174154,0.077085, 0.248678,0.085741, 0.235253,0.025919, 0.287704,0.042933, 0.177627,0.000001, 0.161980,0.000001, 0.109480,1.358318
286,0.101411, 0.216809,0.085225, 0.184620,0.000001, 0.268512,0.000001, 0.294464,0.058637, 0.134922,0.062797, 0.189038,0.034384, 0.212147,0.000001, 0.157031,1.315086
287,0.001023, 0.308006,0.112459, 0.226320,0.093750, 0.219611,0.067237, 0.224919,0.051722, 0.121529,0.080220, 0.177721,0.027532, 0.140479,0.036370, 0.111102,1.059374
