ó^Ç¶ÇΩèdóvìx,0.120000,0.200000,0.100000,0.200000,0.080000,0.200000,0.060000,0.200000,0.050000,0.190000,0.050000,0.170000,0.050000,0.150000,0.050000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],ãÊä‘ïùÇÃëçòa
143,0.098442, 0.191092,0.070352, 0.205156,0.085421, 0.191786,0.050847, 0.215113,0.041967, 0.160877,0.081157, 0.168848,0.056361, 0.187806,0.033898, 0.160877,0.963111
144,0.118911, 0.213977,0.072780, 0.183284,0.088304, 0.187226,0.044015, 0.175914,0.065313, 0.174396,0.041763, 0.206608,0.053818, 0.168018,0.053494, 0.152177,0.923203
145,0.168659, 0.222230,0.057179, 0.195742,0.090282, 0.178317,0.078862, 0.211301,0.046488, 0.139921,0.064156, 0.137579,0.050208, 0.147809,0.049867, 0.161400,0.788598
146,0.078160, 0.191804,0.110938, 0.235782,0.062512, 0.166498,0.057521, 0.180393,0.039474, 0.206100,0.069091, 0.168829,0.057521, 0.153168,0.066400, 0.155810,0.916767
147,0.183400, 0.239321,0.079577, 0.196654,0.052316, 0.194213,0.078393, 0.193245,0.053051, 0.203799,0.041574, 0.130493,0.053051, 0.117054,0.054788, 0.129069,0.807699
148,0.217763, 0.261880,0.112558, 0.244723,0.056279, 0.151910,0.079941, 0.155740,0.063354, 0.151910,0.023146, 0.135995,0.056279, 0.102332,0.045332, 0.140860,0.690699
149,0.130201, 0.188812,0.130201, 0.191025,0.084517, 0.172586,0.056084, 0.172274,0.068390, 0.185700,0.047952, 0.150211,0.051241, 0.168245,0.037389, 0.165171,0.788049
150,0.133500, 0.182520,0.126269, 0.238890,0.115313, 0.170703,0.062440, 0.156441,0.044500, 0.154135,0.066750, 0.169959,0.044286, 0.111750,0.059722, 0.162821,0.694438
151,0.204108, 0.256191,0.047470, 0.166868,0.110982, 0.172388,0.055491, 0.122352,0.061485, 0.225791,0.044076, 0.145043,0.034590, 0.156920,0.042439, 0.153806,0.798719
152,0.149664, 0.215369,0.104552, 0.215087,0.049921, 0.221008,0.041296, 0.142667,0.052943, 0.172134,0.041296, 0.110946,0.071162, 0.196162,0.025524, 0.190270,0.927285
153,0.118571, 0.179945,0.085891, 0.204397,0.082446, 0.175010,0.041039, 0.170814,0.048533, 0.189217,0.065996, 0.202338,0.043510, 0.166934,0.038891, 0.186469,0.950248
154,0.092701, 0.232974,0.076045, 0.181279,0.085113, 0.198010,0.080483, 0.210718,0.040946, 0.170282,0.040946, 0.167794,0.037529, 0.151822,0.056293, 0.177065,0.979889
155,0.122300, 0.183456,0.061150, 0.170546,0.088777, 0.172300,0.044799, 0.200055,0.042111, 0.205055,0.061150, 0.176332,0.064185, 0.167755,0.067729, 0.172300,0.895597
156,0.121645, 0.179680,0.113024, 0.196086,0.077228, 0.246137,0.056512, 0.133031,0.024887, 0.176300,0.077953, 0.169058,0.031527, 0.155500,0.072373, 0.169058,0.849701
157,0.167452, 0.224744,0.056092, 0.216731,0.101154, 0.211250,0.029720, 0.141595,0.050577, 0.197214,0.043816, 0.130828,0.083726, 0.147378,0.062210, 0.135512,0.810505
158,0.143889, 0.198374,0.077808, 0.187247,0.048401, 0.164079,0.055708, 0.166774,0.045293, 0.176908,0.065530, 0.162195,0.131060, 0.190764,0.052236, 0.133734,0.760150
159,0.065619, 0.168538,0.131237, 0.175508,0.122309, 0.163975,0.065619, 0.161793,0.131237, 0.181942,0.073201, 0.161793,0.048801, 0.147877,0.043746, 0.156805,0.636463
160,0.131541, 0.175811,0.131541, 0.179718,0.131541, 0.179718,0.065770, 0.166263,0.043847, 0.161370,0.065770, 0.157582,0.052527, 0.161370,0.036791, 0.158839,0.681344
161,0.071256, 0.162477,0.129979, 0.214163,0.087033, 0.271492,0.066295, 0.192993,0.042905, 0.198758,0.028603, 0.160151,0.055730, 0.147404,0.027543, 0.143217,0.981310
162,0.158466, 0.208419,0.137926, 0.198295,0.089887, 0.173183,0.068095, 0.130396,0.041061, 0.162857,0.057320, 0.167532,0.045397, 0.180408,0.050152, 0.130606,0.703391
163,0.139909, 0.218505,0.076775, 0.221935,0.087768, 0.178059,0.065826, 0.183952,0.065826, 0.184317,0.038752, 0.181575,0.041269, 0.143803,0.033485, 0.138244,0.900779
164,0.167509, 0.227898,0.102516, 0.172570,0.091871, 0.198759,0.096418, 0.167492,0.043402, 0.132476,0.049490, 0.183742,0.066083, 0.125421,0.041877, 0.132476,0.681668
165,0.178501, 0.248974,0.063111, 0.199751,0.095076, 0.211620,0.058256, 0.190152,0.069102, 0.150692,0.047821, 0.128900,0.047040, 0.114778,0.054100, 0.142126,0.773988
166,0.082029, 0.174176,0.147391, 0.193521,0.147391, 0.190446,0.049130, 0.172062,0.073695, 0.177839,0.038336, 0.121204,0.049130, 0.123187,0.082624, 0.177839,0.660550
167,0.188716, 0.241518,0.091212, 0.213226,0.102979, 0.187158,0.036989, 0.145286,0.039924, 0.144561,0.069696, 0.150862,0.029304, 0.136994,0.053412, 0.168163,0.775535
168,0.121218, 0.185281,0.077375, 0.207212,0.052222, 0.189472,0.070430, 0.217931,0.055076, 0.153646,0.046670, 0.167195,0.055630, 0.174343,0.055630, 0.170669,0.931498
169,0.130579, 0.235625,0.086167, 0.190475,0.109132, 0.187301,0.038999, 0.162195,0.054566, 0.189310,0.043526, 0.124248,0.065606, 0.173848,0.040014, 0.168408,0.862820
170,0.189821, 0.247113,0.079527, 0.215965,0.065605, 0.162768,0.050876, 0.174876,0.044611, 0.139229,0.059249, 0.156794,0.045106, 0.166123,0.042527, 0.159811,0.845358
171,0.084317, 0.196203,0.147057, 0.197983,0.080473, 0.172913,0.080473, 0.146321,0.067576, 0.185004,0.045044, 0.128313,0.075389, 0.178803,0.038357, 0.175773,0.762626
172,0.161757, 0.222388,0.084084, 0.210706,0.072324, 0.198643,0.055690, 0.137418,0.059068, 0.180362,0.041035, 0.201386,0.029013, 0.155513,0.051787, 0.138827,0.890484
173,0.142008, 0.200970,0.085615, 0.179669,0.153372, 0.197271,0.059730, 0.185444,0.047336, 0.117406,0.025564, 0.119732,0.083913, 0.191032,0.039763, 0.171175,0.725398
174,0.116893, 0.186094,0.083970, 0.166893,0.078239, 0.171986,0.065645, 0.197351,0.047298, 0.192940,0.083970, 0.181479,0.044389, 0.173903,0.046604, 0.162347,0.865986
175,0.090286, 0.177113,0.067723, 0.200016,0.135446, 0.193045,0.057413, 0.160399,0.045149, 0.156049,0.075536, 0.181019,0.057413, 0.173207,0.057413, 0.172773,0.827242
176,0.117956, 0.197684,0.097974, 0.158080,0.166434, 0.227198,0.083217, 0.149479,0.038252, 0.158755,0.038252, 0.151044,0.048987, 0.186171,0.044238, 0.136280,0.729380
177,0.124493, 0.186011,0.139285, 0.192670,0.069642, 0.164771,0.069642, 0.164771,0.046428, 0.173375,0.035981, 0.157539,0.062247, 0.175448,0.062247, 0.175448,0.780069
178,0.160535, 0.210214,0.080267, 0.130572,0.048250, 0.184085,0.030821, 0.120149,0.043182, 0.184085,0.160535, 0.210214,0.080267, 0.132605,0.040134, 0.184085,0.712019
179,0.136471, 0.197389,0.111206, 0.188554,0.068235, 0.184283,0.061428, 0.190389,0.049921, 0.178658,0.038378, 0.184764,0.049921, 0.155240,0.049921, 0.155240,0.869035
180,0.127047, 0.194659,0.082907, 0.189981,0.063355, 0.182569,0.156198, 0.203073,0.055191, 0.131284,0.051160, 0.159098,0.078099, 0.162985,0.038194, 0.124201,0.695700
181,0.130771, 0.181757,0.084421, 0.183173,0.143928, 0.236375,0.047976, 0.178019,0.065710, 0.173649,0.065710, 0.140160,0.037403, 0.162397,0.047976, 0.120575,0.752210
182,0.076622, 0.167401,0.103413, 0.193784,0.098925, 0.228527,0.063675, 0.142910,0.054034, 0.208266,0.046281, 0.211860,0.024985, 0.132655,0.084844, 0.161818,0.894443
183,0.122863, 0.179708,0.142506, 0.200914,0.055089, 0.151633,0.052311, 0.155601,0.079974, 0.180297,0.075717, 0.171576,0.071253, 0.149066,0.043986, 0.167506,0.712603
184,0.117697, 0.180650,0.138983, 0.197671,0.069492, 0.180650,0.076845, 0.164919,0.074126, 0.171592,0.037129, 0.152180,0.058849, 0.178199,0.048839, 0.152180,0.756081
185,0.097275, 0.149971,0.089922, 0.227637,0.097275, 0.227894,0.069752, 0.176555,0.037493, 0.226796,0.044203, 0.151720,0.034358, 0.151637,0.059948, 0.157565,0.939551
186,0.128553, 0.185539,0.044821, 0.165891,0.069791, 0.158459,0.100063, 0.196614,0.045976, 0.122845,0.050434, 0.200842,0.090448, 0.170741,0.057639, 0.211344,0.824550
187,0.182600, 0.239866,0.067391, 0.187976,0.154500, 0.216691,0.035216, 0.149806,0.049076, 0.136492,0.049577, 0.130532,0.040721, 0.176636,0.054669, 0.128251,0.732499
188,0.131050, 0.185875,0.085681, 0.198592,0.077050, 0.218915,0.075742, 0.197553,0.052455, 0.171301,0.027866, 0.173928,0.046172, 0.118236,0.062059, 0.177525,0.883848
189,0.158535, 0.211420,0.102094, 0.194994,0.079268, 0.123910,0.079268, 0.194994,0.079268, 0.142273,0.079268, 0.194994,0.026513, 0.130396,0.022049, 0.180757,0.747475
190,0.122224, 0.154087,0.061112, 0.144360,0.122224, 0.157763,0.122224, 0.157763,0.122224, 0.251393,0.122224, 0.155312,0.034233, 0.090152,0.043192, 0.139511,0.500685
191,0.178315, 0.233871,0.084847, 0.208488,0.054787, 0.197473,0.059579, 0.206093,0.089158, 0.149505,0.042424, 0.122491,0.059438, 0.139158,0.042424, 0.131949,0.778055
192,0.202832, 0.253704,0.110137, 0.178569,0.057320, 0.146427,0.042678, 0.125811,0.046611, 0.152215,0.062103, 0.153009,0.036607, 0.214350,0.066010, 0.151618,0.751407
193,0.077713, 0.232071,0.101233, 0.183807,0.114391, 0.242907,0.057373, 0.163578,0.066843, 0.145402,0.024776, 0.121848,0.084314, 0.193040,0.047238, 0.143463,0.852235
194,0.160228, 0.226896,0.087280, 0.203085,0.094193, 0.161865,0.051425, 0.144193,0.035399, 0.198209,0.055390, 0.192966,0.047097, 0.143851,0.048809, 0.149113,0.840358
195,0.085750, 0.230803,0.065149, 0.232454,0.100456, 0.204170,0.076284, 0.167182,0.055296, 0.204686,0.066971, 0.152821,0.052905, 0.126930,0.047511, 0.130632,0.899358
196,0.205061, 0.248216,0.111459, 0.176932,0.062674, 0.151093,0.061903, 0.143040,0.055730, 0.145024,0.045436, 0.118153,0.071278, 0.161307,0.030914, 0.211781,0.711091
197,0.125562, 0.227216,0.078002, 0.160718,0.052784, 0.155200,0.143906, 0.188933,0.075739, 0.179726,0.052913, 0.136152,0.037716, 0.105936,0.105567, 0.173931,0.655623
198,0.095880, 0.188103,0.146932, 0.206963,0.141108, 0.210753,0.057163, 0.137872,0.026465, 0.170870,0.043991, 0.185965,0.040740, 0.175880,0.048639, 0.122674,0.798161
199,0.168682, 0.229932,0.068534, 0.201212,0.084341, 0.193166,0.073259, 0.176621,0.037087, 0.139863,0.046373, 0.197328,0.046473, 0.146359,0.042362, 0.148408,0.865777
200,0.101124, 0.164077,0.121369, 0.189108,0.077193, 0.218915,0.046453, 0.141124,0.055907, 0.153380,0.101124, 0.192232,0.039763, 0.169530,0.072912, 0.155789,0.768311
201,0.193685, 0.243318,0.096843, 0.223927,0.060190, 0.134343,0.096843, 0.209688,0.034249, 0.138525,0.089723, 0.140642,0.044862, 0.134343,0.028079, 0.130741,0.711053
202,0.154652, 0.203263,0.161596, 0.210703,0.077326, 0.132881,0.057489, 0.127807,0.040399, 0.149994,0.044863, 0.181647,0.053688, 0.185147,0.039998, 0.178549,0.739980
203,0.097245, 0.221508,0.068851, 0.188140,0.093154, 0.192189,0.064055, 0.200492,0.041461, 0.180835,0.039367, 0.161421,0.068851, 0.186834,0.044294, 0.151304,0.965446
204,0.161708, 0.222906,0.060525, 0.204516,0.074389, 0.200501,0.074389, 0.170432,0.040657, 0.185542,0.045286, 0.185542,0.034426, 0.166724,0.049592, 0.122865,0.918056
205,0.142564, 0.207339,0.062321, 0.234655,0.077575, 0.162880,0.058653, 0.178600,0.108684, 0.194692,0.053390, 0.141928,0.058331, 0.161321,0.037057, 0.120011,0.802850
206,0.164355, 0.213313,0.152636, 0.199511,0.082177, 0.137115,0.082177, 0.197012,0.039136, 0.121679,0.038226, 0.184575,0.042712, 0.176110,0.049327, 0.119938,0.698508
207,0.103367, 0.218253,0.193033, 0.243772,0.096517, 0.145788,0.053750, 0.205765,0.026834, 0.134015,0.103367, 0.149994,0.051684, 0.097319,0.040338, 0.136206,0.662221
208,0.119185, 0.202895,0.125136, 0.238369,0.087559, 0.250273,0.074204, 0.145894,0.048825, 0.180122,0.059443, 0.128353,0.047144, 0.115763,0.037720, 0.139115,0.801567
209,0.105667, 0.242416,0.095548, 0.179867,0.118111, 0.198995,0.046187, 0.214082,0.043319, 0.155937,0.036421, 0.181494,0.036653, 0.147967,0.048161, 0.149174,0.939866
210,0.151869, 0.194149,0.162899, 0.206053,0.155954, 0.199357,0.054663, 0.119110,0.027951, 0.167941,0.042327, 0.119567,0.029574, 0.138042,0.054663, 0.175882,0.640200
211,0.080223, 0.238146,0.109351, 0.195494,0.098964, 0.197572,0.078456, 0.197927,0.055418, 0.136399,0.041600, 0.144138,0.059027, 0.161621,0.049622, 0.156044,0.854679
212,0.150190, 0.220045,0.076978, 0.212951,0.060469, 0.181936,0.060231, 0.152950,0.090346, 0.162604,0.042858, 0.159094,0.069615, 0.181936,0.053948, 0.123847,0.790727
213,0.128213, 0.185811,0.072085, 0.209997,0.128213, 0.185811,0.058425, 0.172247,0.058425, 0.167986,0.045189, 0.164118,0.036315, 0.169880,0.045189, 0.172096,0.855893
214,0.078715, 0.167730,0.129303, 0.191869,0.122893, 0.225100,0.096246, 0.174175,0.061446, 0.150171,0.051648, 0.163171,0.023921, 0.167765,0.031032, 0.164815,0.809590
215,0.138421, 0.193890,0.075461, 0.158273,0.065744, 0.160921,0.138421, 0.182171,0.083273, 0.169671,0.069211, 0.169671,0.037336, 0.118651,0.069211, 0.169671,0.645843
216,0.164658, 0.225677,0.123536, 0.198422,0.073360, 0.199380,0.046179, 0.150455,0.044384, 0.133133,0.037614, 0.169155,0.060411, 0.157190,0.058744, 0.157703,0.782231
217,0.128512, 0.226192,0.120395, 0.184433,0.070835, 0.162011,0.065091, 0.257024,0.057422, 0.165038,0.050224, 0.130910,0.030231, 0.161618,0.046605, 0.143460,0.861371
218,0.147610, 0.222038,0.060499, 0.179103,0.078166, 0.206062,0.083139, 0.140442,0.060045, 0.175388,0.043862, 0.140229,0.093251, 0.179106,0.060348, 0.130714,0.746162
219,0.083250, 0.176398,0.095061, 0.192734,0.076294, 0.213200,0.090895, 0.167493,0.057127, 0.167375,0.033435, 0.215817,0.038506, 0.178797,0.056193, 0.157427,0.938481
220,0.169114, 0.249012,0.108137, 0.172611,0.062302, 0.139871,0.069115, 0.166581,0.040046, 0.194114,0.041534, 0.191435,0.047137, 0.132564,0.064705, 0.151722,0.795821
221,0.093714, 0.201055,0.085368, 0.204789,0.093714, 0.215494,0.042345, 0.195127,0.048665, 0.138146,0.076222, 0.139901,0.076222, 0.204789,0.042415, 0.142035,0.882670
222,0.120191, 0.204237,0.093897, 0.250799,0.076655, 0.187794,0.076655, 0.172371,0.068878, 0.133466,0.043093, 0.194709,0.076655, 0.134691,0.038328, 0.127581,0.811295
223,0.081377, 0.179160,0.131503, 0.183587,0.082786, 0.189878,0.081744, 0.201755,0.066295, 0.178917,0.046708, 0.154825,0.037821, 0.170977,0.034594, 0.178072,0.874340
224,0.065017, 0.217267,0.100628, 0.198685,0.091413, 0.194872,0.073429, 0.189826,0.044489, 0.170899,0.050193, 0.182201,0.052861, 0.150693,0.063452, 0.154075,0.917036
225,0.092797, 0.226228,0.118796, 0.187330,0.113114, 0.159435,0.113114, 0.159610,0.054747, 0.145104,0.119838, 0.168250,0.062672, 0.148208,0.035124, 0.095633,0.579597
226,0.164521, 0.213432,0.171828, 0.212232,0.057562, 0.186293,0.062861, 0.184091,0.039294, 0.102540,0.046745, 0.143837,0.054840, 0.120788,0.089702, 0.149433,0.625293
227,0.145559, 0.198837,0.095426, 0.184318,0.059076, 0.214402,0.067240, 0.147850,0.053568, 0.133304,0.081500, 0.187490,0.049524, 0.174544,0.072779, 0.134581,0.750654
228,0.135840, 0.196131,0.101880, 0.177507,0.067920, 0.129371,0.089385, 0.213376,0.064715, 0.176019,0.043339, 0.176029,0.079371, 0.182963,0.043852, 0.122300,0.747394
229,0.080239, 0.183203,0.141728, 0.190686,0.151103, 0.210381,0.056400, 0.123667,0.073001, 0.185542,0.048287, 0.171728,0.036500, 0.136698,0.032706, 0.178130,0.760072
230,0.109961, 0.213470,0.127546, 0.208006,0.061863, 0.170080,0.044714, 0.219922,0.040200, 0.172106,0.045756, 0.168865,0.040456, 0.148330,0.052741, 0.175983,0.953525
231,0.100945, 0.201892,0.092132, 0.199697,0.079468, 0.189486,0.079468, 0.200054,0.041379, 0.137982,0.073910, 0.145588,0.042861, 0.190186,0.079468, 0.145486,0.820740
232,0.138307, 0.234161,0.060643, 0.182279,0.084191, 0.185182,0.071107, 0.222939,0.052836, 0.202803,0.042240, 0.150541,0.029372, 0.177185,0.046946, 0.119271,0.948717
233,0.105110, 0.220297,0.147357, 0.224109,0.048330, 0.187395,0.037080, 0.175135,0.061601, 0.141964,0.090364, 0.189554,0.061601, 0.119160,0.056909, 0.134034,0.783295
234,0.135238, 0.196168,0.141336, 0.195502,0.071166, 0.178538,0.070668, 0.171373,0.049637, 0.124172,0.052927, 0.176397,0.041265, 0.175227,0.050088, 0.170299,0.775351
235,0.141415, 0.206373,0.117333, 0.179175,0.083604, 0.181750,0.061516, 0.192727,0.073665, 0.172086,0.044631, 0.123728,0.056667, 0.167514,0.044631, 0.153186,0.753078
236,0.093924, 0.240591,0.153366, 0.234102,0.048079, 0.190004,0.052269, 0.136431,0.075640, 0.157216,0.050509, 0.140140,0.023691, 0.184870,0.055220, 0.163948,0.894604
237,0.142073, 0.221491,0.079370, 0.187449,0.070878, 0.185128,0.062546, 0.203568,0.066236, 0.188403,0.062546, 0.182296,0.042482, 0.116981,0.043427, 0.145127,0.860888
238,0.185024, 0.226691,0.099457, 0.211486,0.056057, 0.135171,0.099457, 0.210024,0.049728, 0.135171,0.093243, 0.140615,0.049728, 0.135171,0.046622, 0.126355,0.641368
239,0.140542, 0.191882,0.079200, 0.172674,0.071251, 0.173529,0.052681, 0.178808,0.089404, 0.204728,0.066940, 0.173529,0.070271, 0.125711,0.059128, 0.149723,0.741165
240,0.143081, 0.199331,0.096349, 0.197408,0.045952, 0.183081,0.071540, 0.197296,0.046048, 0.202697,0.043174, 0.183081,0.074665, 0.140515,0.042020, 0.133762,0.874341
241,0.127245, 0.213609,0.097013, 0.213609,0.052881, 0.161665,0.087013, 0.150902,0.043506, 0.202359,0.053355, 0.153263,0.087013, 0.148376,0.049699, 0.158495,0.804552
242,0.126001, 0.177533,0.135095, 0.181970,0.126001, 0.175274,0.080308, 0.253605,0.067548, 0.160723,0.035076, 0.111874,0.042000, 0.114058,0.048008, 0.164925,0.679925
243,0.154371, 0.196038,0.154371, 0.196038,0.154371, 0.196038,0.051457, 0.134107,0.051650, 0.170803,0.035087, 0.169280,0.048445, 0.111818,0.051457, 0.124668,0.597579
244,0.089493, 0.175368,0.130885, 0.217875,0.078528, 0.201178,0.041510, 0.171719,0.063896, 0.166569,0.038029, 0.118177,0.045853, 0.198066,0.083089, 0.179763,0.857432
245,0.109611, 0.169483,0.160887, 0.258625,0.060816, 0.151943,0.054806, 0.163248,0.024918, 0.187914,0.038692, 0.156486,0.040812, 0.187914,0.070357, 0.163490,0.878205
246,0.187580, 0.238795,0.104207, 0.178203,0.085195, 0.222063,0.062527, 0.148577,0.038704, 0.120066,0.039398, 0.214366,0.048944, 0.151826,0.022725, 0.136823,0.821439
247,0.143132, 0.199449,0.120405, 0.181958,0.120405, 0.181958,0.086322, 0.159294,0.040135, 0.155917,0.049862, 0.240810,0.043166, 0.124418,0.031490, 0.121278,0.730163
248,0.125060, 0.223129,0.090080, 0.181002,0.094507, 0.250120,0.038586, 0.193251,0.048528, 0.149505,0.032185, 0.145852,0.052183, 0.156733,0.057533, 0.161747,0.922677
249,0.087839, 0.165933,0.091746, 0.169475,0.087841, 0.203023,0.078327, 0.195416,0.124266, 0.185151,0.054097, 0.168963,0.049601, 0.134509,0.062946, 0.140869,0.726675
250,0.123917, 0.178247,0.043210, 0.156325,0.123917, 0.180449,0.190369, 0.271873,0.038160, 0.204692,0.035414, 0.116724,0.038252, 0.133736,0.030979, 0.133736,0.751562
251,0.118247, 0.236240,0.127863, 0.181103,0.059899, 0.154538,0.110909, 0.170918,0.050647, 0.163782,0.063931, 0.161465,0.039933, 0.155747,0.039416, 0.165363,0.778312
252,0.118412, 0.209774,0.098258, 0.210827,0.086895, 0.157927,0.076023, 0.177540,0.074516, 0.149664,0.034791, 0.152196,0.057622, 0.166442,0.057622, 0.171490,0.791721
253,0.138096, 0.190179,0.087240, 0.209992,0.087240, 0.176558,0.087240, 0.176558,0.069048, 0.195314,0.069048, 0.176558,0.040480, 0.128535,0.035919, 0.131993,0.771374
254,0.158054, 0.214044,0.086839, 0.192436,0.053295, 0.213743,0.076186, 0.136719,0.048227, 0.190663,0.027945, 0.140374,0.041325, 0.137468,0.085801, 0.196880,0.844653
255,0.165450, 0.224973,0.067225, 0.199180,0.078693, 0.179323,0.078693, 0.203084,0.033672, 0.168235,0.044817, 0.131505,0.044817, 0.128325,0.055150, 0.196859,0.862967
256,0.167516, 0.228528,0.097151, 0.198740,0.060671, 0.199807,0.058171, 0.199807,0.037114, 0.144100,0.043568, 0.153009,0.079281, 0.165509,0.035972, 0.131055,0.841112
257,0.116771, 0.199918,0.119417, 0.191417,0.069539, 0.168598,0.072935, 0.235592,0.070675, 0.186492,0.040907, 0.159596,0.038564, 0.181529,0.038564, 0.109485,0.865254
258,0.110457, 0.187236,0.070067, 0.201151,0.084950, 0.206434,0.070900, 0.231331,0.047787, 0.145852,0.081478, 0.179472,0.057942, 0.141801,0.047787, 0.135354,0.857262
259,0.088149, 0.197443,0.084659, 0.201461,0.071430, 0.205528,0.097159, 0.216666,0.052273, 0.166669,0.056439, 0.159226,0.044644, 0.160947,0.057781, 0.139527,0.894934
260,0.145162, 0.234182,0.104141, 0.180508,0.078133, 0.167037,0.109477, 0.190925,0.054172, 0.138715,0.074156, 0.168972,0.042997, 0.145027,0.047543, 0.118853,0.688439
261,0.217044, 0.268235,0.119236, 0.168087,0.103893, 0.168233,0.040115, 0.115875,0.038518, 0.230499,0.027836, 0.143288,0.033042, 0.143958,0.038511, 0.143630,0.763611
262,0.153921, 0.212255,0.079739, 0.176706,0.073671, 0.198951,0.058902, 0.193395,0.051307, 0.136382,0.043038, 0.126140,0.071526, 0.191965,0.041514, 0.190588,0.852763
263,0.124565, 0.215293,0.088532, 0.170398,0.088532, 0.171978,0.038028, 0.199499,0.058607, 0.202380,0.053823, 0.152585,0.042240, 0.134612,0.088532, 0.170398,0.834287
264,0.182868, 0.251532,0.123872, 0.174077,0.123872, 0.174753,0.053229, 0.194586,0.053229, 0.135310,0.039274, 0.177009,0.041446, 0.135493,0.027791, 0.111660,0.708840
265,0.121027, 0.276268,0.043627, 0.177788,0.128024, 0.207952,0.055032, 0.118701,0.037549, 0.154735,0.053412, 0.168249,0.051578, 0.179901,0.064012, 0.162147,0.891479
266,0.084711, 0.178863,0.096278, 0.197568,0.086135, 0.194566,0.079535, 0.182027,0.060974, 0.221128,0.054447, 0.141474,0.045561, 0.152082,0.065376, 0.159276,0.853964
267,0.232522, 0.281373,0.120571, 0.169954,0.116261, 0.169954,0.039381, 0.236310,0.038754, 0.117571,0.027438, 0.146570,0.040190, 0.120028,0.026654, 0.116468,0.716456
268,0.116985, 0.184417,0.087000, 0.200989,0.071849, 0.195308,0.076820, 0.175798,0.057220, 0.251319,0.044500, 0.132732,0.051214, 0.163860,0.059913, 0.130075,0.868997
269,0.141242, 0.192631,0.145409, 0.216431,0.040816, 0.175333,0.051675, 0.182268,0.061127, 0.179063,0.056866, 0.120323,0.048470, 0.182268,0.055414, 0.150664,0.797962
270,0.091618, 0.188444,0.148380, 0.200393,0.086060, 0.190046,0.138764, 0.200864,0.037095, 0.180046,0.038565, 0.133284,0.041001, 0.121249,0.036712, 0.167480,0.763611
271,0.079125, 0.161151,0.084379, 0.239528,0.092067, 0.226746,0.070820, 0.146264,0.059882, 0.190300,0.044838, 0.141748,0.059882, 0.201634,0.056686, 0.144948,0.904641
272,0.126820, 0.175431,0.102779, 0.162237,0.063410, 0.171044,0.109029, 0.170381,0.063410, 0.155568,0.057998, 0.226580,0.046212, 0.140279,0.064894, 0.163929,0.730897
273,0.128386, 0.186546,0.078950, 0.172100,0.079105, 0.177655,0.071137, 0.155955,0.128386, 0.174682,0.045573, 0.161124,0.064820, 0.164497,0.049959, 0.161124,0.707367
274,0.085611, 0.195412,0.078838, 0.195105,0.070831, 0.235742,0.031217, 0.189315,0.052525, 0.134647,0.075743, 0.176243,0.061708, 0.155694,0.066828, 0.194542,0.953395
275,0.149579, 0.204460,0.170469, 0.221064,0.042024, 0.192208,0.085235, 0.186038,0.049860, 0.143371,0.047082, 0.118000,0.038340, 0.127464,0.048052, 0.176753,0.738718
276,0.155738, 0.218238,0.065995, 0.195755,0.078856, 0.180066,0.045222, 0.196774,0.041240, 0.196774,0.078856, 0.141184,0.039762, 0.194801,0.039428, 0.131310,0.909806
277,0.147448, 0.231290,0.056354, 0.177854,0.098930, 0.196797,0.063046, 0.147214,0.045658, 0.179617,0.078954, 0.143947,0.055906, 0.182774,0.049149, 0.145061,0.809108
278,0.192987, 0.233265,0.104827, 0.157850,0.119971, 0.216135,0.054606, 0.150394,0.057268, 0.131581,0.059500, 0.149579,0.042516, 0.143554,0.048247, 0.137721,0.640158
279,0.130795, 0.248468,0.108941, 0.220260,0.071977, 0.173248,0.108941, 0.162669,0.038507, 0.106184,0.093586, 0.180137,0.031977, 0.144402,0.024696, 0.155209,0.781158
280,0.070640, 0.224661,0.103452, 0.162114,0.110031, 0.203749,0.112331, 0.241443,0.049368, 0.150622,0.024415, 0.158802,0.049368, 0.128453,0.050081, 0.160470,0.860630
281,0.145408, 0.203742,0.072704, 0.190051,0.072704, 0.190051,0.082839, 0.190051,0.048469, 0.165532,0.072704, 0.190051,0.041966, 0.122704,0.041966, 0.169057,0.842478
282,0.061855, 0.214684,0.079880, 0.194220,0.096925, 0.219734,0.072804, 0.147520,0.085562, 0.194220,0.048536, 0.191599,0.048536, 0.141691,0.048642, 0.153592,0.914520
283,0.145967, 0.208467,0.077370, 0.213727,0.085522, 0.206451,0.063112, 0.188197,0.042378, 0.195500,0.045603, 0.135388,0.042398, 0.186172,0.048656, 0.115092,0.897989
284,0.105166, 0.209107,0.085208, 0.148624,0.077855, 0.160226,0.072341, 0.199828,0.048227, 0.140093,0.051876, 0.190131,0.072341, 0.188084,0.068710, 0.182181,0.836550
285,0.151247, 0.225292,0.081419, 0.204555,0.045079, 0.194088,0.044279, 0.202033,0.060998, 0.207245,0.042634, 0.137338,0.057569, 0.132310,0.041014, 0.172901,0.951524
286,0.138865, 0.203680,0.108322, 0.193031,0.088995, 0.239080,0.049413, 0.136824,0.039451, 0.181968,0.036800, 0.193814,0.047599, 0.182615,0.027375, 0.132169,0.926360
287,0.090877, 0.200631,0.161345, 0.214917,0.080673, 0.211630,0.083122, 0.194509,0.035149, 0.191345,0.061863, 0.131348,0.044801, 0.118632,0.040336, 0.138822,0.803669
