ó^Ç¶ÇΩèdóvìx,0.270000,0.330000,0.210000,0.290000,0.150000,0.250000,0.090000,0.210000,0.030000,0.170000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],ãÊä‘ïùÇÃëçòa
221,0.257679, 0.266969,0.188655, 0.299925,0.257679, 0.266969,0.087986, 0.192371,0.068640, 0.113128,0.278722
222,0.343123, 0.397463,0.103247, 0.201133,0.176754, 0.370958,0.117871, 0.140181,0.018882, 0.130389,0.480247
223,0.229492, 0.387194,0.191604, 0.308343,0.154172, 0.310814,0.112176, 0.176088,0.048044, 0.082073,0.529023
224,0.219902, 0.482861,0.112791, 0.327012,0.033754, 0.227878,0.110179, 0.345578,0.030095, 0.109951,0.986561
225,0.188862, 0.484101,0.137588, 0.338567,0.133713, 0.386244,0.039411, 0.149451,0.001627, 0.140436,0.997598
226,0.201766, 0.555352,0.126391, 0.274786,0.126391, 0.274786,0.000001, 0.294996,0.000001, 0.145531,1.090901
227,0.210308, 0.531222,0.096546, 0.409416,0.056277, 0.246483,0.086493, 0.186451,0.030478, 0.146325,1.039795
228,0.267447, 0.358394,0.245859, 0.289035,0.088366, 0.317618,0.067538, 0.204797,0.025618, 0.135328,0.610344
229,0.231660, 0.396567,0.191168, 0.291993,0.159849, 0.246569,0.159849, 0.246569,0.032348, 0.043429,0.450253
230,0.162302, 0.399298,0.207627, 0.545361,0.115640, 0.208963,0.048836, 0.124800,0.024872, 0.162302,0.881448
231,0.180397, 0.431965,0.179276, 0.317964,0.134180, 0.306181,0.066036, 0.248620,0.000001, 0.135379,0.880220
232,0.231467, 0.363682,0.148787, 0.214895,0.178812, 0.337376,0.148787, 0.214895,0.060259, 0.101040,0.463776
233,0.234070, 0.411048,0.217197, 0.312062,0.179199, 0.256323,0.078015, 0.156055,0.036395, 0.119636,0.510247
234,0.259742, 0.360484,0.310113, 0.410855,0.067052, 0.227059,0.080251, 0.150833,0.000001, 0.133609,0.565683
235,0.331663, 0.342098,0.196022, 0.354753,0.127255, 0.321566,0.108815, 0.112293,0.032499, 0.073037,0.407494
236,0.268863, 0.418705,0.164748, 0.343784,0.038208, 0.275027,0.006341, 0.318801,0.008905, 0.156618,1.025869
237,0.258374, 0.316351,0.186440, 0.409128,0.181588, 0.331229,0.067220, 0.143681,0.026053, 0.079935,0.560649
238,0.162452, 0.523616,0.059042, 0.292576,0.212846, 0.372305,0.047039, 0.138772,0.005542, 0.185811,1.026159
239,0.204060, 0.550152,0.064602, 0.343518,0.120481, 0.223036,0.063659, 0.171759,0.010370, 0.248362,1.073655
240,0.165699, 0.466315,0.178524, 0.328099,0.083216, 0.253311,0.105336, 0.300419,0.013746, 0.105336,0.906960
241,0.242015, 0.440965,0.136878, 0.328032,0.177475, 0.274322,0.058118, 0.205317,0.000001, 0.136877,0.771026
242,0.131663, 0.364931,0.176393, 0.549454,0.099985, 0.248297,0.070095, 0.126243,0.025856, 0.207083,0.992016
243,0.284893, 0.386859,0.198915, 0.350478,0.101270, 0.285589,0.116955, 0.167938,0.018937, 0.088166,0.558061
244,0.255332, 0.505351,0.120081, 0.302345,0.111745, 0.151172,0.131458, 0.170886,0.064638, 0.186991,0.633492
245,0.154405, 0.472627,0.266573, 0.360661,0.136866, 0.223795,0.000001, 0.231293,0.000001, 0.153778,0.884308
246,0.182705, 0.423621,0.184345, 0.282414,0.137663, 0.231028,0.027341, 0.368963,0.028176, 0.133744,0.879540
247,0.326407, 0.393347,0.093223, 0.352752,0.070995, 0.319917,0.026224, 0.282189,0.033629, 0.101318,0.899044
248,0.191316, 0.487609,0.158331, 0.385545,0.051203, 0.265460,0.095077, 0.169731,0.032985, 0.162743,0.942177
249,0.205330, 0.431613,0.148643, 0.262017,0.153586, 0.299509,0.063494, 0.205330,0.000001, 0.230477,0.857892
250,0.222116, 0.394351,0.133406, 0.341476,0.221408, 0.304501,0.030039, 0.264200,0.017860, 0.070642,0.750343
251,0.267032, 0.329292,0.243573, 0.476912,0.112513, 0.181107,0.074540, 0.149529,0.020964, 0.144539,0.562757
252,0.360628, 0.444218,0.093469, 0.301252,0.095359, 0.295461,0.134141, 0.162004,0.026970, 0.086497,0.578866
253,0.206336, 0.341099,0.261801, 0.447350,0.136859, 0.204240,0.089692, 0.170550,0.018691, 0.123382,0.573244
254,0.188336, 0.385086,0.249284, 0.411943,0.103741, 0.264930,0.088331, 0.202547,0.017670, 0.088132,0.705276
255,0.200744, 0.283010,0.195547, 0.343229,0.210140, 0.308417,0.104013, 0.247632,0.026642, 0.080626,0.525827
256,0.247490, 0.336394,0.168197, 0.283189,0.153237, 0.183157,0.153237, 0.183157,0.123745, 0.168197,0.308190
257,0.198806, 0.453565,0.048014, 0.427104,0.095363, 0.333241,0.043319, 0.155487,0.046297, 0.198806,1.136403
258,0.205161, 0.367695,0.188312, 0.490807,0.035255, 0.280897,0.048012, 0.205498,0.000001, 0.178363,1.046518
259,0.205369, 0.498979,0.118424, 0.348973,0.060779, 0.304782,0.122663, 0.197722,0.033624, 0.108684,0.918282
260,0.212986, 0.427995,0.245474, 0.441389,0.082247, 0.173288,0.106830, 0.178500,0.003951, 0.127339,0.697023
261,0.293624, 0.319248,0.280812, 0.306436,0.106416, 0.212832,0.067880, 0.241003,0.018532, 0.153218,0.465474
262,0.188309, 0.388151,0.089388, 0.377311,0.160650, 0.331517,0.056281, 0.230140,0.000001, 0.178252,1.010744
263,0.128403, 0.526580,0.078002, 0.388187,0.088316, 0.317093,0.065304, 0.202704,0.000001, 0.205410,1.279949
264,0.179224, 0.336046,0.060069, 0.436290,0.100813, 0.257635,0.000001, 0.384759,0.000001, 0.245163,1.319785
265,0.229440, 0.369471,0.237733, 0.267582,0.165665, 0.310653,0.123839, 0.143743,0.050241, 0.101633,0.386165
266,0.146195, 0.399875,0.153412, 0.296710,0.199185, 0.394236,0.068259, 0.188626,0.016984, 0.136518,0.831930
267,0.254830, 0.387030,0.166434, 0.327544,0.087751, 0.239148,0.127415, 0.193515,0.030596, 0.185736,0.665948
268,0.166731, 0.282214,0.224473, 0.443279,0.148301, 0.287917,0.042765, 0.314262,0.017813, 0.072245,0.799835
269,0.286462, 0.389319,0.240308, 0.389319,0.117517, 0.168945,0.060066, 0.230017,0.039343, 0.078703,0.512607
270,0.213511, 0.260388,0.240338, 0.240338,0.213511, 0.260388,0.070355, 0.233562,0.058977, 0.208630,0.406614
271,0.210890, 0.433969,0.136733, 0.398776,0.099350, 0.322429,0.000001, 0.223772,0.000001, 0.174079,1.106050
272,0.221671, 0.301332,0.227475, 0.400224,0.122611, 0.289843,0.130751, 0.170581,0.042232, 0.093280,0.510520
273,0.193910, 0.444862,0.172938, 0.413491,0.125234, 0.198331,0.131831, 0.161782,0.000001, 0.157620,0.752172
274,0.205673, 0.400048,0.160775, 0.302860,0.098490, 0.230194,0.109513, 0.295469,0.032637, 0.164342,0.785827
275,0.248144, 0.488018,0.137108, 0.359179,0.119877, 0.284334,0.037649, 0.202105,0.003708, 0.119877,0.907027
276,0.270169, 0.367258,0.174931, 0.327761,0.159357, 0.207901,0.071739, 0.310776,0.036587, 0.073519,0.574433
277,0.269713, 0.291085,0.219393, 0.411645,0.117049, 0.147279,0.104634, 0.268461,0.046612, 0.124129,0.485199
278,0.074549, 0.415488,0.166181, 0.482487,0.136111, 0.348077,0.000001, 0.217816,0.000001, 0.159289,1.246313
279,0.210140, 0.436363,0.256065, 0.270775,0.112192, 0.315210,0.126440, 0.167745,0.038274, 0.066796,0.513777
280,0.193835, 0.477445,0.093849, 0.335640,0.084596, 0.432088,0.038395, 0.205729,0.016361, 0.122062,1.145928
281,0.081515, 0.395220,0.159525, 0.479946,0.101736, 0.319735,0.106578, 0.234040,0.014315, 0.107390,1.072662
282,0.194433, 0.325371,0.086343, 0.434829,0.056240, 0.518109,0.064482, 0.129951,0.000001, 0.190241,1.197002
283,0.197313, 0.409241,0.193954, 0.303277,0.139046, 0.303277,0.005784, 0.286621,0.037178, 0.124308,0.853449
284,0.280405, 0.445901,0.181576, 0.366063,0.076501, 0.211913,0.131510, 0.198955,0.031401, 0.075774,0.597213
285,0.283950, 0.304650,0.294300, 0.315000,0.117421, 0.277971,0.057743, 0.238776,0.034027, 0.076162,0.425119
286,0.240251, 0.524654,0.074621, 0.336784,0.130676, 0.242578,0.016954, 0.262327,0.000001, 0.171154,1.074995
287,0.288514, 0.321430,0.272056, 0.304972,0.118000, 0.252805,0.106967, 0.165089,0.042369, 0.127799,0.344190
288,0.204979, 0.386467,0.190393, 0.265567,0.167077, 0.257043,0.138139, 0.227980,0.042434, 0.119920,0.513953
289,0.273360, 0.422332,0.199692, 0.324517,0.125206, 0.148154,0.125206, 0.148154,0.093142, 0.140237,0.366785
290,0.147519, 0.312828,0.230174, 0.395483,0.118465, 0.250263,0.005615, 0.345857,0.015783, 0.178012,0.964888
291,0.288925, 0.470627,0.223684, 0.339717,0.111842, 0.169859,0.077027, 0.209918,0.000001, 0.108400,0.597041
292,0.104633, 0.405191,0.179778, 0.275152,0.134048, 0.449155,0.052030, 0.235264,0.051016, 0.113733,0.956991
293,0.256404, 0.272204,0.256404, 0.272204,0.149326, 0.281476,0.040591, 0.214711,0.082283, 0.174398,0.429985
294,0.200888, 0.423316,0.170353, 0.211658,0.168862, 0.446863,0.079791, 0.121097,0.050508, 0.126663,0.659194
295,0.184671, 0.419864,0.064978, 0.419864,0.057414, 0.302268,0.032668, 0.282298,0.041065, 0.194910,1.238408
296,0.228568, 0.443565,0.167079, 0.393287,0.144464, 0.249500,0.083852, 0.144464,0.031190, 0.114032,0.689695
297,0.308328, 0.345266,0.182217, 0.386761,0.079087, 0.260650,0.102776, 0.226593,0.000001, 0.108320,0.655182
298,0.225369, 0.394569,0.183789, 0.327129,0.154985, 0.326257,0.115239, 0.193900,0.008671, 0.070093,0.623896
299,0.257283, 0.390806,0.120220, 0.355024,0.121455, 0.250542,0.071984, 0.167813,0.046911, 0.217962,0.764294
300,0.221992, 0.443477,0.190842, 0.349868,0.111329, 0.270355,0.073673, 0.263250,0.020574, 0.054640,0.763181
301,0.161886, 0.451578,0.152987, 0.364954,0.058222, 0.306732,0.062320, 0.258971,0.021704, 0.160645,1.085760
302,0.245774, 0.405939,0.165692, 0.325856,0.058873, 0.311226,0.051440, 0.270626,0.000001, 0.164573,0.956439
303,0.226445, 0.418981,0.164458, 0.316614,0.196837, 0.246443,0.108313, 0.125475,0.045144, 0.151290,0.517606
304,0.140152, 0.278008,0.149941, 0.350380,0.161143, 0.388356,0.140152, 0.251714,0.048188, 0.091964,0.720846
305,0.263889, 0.392827,0.085310, 0.344766,0.118409, 0.414299,0.095078, 0.166806,0.015871, 0.102744,0.842883
306,0.243327, 0.434025,0.164497, 0.322157,0.142146, 0.286683,0.089029, 0.206509,0.027111, 0.084518,0.667781
307,0.258317, 0.367126,0.201843, 0.362420,0.153611, 0.277560,0.101956, 0.156361,0.047784, 0.073023,0.472979
308,0.209847, 0.490257,0.148332, 0.322587,0.107416, 0.161294,0.076739, 0.294402,0.054771, 0.134355,0.805790
309,0.220339, 0.459542,0.019048, 0.392251,0.106945, 0.352747,0.090614, 0.210458,0.016347, 0.131710,1.093416
310,0.181813, 0.380273,0.189675, 0.281043,0.135335, 0.332738,0.032643, 0.223955,0.000001, 0.242525,0.921066
311,0.244265, 0.409972,0.113435, 0.362815,0.101860, 0.307993,0.058037, 0.254823,0.037761, 0.109040,0.889286
312,0.223893, 0.504096,0.101629, 0.317670,0.110640, 0.238964,0.097835, 0.215416,0.028457, 0.161400,0.875093
313,0.218131, 0.362326,0.191026, 0.362326,0.115852, 0.290229,0.030969, 0.286093,0.049072, 0.093975,0.789899
314,0.348354, 0.452056,0.200102, 0.251953,0.110572, 0.301371,0.029128, 0.191603,0.030876, 0.083984,0.561935
315,0.271621, 0.366917,0.170362, 0.441146,0.102335, 0.254328,0.045975, 0.239904,0.000001, 0.107412,0.819413
316,0.265507, 0.358819,0.155454, 0.358819,0.117237, 0.193671,0.087095, 0.199503,0.011772, 0.252122,0.725869
317,0.110578, 0.439003,0.123611, 0.398892,0.125484, 0.275748,0.130626, 0.284539,0.030532, 0.080988,0.958339
318,0.315206, 0.351904,0.113882, 0.356175,0.154564, 0.333555,0.075544, 0.175952,0.036763, 0.086456,0.608084
319,0.234883, 0.456395,0.152505, 0.317262,0.111431, 0.254684,0.091529, 0.181345,0.016909, 0.183058,0.785486
320,0.215498, 0.407320,0.222284, 0.251874,0.180827, 0.349226,0.118540, 0.133335,0.038054, 0.083042,0.449594
321,0.202097, 0.479713,0.152113, 0.324213,0.140822, 0.291463,0.008615, 0.220528,0.048704, 0.131733,0.895299
322,0.237639, 0.396533,0.206883, 0.345197,0.136490, 0.227749,0.090053, 0.150255,0.078395, 0.130806,0.501079
323,0.203570, 0.360477,0.236376, 0.333061,0.136049, 0.338164,0.069605, 0.173332,0.013104, 0.136261,0.682590
324,0.274101, 0.547081,0.101433, 0.240974,0.141775, 0.252149,0.065300, 0.196962,0.012658, 0.167567,0.809467
325,0.210130, 0.291117,0.202885, 0.491803,0.109598, 0.300921,0.103991, 0.125312,0.000001, 0.164242,0.746789
326,0.179101, 0.484663,0.154525, 0.251017,0.080263, 0.401627,0.105532, 0.203519,0.000001, 0.139753,0.961155
327,0.310515, 0.310515,0.221485, 0.404218,0.124702, 0.297374,0.064180, 0.155257,0.000001, 0.111752,0.558234
328,0.191439, 0.366763,0.248540, 0.423576,0.168029, 0.274929,0.042803, 0.212940,0.022248, 0.048732,0.653880
329,0.120047, 0.510479,0.138866, 0.411914,0.155554, 0.256360,0.041286, 0.235324,0.000001, 0.130170,1.088495
330,0.275637, 0.377773,0.166670, 0.390226,0.128885, 0.272621,0.090200, 0.197819,0.023438, 0.076731,0.630340
331,0.131203, 0.416733,0.071776, 0.440804,0.170549, 0.294298,0.108675, 0.232424,0.000966, 0.132572,1.033664
332,0.228555, 0.472972,0.183918, 0.273191,0.183918, 0.273191,0.010797, 0.195341,0.000001, 0.178116,0.785622
333,0.246043, 0.438114,0.152717, 0.339370,0.135161, 0.268378,0.071786, 0.198537,0.014732, 0.135161,0.759121
334,0.243707, 0.429262,0.200587, 0.200587,0.200587, 0.200587,0.047710, 0.295932,0.045143, 0.135897,0.524532
335,0.191113, 0.468637,0.149107, 0.361984,0.141680, 0.241518,0.109297, 0.225059,0.000001, 0.111603,0.817604
336,0.166437, 0.445297,0.140408, 0.266596,0.075938, 0.454141,0.077723, 0.203093,0.046579, 0.123787,0.985830
337,0.238149, 0.308617,0.211854, 0.264444,0.081587, 0.307230,0.117861, 0.272516,0.044647, 0.153095,0.611803
338,0.100410, 0.410331,0.112694, 0.568151,0.068652, 0.340423,0.000001, 0.200052,0.000001, 0.199286,1.436485
339,0.154997, 0.381723,0.175865, 0.396038,0.142976, 0.242540,0.142976, 0.261851,0.005718, 0.095317,0.754939
340,0.254429, 0.399330,0.200206, 0.308652,0.099959, 0.272801,0.100103, 0.172698,0.019270, 0.172554,0.652069
341,0.094623, 0.542474,0.079263, 0.283843,0.106824, 0.372951,0.110133, 0.262818,0.000001, 0.147071,1.218314
342,0.215980, 0.465926,0.143149, 0.409144,0.115142, 0.145532,0.073373, 0.226063,0.054351, 0.151340,0.796008
343,0.307619, 0.357929,0.151296, 0.369217,0.138892, 0.168726,0.002120, 0.235269,0.056036, 0.212895,0.688072
344,0.180647, 0.458600,0.104011, 0.409348,0.087328, 0.319623,0.084213, 0.197947,0.039953, 0.118330,1.007696
345,0.167895, 0.374291,0.226974, 0.320693,0.142969, 0.352663,0.048564, 0.256248,0.027812, 0.081889,0.771570
346,0.204532, 0.305427,0.157553, 0.455164,0.036193, 0.273081,0.000001, 0.407559,0.008767, 0.151721,1.185907
347,0.202745, 0.375130,0.193955, 0.224686,0.176236, 0.220650,0.147246, 0.283477,0.040419, 0.135456,0.478799
348,0.199804, 0.298803,0.151827, 0.419220,0.150305, 0.249304,0.087401, 0.300933,0.041432, 0.100972,0.738463
349,0.232680, 0.276803,0.191122, 0.350961,0.254741, 0.298865,0.082066, 0.199243,0.023171, 0.090347,0.432439
350,0.183640, 0.309185,0.270223, 0.367280,0.169645, 0.197635,0.135112, 0.183640,0.084823, 0.098817,0.313116
351,0.193223, 0.449718,0.158637, 0.328182,0.141155, 0.213632,0.109415, 0.232070,0.029891, 0.144077,0.735359
352,0.171923, 0.425849,0.277678, 0.355440,0.116400, 0.278709,0.110206, 0.158279,0.023641, 0.081876,0.600306
353,0.218453, 0.448470,0.107345, 0.320536,0.094915, 0.247185,0.056083, 0.394343,0.000001, 0.112668,1.046407
354,0.238578, 0.469070,0.123332, 0.353824,0.050009, 0.307376,0.098901, 0.208476,0.000001, 0.150434,0.978360
355,0.307587, 0.403106,0.098198, 0.331588,0.165794, 0.165794,0.153793, 0.201553,0.005236, 0.167351,0.538784
356,0.197197, 0.371538,0.186248, 0.459499,0.110026, 0.284367,0.029373, 0.161437,0.009506, 0.190810,0.935301
357,0.203657, 0.362743,0.194214, 0.430422,0.085341, 0.270702,0.114242, 0.207001,0.004385, 0.127293,0.796322
358,0.214304, 0.359558,0.239479, 0.362472,0.136473, 0.279050,0.098271, 0.165405,0.064580, 0.080408,0.493787
359,0.150939, 0.393824,0.182618, 0.422913,0.114946, 0.301879,0.101423, 0.180519,0.014749, 0.136191,0.870649
360,0.293606, 0.371445,0.254686, 0.332525,0.123815, 0.247630,0.053140, 0.175600,0.000001, 0.147551,0.549503
361,0.291323, 0.549031,0.177229, 0.231041,0.122939, 0.204135,0.017146, 0.204135,0.048009, 0.155011,0.686707
362,0.193346, 0.423723,0.226388, 0.402263,0.097579, 0.272799,0.077578, 0.190597,0.017388, 0.098339,0.775442
363,0.191830, 0.412916,0.131367, 0.399694,0.095176, 0.288484,0.093694, 0.275277,0.000001, 0.111562,0.975865
364,0.167362, 0.382048,0.303476, 0.385737,0.116766, 0.307110,0.082422, 0.157581,0.024098, 0.073401,0.611753
365,0.221949, 0.318516,0.111403, 0.321944,0.118495, 0.398145,0.072109, 0.246407,0.027918, 0.163113,0.896252
366,0.187656, 0.415391,0.191452, 0.380047,0.073789, 0.301524,0.100508, 0.229408,0.050993, 0.069232,0.791204
367,0.387628, 0.419548,0.092538, 0.327010,0.107955, 0.232724,0.062424, 0.209774,0.021514, 0.138885,0.655881
368,0.290881, 0.464866,0.188568, 0.328472,0.169135, 0.215022,0.084568, 0.107511,0.054938, 0.096039,0.423819
369,0.244879, 0.489070,0.130367, 0.380388,0.073475, 0.227959,0.132271, 0.193775,0.000001, 0.127815,0.838014
370,0.209396, 0.287124,0.238824, 0.335425,0.128849, 0.287124,0.077457, 0.291844,0.037623, 0.106333,0.615703
371,0.140433, 0.477082,0.147415, 0.423222,0.096309, 0.259896,0.100913, 0.158983,0.019692, 0.176055,0.990476
372,0.265322, 0.367152,0.185775, 0.392525,0.105912, 0.325106,0.107203, 0.158118,0.014511, 0.078376,0.642555
373,0.258809, 0.452314,0.214049, 0.343073,0.149537, 0.278561,0.063048, 0.121021,0.027553, 0.092034,0.574008
374,0.168296, 0.278702,0.175818, 0.538686,0.066212, 0.280004,0.033195, 0.254371,0.003348, 0.201367,1.106262
375,0.277534, 0.356184,0.179327, 0.356131,0.119157, 0.316859,0.092511, 0.184629,0.031694, 0.085975,0.599555
376,0.192182, 0.421584,0.159941, 0.261643,0.092635, 0.273903,0.102503, 0.345406,0.000001, 0.150201,0.905475
377,0.227931, 0.545823,0.102021, 0.353840,0.050147, 0.298316,0.042559, 0.195676,0.000001, 0.183687,1.154683
378,0.206263, 0.459749,0.165107, 0.247418,0.165107, 0.247418,0.078537, 0.278080,0.000001, 0.152318,0.769969
379,0.245280, 0.317154,0.209343, 0.281217,0.153776, 0.312826,0.050553, 0.302539,0.016650, 0.110661,0.648795
380,0.268384, 0.453736,0.150418, 0.196240,0.149743, 0.324746,0.127506, 0.173329,0.049672, 0.106225,0.508554
381,0.179104, 0.455165,0.122769, 0.345750,0.132243, 0.294389,0.127602, 0.218149,0.018171, 0.106658,0.840222
382,0.093957, 0.425413,0.107452, 0.477779,0.129842, 0.295570,0.028567, 0.283608,0.027969, 0.129842,1.224426
383,0.259229, 0.476955,0.197022, 0.321437,0.129615, 0.191822,0.098511, 0.160718,0.004586, 0.160104,0.622073
384,0.239599, 0.374743,0.216503, 0.406808,0.164365, 0.285613,0.054646, 0.147291,0.045505, 0.064928,0.558763
385,0.241434, 0.397098,0.221727, 0.357650,0.145955, 0.276985,0.057358, 0.181076,0.039739, 0.080978,0.587574
386,0.259173, 0.485368,0.138868, 0.329020,0.147895, 0.208715,0.108722, 0.223641,0.036778, 0.061819,0.617127
387,0.154093, 0.397900,0.148157, 0.436916,0.056043, 0.259902,0.137998, 0.259902,0.000001, 0.149089,1.007417
388,0.147905, 0.447115,0.148755, 0.435260,0.047122, 0.303409,0.100888, 0.202521,0.017587, 0.149438,1.075486
389,0.238778, 0.365145,0.179034, 0.308937,0.190541, 0.376652,0.048743, 0.141798,0.040108, 0.110267,0.605596
390,0.312967, 0.447940,0.173076, 0.228851,0.145188, 0.200963,0.126818, 0.222300,0.046783, 0.095113,0.390335
391,0.223083, 0.442303,0.159739, 0.333131,0.159017, 0.332692,0.103818, 0.110897,0.045093, 0.090225,0.618500
392,0.202170, 0.535258,0.001744, 0.424227,0.040882, 0.327923,0.085120, 0.212985,0.000001, 0.169690,1.340165
393,0.218158, 0.384668,0.071857, 0.408271,0.148914, 0.181863,0.026126, 0.394681,0.029438, 0.136024,1.011014
394,0.286098, 0.485182,0.144256, 0.196701,0.112188, 0.337909,0.084466, 0.198649,0.055091, 0.099459,0.635802
395,0.257963, 0.307481,0.140620, 0.282722,0.155864, 0.462224,0.056656, 0.165379,0.008260, 0.162831,0.761274
396,0.194767, 0.557680,0.014597, 0.414240,0.028317, 0.335979,0.071473, 0.204687,0.000001, 0.178259,1.381691
397,0.235923, 0.450880,0.017981, 0.412082,0.063196, 0.343402,0.000001, 0.305860,0.000001, 0.170674,1.365797
398,0.231635, 0.283430,0.252990, 0.313870,0.162744, 0.300525,0.067546, 0.198307,0.081302, 0.107652,0.407567
399,0.190304, 0.465796,0.110054, 0.322805,0.091253, 0.285584,0.069154, 0.216430,0.060201, 0.188419,0.958066
400,0.208425, 0.382057,0.210564, 0.267133,0.169423, 0.274880,0.161675, 0.241132,0.006711, 0.078000,0.486405
401,0.147188, 0.451471,0.112304, 0.299329,0.131099, 0.409942,0.064426, 0.205817,0.045393, 0.133032,0.999181
402,0.305105, 0.376533,0.111988, 0.359033,0.092335, 0.272948,0.095055, 0.211829,0.000001, 0.175174,0.791033
403,0.226411, 0.396537,0.246124, 0.352826,0.130597, 0.222230,0.047922, 0.226411,0.047116, 0.103825,0.603659
404,0.186409, 0.315455,0.217023, 0.305998,0.210538, 0.282601,0.125466, 0.247273,0.008656, 0.100581,0.503815
405,0.282299, 0.440721,0.206232, 0.335118,0.100180, 0.259051,0.129301, 0.152999,0.043100, 0.051000,0.477774
406,0.187917, 0.540967,0.155230, 0.368070,0.030075, 0.320307,0.039966, 0.216129,0.000001, 0.141338,1.173622
407,0.245511, 0.418000,0.155397, 0.380539,0.145226, 0.199541,0.150204, 0.169384,0.000001, 0.136199,0.607324
408,0.259258, 0.396626,0.241945, 0.382694,0.116401, 0.315695,0.076236, 0.089170,0.035555, 0.086419,0.541208
409,0.233556, 0.349510,0.208090, 0.328951,0.165982, 0.305785,0.094574, 0.235884,0.033383, 0.044286,0.528831
410,0.210771, 0.455161,0.039140, 0.325497,0.050373, 0.435624,0.072925, 0.210771,0.045871, 0.153867,1.161841
411,0.131003, 0.343869,0.164309, 0.396077,0.108821, 0.343603,0.119863, 0.224005,0.028353, 0.140096,0.895301
412,0.138637, 0.322189,0.149658, 0.518026,0.139292, 0.319542,0.049167, 0.229417,0.037195, 0.096877,0.972102
413,0.316042, 0.363865,0.286773, 0.345312,0.084495, 0.216637,0.084008, 0.169752,0.000001, 0.133116,0.457363
414,0.202233, 0.342452,0.208725, 0.283974,0.246349, 0.321599,0.090781, 0.175467,0.037640, 0.090781,0.428545
415,0.256111, 0.256111,0.133423, 0.384167,0.104935, 0.370431,0.063825, 0.256111,0.000001, 0.174885,0.883411
416,0.139674, 0.340162,0.105168, 0.424569,0.119959, 0.304386,0.125011, 0.317842,0.003270, 0.119959,1.013835
417,0.210178, 0.444648,0.149644, 0.296107,0.151104, 0.349169,0.070446, 0.222875,0.036322, 0.069507,0.764613
418,0.256142, 0.364661,0.142831, 0.397382,0.084654, 0.298965,0.035203, 0.278996,0.026259, 0.114906,0.909820
419,0.179800, 0.551865,0.014604, 0.344996,0.007369, 0.349246,0.020711, 0.328536,0.001620, 0.201253,1.551793
420,0.243590, 0.518420,0.074110, 0.333925,0.064822, 0.297940,0.100946, 0.201893,0.044946, 0.119408,0.943171
421,0.143253, 0.395075,0.100751, 0.448147,0.144979, 0.344845,0.052446, 0.246319,0.000001, 0.124185,1.117140
422,0.159232, 0.408661,0.120865, 0.380851,0.115758, 0.281052,0.120308, 0.309954,0.019699, 0.083619,0.928276
423,0.251684, 0.422145,0.102691, 0.342981,0.128850, 0.359600,0.099648, 0.187972,0.025623, 0.078806,0.783009
424,0.240526, 0.317824,0.271831, 0.349129,0.124700, 0.338492,0.056964, 0.170893,0.000001, 0.129639,0.611954
425,0.205419, 0.417561,0.153499, 0.315149,0.130899, 0.364446,0.111567, 0.151821,0.047008, 0.102630,0.703215
426,0.221692, 0.387977,0.173540, 0.351298,0.155368, 0.225906,0.155368, 0.242719,0.026345, 0.059786,0.535372
427,0.135590, 0.390564,0.184996, 0.258300,0.152253, 0.396324,0.148344, 0.221648,0.012037, 0.099945,0.733561
428,0.192224, 0.278933,0.137472, 0.340199,0.235578, 0.322287,0.085300, 0.178590,0.007646, 0.221772,0.683560
429,0.174238, 0.550248,0.164535, 0.369914,0.061846, 0.267224,0.053621, 0.178150,0.000001, 0.180223,1.091518
430,0.161810, 0.410700,0.184971, 0.423681,0.143127, 0.290765,0.084908, 0.144631,0.045627, 0.109781,0.759114
431,0.251714, 0.448593,0.151558, 0.332954,0.095468, 0.207648,0.067376, 0.286211,0.006919, 0.151558,0.853928
432,0.107843, 0.411023,0.166768, 0.447845,0.148049, 0.198552,0.131236, 0.226525,0.064292, 0.097866,0.763623
433,0.310010, 0.375065,0.139575, 0.352637,0.069124, 0.346679,0.079828, 0.217933,0.045550, 0.063599,0.711823
434,0.227260, 0.466064,0.118939, 0.335581,0.098929, 0.366136,0.024775, 0.161349,0.006922, 0.194045,1.046349
435,0.162715, 0.478883,0.093856, 0.326103,0.080295, 0.398588,0.017426, 0.261209,0.000001, 0.180925,1.291415
436,0.171245, 0.434612,0.095697, 0.302929,0.119373, 0.382556,0.100976, 0.283310,0.035471, 0.073830,0.954475
437,0.178758, 0.488274,0.182808, 0.304595,0.028254, 0.296613,0.121915, 0.243702,0.000001, 0.155080,0.976526
438,0.286535, 0.368161,0.207902, 0.406121,0.125753, 0.261789,0.064565, 0.143338,0.006653, 0.129183,0.617184
439,0.195701, 0.511761,0.135730, 0.319414,0.125987, 0.300012,0.079302, 0.203595,0.009641, 0.118856,0.907278
440,0.181231, 0.457347,0.124528, 0.368221,0.118386, 0.247492,0.103858, 0.182939,0.000001, 0.215997,0.943992
441,0.202534, 0.400911,0.198015, 0.387003,0.150861, 0.309602,0.051485, 0.117661,0.038343, 0.143585,0.717523
442,0.284354, 0.426530,0.169865, 0.355442,0.050080, 0.259854,0.093177, 0.240954,0.000001, 0.119743,0.805046
443,0.270044, 0.399876,0.300679, 0.303933,0.149526, 0.152780,0.096280, 0.236997,0.033496, 0.056388,0.299949
