ó^Ç¶ÇΩèdóvìx,0.230000,0.370000,0.200000,0.300000,0.170000,0.230000,0.100000,0.200000,0.030000,0.170000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],ãÊä‘ïùÇÃëçòa
221,0.239000, 0.334600,0.120020, 0.245374,0.184030, 0.301140,0.092015, 0.240039,0.059750, 0.184030,0.610369
222,0.296620, 0.469649,0.092193, 0.197747,0.161793, 0.296620,0.080896, 0.222465,0.020224, 0.161793,0.696547
223,0.167897, 0.341055,0.171628, 0.341055,0.099016, 0.242517,0.099016, 0.242517,0.042907, 0.252393,0.839074
224,0.204302, 0.374555,0.109600, 0.304444,0.064682, 0.229980,0.140914, 0.304483,0.024356, 0.242685,0.912293
225,0.218147, 0.363578,0.166207, 0.304713,0.120357, 0.259698,0.072716, 0.276319,0.027701, 0.190565,0.789746
226,0.178992, 0.394514,0.081360, 0.366686,0.081360, 0.370641,0.052645, 0.239826,0.023398, 0.210579,1.164490
227,0.306568, 0.436859,0.153284, 0.261860,0.153284, 0.298052,0.051095, 0.161437,0.034063, 0.143500,0.603414
228,0.146425, 0.329457,0.195234, 0.398602,0.114594, 0.254039,0.065078, 0.276935,0.024404, 0.195234,0.908531
229,0.247547, 0.351357,0.147190, 0.294381,0.123774, 0.257862,0.123774, 0.257862,0.024532, 0.171722,0.666367
230,0.161646, 0.314555,0.209703, 0.384456,0.110612, 0.271501,0.055306, 0.273326,0.026666, 0.192228,0.872134
231,0.202076, 0.373064,0.156283, 0.312567,0.120468, 0.321249,0.060777, 0.240937,0.026047, 0.186532,0.868696
232,0.233789, 0.339610,0.116895, 0.264961,0.140030, 0.280060,0.116895, 0.264961,0.046758, 0.196042,0.691267
233,0.239437, 0.359155,0.191550, 0.319249,0.129425, 0.258851,0.059859, 0.209507,0.051770, 0.181196,0.655917
234,0.296344, 0.411588,0.249351, 0.336623,0.126122, 0.206382,0.074086, 0.154787,0.032927, 0.111790,0.442341
235,0.279521, 0.422609,0.238027, 0.330236,0.139761, 0.244581,0.069880, 0.154690,0.019966, 0.100728,0.505689
236,0.262647, 0.374272,0.194996, 0.313386,0.131324, 0.280157,0.087549, 0.191514,0.026265, 0.137890,0.594439
237,0.252633, 0.326318,0.252633, 0.341055,0.199152, 0.281156,0.084211, 0.146731,0.028070, 0.088039,0.366599
238,0.187913, 0.366429,0.101786, 0.236406,0.187913, 0.418453,0.062638, 0.229671,0.020879, 0.187913,0.877745
239,0.173674, 0.379913,0.130256, 0.303930,0.108547, 0.294626,0.065128, 0.295819,0.031013, 0.217093,0.982764
240,0.212152, 0.363689,0.142527, 0.296439,0.114641, 0.311169,0.076427, 0.245411,0.023754, 0.213790,0.860996
241,0.223158, 0.347135,0.191278, 0.304595,0.126316, 0.255038,0.084211, 0.261053,0.031880, 0.175338,0.686316
242,0.198714, 0.370019,0.142183, 0.319912,0.142183, 0.339660,0.071092, 0.215429,0.015798, 0.185010,0.860060
243,0.183410, 0.291959,0.215065, 0.370390,0.117662, 0.249806,0.107533, 0.287619,0.023896, 0.152659,0.704867
244,0.202119, 0.404237,0.115496, 0.257242,0.101059, 0.313490,0.101059, 0.274304,0.028874, 0.202119,0.902784
245,0.153885, 0.299452,0.220052, 0.433991,0.110026, 0.323965,0.018338, 0.223437,0.024450, 0.192404,0.946499
246,0.204868, 0.372488,0.150547, 0.321167,0.117819, 0.275286,0.078546, 0.261821,0.025091, 0.192366,0.846255
247,0.311041, 0.475201,0.170571, 0.290602,0.088128, 0.199337,0.077760, 0.226615,0.017280, 0.143464,0.670440
248,0.125381, 0.329126,0.125381, 0.340320,0.105925, 0.297780,0.105925, 0.297780,0.030264, 0.242115,1.014244
249,0.174419, 0.334302,0.174419, 0.357558,0.174419, 0.357558,0.043605, 0.186877,0.034884, 0.161960,0.796512
250,0.247421, 0.353459,0.129602, 0.259203,0.197220, 0.312532,0.086401, 0.226803,0.019722, 0.167637,0.639268
251,0.185632, 0.350639,0.185632, 0.371265,0.103129, 0.228471,0.092816, 0.286470,0.020626, 0.175320,0.824328
252,0.324878, 0.467427,0.126210, 0.234390,0.081220, 0.200417,0.113996, 0.260562,0.023206, 0.167696,0.660982
253,0.258384, 0.358866,0.258384, 0.355278,0.129192, 0.229674,0.093664, 0.158657,0.028709, 0.129192,0.463334
254,0.190837, 0.299072,0.234236, 0.364739,0.122170, 0.251914,0.081447, 0.224324,0.033462, 0.197799,0.675696
255,0.186685, 0.297313,0.186685, 0.346700,0.186685, 0.352627,0.093342, 0.204344,0.020743, 0.124877,0.651721
256,0.216844, 0.325266,0.131655, 0.263311,0.115198, 0.230397,0.115198, 0.230397,0.108422, 0.263311,0.625363
257,0.195222, 0.439249,0.113355, 0.283386,0.097611, 0.285512,0.058567, 0.263549,0.029283, 0.234266,1.011926
258,0.218019, 0.411814,0.155728, 0.280310,0.109010, 0.241498,0.109010, 0.302804,0.024224, 0.147582,0.768019
259,0.177654, 0.355309,0.124358, 0.310364,0.066324, 0.266822,0.082905, 0.306750,0.033162, 0.276351,1.031191
260,0.213538, 0.403349,0.170830, 0.307495,0.102498, 0.247980,0.074274, 0.272338,0.023726, 0.183971,0.830266
261,0.253734, 0.412318,0.197349, 0.345360,0.126867, 0.264306,0.063434, 0.163951,0.024669, 0.148012,0.667896
262,0.182538, 0.450262,0.065192, 0.260769,0.114087, 0.342260,0.060846, 0.260769,0.035104, 0.228173,1.084466
263,0.182106, 0.390228,0.075878, 0.341449,0.091053, 0.341449,0.070041, 0.245143,0.035020, 0.227633,1.091804
264,0.167247, 0.404181,0.128652, 0.376307,0.104530, 0.322300,0.055749, 0.205843,0.026132, 0.209059,1.035379
265,0.182368, 0.303947,0.182368, 0.303947,0.210425, 0.280567,0.107275, 0.214551,0.053638, 0.160913,0.527850
266,0.217260, 0.318648,0.217260, 0.343995,0.217260, 0.343995,0.054315, 0.135184,0.036210, 0.115872,0.515389
267,0.219378, 0.383912,0.168753, 0.270004,0.109689, 0.234004,0.109689, 0.274223,0.054845, 0.175503,0.675292
268,0.171012, 0.306944,0.209246, 0.355083,0.105764, 0.246148,0.085506, 0.245013,0.028502, 0.246783,0.799942
269,0.295795, 0.382069,0.295795, 0.382069,0.109867, 0.164800,0.098598, 0.153814,0.027467, 0.089725,0.344954
270,0.168325, 0.364704,0.129481, 0.258962,0.168325, 0.364704,0.084163, 0.218199,0.056108, 0.187028,0.787196
271,0.199163, 0.369875,0.121656, 0.262503,0.163191, 0.303069,0.081104, 0.283503,0.023313, 0.192623,0.823144
272,0.210135, 0.370198,0.210135, 0.353143,0.144467, 0.239119,0.105067, 0.210135,0.026267, 0.131334,0.607858
273,0.211291, 0.385835,0.149281, 0.272601,0.149281, 0.351878,0.074641, 0.221014,0.021326, 0.162852,0.788360
274,0.200000, 0.266667,0.200000, 0.300000,0.100000, 0.200000,0.200000, 0.300000,0.066667, 0.166667,0.466667
275,0.210400, 0.378719,0.174671, 0.314408,0.128182, 0.264502,0.066126, 0.235113,0.028485, 0.199394,0.784274
276,0.232032, 0.379689,0.143216, 0.294174,0.126563, 0.253126,0.116016, 0.286432,0.021094, 0.147657,0.722156
277,0.201984, 0.323174,0.259693, 0.370063,0.129847, 0.277006,0.086564, 0.189360,0.025969, 0.136339,0.591885
278,0.180792, 0.371100,0.118942, 0.376651,0.096440, 0.321776,0.030132, 0.237885,0.019824, 0.246457,1.107739
279,0.205887, 0.352949,0.171903, 0.315155,0.125671, 0.255209,0.083781, 0.251342,0.028650, 0.209452,0.768216
280,0.191406, 0.353366,0.153004, 0.289007,0.117789, 0.306250,0.076502, 0.261098,0.025501, 0.226078,0.871598
281,0.119989, 0.348477,0.174239, 0.385770,0.094129, 0.305685,0.058080, 0.242213,0.024891, 0.246528,1.057346
282,0.142768, 0.372216,0.174494, 0.332369,0.090603, 0.286279,0.060402, 0.306323,0.020395, 0.214152,1.022678
283,0.223226, 0.357162,0.178581, 0.311478,0.127558, 0.272123,0.085038, 0.260430,0.019411, 0.164993,0.732372
284,0.291941, 0.427041,0.145971, 0.291941,0.094377, 0.220214,0.094377, 0.220214,0.031459, 0.182463,0.683748
285,0.273680, 0.383152,0.273680, 0.383152,0.136840, 0.209822,0.068420, 0.143461,0.027368, 0.100423,0.440022
286,0.193197, 0.363664,0.129381, 0.299013,0.105122, 0.341646,0.052561, 0.286486,0.018688, 0.210243,1.002104
287,0.261708, 0.359849,0.261708, 0.359849,0.130854, 0.209366,0.096419, 0.156680,0.032714, 0.130854,0.433196
288,0.229567, 0.324094,0.127096, 0.279220,0.132962, 0.272921,0.127096, 0.279611,0.045487, 0.181948,0.675587
289,0.252715, 0.365033,0.132675, 0.265351,0.104059, 0.242805,0.104059, 0.242805,0.069373, 0.221126,0.674237
290,0.150612, 0.338878,0.203645, 0.381834,0.112959, 0.249290,0.075306, 0.271102,0.025456, 0.190917,0.864043
291,0.277883, 0.361248,0.262725, 0.369458,0.131363, 0.247007,0.069471, 0.145144,0.030876, 0.104826,0.455365
292,0.172483, 0.325802,0.172483, 0.402461,0.086242, 0.249485,0.086242, 0.258725,0.028747, 0.217329,0.907605
293,0.197091, 0.344910,0.197091, 0.377758,0.134068, 0.247510,0.065697, 0.181930,0.049273, 0.204672,0.713560
294,0.241340, 0.367756,0.141739, 0.336630,0.141739, 0.314976,0.070870, 0.212609,0.017717, 0.154625,0.773190
295,0.128438, 0.385315,0.108893, 0.321096,0.089448, 0.294653,0.059632, 0.299457,0.029816, 0.283252,1.167545
296,0.249777, 0.343443,0.233125, 0.343443,0.124888, 0.214095,0.116563, 0.218555,0.031222, 0.124888,0.488849
297,0.214074, 0.382275,0.188857, 0.305820,0.124593, 0.249187,0.071358, 0.247875,0.024919, 0.191043,0.752398
298,0.245187, 0.343262,0.192435, 0.313393,0.122593, 0.251998,0.096217, 0.259198,0.024519, 0.151199,0.638098
299,0.180147, 0.360294,0.135110, 0.290560,0.090074, 0.270221,0.078325, 0.292739,0.067555, 0.234975,0.897578
300,0.231203, 0.355697,0.194998, 0.311997,0.126976, 0.259998,0.084650, 0.222855,0.021163, 0.190463,0.682021
301,0.170539, 0.372085,0.120505, 0.321346,0.069766, 0.311895,0.051983, 0.285904,0.040168, 0.255809,1.094078
302,0.200623, 0.376169,0.148378, 0.333850,0.111283, 0.245591,0.074189, 0.296755,0.025078, 0.188084,0.880898
303,0.260054, 0.376630,0.130027, 0.303397,0.130027, 0.303397,0.082745, 0.193071,0.055163, 0.165489,0.683967
304,0.125697, 0.263963,0.182463, 0.334515,0.209495, 0.321225,0.112229, 0.251393,0.041899, 0.157121,0.656435
305,0.234952, 0.436339,0.089835, 0.243836,0.058738, 0.269503,0.080987, 0.294823,0.033565, 0.257423,1.003849
306,0.221221, 0.358377,0.190092, 0.285138,0.122828, 0.245657,0.110610, 0.288658,0.027295, 0.150124,0.655907
307,0.243115, 0.341519,0.193788, 0.308298,0.125133, 0.253245,0.096894, 0.242392,0.034731, 0.160885,0.612679
308,0.205230, 0.378887,0.111944, 0.298517,0.068410, 0.296444,0.068410, 0.273641,0.037315, 0.261202,1.017382
309,0.157833, 0.385813,0.116298, 0.323049,0.069052, 0.286437,0.071609, 0.326220,0.025844, 0.237845,1.118729
310,0.200610, 0.334349,0.200610, 0.351067,0.150457, 0.240732,0.100305, 0.212410,0.050152, 0.159308,0.595732
311,0.266293, 0.432726,0.151258, 0.294113,0.081631, 0.235020,0.066573, 0.235020,0.033287, 0.204079,0.801915
312,0.200144, 0.350251,0.147265, 0.308555,0.115708, 0.314064,0.077139, 0.264475,0.033059, 0.189340,0.853372
313,0.192026, 0.368050,0.192026, 0.368050,0.142047, 0.248582,0.064009, 0.203322,0.035512, 0.186378,0.748762
314,0.321709, 0.472913,0.160855, 0.289538,0.128684, 0.214473,0.056299, 0.173228,0.032171, 0.150131,0.600565
315,0.224556, 0.412934,0.168592, 0.290397,0.112278, 0.281943,0.056139, 0.230084,0.024951, 0.198128,0.826969
316,0.179559, 0.404008,0.138122, 0.299265,0.081618, 0.336673,0.040809, 0.244853,0.044890, 0.230204,1.030005
317,0.203267, 0.365880,0.203267, 0.323721,0.121960, 0.277798,0.101633, 0.243920,0.022585, 0.135969,0.694576
318,0.205145, 0.378729,0.121890, 0.261837,0.143303, 0.304356,0.081260, 0.292576,0.017913, 0.192992,0.860980
319,0.159041, 0.346998,0.119797, 0.379357,0.069882, 0.302820,0.059899, 0.279527,0.039932, 0.242747,1.102899
320,0.308515, 0.389118,0.169371, 0.286317,0.169371, 0.272875,0.084685, 0.178997,0.024196, 0.116556,0.487725
321,0.268504, 0.386646,0.156364, 0.286668,0.156364, 0.312728,0.052121, 0.166137,0.048331, 0.166137,0.636631
322,0.258584, 0.387876,0.215487, 0.323230,0.129292, 0.230879,0.074592, 0.161615,0.069264, 0.149183,0.505565
323,0.191625, 0.355874,0.139094, 0.309742,0.107219, 0.326761,0.071479, 0.266381,0.023182, 0.208641,0.934802
324,0.280606, 0.455985,0.117855, 0.235709,0.140303, 0.319579,0.070152, 0.195574,0.031178, 0.153058,0.719812
325,0.114933, 0.357569,0.183893, 0.413758,0.065676, 0.277298,0.070728, 0.262704,0.023576, 0.229866,1.082390
326,0.198623, 0.353798,0.106294, 0.327741,0.137154, 0.302349,0.070863, 0.268047,0.024828, 0.210303,0.924475
327,0.215591, 0.407227,0.172026, 0.315381,0.127696, 0.271250,0.054250, 0.213986,0.023955, 0.198638,0.812965
328,0.264151, 0.286164,0.264151, 0.286164,0.264151, 0.286164,0.132075, 0.150943,0.022013, 0.044025,0.106919
329,0.160596, 0.377052,0.098934, 0.323876,0.067788, 0.316344,0.038371, 0.276268,0.021985, 0.318787,1.224652
330,0.285094, 0.422889,0.212570, 0.333443,0.142547, 0.229659,0.071273, 0.166722,0.028509, 0.107293,0.520012
331,0.186133, 0.296434,0.093067, 0.203740,0.186133, 0.351585,0.186133, 0.351585,0.020681, 0.124508,0.655705
332,0.217025, 0.300496,0.217025, 0.337594,0.217025, 0.337594,0.072342, 0.163555,0.024114, 0.113230,0.504940
333,0.192033, 0.341391,0.115829, 0.318530,0.115829, 0.338578,0.062370, 0.259457,0.028957, 0.227025,0.969964
334,0.261379, 0.373399,0.151556, 0.308164,0.151556, 0.308164,0.075778, 0.195186,0.018670, 0.156149,0.682122
335,0.246807, 0.400614,0.164117, 0.266393,0.164117, 0.332142,0.082059, 0.200307,0.023445, 0.119999,0.638910
336,0.193054, 0.360367,0.129549, 0.304822,0.108593, 0.301647,0.072395, 0.256846,0.030482, 0.242245,0.931853
337,0.190498, 0.349247,0.142874, 0.321466,0.100852, 0.267888,0.071437, 0.267888,0.035718, 0.252130,0.917241
338,0.111636, 0.347313,0.178618, 0.416776,0.081190, 0.297697,0.068699, 0.251897,0.022900, 0.223273,1.073912
339,0.162482, 0.341211,0.085038, 0.340152,0.074509, 0.314595,0.074509, 0.314595,0.018897, 0.274011,1.169129
340,0.236934, 0.331708,0.191511, 0.302386,0.123270, 0.246540,0.095756, 0.250010,0.049308, 0.172578,0.606442
341,0.133327, 0.355540,0.080456, 0.266655,0.186658, 0.357762,0.103699, 0.285172,0.023332, 0.207398,0.945054
342,0.257033, 0.399830,0.134942, 0.299872,0.087060, 0.251506,0.087060, 0.269885,0.038693, 0.174119,0.790423
343,0.215225, 0.412515,0.161419, 0.286967,0.107613, 0.304902,0.053806, 0.201674,0.035871, 0.220008,0.852132
344,0.201102, 0.387307,0.175153, 0.350306,0.129280, 0.269333,0.067034, 0.219384,0.027423, 0.173679,0.800017
345,0.162728, 0.301348,0.187763, 0.400561,0.093882, 0.251841,0.093882, 0.247630,0.032546, 0.227819,0.858400
346,0.208218, 0.384402,0.161791, 0.298691,0.115120, 0.257013,0.104109, 0.299313,0.021418, 0.149924,0.778688
347,0.223981, 0.344586,0.144726, 0.289452,0.113067, 0.282668,0.113067, 0.271362,0.036182, 0.180908,0.737953
348,0.190001, 0.403752,0.190001, 0.368126,0.136195, 0.249691,0.063334, 0.205201,0.022699, 0.171001,0.795541
349,0.242424, 0.292929,0.242424, 0.292929,0.242424, 0.292929,0.121212, 0.161616,0.030303, 0.080808,0.242424
350,0.147748, 0.295495,0.213413, 0.341461,0.147748, 0.295495,0.106707, 0.225967,0.056492, 0.169475,0.655787
351,0.136382, 0.327316,0.111585, 0.311729,0.111585, 0.371950,0.062945, 0.283254,0.031473, 0.251781,1.092061
352,0.179946, 0.313455,0.234268, 0.354004,0.121125, 0.251567,0.089973, 0.275896,0.026030, 0.153736,0.697316
353,0.198010, 0.311159,0.186189, 0.359078,0.148507, 0.306297,0.106393, 0.222761,0.026598, 0.135007,0.668604
354,0.233358, 0.350037,0.179119, 0.312014,0.117947, 0.250411,0.089559, 0.288315,0.026210, 0.153029,0.707612
355,0.163477, 0.437885,0.116769, 0.262731,0.102173, 0.283814,0.081739, 0.324359,0.022705, 0.204346,1.026273
356,0.213681, 0.414541,0.118237, 0.297344,0.084904, 0.286544,0.026710, 0.277856,0.033962, 0.246222,1.045013
357,0.221835, 0.378968,0.183384, 0.283949,0.115740, 0.244783,0.110917, 0.279705,0.027729, 0.152990,0.680789
358,0.201247, 0.386932,0.201247, 0.375662,0.112699, 0.239219,0.067082, 0.201247,0.040249, 0.174414,0.754949
359,0.114941, 0.306510,0.207778, 0.363612,0.117440, 0.287353,0.078293, 0.266197,0.046976, 0.210898,0.869142
360,0.264837, 0.397256,0.264837, 0.397256,0.132419, 0.257481,0.022070, 0.135998,0.022070, 0.105776,0.587534
361,0.297572, 0.435199,0.148786, 0.301705,0.148786, 0.301705,0.037196, 0.156700,0.033064, 0.139289,0.669193
362,0.182197, 0.305074,0.224568, 0.368042,0.124376, 0.250681,0.082918, 0.243718,0.024952, 0.193474,0.721978
363,0.166839, 0.308011,0.165589, 0.350658,0.118712, 0.265033,0.118712, 0.329757,0.022086, 0.154602,0.816122
364,0.239624, 0.329483,0.280060, 0.420090,0.140030, 0.245053,0.070015, 0.151384,0.023338, 0.100923,0.493865
365,0.186806, 0.429655,0.088354, 0.252441,0.116754, 0.291885,0.093403, 0.269832,0.037361, 0.233508,0.954641
366,0.136831, 0.312756,0.168214, 0.336427,0.104773, 0.283171,0.069849, 0.273661,0.034924, 0.279395,0.970819
367,0.309274, 0.489683,0.154637, 0.309274,0.093887, 0.219069,0.051546, 0.182557,0.025773, 0.164302,0.729769
368,0.256061, 0.377353,0.155863, 0.311726,0.128030, 0.256061,0.064015, 0.224053,0.032008, 0.194829,0.728045
369,0.232856, 0.432446,0.144149, 0.307940,0.033265, 0.234302,0.078101, 0.286369,0.026034, 0.224539,0.971193
370,0.165824, 0.324438,0.241683, 0.359839,0.120842, 0.257348,0.082912, 0.268537,0.024168, 0.154409,0.729142
371,0.163005, 0.387137,0.109964, 0.362233,0.109964, 0.310486,0.058216, 0.266131,0.016633, 0.216231,1.084436
372,0.285499, 0.431647,0.207800, 0.337298,0.142749, 0.231709,0.071375, 0.168649,0.020393, 0.102882,0.544370
373,0.249927, 0.363530,0.202425, 0.313432,0.133586, 0.271757,0.054351, 0.210611,0.033397, 0.166983,0.652627
374,0.174416, 0.416661,0.109010, 0.294327,0.109010, 0.302806,0.087208, 0.269161,0.019380, 0.218020,1.001951
375,0.215636, 0.359394,0.196748, 0.288564,0.117194, 0.245041,0.107818, 0.273452,0.032791, 0.163361,0.659624
376,0.177727, 0.328111,0.121089, 0.343085,0.121089, 0.274904,0.121089, 0.328669,0.020181, 0.164056,0.877651
377,0.202248, 0.364047,0.148315, 0.337830,0.111237, 0.246432,0.074158, 0.308991,0.024719, 0.182024,0.878645
378,0.179426, 0.299043,0.179426, 0.358852,0.179426, 0.358852,0.059809, 0.193780,0.029904, 0.161483,0.744019
379,0.234309, 0.374894,0.130171, 0.260343,0.156206, 0.325995,0.078103, 0.260343,0.023431, 0.156206,0.755561
380,0.237260, 0.409430,0.118630, 0.237260,0.131811, 0.275391,0.118630, 0.300236,0.026362, 0.144992,0.734616
381,0.211271, 0.380288,0.158453, 0.330111,0.146265, 0.263277,0.105636, 0.237680,0.025695, 0.141323,0.705360
382,0.184366, 0.348247,0.143726, 0.287453,0.111388, 0.309411,0.111388, 0.309411,0.020485, 0.174124,0.857292
383,0.201855, 0.396371,0.115346, 0.259528,0.100928, 0.280355,0.100928, 0.320405,0.022428, 0.201855,0.917030
384,0.190650, 0.305040,0.236596, 0.369682,0.121323, 0.260400,0.059149, 0.195300,0.039433, 0.222425,0.705697
385,0.249718, 0.332957,0.249718, 0.332957,0.220904, 0.276131,0.083239, 0.130534,0.036817, 0.087023,0.319205
386,0.230383, 0.360599,0.141664, 0.284640,0.119117, 0.299116,0.079411, 0.238234,0.026470, 0.220366,0.805909
387,0.197822, 0.315049,0.197822, 0.356079,0.148366, 0.309096,0.098911, 0.222549,0.021980, 0.132327,0.670200
388,0.139397, 0.346090,0.113990, 0.359068,0.113990, 0.386299,0.056995, 0.261141,0.012666, 0.210363,1.125924
389,0.245752, 0.368629,0.187240, 0.287547,0.187240, 0.287547,0.081917, 0.177064,0.036634, 0.140430,0.522433
390,0.341880, 0.384615,0.170940, 0.205128,0.170940, 0.213675,0.170940, 0.213675,0.042735, 0.085470,0.205128
391,0.246901, 0.370351,0.188115, 0.282173,0.188115, 0.297849,0.082300, 0.171757,0.031353, 0.141086,0.526432
392,0.199582, 0.362876,0.113701, 0.341104,0.131194, 0.294590,0.056851, 0.238773,0.027508, 0.233821,0.942328
393,0.213500, 0.384300,0.149450, 0.282295,0.149450, 0.348717,0.074725, 0.209618,0.024908, 0.163036,0.775933
394,0.321045, 0.421372,0.160523, 0.275182,0.160523, 0.236962,0.080261, 0.167030,0.045864, 0.131238,0.463569
395,0.196263, 0.397199,0.136750, 0.262260,0.196263, 0.385984,0.025772, 0.205287,0.028038, 0.166184,0.833829
396,0.189773, 0.369289,0.129409, 0.318130,0.129409, 0.302498,0.045062, 0.232320,0.028758, 0.255352,0.955178
397,0.195946, 0.391892,0.104096, 0.341039,0.131490, 0.304672,0.043830, 0.262980,0.015862, 0.208193,1.017551
398,0.196092, 0.339390,0.196092, 0.326820,0.160439, 0.240658,0.067878, 0.203634,0.065364, 0.203634,0.628271
399,0.176659, 0.353318,0.132494, 0.284934,0.110412, 0.257628,0.066247, 0.257628,0.073608, 0.287071,0.881159
400,0.210944, 0.294594,0.210944, 0.345713,0.155915, 0.285844,0.105472, 0.233872,0.023438, 0.133265,0.586576
401,0.196520, 0.362806,0.149391, 0.298782,0.101586, 0.272105,0.074695, 0.282183,0.024898, 0.237034,0.905818
402,0.170208, 0.397152,0.121577, 0.364732,0.080504, 0.276013,0.060789, 0.276013,0.023001, 0.230011,1.087842
403,0.301587, 0.440781,0.165655, 0.288363,0.085500, 0.203102,0.075397, 0.242249,0.036732, 0.160635,0.670259
404,0.174305, 0.309876,0.214529, 0.357549,0.166005, 0.256122,0.107265, 0.232407,0.033201, 0.148740,0.609389
405,0.239238, 0.358858,0.210530, 0.315795,0.105265, 0.250631,0.080973, 0.222783,0.026991, 0.188937,0.674006
406,0.208944, 0.390029,0.113113, 0.314202,0.075980, 0.303919,0.037990, 0.273527,0.025136, 0.257162,1.077676
407,0.246807, 0.400614,0.164117, 0.266393,0.164117, 0.332142,0.082059, 0.200307,0.023445, 0.119999,0.638910
408,0.228041, 0.354730,0.228041, 0.373733,0.184694, 0.271387,0.057010, 0.155405,0.025338, 0.121622,0.553754
409,0.215361, 0.323042,0.215361, 0.335006,0.179468, 0.248494,0.107681, 0.218271,0.023929, 0.133388,0.516402
410,0.167645, 0.352054,0.119746, 0.285758,0.119746, 0.332628,0.079831, 0.310143,0.025147, 0.207303,0.975771
411,0.144726, 0.289452,0.223981, 0.344586,0.113067, 0.271362,0.113067, 0.282668,0.036182, 0.180908,0.737953
412,0.126668, 0.327227,0.211114, 0.375314,0.135716, 0.282742,0.076769, 0.253337,0.028788, 0.182326,0.841889
413,0.278822, 0.448107,0.216862, 0.370472,0.066263, 0.168670,0.069706, 0.182307,0.036144, 0.162646,0.664407
414,0.238844, 0.344997,0.119422, 0.249701,0.172749, 0.310948,0.086374, 0.270690,0.039807, 0.166467,0.685606
415,0.184106, 0.433963,0.115066, 0.306843,0.081223, 0.252694,0.092053, 0.277620,0.026301, 0.230132,1.002503
416,0.128011, 0.322092,0.184904, 0.349264,0.092452, 0.298692,0.099848, 0.270423,0.021335, 0.232980,0.946898
417,0.277942, 0.422955,0.135429, 0.241837,0.178520, 0.286376,0.095459, 0.211477,0.027274, 0.122732,0.570754
418,0.265646, 0.431675,0.188647, 0.323395,0.132823, 0.243509,0.066411, 0.171648,0.033206, 0.143040,0.626533
419,0.294191, 0.478061,0.110322, 0.275804,0.117677, 0.264772,0.073548, 0.192562,0.027580, 0.165483,0.753364
420,0.267072, 0.467637,0.140954, 0.290200,0.074623, 0.218252,0.074623, 0.231893,0.033384, 0.201363,0.818689
421,0.072828, 0.308966,0.134866, 0.367817,0.101857, 0.345748,0.067905, 0.332733,0.022069, 0.245211,1.200951
422,0.196507, 0.327511,0.196507, 0.283843,0.098253, 0.204367,0.196507, 0.327511,0.032751, 0.136245,0.558952
423,0.228997, 0.423644,0.121544, 0.265597,0.063485, 0.263346,0.087782, 0.299922,0.027010, 0.218672,0.942363
424,0.179896, 0.308392,0.217428, 0.385675,0.123458, 0.251017,0.072476, 0.236075,0.025699, 0.199884,0.762088
425,0.225645, 0.345989,0.173573, 0.312432,0.112823, 0.243941,0.086787, 0.293339,0.034715, 0.170758,0.732916
426,0.243026, 0.348555,0.145032, 0.290063,0.121513, 0.264628,0.121513, 0.264628,0.027003, 0.174038,0.683826
427,0.182448, 0.329420,0.182448, 0.402907,0.091224, 0.232688,0.091224, 0.249214,0.022806, 0.215621,0.859698
428,0.190183, 0.364518,0.129369, 0.238835,0.190183, 0.364518,0.063394, 0.213956,0.047546, 0.197498,0.758649
429,0.211652, 0.415608,0.173943, 0.338485,0.126281, 0.283446,0.027637, 0.207804,0.028062, 0.187083,0.864848
430,0.207785, 0.326519,0.207785, 0.363623,0.103892, 0.228156,0.103892, 0.281993,0.029684, 0.146672,0.693925
431,0.271697, 0.416602,0.159822, 0.262818,0.159822, 0.314316,0.079911, 0.181131,0.031964, 0.121915,0.593567
432,0.171862, 0.334176,0.085931, 0.244225,0.171862, 0.415333,0.057287, 0.218564,0.042966, 0.257793,0.940184
433,0.351710, 0.454292,0.133985, 0.200977,0.175855, 0.249128,0.087927, 0.178646,0.033496, 0.133985,0.434054
434,0.226441, 0.339662,0.176735, 0.309286,0.122401, 0.244801,0.088367, 0.276762,0.044184, 0.171361,0.683744
435,0.189098, 0.346680,0.135377, 0.232075,0.189098, 0.346680,0.094549, 0.245828,0.031516, 0.189098,0.720722
436,0.205919, 0.323587,0.109016, 0.254370,0.205919, 0.370654,0.102959, 0.254370,0.029417, 0.143788,0.693540
437,0.190091, 0.342163,0.115412, 0.320590,0.062145, 0.259678,0.115412, 0.345250,0.025647, 0.223611,0.982585
438,0.325937, 0.448163,0.175454, 0.282675,0.093135, 0.192665,0.075543, 0.207742,0.037254, 0.161433,0.585357
439,0.199991, 0.367330,0.149993, 0.368733,0.128565, 0.292844,0.054727, 0.224990,0.024323, 0.188505,0.884801
440,0.130815, 0.343388,0.080501, 0.301880,0.101745, 0.322191,0.070439, 0.345149,0.042263, 0.261629,1.148475
441,0.244018, 0.383921,0.184957, 0.323675,0.128685, 0.259821,0.040670, 0.207856,0.046239, 0.180159,0.710863
442,0.225441, 0.469669,0.132612, 0.318270,0.045088, 0.240471,0.056360, 0.270529,0.026522, 0.215036,1.027951
443,0.222494, 0.364081,0.195043, 0.312069,0.127005, 0.260058,0.084670, 0.222907,0.021167, 0.190507,0.699242
