ó^Ç¶ÇΩèdóvìx,0.110000,0.210000,0.100000,0.200000,0.090000,0.190000,0.080000,0.180000,0.070000,0.170000,0.060000,0.160000,0.050000,0.150000,0.040000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],ãÊä‘ïùÇÃëçòa
143,0.177810, 0.177810,0.129886, 0.129886,0.159064, 0.159064,0.115623, 0.115623,0.109975, 0.109975,0.112099, 0.112099,0.094585, 0.094585,0.100958, 0.100958,0.000000
144,0.137224, 0.137224,0.152349, 0.152349,0.112819, 0.112819,0.126930, 0.126930,0.104744, 0.104744,0.157788, 0.157788,0.128482, 0.128482,0.079663, 0.079663,0.000000
145,0.165450, 0.165450,0.160297, 0.160297,0.179507, 0.179507,0.134327, 0.134327,0.101361, 0.101361,0.101306, 0.101306,0.082069, 0.082069,0.075683, 0.075683,0.000000
146,0.197060, 0.197060,0.147352, 0.147352,0.132715, 0.132715,0.116318, 0.116318,0.150420, 0.150420,0.100736, 0.100736,0.069119, 0.069119,0.086280, 0.086280,0.000000
147,0.188012, 0.188012,0.167303, 0.167303,0.188012, 0.188012,0.081263, 0.081263,0.135033, 0.135033,0.090358, 0.090358,0.076743, 0.076743,0.073276, 0.073276,0.000000
148,0.202464, 0.202464,0.161679, 0.161679,0.156831, 0.156831,0.105369, 0.105369,0.125913, 0.125913,0.079197, 0.079197,0.099971, 0.099971,0.068575, 0.068575,0.000000
149,0.119583, 0.119583,0.208950, 0.208950,0.166961, 0.166961,0.110873, 0.110873,0.139918, 0.139918,0.093728, 0.093728,0.074121, 0.074121,0.085866, 0.085866,0.000000
150,0.180123, 0.180123,0.158947, 0.158947,0.128823, 0.128823,0.114691, 0.114691,0.130067, 0.130067,0.113778, 0.113778,0.100798, 0.100798,0.072774, 0.072774,0.000000
151,0.185847, 0.185847,0.154768, 0.154768,0.117798, 0.117798,0.083044, 0.083044,0.143759, 0.143759,0.139630, 0.139630,0.101981, 0.101981,0.073173, 0.073173,0.000000
152,0.215495, 0.215495,0.157796, 0.157796,0.149246, 0.149246,0.115980, 0.115980,0.095444, 0.095444,0.114303, 0.114303,0.090841, 0.090841,0.060895, 0.060895,0.000000
153,0.198640, 0.198640,0.155191, 0.155191,0.155706, 0.155706,0.119720, 0.119720,0.074137, 0.074137,0.114211, 0.114211,0.090069, 0.090069,0.092325, 0.092325,0.000000
154,0.151930, 0.151930,0.143199, 0.143199,0.124233, 0.124233,0.110165, 0.110165,0.118322, 0.118322,0.132780, 0.132780,0.118720, 0.118720,0.100652, 0.100652,0.000000
155,0.185488, 0.185488,0.183557, 0.183557,0.117224, 0.117224,0.125107, 0.125107,0.136735, 0.136735,0.079387, 0.079387,0.098100, 0.098100,0.074402, 0.074402,0.000000
156,0.191333, 0.191333,0.188068, 0.188068,0.136684, 0.136684,0.120084, 0.120084,0.084793, 0.084793,0.117383, 0.117383,0.086075, 0.086075,0.075579, 0.075579,0.000000
157,0.163216, 0.163216,0.192745, 0.192745,0.185005, 0.185005,0.126213, 0.126213,0.110239, 0.110239,0.073213, 0.073213,0.083651, 0.083651,0.065717, 0.065717,0.000000
158,0.191807, 0.191807,0.141945, 0.141945,0.129596, 0.129596,0.124682, 0.124682,0.094210, 0.094210,0.104730, 0.104730,0.130788, 0.130788,0.082243, 0.082243,0.000000
159,0.157751, 0.157751,0.155531, 0.155531,0.128494, 0.128494,0.147930, 0.147930,0.116318, 0.116318,0.109948, 0.109948,0.083290, 0.083290,0.100738, 0.100738,0.000000
160,0.169698, 0.169698,0.139461, 0.139461,0.158724, 0.158724,0.106090, 0.106090,0.092634, 0.092634,0.131262, 0.131262,0.097369, 0.097369,0.104762, 0.104762,0.000000
161,0.174156, 0.174156,0.162689, 0.162689,0.125572, 0.125572,0.106005, 0.106005,0.097324, 0.097324,0.094523, 0.094523,0.158813, 0.158813,0.080919, 0.080919,0.000000
162,0.191118, 0.191118,0.163270, 0.163270,0.159126, 0.159126,0.100646, 0.100646,0.107126, 0.107126,0.085227, 0.085227,0.096680, 0.096680,0.096807, 0.096807,0.000000
163,0.141384, 0.141384,0.166134, 0.166134,0.156207, 0.156207,0.102993, 0.102993,0.109153, 0.109153,0.126896, 0.126896,0.096229, 0.096229,0.101004, 0.101004,0.000000
164,0.156720, 0.156720,0.173606, 0.173606,0.116093, 0.116093,0.150083, 0.150083,0.103760, 0.103760,0.086158, 0.086158,0.131043, 0.131043,0.082537, 0.082537,0.000000
165,0.146937, 0.146937,0.159519, 0.159519,0.101166, 0.101166,0.127497, 0.127497,0.136265, 0.136265,0.134854, 0.134854,0.118941, 0.118941,0.074820, 0.074820,0.000000
166,0.147962, 0.147962,0.168251, 0.168251,0.196791, 0.196791,0.117661, 0.117661,0.110792, 0.110792,0.071363, 0.071363,0.109449, 0.109449,0.077731, 0.077731,0.000000
167,0.149433, 0.149433,0.157595, 0.157595,0.198984, 0.198984,0.118421, 0.118421,0.107558, 0.107558,0.071976, 0.071976,0.101176, 0.101176,0.094857, 0.094857,0.000000
168,0.185989, 0.185989,0.156912, 0.156912,0.172566, 0.172566,0.113180, 0.113180,0.125106, 0.125106,0.092207, 0.092207,0.082616, 0.082616,0.071425, 0.071425,0.000000
169,0.181526, 0.181526,0.166842, 0.166842,0.137784, 0.137784,0.120211, 0.120211,0.113709, 0.113709,0.099961, 0.099961,0.105993, 0.105993,0.073973, 0.073973,0.000000
170,0.185290, 0.185290,0.102769, 0.102769,0.124576, 0.124576,0.126625, 0.126625,0.110785, 0.110785,0.146379, 0.146379,0.120013, 0.120013,0.083562, 0.083562,0.000000
171,0.189630, 0.189630,0.111515, 0.111515,0.091072, 0.091072,0.162248, 0.162248,0.088880, 0.088880,0.189679, 0.189679,0.087079, 0.087079,0.079897, 0.079897,0.000000
172,0.151509, 0.151509,0.149917, 0.149917,0.175160, 0.175160,0.121636, 0.121636,0.120380, 0.120380,0.110504, 0.110504,0.087032, 0.087032,0.083861, 0.083861,0.000000
173,0.127869, 0.127869,0.170427, 0.170427,0.124933, 0.124933,0.165317, 0.165317,0.133824, 0.133824,0.064391, 0.064391,0.132296, 0.132296,0.080943, 0.080943,0.000000
174,0.169645, 0.169645,0.174166, 0.174166,0.100333, 0.100333,0.186364, 0.186364,0.119879, 0.119879,0.092191, 0.092191,0.079794, 0.079794,0.077626, 0.077626,0.000000
175,0.131860, 0.131860,0.212081, 0.212081,0.140029, 0.140029,0.116315, 0.116315,0.141397, 0.141397,0.111849, 0.111849,0.067598, 0.067598,0.078870, 0.078870,0.000000
176,0.157400, 0.157400,0.112471, 0.112471,0.142546, 0.142546,0.123964, 0.123964,0.175456, 0.175456,0.111462, 0.111462,0.086032, 0.086032,0.090668, 0.090668,0.000000
177,0.161602, 0.161602,0.119177, 0.119177,0.107409, 0.107409,0.165469, 0.165469,0.148020, 0.148020,0.100439, 0.100439,0.123707, 0.123707,0.074177, 0.074177,0.000000
178,0.176633, 0.176633,0.169372, 0.169372,0.159004, 0.159004,0.112092, 0.112092,0.148877, 0.148877,0.085830, 0.085830,0.087903, 0.087903,0.060289, 0.060289,0.000000
179,0.105350, 0.105350,0.155337, 0.155337,0.130610, 0.130610,0.131137, 0.131137,0.163228, 0.163228,0.102692, 0.102692,0.105033, 0.105033,0.106613, 0.106613,0.000000
180,0.187276, 0.187276,0.128860, 0.128860,0.116674, 0.116674,0.145698, 0.145698,0.110531, 0.110531,0.100917, 0.100917,0.106525, 0.106525,0.103518, 0.103518,0.000000
181,0.195700, 0.195700,0.140689, 0.140689,0.155321, 0.155321,0.126904, 0.126904,0.122289, 0.122289,0.090343, 0.090343,0.081132, 0.081132,0.087622, 0.087622,0.000000
182,0.149400, 0.149400,0.129744, 0.129744,0.155054, 0.155054,0.168831, 0.168831,0.107117, 0.107117,0.101006, 0.101006,0.092786, 0.092786,0.096061, 0.096061,0.000000
183,0.198828, 0.198828,0.179389, 0.179389,0.145727, 0.145727,0.102772, 0.102772,0.103484, 0.103484,0.126354, 0.126354,0.057261, 0.057261,0.086185, 0.086185,0.000000
184,0.153669, 0.153669,0.153669, 0.153669,0.187538, 0.187538,0.125189, 0.125189,0.109601, 0.109601,0.104727, 0.104727,0.087253, 0.087253,0.078356, 0.078356,0.000000
185,0.134618, 0.134618,0.161850, 0.161850,0.127584, 0.127584,0.146303, 0.146303,0.151653, 0.151653,0.094393, 0.094393,0.118154, 0.118154,0.065445, 0.065445,0.000000
186,0.137245, 0.137245,0.109831, 0.109831,0.149230, 0.149230,0.183894, 0.183894,0.122818, 0.122818,0.112440, 0.112440,0.092531, 0.092531,0.092011, 0.092011,0.000000
187,0.127714, 0.127714,0.159567, 0.159567,0.191620, 0.191620,0.098235, 0.098235,0.130012, 0.130012,0.095792, 0.095792,0.116068, 0.116068,0.080991, 0.080991,0.000000
188,0.157416, 0.157416,0.160683, 0.160683,0.196876, 0.196876,0.114549, 0.114549,0.115515, 0.115515,0.085396, 0.085396,0.072023, 0.072023,0.097543, 0.097543,0.000000
189,0.152310, 0.152310,0.148262, 0.148262,0.144298, 0.144298,0.196574, 0.196574,0.107700, 0.107700,0.109963, 0.109963,0.054954, 0.054954,0.085939, 0.085939,0.000000
190,0.182446, 0.182446,0.177317, 0.177317,0.138948, 0.138948,0.068439, 0.068439,0.141781, 0.141781,0.097074, 0.097074,0.105479, 0.105479,0.088516, 0.088516,0.000000
191,0.176505, 0.176505,0.147453, 0.147453,0.141582, 0.141582,0.136784, 0.136784,0.088635, 0.088635,0.120989, 0.120989,0.090325, 0.090325,0.097727, 0.097727,0.000000
192,0.176179, 0.176179,0.174513, 0.174513,0.169459, 0.169459,0.101319, 0.101319,0.120516, 0.120516,0.110165, 0.110165,0.083957, 0.083957,0.063891, 0.063891,0.000000
193,0.145762, 0.145762,0.159696, 0.159696,0.091824, 0.091824,0.146381, 0.146381,0.104172, 0.104172,0.143316, 0.143316,0.114953, 0.114953,0.093897, 0.093897,0.000000
194,0.197561, 0.197561,0.129800, 0.129800,0.151576, 0.151576,0.131979, 0.131979,0.106436, 0.106436,0.119166, 0.119166,0.077232, 0.077232,0.086251, 0.086251,0.000000
195,0.168215, 0.168215,0.166728, 0.166728,0.145871, 0.145871,0.149281, 0.149281,0.134973, 0.134973,0.074530, 0.074530,0.094038, 0.094038,0.066365, 0.066365,0.000000
196,0.135841, 0.135841,0.138214, 0.138214,0.111739, 0.111739,0.168469, 0.168469,0.132551, 0.132551,0.119502, 0.119502,0.080127, 0.080127,0.113557, 0.113557,0.000000
197,0.132628, 0.132628,0.181646, 0.181646,0.137532, 0.137532,0.113997, 0.113997,0.154840, 0.154840,0.110364, 0.110364,0.081299, 0.081299,0.087694, 0.087694,0.000000
198,0.112652, 0.112652,0.123500, 0.123500,0.202712, 0.202712,0.127158, 0.127158,0.146093, 0.146093,0.111475, 0.111475,0.090421, 0.090421,0.085989, 0.085989,0.000000
199,0.158343, 0.158343,0.156590, 0.156590,0.174964, 0.174964,0.097347, 0.097347,0.124279, 0.124279,0.123199, 0.123199,0.090016, 0.090016,0.075263, 0.075263,0.000000
200,0.163199, 0.163199,0.131088, 0.131088,0.142291, 0.142291,0.095927, 0.095927,0.182396, 0.182396,0.127002, 0.127002,0.095112, 0.095112,0.062985, 0.062985,0.000000
201,0.180493, 0.180493,0.198913, 0.198913,0.146702, 0.146702,0.112985, 0.112985,0.104418, 0.104418,0.104953, 0.104953,0.076573, 0.076573,0.074963, 0.074963,0.000000
202,0.139245, 0.139245,0.166025, 0.166025,0.168858, 0.168858,0.095890, 0.095890,0.144611, 0.144611,0.100726, 0.100726,0.088224, 0.088224,0.096420, 0.096420,0.000000
203,0.149116, 0.149116,0.156525, 0.156525,0.151660, 0.151660,0.137015, 0.137015,0.116301, 0.116301,0.130111, 0.130111,0.081699, 0.081699,0.077571, 0.077571,0.000000
204,0.196187, 0.196187,0.155567, 0.155567,0.126901, 0.126901,0.149643, 0.149643,0.097502, 0.097502,0.133527, 0.133527,0.089137, 0.089137,0.051536, 0.051536,0.000000
205,0.174113, 0.174113,0.118623, 0.118623,0.163087, 0.163087,0.117817, 0.117817,0.100811, 0.100811,0.084403, 0.084403,0.130401, 0.130401,0.110745, 0.110745,0.000000
206,0.163064, 0.163064,0.163899, 0.163899,0.143816, 0.143816,0.136723, 0.136723,0.135273, 0.135273,0.105061, 0.105061,0.080210, 0.080210,0.071954, 0.071954,0.000000
207,0.161631, 0.161631,0.163180, 0.163180,0.136003, 0.136003,0.114409, 0.114409,0.136252, 0.136252,0.125394, 0.125394,0.081763, 0.081763,0.081367, 0.081367,0.000000
208,0.127002, 0.127002,0.170924, 0.170924,0.164651, 0.164651,0.128526, 0.128526,0.100098, 0.100098,0.108226, 0.108226,0.087102, 0.087102,0.113471, 0.113471,0.000000
209,0.105516, 0.105516,0.160581, 0.160581,0.133017, 0.133017,0.197989, 0.197989,0.162241, 0.162241,0.088918, 0.088918,0.092281, 0.092281,0.059456, 0.059456,0.000000
210,0.130523, 0.130523,0.172755, 0.172755,0.134196, 0.134196,0.130523, 0.130523,0.151184, 0.151184,0.086128, 0.086128,0.100346, 0.100346,0.094345, 0.094345,0.000000
211,0.185026, 0.185026,0.143177, 0.143177,0.124619, 0.124619,0.150031, 0.150031,0.115947, 0.115947,0.101720, 0.101720,0.115010, 0.115010,0.064469, 0.064469,0.000000
212,0.165814, 0.165814,0.172088, 0.172088,0.129093, 0.129093,0.130907, 0.130907,0.134186, 0.134186,0.089020, 0.089020,0.069777, 0.069777,0.109115, 0.109115,0.000000
213,0.173402, 0.173402,0.198226, 0.198226,0.107378, 0.107378,0.105201, 0.105201,0.109319, 0.109319,0.104746, 0.104746,0.137014, 0.137014,0.064715, 0.064715,0.000000
214,0.141505, 0.141505,0.182415, 0.182415,0.110153, 0.110153,0.147518, 0.147518,0.108674, 0.108674,0.088551, 0.088551,0.116270, 0.116270,0.104915, 0.104915,0.000000
215,0.153401, 0.153401,0.095930, 0.095930,0.149399, 0.149399,0.105356, 0.105356,0.113022, 0.113022,0.142339, 0.142339,0.116882, 0.116882,0.123670, 0.123670,0.000000
216,0.201870, 0.201870,0.122689, 0.122689,0.134442, 0.134442,0.132519, 0.132519,0.128041, 0.128041,0.128784, 0.128784,0.077276, 0.077276,0.074378, 0.074378,0.000000
217,0.160404, 0.160404,0.129050, 0.129050,0.164708, 0.164708,0.160661, 0.160661,0.132254, 0.132254,0.106369, 0.106369,0.096501, 0.096501,0.050053, 0.050053,0.000000
218,0.177748, 0.177748,0.154767, 0.154767,0.151764, 0.151764,0.115730, 0.115730,0.126751, 0.126751,0.070242, 0.070242,0.111133, 0.111133,0.091866, 0.091866,0.000000
219,0.205776, 0.205776,0.148726, 0.148726,0.135078, 0.135078,0.128303, 0.128303,0.131961, 0.131961,0.104096, 0.104096,0.063959, 0.063959,0.082102, 0.082102,0.000000
220,0.131821, 0.131821,0.174880, 0.174880,0.156457, 0.156457,0.129952, 0.129952,0.118278, 0.118278,0.106878, 0.106878,0.079189, 0.079189,0.102546, 0.102546,0.000000
221,0.128462, 0.128462,0.148098, 0.148098,0.095773, 0.095773,0.145506, 0.145506,0.104344, 0.104344,0.131106, 0.131106,0.149765, 0.149765,0.096947, 0.096947,0.000000
222,0.100312, 0.100312,0.201890, 0.201890,0.126147, 0.126147,0.152816, 0.152816,0.105437, 0.105437,0.093142, 0.093142,0.110599, 0.110599,0.109657, 0.109657,0.000000
223,0.155239, 0.155239,0.161672, 0.161672,0.142638, 0.142638,0.145180, 0.145180,0.102587, 0.102587,0.115382, 0.115382,0.096117, 0.096117,0.081186, 0.081186,0.000000
224,0.192750, 0.192750,0.156141, 0.156141,0.114512, 0.114512,0.174329, 0.174329,0.085873, 0.085873,0.109544, 0.109544,0.095152, 0.095152,0.071699, 0.071699,0.000000
225,0.208737, 0.208737,0.138856, 0.138856,0.156933, 0.156933,0.120780, 0.120780,0.091835, 0.091835,0.105787, 0.105787,0.086911, 0.086911,0.090162, 0.090162,0.000000
226,0.183079, 0.183079,0.165595, 0.165595,0.119376, 0.119376,0.123446, 0.123446,0.092746, 0.092746,0.161483, 0.161483,0.090504, 0.090504,0.063770, 0.063770,0.000000
227,0.163695, 0.163695,0.120812, 0.120812,0.146545, 0.146545,0.107336, 0.107336,0.145350, 0.145350,0.118931, 0.118931,0.142820, 0.142820,0.054510, 0.054510,0.000000
228,0.151017, 0.151017,0.110247, 0.110247,0.141704, 0.141704,0.120177, 0.120177,0.168343, 0.168343,0.100575, 0.100575,0.106143, 0.106143,0.101792, 0.101792,0.000000
229,0.217932, 0.217932,0.132791, 0.132791,0.136061, 0.136061,0.124965, 0.124965,0.135178, 0.135178,0.074607, 0.074607,0.087118, 0.087118,0.091349, 0.091349,0.000000
230,0.175779, 0.175779,0.217610, 0.217610,0.109227, 0.109227,0.091916, 0.091916,0.106287, 0.106287,0.135398, 0.135398,0.070315, 0.070315,0.093468, 0.093468,0.000000
231,0.135855, 0.135855,0.178178, 0.178178,0.148564, 0.148564,0.153064, 0.153064,0.136410, 0.136410,0.103637, 0.103637,0.054808, 0.054808,0.089485, 0.089485,0.000000
232,0.147945, 0.147945,0.164140, 0.164140,0.169970, 0.169970,0.139494, 0.139494,0.071310, 0.071310,0.108042, 0.108042,0.099794, 0.099794,0.099304, 0.099304,0.000000
233,0.124304, 0.124304,0.197894, 0.197894,0.111730, 0.111730,0.134644, 0.134644,0.145722, 0.145722,0.073827, 0.073827,0.122893, 0.122893,0.088985, 0.088985,0.000000
234,0.181041, 0.181041,0.163526, 0.163526,0.148987, 0.148987,0.120101, 0.120101,0.097194, 0.097194,0.123307, 0.123307,0.077355, 0.077355,0.088489, 0.088489,0.000000
235,0.146266, 0.146266,0.155814, 0.155814,0.141365, 0.141365,0.116067, 0.116067,0.116251, 0.116251,0.147032, 0.147032,0.099967, 0.099967,0.077237, 0.077237,0.000000
236,0.170255, 0.170255,0.148322, 0.148322,0.127545, 0.127545,0.117685, 0.117685,0.124188, 0.124188,0.100094, 0.100094,0.129431, 0.129431,0.082480, 0.082480,0.000000
237,0.192145, 0.192145,0.121051, 0.121051,0.148862, 0.148862,0.147268, 0.147268,0.141859, 0.141859,0.096028, 0.096028,0.078290, 0.078290,0.074496, 0.074496,0.000000
238,0.152215, 0.152215,0.142690, 0.142690,0.169826, 0.169826,0.129622, 0.129622,0.099173, 0.099173,0.123167, 0.123167,0.089953, 0.089953,0.093353, 0.093353,0.000000
239,0.174798, 0.174798,0.127295, 0.127295,0.134632, 0.134632,0.116542, 0.116542,0.118938, 0.118938,0.148281, 0.148281,0.123510, 0.123510,0.056005, 0.056005,0.000000
240,0.211675, 0.211675,0.128337, 0.128337,0.134244, 0.134244,0.153291, 0.153291,0.096487, 0.096487,0.117502, 0.117502,0.076295, 0.076295,0.082169, 0.082169,0.000000
241,0.172741, 0.172741,0.190887, 0.190887,0.147253, 0.147253,0.092815, 0.092815,0.125339, 0.125339,0.111496, 0.111496,0.088767, 0.088767,0.070702, 0.070702,0.000000
242,0.165258, 0.165258,0.154125, 0.154125,0.127543, 0.127543,0.111566, 0.111566,0.105624, 0.105624,0.146335, 0.146335,0.099384, 0.099384,0.090165, 0.090165,0.000000
243,0.140704, 0.140704,0.141320, 0.141320,0.157659, 0.157659,0.141963, 0.141963,0.122059, 0.122059,0.114970, 0.114970,0.078307, 0.078307,0.103019, 0.103019,0.000000
244,0.128364, 0.128364,0.197941, 0.197941,0.100886, 0.100886,0.106777, 0.106777,0.135339, 0.135339,0.132985, 0.132985,0.116226, 0.116226,0.081481, 0.081481,0.000000
245,0.194931, 0.194931,0.152382, 0.152382,0.149531, 0.149531,0.119025, 0.119025,0.115485, 0.115485,0.108679, 0.108679,0.077224, 0.077224,0.082744, 0.082744,0.000000
246,0.138592, 0.138592,0.179596, 0.179596,0.145948, 0.145948,0.106499, 0.106499,0.129848, 0.129848,0.146418, 0.146418,0.065098, 0.065098,0.088001, 0.088001,0.000000
247,0.191948, 0.191948,0.158413, 0.158413,0.146555, 0.146555,0.091368, 0.091368,0.099733, 0.099733,0.123318, 0.123318,0.108360, 0.108360,0.080304, 0.080304,0.000000
248,0.152732, 0.152732,0.171717, 0.171717,0.114413, 0.114413,0.101740, 0.101740,0.095023, 0.095023,0.183263, 0.183263,0.114357, 0.114357,0.066755, 0.066755,0.000000
249,0.145781, 0.145781,0.153699, 0.153699,0.152390, 0.152390,0.124217, 0.124217,0.130862, 0.130862,0.145321, 0.145321,0.056665, 0.056665,0.091066, 0.091066,0.000000
250,0.147829, 0.147829,0.183570, 0.183570,0.111269, 0.111269,0.129916, 0.129916,0.105799, 0.105799,0.123046, 0.123046,0.096518, 0.096518,0.102054, 0.102054,0.000000
251,0.147548, 0.147548,0.150735, 0.150735,0.122101, 0.122101,0.118393, 0.118393,0.158366, 0.158366,0.144919, 0.144919,0.086099, 0.086099,0.071839, 0.071839,0.000000
252,0.152875, 0.152875,0.151390, 0.151390,0.142069, 0.142069,0.129881, 0.129881,0.166894, 0.166894,0.097412, 0.097412,0.073279, 0.073279,0.086199, 0.086199,0.000000
253,0.200370, 0.200370,0.182710, 0.182710,0.102800, 0.102800,0.147591, 0.147591,0.111223, 0.111223,0.103133, 0.103133,0.075059, 0.075059,0.077114, 0.077114,0.000000
254,0.150755, 0.150755,0.147331, 0.147331,0.132174, 0.132174,0.135769, 0.135769,0.119929, 0.119929,0.151165, 0.151165,0.070258, 0.070258,0.092619, 0.092619,0.000000
255,0.154145, 0.154145,0.122083, 0.122083,0.154945, 0.154945,0.145907, 0.145907,0.114232, 0.114232,0.107037, 0.107037,0.121319, 0.121319,0.080332, 0.080332,0.000000
256,0.127855, 0.127855,0.200307, 0.200307,0.097960, 0.097960,0.143119, 0.143119,0.110237, 0.110237,0.142939, 0.142939,0.087368, 0.087368,0.090214, 0.090214,0.000000
257,0.133691, 0.133691,0.137903, 0.137903,0.154376, 0.154376,0.130035, 0.130035,0.111072, 0.111072,0.102120, 0.102120,0.108973, 0.108973,0.121830, 0.121830,0.000000
258,0.146290, 0.146290,0.185896, 0.185896,0.142437, 0.142437,0.146941, 0.146941,0.116524, 0.116524,0.055638, 0.055638,0.108336, 0.108336,0.097937, 0.097937,0.000000
259,0.170975, 0.170975,0.185196, 0.185196,0.127965, 0.127965,0.122470, 0.122470,0.117444, 0.117444,0.129758, 0.129758,0.088334, 0.088334,0.057858, 0.057858,0.000000
260,0.150199, 0.150199,0.191566, 0.191566,0.120239, 0.120239,0.118050, 0.118050,0.153633, 0.153633,0.105541, 0.105541,0.076793, 0.076793,0.083979, 0.083979,0.000000
261,0.181610, 0.181610,0.152394, 0.152394,0.125470, 0.125470,0.113189, 0.113189,0.113958, 0.113958,0.139206, 0.139206,0.063023, 0.063023,0.111151, 0.111151,0.000000
262,0.199921, 0.199921,0.133821, 0.133821,0.119793, 0.119793,0.097118, 0.097118,0.102550, 0.102550,0.135474, 0.135474,0.090420, 0.090420,0.120903, 0.120903,0.000000
263,0.174344, 0.174344,0.121598, 0.121598,0.151608, 0.151608,0.131731, 0.131731,0.084052, 0.084052,0.116695, 0.116695,0.115996, 0.115996,0.103977, 0.103977,0.000000
264,0.167333, 0.167333,0.167070, 0.167070,0.125355, 0.125355,0.132063, 0.132063,0.162976, 0.162976,0.103232, 0.103232,0.091733, 0.091733,0.050237, 0.050237,0.000000
265,0.138776, 0.138776,0.161425, 0.161425,0.118540, 0.118540,0.167688, 0.167688,0.089624, 0.089624,0.106554, 0.106554,0.098689, 0.098689,0.118705, 0.118705,0.000000
266,0.149299, 0.149299,0.199206, 0.199206,0.138873, 0.138873,0.119470, 0.119470,0.080972, 0.080972,0.112158, 0.112158,0.132581, 0.132581,0.067443, 0.067443,0.000000
267,0.192029, 0.192029,0.145930, 0.145930,0.153777, 0.153777,0.105895, 0.105895,0.102890, 0.102890,0.094879, 0.094879,0.111965, 0.111965,0.092637, 0.092637,0.000000
268,0.162764, 0.162764,0.180461, 0.180461,0.143296, 0.143296,0.143296, 0.143296,0.117864, 0.117864,0.100129, 0.100129,0.072296, 0.072296,0.079895, 0.079895,0.000000
269,0.187213, 0.187213,0.123300, 0.123300,0.111050, 0.111050,0.205510, 0.205510,0.092241, 0.092241,0.080790, 0.080790,0.111258, 0.111258,0.088638, 0.088638,0.000000
270,0.166833, 0.166833,0.161427, 0.161427,0.167359, 0.167359,0.105657, 0.105657,0.110796, 0.110796,0.089967, 0.089967,0.113272, 0.113272,0.084689, 0.084689,0.000000
271,0.176820, 0.176820,0.173670, 0.173670,0.116081, 0.116081,0.126935, 0.126935,0.119246, 0.119246,0.119704, 0.119704,0.102152, 0.102152,0.065392, 0.065392,0.000000
272,0.143998, 0.143998,0.164458, 0.164458,0.169163, 0.169163,0.169456, 0.169456,0.106249, 0.106249,0.082507, 0.082507,0.079855, 0.079855,0.084314, 0.084314,0.000000
273,0.172134, 0.172134,0.169096, 0.169096,0.140828, 0.140828,0.136536, 0.136536,0.109759, 0.109759,0.082010, 0.082010,0.119334, 0.119334,0.070304, 0.070304,0.000000
274,0.207483, 0.207483,0.122279, 0.122279,0.136968, 0.136968,0.132992, 0.132992,0.100442, 0.100442,0.124278, 0.124278,0.098077, 0.098077,0.077481, 0.077481,0.000000
275,0.199544, 0.199544,0.106373, 0.106373,0.200114, 0.200114,0.115543, 0.115543,0.122605, 0.122605,0.073266, 0.073266,0.108742, 0.108742,0.073813, 0.073813,0.000000
276,0.171755, 0.171755,0.147240, 0.147240,0.136195, 0.136195,0.126411, 0.126411,0.126452, 0.126452,0.091312, 0.091312,0.099941, 0.099941,0.100694, 0.100694,0.000000
277,0.115286, 0.115286,0.186062, 0.186062,0.158356, 0.158356,0.137081, 0.137081,0.102759, 0.102759,0.094914, 0.094914,0.105136, 0.105136,0.100405, 0.100405,0.000000
278,0.136271, 0.136271,0.186614, 0.186614,0.155635, 0.155635,0.169777, 0.169777,0.100119, 0.100119,0.106553, 0.106553,0.064791, 0.064791,0.080240, 0.080240,0.000000
279,0.158343, 0.158343,0.219943, 0.219943,0.123804, 0.123804,0.085966, 0.085966,0.132532, 0.132532,0.089904, 0.089904,0.114242, 0.114242,0.075265, 0.075265,0.000000
280,0.239137, 0.239137,0.133812, 0.133812,0.116298, 0.116298,0.117316, 0.117316,0.099582, 0.099582,0.110932, 0.110932,0.106991, 0.106991,0.075931, 0.075931,0.000000
281,0.122220, 0.122220,0.130813, 0.130813,0.158737, 0.158737,0.115904, 0.115904,0.122308, 0.122308,0.136734, 0.136734,0.120343, 0.120343,0.092940, 0.092940,0.000000
282,0.210194, 0.210194,0.160108, 0.160108,0.145728, 0.145728,0.116671, 0.116671,0.159931, 0.159931,0.063401, 0.063401,0.084053, 0.084053,0.059914, 0.059914,0.000000
283,0.177725, 0.177725,0.176344, 0.176344,0.126808, 0.126808,0.123003, 0.123003,0.089971, 0.089971,0.131300, 0.131300,0.076866, 0.076866,0.097982, 0.097982,0.000000
284,0.182193, 0.182193,0.147334, 0.147334,0.140822, 0.140822,0.165071, 0.165071,0.099551, 0.099551,0.093634, 0.093634,0.081311, 0.081311,0.090083, 0.090083,0.000000
285,0.174335, 0.174335,0.141710, 0.141710,0.158656, 0.158656,0.108944, 0.108944,0.123176, 0.123176,0.123607, 0.123607,0.096183, 0.096183,0.073389, 0.073389,0.000000
286,0.128494, 0.128494,0.201208, 0.201208,0.163370, 0.163370,0.096343, 0.096343,0.135380, 0.135380,0.066410, 0.066410,0.118093, 0.118093,0.090703, 0.090703,0.000000
287,0.173528, 0.173528,0.150311, 0.150311,0.147441, 0.147441,0.145526, 0.145526,0.081641, 0.081641,0.111527, 0.111527,0.067695, 0.067695,0.122331, 0.122331,0.000000
