ó^Ç¶ÇΩèdóvìx,0.120000,0.200000,0.100000,0.200000,0.080000,0.200000,0.060000,0.200000,0.050000,0.190000,0.050000,0.170000,0.050000,0.150000,0.050000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],ãÊä‘ïùÇÃëçòa
143,0.030133, 0.254458,0.019055, 0.220189,0.026994, 0.228244,0.017996, 0.206956,0.012519, 0.233765,0.019934, 0.228136,0.017996, 0.237863,0.011997, 0.233765,1.686749
144,0.031489, 0.215928,0.026451, 0.252199,0.030404, 0.242270,0.015887, 0.231447,0.020993, 0.236171,0.015887, 0.211609,0.020269, 0.236171,0.015202, 0.197623,1.646838
145,0.047251, 0.259880,0.021888, 0.206723,0.040227, 0.234658,0.026818, 0.219601,0.014592, 0.232563,0.026818, 0.227954,0.020114, 0.216622,0.014592, 0.189699,1.575399
146,0.023218, 0.243791,0.033128, 0.246235,0.021306, 0.243791,0.012237, 0.207932,0.011609, 0.220856,0.021306, 0.226378,0.012237, 0.226378,0.017414, 0.232182,1.695090
147,0.074414, 0.285255,0.029456, 0.222180,0.018604, 0.196958,0.028563, 0.214223,0.019637, 0.194735,0.014728, 0.195017,0.019637, 0.235646,0.021669, 0.229277,1.546585
148,0.090187, 0.270562,0.053796, 0.230479,0.026898, 0.217674,0.035864, 0.232301,0.026898, 0.217674,0.009292, 0.154793,0.026898, 0.215184,0.017932, 0.173568,1.424470
149,0.050720, 0.249371,0.050720, 0.263646,0.033230, 0.229841,0.017846, 0.208201,0.027274, 0.192734,0.020949, 0.209494,0.020949, 0.209494,0.011897, 0.203633,1.532830
150,0.062820, 0.272221,0.048543, 0.194171,0.038141, 0.235202,0.018413, 0.202541,0.020940, 0.193138,0.031410, 0.222488,0.012275, 0.224268,0.019070, 0.204359,1.496776
151,0.068439, 0.268051,0.016712, 0.210118,0.044565, 0.256247,0.022282, 0.205916,0.025214, 0.200427,0.016809, 0.217356,0.012607, 0.201091,0.016809, 0.217356,1.553125
152,0.034947, 0.273755,0.034074, 0.215509,0.011956, 0.199034,0.011358, 0.231365,0.011649, 0.247084,0.011358, 0.227158,0.022716, 0.248008,0.005825, 0.214204,1.712236
153,0.040123, 0.260408,0.023495, 0.238032,0.023709, 0.243677,0.013374, 0.226907,0.013374, 0.224020,0.017622, 0.222163,0.011855, 0.230270,0.011748, 0.199222,1.689399
154,0.031133, 0.260306,0.010020, 0.235465,0.029718, 0.243875,0.016552, 0.220689,0.009906, 0.210769,0.009906, 0.236092,0.011780, 0.241491,0.017670, 0.214629,1.726631
155,0.043198, 0.261589,0.021599, 0.219275,0.029759, 0.238070,0.015663, 0.187480,0.015663, 0.205336,0.021599, 0.238070,0.019839, 0.223191,0.021599, 0.238070,1.622163
156,0.048181, 0.256965,0.046520, 0.240905,0.031013, 0.200754,0.023260, 0.216815,0.007753, 0.183369,0.031013, 0.232598,0.012045, 0.205198,0.031013, 0.232598,1.538404
157,0.058392, 0.291960,0.019464, 0.197634,0.038928, 0.219412,0.009732, 0.192350,0.019464, 0.200201,0.017967, 0.216643,0.029196, 0.231135,0.023956, 0.233568,1.565804
158,0.055514, 0.249814,0.025622, 0.222057,0.018505, 0.207393,0.022710, 0.214127,0.017081, 0.207393,0.024981, 0.184074,0.049963, 0.262305,0.022710, 0.215749,1.525825
159,0.031673, 0.196307,0.063346, 0.258003,0.038460, 0.217941,0.031673, 0.203411,0.063346, 0.248106,0.033653, 0.203411,0.022435, 0.183560,0.021115, 0.183560,1.388597
160,0.062914, 0.241170,0.062914, 0.256899,0.062914, 0.256899,0.031457, 0.206917,0.020971, 0.188742,0.031457, 0.171965,0.020971, 0.188742,0.015728, 0.179341,1.381346
161,0.023020, 0.252944,0.028647, 0.224399,0.014323, 0.223802,0.018285, 0.239640,0.014990, 0.212197,0.009993, 0.227341,0.018285, 0.249101,0.007495, 0.235539,1.729926
162,0.063944, 0.245117,0.060182, 0.253267,0.039350, 0.222983,0.028419, 0.208409,0.019675, 0.190978,0.026233, 0.201927,0.018946, 0.187749,0.019675, 0.213145,1.447151
163,0.052541, 0.265169,0.019417, 0.203883,0.030800, 0.227679,0.023505, 0.211311,0.023505, 0.229177,0.013135, 0.215030,0.013135, 0.231001,0.009709, 0.231001,1.628502
164,0.076110, 0.247358,0.043340, 0.231149,0.038055, 0.224582,0.043340, 0.214818,0.020003, 0.210034,0.015760, 0.162105,0.023640, 0.220642,0.019028, 0.210034,1.441446
165,0.070365, 0.270036,0.019585, 0.200747,0.031476, 0.230166,0.019585, 0.180949,0.027979, 0.225687,0.019585, 0.178364,0.019585, 0.247745,0.020984, 0.237163,1.541712
166,0.036859, 0.184295,0.068804, 0.264157,0.068804, 0.246546,0.022935, 0.183325,0.034402, 0.205088,0.017201, 0.197492,0.022935, 0.207669,0.034402, 0.205088,1.387320
167,0.068261, 0.277310,0.029111, 0.213483,0.044990, 0.198707,0.014997, 0.213184,0.014556, 0.207236,0.023946, 0.237469,0.011248, 0.214837,0.022495, 0.208169,1.540792
168,0.043824, 0.268422,0.027390, 0.226189,0.015112, 0.219120,0.024347, 0.219120,0.018649, 0.228445,0.013986, 0.221639,0.015651, 0.211295,0.015651, 0.231160,1.650779
169,0.039436, 0.223470,0.028394, 0.246474,0.035054, 0.248749,0.012134, 0.214369,0.017527, 0.204482,0.013145, 0.231882,0.018201, 0.236615,0.012134, 0.217935,1.647950
170,0.071300, 0.293372,0.018408, 0.208620,0.019558, 0.244476,0.019558, 0.202018,0.008534, 0.217629,0.019558, 0.238149,0.012272, 0.215139,0.008534, 0.202874,1.644554
171,0.023866, 0.218468,0.055688, 0.259877,0.031324, 0.214051,0.031324, 0.232696,0.023866, 0.208830,0.015662, 0.228939,0.023866, 0.222752,0.012375, 0.196413,1.564054
172,0.047202, 0.270427,0.034090, 0.235291,0.022634, 0.226336,0.013149, 0.220275,0.013149, 0.210385,0.013056, 0.209272,0.007344, 0.221586,0.015089, 0.240716,1.668575
173,0.046120, 0.226758,0.034590, 0.230897,0.069180, 0.250641,0.024158, 0.210272,0.015373, 0.199854,0.008900, 0.198775,0.036237, 0.230897,0.017801, 0.199547,1.495279
174,0.037181, 0.249937,0.030571, 0.244566,0.025476, 0.225035,0.025476, 0.215794,0.016525, 0.201767,0.030571, 0.213996,0.017983, 0.218859,0.016984, 0.229281,1.598470
175,0.028580, 0.231817,0.027459, 0.197097,0.054919, 0.270017,0.019053, 0.228542,0.018306, 0.213540,0.027459, 0.228542,0.019053, 0.199366,0.019053, 0.217196,1.572232
176,0.049707, 0.231139,0.038048, 0.240968,0.057071, 0.256822,0.028536, 0.228286,0.015107, 0.203317,0.015107, 0.203947,0.019024, 0.189237,0.016569, 0.207114,1.521661
177,0.047598, 0.249325,0.059498, 0.262783,0.029749, 0.216838,0.029749, 0.216838,0.019833, 0.194721,0.014875, 0.191488,0.023799, 0.209553,0.023799, 0.209553,1.502199
178,0.072487, 0.273064,0.036243, 0.223501,0.019051, 0.179466,0.012701, 0.174033,0.019051, 0.179466,0.072487, 0.273064,0.036243, 0.231555,0.018122, 0.179466,1.427231
179,0.050980, 0.269060,0.042618, 0.250381,0.025490, 0.190979,0.020340, 0.212558,0.020340, 0.218151,0.015255, 0.205845,0.020340, 0.218660,0.020340, 0.218660,1.568590
180,0.051917, 0.233627,0.037038, 0.218894,0.022008, 0.197656,0.074077, 0.265751,0.024692, 0.166673,0.022008, 0.201179,0.037038, 0.221459,0.018078, 0.207901,1.426283
181,0.026519, 0.232044,0.033591, 0.228498,0.067182, 0.263652,0.022394, 0.206128,0.024579, 0.174416,0.024579, 0.227355,0.016796, 0.200333,0.022394, 0.229540,1.523931
182,0.027123, 0.241247,0.033776, 0.241909,0.033776, 0.226873,0.019458, 0.237751,0.018647, 0.200033,0.013985, 0.202454,0.007297, 0.211100,0.029187, 0.255385,1.633502
183,0.037022, 0.228305,0.064789, 0.269955,0.019197, 0.197453,0.019197, 0.209794,0.032395, 0.229023,0.032395, 0.192861,0.032395, 0.230362,0.012341, 0.192517,1.500540
184,0.041887, 0.251324,0.055850, 0.232707,0.027925, 0.234569,0.027925, 0.201059,0.020944, 0.218543,0.016755, 0.207992,0.020944, 0.216829,0.016755, 0.207992,1.542032
185,0.037964, 0.219346,0.025309, 0.215127,0.037964, 0.248669,0.025309, 0.231934,0.009779, 0.200786,0.016873, 0.227325,0.012655, 0.227452,0.016873, 0.246636,1.634552
186,0.042139, 0.259857,0.015242, 0.217079,0.022386, 0.234446,0.035818, 0.244757,0.014046, 0.216401,0.017366, 0.198143,0.035818, 0.232818,0.023879, 0.189805,1.586611
187,0.080817, 0.288470,0.022304, 0.199809,0.056572, 0.254572,0.008980, 0.181999,0.020204, 0.208776,0.013469, 0.216633,0.014869, 0.189063,0.021912, 0.221550,1.521747
188,0.042524, 0.242833,0.031151, 0.249736,0.029767, 0.233880,0.021518, 0.217934,0.014175, 0.201469,0.007087, 0.215461,0.015946, 0.220559,0.021262, 0.234698,1.633141
189,0.069367, 0.280134,0.037351, 0.222551,0.034683, 0.208100,0.034683, 0.222551,0.034683, 0.225441,0.034683, 0.222551,0.008671, 0.183233,0.008671, 0.172646,1.474415
190,0.068049, 0.215489,0.034025, 0.174731,0.068049, 0.232502,0.068049, 0.232502,0.068049, 0.186379,0.068049, 0.221160,0.017012, 0.169436,0.022683, 0.153835,1.172067
191,0.076525, 0.292283,0.032985, 0.214402,0.019928, 0.197386,0.019928, 0.197386,0.038262, 0.232498,0.016492, 0.165804,0.025508, 0.232308,0.016492, 0.221812,1.507755
192,0.071386, 0.279596,0.047963, 0.254468,0.016503, 0.198039,0.011002, 0.227543,0.017951, 0.208599,0.018948, 0.216325,0.011991, 0.172862,0.026926, 0.219898,1.554660
193,0.024379, 0.207225,0.039704, 0.215062,0.039704, 0.258853,0.019852, 0.191326,0.024379, 0.240183,0.006260, 0.237864,0.024379, 0.251744,0.012519, 0.206567,1.617647
194,0.056103, 0.254801,0.034714, 0.238037,0.037028, 0.225170,0.018701, 0.231425,0.011020, 0.187642,0.021039, 0.209384,0.018514, 0.221914,0.018514, 0.215996,1.568735
195,0.029089, 0.223013,0.021757, 0.212592,0.036164, 0.243287,0.021936, 0.219357,0.019392, 0.213146,0.024110, 0.223013,0.019392, 0.242958,0.018082, 0.232710,1.620154
196,0.073074, 0.249669,0.049904, 0.242970,0.024952, 0.212092,0.025576, 0.222604,0.024952, 0.194187,0.018945, 0.230182,0.028418, 0.230182,0.012788, 0.159505,1.482784
197,0.058049, 0.209112,0.033862, 0.220102,0.021672, 0.204153,0.052431, 0.247592,0.028895, 0.197734,0.022575, 0.201731,0.016931, 0.216071,0.043343, 0.225746,1.444484
198,0.033465, 0.239278,0.039797, 0.218882,0.056634, 0.267437,0.022310, 0.221470,0.007917, 0.196998,0.015833, 0.208469,0.015500, 0.206664,0.020666, 0.228680,1.575756
199,0.065187, 0.296602,0.018252, 0.214813,0.032594, 0.249648,0.024445, 0.233588,0.009250, 0.198278,0.010865, 0.202352,0.012333, 0.181908,0.016297, 0.233588,1.621555
200,0.037225, 0.244031,0.043794, 0.248167,0.029780, 0.198534,0.014386, 0.218387,0.018383, 0.225606,0.037225, 0.228703,0.014386, 0.196822,0.021580, 0.222991,1.566480
201,0.089731, 0.291626,0.044866, 0.221433,0.016949, 0.203390,0.044866, 0.221433,0.014955, 0.172226,0.033898, 0.226212,0.016949, 0.203390,0.008475, 0.189601,1.458623
202,0.055581, 0.250117,0.071462, 0.267982,0.027791, 0.245948,0.023821, 0.226601,0.017865, 0.200093,0.018759, 0.192578,0.021749, 0.181244,0.014500, 0.183909,1.496945
203,0.029552, 0.238880,0.021788, 0.218012,0.031741, 0.252709,0.021788, 0.194886,0.010987, 0.220288,0.014776, 0.222188,0.021788, 0.252709,0.010894, 0.237013,1.673367
204,0.055290, 0.271844,0.021843, 0.224191,0.022879, 0.228787,0.022879, 0.240274,0.013009, 0.208151,0.013009, 0.208151,0.012118, 0.207509,0.015252, 0.234813,1.647439
205,0.054321, 0.262553,0.019585, 0.188873,0.029990, 0.234921,0.024399, 0.216144,0.039171, 0.239919,0.019993, 0.188873,0.019585, 0.223024,0.014995, 0.223654,1.555922
206,0.077408, 0.279528,0.048380, 0.241899,0.038704, 0.211714,0.038704, 0.218508,0.016127, 0.203293,0.013761, 0.174547,0.019352, 0.184131,0.020642, 0.213301,1.453845
207,0.049558, 0.214533,0.084382, 0.269815,0.042191, 0.215644,0.024779, 0.168634,0.012389, 0.179186,0.049558, 0.243659,0.024779, 0.214751,0.016519, 0.189622,1.391689
208,0.033497, 0.245645,0.028344, 0.200983,0.032417, 0.200983,0.022331, 0.262753,0.016208, 0.223314,0.014172, 0.229191,0.016208, 0.226916,0.013223, 0.233816,1.647201
209,0.024043, 0.214385,0.027233, 0.255684,0.037067, 0.256377,0.016474, 0.185740,0.015338, 0.232625,0.012356, 0.221157,0.010983, 0.234954,0.015338, 0.240246,1.682339
210,0.049091, 0.237272,0.079480, 0.271558,0.061818, 0.254999,0.021399, 0.213985,0.013247, 0.166909,0.019870, 0.202313,0.013247, 0.187960,0.021399, 0.185454,1.440901
211,0.028336, 0.197404,0.033170, 0.263453,0.025974, 0.243759,0.022113, 0.189542,0.017316, 0.243509,0.014168, 0.226685,0.022264, 0.238539,0.018335, 0.215434,1.636649
212,0.053778, 0.259929,0.026889, 0.218583,0.023048, 0.215113,0.023610, 0.194783,0.035415, 0.242003,0.017708, 0.179016,0.023048, 0.215113,0.023048, 0.248917,1.546913
213,0.053154, 0.261339,0.026577, 0.215863,0.053154, 0.261339,0.020537, 0.220769,0.020537, 0.205367,0.017718, 0.187452,0.013288, 0.208900,0.017718, 0.216290,1.554636
214,0.029300, 0.229307,0.048083, 0.243970,0.048083, 0.244594,0.036062, 0.240413,0.024041, 0.214869,0.019135, 0.213567,0.009567, 0.192330,0.009567, 0.197111,1.552323
215,0.054892, 0.257308,0.034308, 0.196045,0.020714, 0.186634,0.054892, 0.247016,0.039209, 0.215649,0.027446, 0.215649,0.010357, 0.196784,0.027446, 0.215649,1.461469
216,0.065959, 0.277883,0.032621, 0.238596,0.030314, 0.229885,0.016673, 0.197877,0.010874, 0.222910,0.010004, 0.192380,0.025651, 0.211618,0.020008, 0.216748,1.575794
217,0.048224, 0.256827,0.048224, 0.253173,0.024542, 0.218457,0.019495, 0.178490,0.019704, 0.224027,0.014621, 0.243378,0.009747, 0.209567,0.014778, 0.216746,1.601331
218,0.064503, 0.260701,0.022384, 0.195697,0.032252, 0.203663,0.033327, 0.211069,0.023617, 0.206308,0.016663, 0.220652,0.031490, 0.220428,0.022218, 0.235028,1.507093
219,0.021104, 0.235663,0.028593, 0.224329,0.020455, 0.220457,0.028593, 0.252569,0.019062, 0.251139,0.009635, 0.209283,0.011818, 0.207297,0.017727, 0.242276,1.686027
220,0.068070, 0.260936,0.041434, 0.245152,0.025526, 0.227757,0.027623, 0.224022,0.017018, 0.171537,0.017018, 0.187193,0.017018, 0.224435,0.022690, 0.222572,1.527208
221,0.029820, 0.248501,0.025319, 0.211226,0.029820, 0.223651,0.008440, 0.218196,0.016365, 0.218681,0.025319, 0.253190,0.025319, 0.211226,0.016365, 0.238561,1.646467
222,0.048679, 0.261423,0.033612, 0.196068,0.032453, 0.194715,0.032453, 0.202704,0.018822, 0.235281,0.009411, 0.207047,0.032453, 0.252087,0.016226, 0.226567,1.551784
223,0.027113, 0.244016,0.038410, 0.230460,0.030502, 0.220217,0.030502, 0.246538,0.021438, 0.238407,0.012803, 0.233849,0.011523, 0.218330,0.011523, 0.184368,1.632371
224,0.023877, 0.207380,0.026610, 0.216204,0.025880, 0.232921,0.025714, 0.256337,0.015918, 0.222857,0.015195, 0.221530,0.016740, 0.234524,0.020260, 0.238051,1.659611
225,0.036239, 0.159769,0.056775, 0.205022,0.051614, 0.223660,0.051614, 0.252334,0.024160, 0.187237,0.060831, 0.248391,0.031542, 0.200383,0.015771, 0.194658,1.342910
226,0.073400, 0.259960,0.066728, 0.244668,0.027525, 0.179094,0.027525, 0.186281,0.018350, 0.209595,0.021173, 0.175523,0.024467, 0.214923,0.042346, 0.228440,1.396970
227,0.063918, 0.271651,0.042380, 0.219129,0.021190, 0.176585,0.028254, 0.231296,0.022153, 0.191996,0.031959, 0.208874,0.021190, 0.197775,0.031959, 0.239692,1.473994
228,0.055281, 0.234945,0.038272, 0.242386,0.027641, 0.232181,0.031757, 0.191358,0.025514, 0.230996,0.016584, 0.195836,0.030153, 0.230996,0.015077, 0.201022,1.519442
229,0.034628, 0.218621,0.037225, 0.231620,0.069255, 0.267402,0.023635, 0.226499,0.030388, 0.217777,0.019853, 0.198532,0.015194, 0.208336,0.013235, 0.187800,1.513176
230,0.032768, 0.257545,0.029127, 0.248794,0.021845, 0.223914,0.014564, 0.186769,0.009709, 0.228567,0.016182, 0.230589,0.013240, 0.233899,0.017653, 0.234837,1.689826
231,0.033783, 0.207177,0.032979, 0.230854,0.032979, 0.230854,0.032979, 0.224779,0.016490, 0.205203,0.030111, 0.230854,0.016490, 0.199374,0.032979, 0.242115,1.542419
232,0.041433, 0.245144,0.014831, 0.228677,0.027476, 0.242241,0.025220, 0.231117,0.016732, 0.220675,0.013811, 0.212894,0.010358, 0.217522,0.013738, 0.238130,1.672800
233,0.036732, 0.254103,0.041834, 0.223115,0.016734, 0.187417,0.015060, 0.211959,0.020080, 0.238760,0.025526, 0.229733,0.020080, 0.210844,0.017017, 0.251004,1.613872
234,0.047345, 0.254479,0.058823, 0.274995,0.025541, 0.213757,0.029411, 0.200977,0.021568, 0.226099,0.021568, 0.207134,0.012771, 0.178790,0.019608, 0.207134,1.526730
235,0.047961, 0.231813,0.047212, 0.246551,0.032843, 0.226252,0.022382, 0.194570,0.031475, 0.229415,0.015737, 0.217602,0.020983, 0.204758,0.015737, 0.214710,1.531340
236,0.026333, 0.221089,0.052666, 0.258943,0.015739, 0.196742,0.015739, 0.231529,0.026082, 0.244523,0.016905, 0.228221,0.007132, 0.204100,0.016905, 0.237350,1.644994
237,0.038675, 0.241719,0.019337, 0.244765,0.028609, 0.221737,0.023499, 0.203688,0.020627, 0.216464,0.023499, 0.225778,0.014971, 0.232050,0.015470, 0.229113,1.630627
238,0.060308, 0.241232,0.051693, 0.217109,0.025846, 0.206770,0.051693, 0.217109,0.025846, 0.206770,0.039715, 0.231671,0.025846, 0.206770,0.019858, 0.171763,1.398391
239,0.037169, 0.250890,0.032523, 0.233267,0.024203, 0.224046,0.016261, 0.169915,0.032523, 0.211398,0.024203, 0.224046,0.018584, 0.229929,0.024203, 0.246840,1.580661
240,0.045377, 0.249574,0.034905, 0.244338,0.017453, 0.217810,0.022689, 0.237438,0.017453, 0.181508,0.017453, 0.217810,0.030251, 0.236969,0.015126, 0.213846,1.598587
241,0.039705, 0.246169,0.031764, 0.246169,0.019058, 0.214060,0.031764, 0.251463,0.015882, 0.184230,0.019058, 0.206464,0.031764, 0.245447,0.013810, 0.203194,1.594391
242,0.055259, 0.251507,0.061890, 0.257874,0.055259, 0.239455,0.028653, 0.165304,0.030945, 0.212030,0.015472, 0.192755,0.018420, 0.201142,0.020630, 0.193406,1.426946
243,0.077554, 0.260405,0.077554, 0.260405,0.077554, 0.260405,0.025851, 0.187919,0.021151, 0.163118,0.017655, 0.154397,0.021151, 0.192710,0.025851, 0.176319,1.311357
244,0.028777, 0.241584,0.043165, 0.266026,0.025579, 0.225611,0.012790, 0.224076,0.018417, 0.198241,0.014388, 0.215827,0.014388, 0.192629,0.027626, 0.250875,1.629737
245,0.042007, 0.255545,0.056010, 0.258132,0.023176, 0.236260,0.021004, 0.198906,0.008617, 0.193764,0.014002, 0.219731,0.011588, 0.193764,0.028005, 0.239490,1.591180
246,0.078010, 0.269785,0.039005, 0.204777,0.026003, 0.225960,0.026003, 0.230780,0.013002, 0.216199,0.013002, 0.200597,0.019503, 0.222886,0.007313, 0.207174,1.556318
247,0.057095, 0.224150,0.046618, 0.252514,0.046618, 0.252514,0.033084, 0.227910,0.015539, 0.215608,0.016542, 0.161088,0.014651, 0.214886,0.011654, 0.209530,1.516398
248,0.042574, 0.265421,0.026556, 0.268215,0.021287, 0.184578,0.009562, 0.196994,0.013970, 0.227652,0.007172, 0.231879,0.017704, 0.234156,0.013278, 0.239003,1.695797
249,0.039479, 0.250032,0.039479, 0.210553,0.027012, 0.208497,0.023328, 0.189083,0.046657, 0.225508,0.019739, 0.218976,0.019739, 0.216094,0.026319, 0.239505,1.516495
250,0.051114, 0.251800,0.017038, 0.201299,0.051114, 0.255568,0.073200, 0.247049,0.017038, 0.180140,0.013853, 0.199636,0.012778, 0.207798,0.012778, 0.207798,1.502175
251,0.038495, 0.211723,0.055604, 0.268753,0.016143, 0.209861,0.033362, 0.239098,0.016681, 0.212829,0.027802, 0.225687,0.010762, 0.210183,0.012832, 0.210183,1.576636
252,0.042545, 0.229806,0.032618, 0.253693,0.032618, 0.238666,0.022239, 0.214590,0.021272, 0.219814,0.013047, 0.211574,0.019571, 0.221800,0.019571, 0.206578,1.593040
253,0.051354, 0.268184,0.034236, 0.223314,0.034236, 0.221219,0.034236, 0.221219,0.025677, 0.192663,0.025677, 0.221219,0.017118, 0.209697,0.012839, 0.207109,1.529251
254,0.057221, 0.262265,0.035213, 0.217148,0.017607, 0.217148,0.028611, 0.246492,0.017607, 0.199031,0.009537, 0.197955,0.014305, 0.225834,0.028611, 0.225417,1.582578
255,0.065114, 0.282162,0.020109, 0.209812,0.029406, 0.233743,0.029406, 0.225449,0.010852, 0.197103,0.013406, 0.211224,0.013406, 0.221197,0.021705, 0.215905,1.593191
256,0.065188, 0.255320,0.036505, 0.244456,0.022816, 0.209145,0.022816, 0.209145,0.015211, 0.210692,0.016297, 0.206864,0.029475, 0.234243,0.012168, 0.209659,1.559047
257,0.044842, 0.254107,0.025047, 0.237948,0.025275, 0.216240,0.022789, 0.189906,0.029895, 0.239675,0.014947, 0.215137,0.014947, 0.215137,0.014947, 0.239160,1.614619
258,0.040716, 0.257865,0.025310, 0.221108,0.025310, 0.244293,0.020358, 0.195095,0.014632, 0.241431,0.025310, 0.228912,0.016873, 0.194041,0.014632, 0.234115,1.633720
259,0.022765, 0.193500,0.031400, 0.233560,0.015176, 0.224034,0.031400, 0.255241,0.015176, 0.216807,0.020933, 0.233884,0.010118, 0.234343,0.020933, 0.240730,1.664198
260,0.056968, 0.223124,0.047905, 0.231540,0.026348, 0.197607,0.047905, 0.227548,0.019517, 0.213023,0.029275, 0.213290,0.018989, 0.207880,0.019517, 0.219564,1.467154
261,0.084479, 0.286290,0.050979, 0.243565,0.036503, 0.247918,0.017600, 0.206797,0.014080, 0.176242,0.009387, 0.192498,0.013200, 0.194968,0.014080, 0.211415,1.519386
262,0.061366, 0.276146,0.033676, 0.194718,0.024223, 0.218010,0.013340, 0.218010,0.020455, 0.230121,0.017046, 0.227280,0.020011, 0.220116,0.016838, 0.208643,1.586089
263,0.047280, 0.235901,0.031126, 0.241225,0.031126, 0.241493,0.015563, 0.191543,0.023640, 0.200939,0.017730, 0.214729,0.015760, 0.219595,0.031126, 0.241225,1.573301
264,0.048302, 0.209307,0.052261, 0.265659,0.052261, 0.277579,0.019678, 0.182640,0.019678, 0.221382,0.015326, 0.181086,0.018643, 0.219052,0.013065, 0.204082,1.521572
265,0.039840, 0.232398,0.013545, 0.221825,0.043695, 0.259743,0.020067, 0.215819,0.013280, 0.182635,0.020067, 0.230774,0.013280, 0.228872,0.021848, 0.242313,1.628756
266,0.028964, 0.212401,0.033101, 0.226193,0.024826, 0.221057,0.026231, 0.230253,0.021723, 0.211849,0.016551, 0.248606,0.016551, 0.211022,0.022068, 0.248606,1.619971
267,0.102336, 0.295637,0.054958, 0.250365,0.051168, 0.250365,0.017056, 0.149886,0.017056, 0.196581,0.011371, 0.179487,0.018319, 0.201337,0.011371, 0.192710,1.432731
268,0.031605, 0.207189,0.028971, 0.241428,0.028093, 0.241428,0.028093, 0.241136,0.014486, 0.191598,0.014047, 0.203506,0.018729, 0.237039,0.021070, 0.251581,1.629810
269,0.047548, 0.243022,0.063397, 0.269437,0.015849, 0.203776,0.021132, 0.213355,0.022642, 0.201163,0.022642, 0.215097,0.021132, 0.213355,0.021132, 0.205320,1.529051
270,0.035212, 0.236627,0.062354, 0.255356,0.031177, 0.228633,0.038372, 0.223836,0.015589, 0.206185,0.015589, 0.203229,0.017606, 0.223009,0.011737, 0.195489,1.544728
271,0.022910, 0.259645,0.030547, 0.205283,0.032127, 0.212953,0.012590, 0.248655,0.011091, 0.215000,0.015273, 0.255100,0.011091, 0.214284,0.009443, 0.244008,1.709857
272,0.051874, 0.223341,0.025567, 0.221578,0.025937, 0.217790,0.046485, 0.247919,0.025937, 0.230601,0.020052, 0.174318,0.020052, 0.214760,0.030078, 0.223708,1.508033
273,0.053918, 0.245441,0.026959, 0.193507,0.028457, 0.216273,0.026959, 0.215674,0.053918, 0.246627,0.017973, 0.207329,0.024392, 0.216273,0.018971, 0.207329,1.496904
274,0.024480, 0.228481,0.026614, 0.241313,0.022762, 0.221786,0.008871, 0.199170,0.013951, 0.225542,0.024480, 0.244559,0.019961, 0.243965,0.018601, 0.235463,1.680557
275,0.053172, 0.243707,0.072163, 0.276623,0.013293, 0.175700,0.036081, 0.231522,0.017724, 0.208304,0.018709, 0.212033,0.013652, 0.211612,0.018041, 0.197663,1.514329
276,0.041780, 0.285839,0.019174, 0.210917,0.027853, 0.237467,0.015750, 0.211317,0.013927, 0.211317,0.027853, 0.246755,0.012783, 0.211317,0.013927, 0.212024,1.653906
277,0.057976, 0.253477,0.019529, 0.188031,0.037606, 0.237058,0.025071, 0.214995,0.016179, 0.201212,0.030248, 0.247365,0.019325, 0.211739,0.019325, 0.220862,1.549479
278,0.072632, 0.248158,0.047369, 0.231101,0.057341, 0.221930,0.023684, 0.201755,0.023684, 0.210250,0.023684, 0.215625,0.019114, 0.184822,0.018158, 0.200693,1.428669
279,0.050619, 0.240442,0.038991, 0.240442,0.025310, 0.217758,0.038991, 0.257315,0.012997, 0.201451,0.036293, 0.240442,0.010232, 0.197810,0.006821, 0.184088,1.559495
280,0.022989, 0.187171,0.038316, 0.229895,0.038316, 0.258128,0.036299, 0.223845,0.017351, 0.225557,0.008066, 0.208995,0.017351, 0.235642,0.018150, 0.233928,1.606325
281,0.060824, 0.273709,0.030412, 0.228091,0.030412, 0.228091,0.030412, 0.228091,0.020275, 0.211402,0.030412, 0.228091,0.011405, 0.216687,0.011405, 0.160280,1.548886
282,0.017302, 0.232440,0.019923, 0.243508,0.031308, 0.243508,0.019923, 0.208721,0.031308, 0.243508,0.013282, 0.210887,0.013282, 0.224925,0.012405, 0.233768,1.682531
283,0.057136, 0.283123,0.028568, 0.213678,0.029866, 0.219020,0.019911, 0.219020,0.015370, 0.199975,0.015370, 0.221792,0.015370, 0.202369,0.019045, 0.240388,1.598729
284,0.033686, 0.213345,0.033686, 0.241849,0.027742, 0.241417,0.020806, 0.221932,0.013871, 0.214997,0.016843, 0.211881,0.020806, 0.242353,0.022457, 0.222328,1.620205
285,0.052069, 0.262516,0.027036, 0.235313,0.013017, 0.219827,0.014985, 0.212134,0.020955, 0.220438,0.012016, 0.230501,0.018024, 0.224775,0.013017, 0.223377,1.657761
286,0.043903, 0.276429,0.032928, 0.248786,0.029934, 0.213888,0.014634, 0.239937,0.012195, 0.211947,0.012195, 0.188951,0.014634, 0.219517,0.008130, 0.231989,1.662890
287,0.033586, 0.228386,0.067172, 0.268689,0.033586, 0.215511,0.028788, 0.201517,0.012708, 0.188083,0.019192, 0.228749,0.018808, 0.219430,0.016793, 0.219000,1.538731
