ó^Ç¶ÇΩèdóvìx,0.130000,0.190000,0.115000,0.185000,0.100000,0.180000,0.085000,0.175000,0.070000,0.170000,0.055000,0.165000,0.040000,0.160000,0.025000,0.155000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],ãÊä‘ïùÇÃëçòa
143,0.130634, 0.172995,0.130634, 0.171745,0.095115, 0.153699,0.095115, 0.158312,0.130634, 0.172995,0.065317, 0.191063,0.034047, 0.118600,0.030740, 0.148358,0.575531
144,0.144392, 0.179904,0.144392, 0.180756,0.144392, 0.178559,0.134392, 0.167892,0.072196, 0.165124,0.027514, 0.143366,0.049242, 0.159392,0.029731, 0.078756,0.507497
145,0.126472, 0.174910,0.126472, 0.191699,0.073714, 0.170222,0.132722, 0.183504,0.066361, 0.163972,0.049296, 0.167036,0.040763, 0.156645,0.022120, 0.154089,0.724155
146,0.148048, 0.220364,0.087547, 0.181004,0.087547, 0.207823,0.045658, 0.182239,0.066784, 0.208990,0.069274, 0.183932,0.038767, 0.140469,0.020180, 0.111371,0.872387
147,0.199427, 0.255866,0.086805, 0.154799,0.061262, 0.201680,0.052049, 0.223927,0.070264, 0.143027,0.036761, 0.152363,0.045595, 0.145591,0.025528, 0.145057,0.844620
148,0.162369, 0.231264,0.104471, 0.176174,0.143188, 0.196133,0.071594, 0.177910,0.057236, 0.124811,0.027559, 0.177994,0.045637, 0.115416,0.047104, 0.141138,0.681682
149,0.160602, 0.221018,0.061903, 0.186792,0.091015, 0.202876,0.088463, 0.172108,0.059871, 0.167174,0.067162, 0.192167,0.058829, 0.114009,0.021315, 0.134697,0.781682
150,0.116991, 0.214145,0.193395, 0.244020,0.057617, 0.152397,0.096698, 0.156411,0.057617, 0.160628,0.057617, 0.155627,0.032485, 0.147266,0.027101, 0.129986,0.720957
151,0.143887, 0.196665,0.131033, 0.181387,0.077186, 0.178685,0.081090, 0.180495,0.071944, 0.181983,0.050939, 0.129712,0.029611, 0.161195,0.037460, 0.166728,0.753700
152,0.140007, 0.250293,0.115846, 0.183990,0.081914, 0.165702,0.078337, 0.174035,0.129138, 0.174880,0.051921, 0.158257,0.020000, 0.114607,0.057923, 0.103149,0.649826
153,0.120740, 0.255920,0.116914, 0.173372,0.055733, 0.173862,0.072283, 0.162607,0.116914, 0.175545,0.041422, 0.163597,0.031435, 0.163865,0.019916, 0.155875,0.849287
154,0.133740, 0.173740,0.129430, 0.169660,0.133740, 0.177803,0.069370, 0.155819,0.120501, 0.163502,0.066870, 0.159573,0.034499, 0.152418,0.022846, 0.136490,0.578008
155,0.152419, 0.202550,0.165871, 0.213267,0.083296, 0.186170,0.082936, 0.174926,0.052196, 0.132909,0.049281, 0.138246,0.044046, 0.115712,0.035376, 0.170801,0.669160
156,0.140813, 0.197955,0.140813, 0.196868,0.082363, 0.184180,0.079917, 0.181204,0.070406, 0.116099,0.049914, 0.179140,0.028702, 0.173848,0.016586, 0.161193,0.780975
157,0.172549, 0.220343,0.125118, 0.203303,0.090555, 0.197263,0.057633, 0.181110,0.051951, 0.138939,0.064597, 0.131299,0.083007, 0.157236,0.025975, 0.099124,0.657233
158,0.156651, 0.199770,0.156651, 0.199770,0.089155, 0.179678,0.146054, 0.178310,0.028342, 0.171036,0.055507, 0.166807,0.048685, 0.116272,0.022849, 0.084462,0.592211
159,0.162024, 0.209788,0.153591, 0.197242,0.091997, 0.183105,0.082748, 0.134680,0.046308, 0.185423,0.051197, 0.118932,0.044510, 0.115129,0.041374, 0.181951,0.652501
160,0.115770, 0.201458,0.115770, 0.172706,0.098835, 0.207350,0.087471, 0.159103,0.071379, 0.164414,0.040257, 0.151755,0.037334, 0.148816,0.070146, 0.157437,0.726077
161,0.138921, 0.186303,0.138921, 0.180144,0.138921, 0.182373,0.069460, 0.167620,0.072120, 0.167620,0.069460, 0.167620,0.037449, 0.105790,0.021556, 0.155722,0.626385
162,0.137974, 0.181129,0.128860, 0.178339,0.103289, 0.174513,0.103289, 0.174513,0.068987, 0.144081,0.055251, 0.214087,0.029364, 0.137741,0.017184, 0.151401,0.711604
163,0.154228, 0.205510,0.086982, 0.193116,0.074488, 0.181188,0.144612, 0.194292,0.066519, 0.177254,0.054614, 0.125421,0.027579, 0.168651,0.027307, 0.118238,0.727340
164,0.139225, 0.180336,0.139225, 0.180336,0.139225, 0.178114,0.069613, 0.165416,0.078343, 0.165416,0.069613, 0.156686,0.046408, 0.159957,0.030067, 0.102020,0.576561
165,0.131010, 0.189155,0.085523, 0.175453,0.127797, 0.192188,0.065461, 0.173630,0.063898, 0.167194,0.050605, 0.168990,0.037687, 0.180847,0.023214, 0.167347,0.829610
166,0.145817, 0.197900,0.145817, 0.190261,0.081242, 0.177443,0.049554, 0.133913,0.059148, 0.177067,0.048606, 0.132646,0.081629, 0.182676,0.024303, 0.171980,0.727770
167,0.147913, 0.193171,0.147913, 0.193687,0.081769, 0.178216,0.048388, 0.163538,0.147913, 0.193687,0.027777, 0.166530,0.049304, 0.123605,0.029820, 0.106769,0.638408
168,0.138534, 0.188186,0.091801, 0.182581,0.076620, 0.181034,0.094093, 0.208046,0.069267, 0.182161,0.055795, 0.141801,0.048956, 0.148174,0.024757, 0.168195,0.800357
169,0.198052, 0.237636,0.102020, 0.210297,0.109443, 0.204039,0.091373, 0.154204,0.094859, 0.144443,0.040648, 0.129859,0.033009, 0.125693,0.019805, 0.104620,0.621583
170,0.148232, 0.196374,0.165864, 0.204058,0.174197, 0.210423,0.100003, 0.186399,0.041904, 0.108301,0.055288, 0.162019,0.031328, 0.101077,0.023500, 0.091033,0.519369
171,0.163950, 0.205994,0.152586, 0.194253,0.085943, 0.180308,0.089911, 0.196080,0.054207, 0.126726,0.054650, 0.132546,0.060824, 0.185215,0.023231, 0.093577,0.629396
172,0.151463, 0.200570,0.151463, 0.200570,0.072353, 0.180179,0.075731, 0.185117,0.075731, 0.185117,0.050488, 0.179423,0.050488, 0.118850,0.013711, 0.108746,0.717144
173,0.141227, 0.195790,0.079813, 0.181852,0.071845, 0.187223,0.076566, 0.197416,0.088534, 0.181852,0.047076, 0.171814,0.045813, 0.142254,0.047076, 0.143851,0.804104
174,0.166734, 0.229419,0.142039, 0.198609,0.100960, 0.176414,0.100960, 0.176414,0.056017, 0.204697,0.046806, 0.112034,0.035510, 0.119517,0.017719, 0.116154,0.666513
175,0.200969, 0.243061,0.109413, 0.226763,0.066967, 0.147007,0.109413, 0.157303,0.050242, 0.149286,0.050242, 0.138079,0.054707, 0.147007,0.019760, 0.129781,0.676572
176,0.114240, 0.158799,0.079400, 0.200112,0.073095, 0.189414,0.081428, 0.191121,0.069393, 0.188253,0.063436, 0.159078,0.079651, 0.172137,0.025786, 0.154657,0.827142
177,0.140554, 0.195054,0.119587, 0.184054,0.072777, 0.173337,0.070277, 0.162087,0.059793, 0.182429,0.065418, 0.179233,0.037951, 0.175037,0.028973, 0.153441,0.809340
178,0.178349, 0.225334,0.089174, 0.206717,0.091834, 0.191970,0.082159, 0.133073,0.082159, 0.133073,0.064695, 0.122516,0.041080, 0.192804,0.037775, 0.127287,0.665551
179,0.125121, 0.213446,0.061681, 0.159454,0.084976, 0.194033,0.087648, 0.141645,0.087648, 0.188235,0.059769, 0.202608,0.076048, 0.168848,0.019017, 0.129821,0.796180
180,0.142913, 0.187965,0.142913, 0.189059,0.080385, 0.175056,0.129844, 0.180829,0.083696, 0.166127,0.050242, 0.105547,0.023061, 0.161549,0.028583, 0.152233,0.636728
181,0.183436, 0.226646,0.098663, 0.164799,0.098663, 0.145380,0.067248, 0.212372,0.098663, 0.209825,0.031730, 0.132265,0.063460, 0.139027,0.022416, 0.105406,0.671442
182,0.134805, 0.197328,0.171078, 0.212745,0.085539, 0.163010,0.061968, 0.124110,0.085539, 0.129587,0.052750, 0.185552,0.061968, 0.155819,0.036795, 0.141409,0.619118
183,0.128336, 0.187362,0.159237, 0.208882,0.093373, 0.161188,0.101052, 0.186699,0.050996, 0.130307,0.057561, 0.158667,0.067844, 0.135340,0.025263, 0.147894,0.632676
184,0.143301, 0.192449,0.143301, 0.192449,0.143301, 0.192449,0.031195, 0.166698,0.071650, 0.177752,0.047767, 0.168606,0.040398, 0.169567,0.028660, 0.090457,0.700852
185,0.149533, 0.188224,0.142954, 0.178042,0.149533, 0.185645,0.083100, 0.170367,0.074767, 0.165390,0.049844, 0.116637,0.038438, 0.105631,0.039028, 0.162867,0.545604
186,0.146726, 0.212330,0.082291, 0.190815,0.073363, 0.188392,0.078794, 0.190037,0.051980, 0.183392,0.052242, 0.188926,0.035803, 0.132726,0.036681, 0.155501,0.884239
187,0.172715, 0.217507,0.086926, 0.133327,0.092608, 0.137747,0.086029, 0.138615,0.092608, 0.201413,0.086029, 0.193549,0.025756, 0.198427,0.017171, 0.119575,0.680319
188,0.135604, 0.178051,0.135604, 0.183781,0.069696, 0.160907,0.127270, 0.168104,0.113796, 0.166258,0.050583, 0.160698,0.038068, 0.134773,0.030151, 0.146657,0.598458
189,0.129900, 0.174017,0.129900, 0.197887,0.081562, 0.165614,0.083897, 0.165614,0.083897, 0.165614,0.072303, 0.184952,0.036067, 0.123704,0.041949, 0.163124,0.681052
190,0.133773, 0.181950,0.124844, 0.167999,0.133773, 0.174137,0.074699, 0.160162,0.075220, 0.168495,0.047567, 0.163602,0.033443, 0.152143,0.044591, 0.163602,0.664181
191,0.132848, 0.200984,0.132848, 0.200984,0.085760, 0.165128,0.085760, 0.131891,0.047344, 0.156419,0.085760, 0.165128,0.085760, 0.129127,0.013952, 0.180309,0.659938
192,0.150436, 0.189838,0.150436, 0.188480,0.129242, 0.176171,0.050264, 0.146217,0.120313, 0.170079,0.043081, 0.118156,0.037130, 0.145808,0.047059, 0.137289,0.544078
193,0.132338, 0.191579,0.145431, 0.202004,0.088071, 0.173410,0.063618, 0.174767,0.067335, 0.159167,0.075315, 0.196975,0.029472, 0.110493,0.027063, 0.162963,0.742716
194,0.152100, 0.199249,0.094128, 0.189799,0.165258, 0.215244,0.079026, 0.185491,0.060317, 0.189512,0.029825, 0.131628,0.031622, 0.143203,0.038475, 0.095123,0.698497
195,0.269707, 0.305998,0.134854, 0.171144,0.128971, 0.163775,0.037790, 0.148247,0.067427, 0.156405,0.067427, 0.150523,0.016673, 0.091883,0.021495, 0.067681,0.511313
196,0.147767, 0.207135,0.074855, 0.174553,0.147767, 0.195494,0.083892, 0.177830,0.080702, 0.174195,0.051714, 0.173452,0.044924, 0.119843,0.025534, 0.120341,0.685687
197,0.175944, 0.228870,0.096171, 0.163781,0.131166, 0.210555,0.100338, 0.175747,0.059111, 0.129394,0.041600, 0.191454,0.026589, 0.105297,0.012920, 0.151064,0.712321
198,0.148020, 0.196407,0.168181, 0.209848,0.093019, 0.179830,0.084091, 0.175798,0.042045, 0.129686,0.076026, 0.186326,0.029697, 0.117874,0.044061, 0.119091,0.629719
199,0.134429, 0.180957,0.074159, 0.159013,0.075027, 0.168040,0.124013, 0.175054,0.043618, 0.248025,0.124013, 0.171929,0.034996, 0.117075,0.049605, 0.120045,0.680279
200,0.137198, 0.191002,0.068599, 0.177314,0.076751, 0.180671,0.071440, 0.177314,0.137198, 0.182850,0.045733, 0.172425,0.045733, 0.172317,0.030902, 0.132553,0.772894
201,0.136985, 0.191503,0.150385, 0.193148,0.080127, 0.138476,0.083416, 0.165259,0.080127, 0.128803,0.077421, 0.181087,0.043196, 0.172885,0.022342, 0.154842,0.652004
202,0.149706, 0.193913,0.117630, 0.180154,0.074853, 0.177666,0.149706, 0.189984,0.078058, 0.177666,0.039029, 0.140778,0.052680, 0.143544,0.027729, 0.106904,0.621221
203,0.122196, 0.221201,0.108461, 0.167935,0.093951, 0.157080,0.110601, 0.198457,0.093951, 0.171060,0.066406, 0.144824,0.036154, 0.126358,0.042725, 0.138642,0.651114
204,0.158869, 0.212223,0.084327, 0.194125,0.151293, 0.203692,0.034331, 0.168654,0.056161, 0.123184,0.075647, 0.189122,0.044405, 0.180403,0.025216, 0.098349,0.739504
205,0.174580, 0.216247,0.171739, 0.213406,0.087290, 0.194466,0.045431, 0.186485,0.087290, 0.130792,0.057246, 0.123004,0.047167, 0.119899,0.029097, 0.115861,0.600320
206,0.139934, 0.219675,0.101088, 0.165575,0.139934, 0.184787,0.069967, 0.169741,0.069967, 0.133119,0.101088, 0.169741,0.036586, 0.160934,0.030551, 0.107314,0.621773
207,0.121310, 0.199176,0.165843, 0.227250,0.068720, 0.159273,0.099319, 0.158347,0.082922, 0.162100,0.041649, 0.122841,0.037180, 0.148998,0.025188, 0.179883,0.715738
208,0.163796, 0.241215,0.105634, 0.152509,0.105634, 0.156770,0.059067, 0.148397,0.058499, 0.186822,0.050213, 0.186822,0.052817, 0.156471,0.032539, 0.142796,0.743605
209,0.174919, 0.216065,0.114712, 0.203841,0.091136, 0.199503,0.095272, 0.149548,0.095272, 0.142917,0.041442, 0.144550,0.052196, 0.130590,0.023762, 0.124275,0.622576
210,0.147907, 0.204157,0.083569, 0.192698,0.082882, 0.180759,0.073953, 0.140174,0.073953, 0.186002,0.063985, 0.184913,0.052080, 0.134101,0.021200, 0.177668,0.800944
211,0.146986, 0.196405,0.146986, 0.196405,0.086574, 0.181361,0.073493, 0.181361,0.073493, 0.180416,0.045756, 0.172820,0.051902, 0.131147,0.022878, 0.112015,0.703860
212,0.150231, 0.192616,0.083736, 0.186496,0.075115, 0.171718,0.150231, 0.201237,0.064157, 0.174741,0.035306, 0.172508,0.067726, 0.123293,0.022575, 0.128314,0.701844
213,0.127918, 0.191608,0.087330, 0.191431,0.133083, 0.195146,0.085100, 0.177064,0.070408, 0.141395,0.035105, 0.175541,0.038383, 0.164183,0.020990, 0.165316,0.803365
214,0.124648, 0.169291,0.133577, 0.180452,0.133577, 0.180452,0.075311, 0.166910,0.066788, 0.158577,0.044526, 0.153057,0.052859, 0.153463,0.044526, 0.161986,0.648377
215,0.212223, 0.269515,0.111626, 0.169686,0.038097, 0.163280,0.065311, 0.159774,0.055813, 0.170801,0.044285, 0.230308,0.032092, 0.154007,0.025021, 0.098159,0.831063
216,0.136576, 0.192826,0.087595, 0.166710,0.136576, 0.209156,0.077663, 0.180156,0.065689, 0.175121,0.045525, 0.175121,0.034144, 0.172511,0.020304, 0.124328,0.791856
217,0.142758, 0.216019,0.088185, 0.194470,0.084665, 0.169632,0.095547, 0.170662,0.067703, 0.170945,0.048111, 0.123185,0.067703, 0.131307,0.056744, 0.172364,0.697168
218,0.160022, 0.213182,0.080011, 0.190578,0.160022, 0.207458,0.050537, 0.181037,0.080011, 0.124288,0.041608, 0.179950,0.059522, 0.121037,0.033091, 0.117646,0.670349
219,0.132749, 0.173113,0.132749, 0.173113,0.123820, 0.161023,0.132749, 0.173113,0.066374, 0.158582,0.066374, 0.159138,0.033187, 0.151427,0.022680, 0.139809,0.578635
220,0.169291, 0.201843,0.115130, 0.187969,0.088552, 0.146380,0.092458, 0.153606,0.128831, 0.195781,0.061037, 0.147350,0.024623, 0.132987,0.054724, 0.099438,0.530708
221,0.174660, 0.219799,0.087330, 0.203069,0.174660, 0.221535,0.087330, 0.131249,0.032488, 0.121337,0.047166, 0.192517,0.045401, 0.126940,0.015474, 0.119046,0.670983
222,0.151558, 0.218216,0.090603, 0.200665,0.080908, 0.202497,0.034966, 0.188191,0.052281, 0.173959,0.091626, 0.200665,0.037890, 0.112859,0.022369, 0.140746,0.875597
223,0.155008, 0.204047,0.087120, 0.191029,0.084759, 0.212906,0.096036, 0.196675,0.053058, 0.187118,0.044648, 0.130741,0.039472, 0.141992,0.035001, 0.140391,0.809796
224,0.169293, 0.222282,0.140517, 0.204381,0.067585, 0.169432,0.090081, 0.179941,0.046896, 0.206326,0.026529, 0.156003,0.041789, 0.129769,0.036318, 0.112858,0.761982
225,0.131412, 0.183495,0.088018, 0.183495,0.141829, 0.189023,0.084904, 0.190918,0.078567, 0.173532,0.046969, 0.179982,0.039545, 0.116891,0.014693, 0.156728,0.748128
226,0.164874, 0.218446,0.082437, 0.168073,0.136823, 0.194535,0.046576, 0.183317,0.068411, 0.121723,0.072876, 0.174714,0.060911, 0.164783,0.030455, 0.111045,0.673274
227,0.191975, 0.235377,0.101940, 0.162121,0.113348, 0.167014,0.068672, 0.153603,0.058793, 0.146567,0.037783, 0.203449,0.042210, 0.150179,0.030418, 0.136552,0.709723
228,0.140901, 0.175624,0.147846, 0.181179,0.124876, 0.170282,0.134491, 0.173487,0.073923, 0.155325,0.052487, 0.140120,0.052060, 0.156145,0.024641, 0.096614,0.497550
229,0.167788, 0.209162,0.148861, 0.194409,0.160435, 0.210292,0.051954, 0.117431,0.088296, 0.173226,0.030146, 0.167271,0.034906, 0.117205,0.029432, 0.099187,0.576365
230,0.129700, 0.204761,0.121366, 0.165811,0.129700, 0.178229,0.064850, 0.165637,0.056274, 0.151859,0.056274, 0.152048,0.073373, 0.165637,0.028162, 0.156320,0.680603
231,0.162028, 0.226233,0.121945, 0.198070,0.099705, 0.165618,0.056741, 0.186809,0.071678, 0.159750,0.049733, 0.154231,0.032011, 0.138669,0.019941, 0.156838,0.772436
232,0.151681, 0.203186,0.120273, 0.195511,0.120273, 0.188567,0.062741, 0.161940,0.061556, 0.243835,0.023602, 0.118670,0.042695, 0.108440,0.040301, 0.156731,0.753758
233,0.137936, 0.180436,0.137936, 0.177709,0.077897, 0.165614,0.137936, 0.188012,0.072756, 0.165614,0.068968, 0.156686,0.037825, 0.157380,0.032133, 0.105163,0.593229
234,0.141281, 0.205431,0.097891, 0.180543,0.158316, 0.213411,0.044260, 0.166410,0.069455, 0.138121,0.049637, 0.180722,0.035320, 0.121699,0.029861, 0.167641,0.747959
235,0.138700, 0.198422,0.078278, 0.182623,0.138700, 0.190783,0.078278, 0.168462,0.069350, 0.168462,0.055782, 0.172236,0.048837, 0.172236,0.025894, 0.112955,0.732359
236,0.116167, 0.220614,0.094103, 0.221193,0.094103, 0.158339,0.104520, 0.196699,0.047052, 0.156673,0.080580, 0.137963,0.064646, 0.146964,0.019961, 0.140421,0.757734
237,0.122917, 0.174530,0.113302, 0.223919,0.074982, 0.199500,0.105320, 0.186560,0.085951, 0.164066,0.059573, 0.159425,0.040846, 0.124997,0.019864, 0.144247,0.754488
238,0.139510, 0.220126,0.097243, 0.165163,0.087627, 0.158218,0.050146, 0.182477,0.059937, 0.177553,0.042880, 0.177553,0.060826, 0.200254,0.029209, 0.151278,0.865247
239,0.144654, 0.192015,0.135038, 0.180071,0.144654, 0.189237,0.072327, 0.156906,0.050996, 0.121182,0.072897, 0.171737,0.022226, 0.154740,0.026659, 0.164660,0.661098
240,0.140860, 0.186694,0.140860, 0.186694,0.140860, 0.186694,0.067305, 0.167423,0.070430, 0.170622,0.052740, 0.166775,0.036703, 0.158221,0.023477, 0.103642,0.653528
241,0.107707, 0.187174,0.079297, 0.187467,0.085394, 0.170614,0.073154, 0.187454,0.135892, 0.189711,0.073154, 0.150675,0.036577, 0.169120,0.025473, 0.141137,0.766704
242,0.166417, 0.206596,0.152773, 0.202956,0.083209, 0.185398,0.078716, 0.188243,0.067377, 0.175799,0.056591, 0.122271,0.041604, 0.123648,0.029720, 0.118682,0.647184
243,0.154880, 0.200846,0.087055, 0.184523,0.077440, 0.184523,0.154880, 0.200846,0.077440, 0.176171,0.077440, 0.123406,0.024116, 0.170458,0.022126, 0.083850,0.649245
244,0.126403, 0.182759,0.123114, 0.173537,0.139232, 0.187781,0.069616, 0.177129,0.069616, 0.163903,0.049015, 0.172308,0.039742, 0.156986,0.018454, 0.150405,0.729616
245,0.172632, 0.227751,0.101040, 0.146008,0.059954, 0.191805,0.101040, 0.151419,0.056202, 0.217035,0.101040, 0.153512,0.045550, 0.140188,0.014705, 0.120119,0.695674
246,0.133045, 0.210992,0.127610, 0.173806,0.074675, 0.169156,0.075451, 0.179614,0.089565, 0.162807,0.047126, 0.167136,0.044782, 0.139540,0.046219, 0.158475,0.723052
247,0.138448, 0.181702,0.138448, 0.181702,0.138448, 0.181702,0.069224, 0.163845,0.069224, 0.166935,0.046149, 0.114895,0.077557, 0.166935,0.012297, 0.152488,0.620407
248,0.136305, 0.191860,0.136305, 0.201200,0.063345, 0.171561,0.078173, 0.186347,0.052116, 0.188378,0.062116, 0.172890,0.052116, 0.172890,0.024541, 0.109856,0.789967
249,0.108241, 0.208819,0.095760, 0.150302,0.095760, 0.184224,0.148915, 0.220785,0.095760, 0.148077,0.051612, 0.139313,0.027644, 0.168515,0.015587, 0.140686,0.721442
250,0.139500, 0.193112,0.139500, 0.190282,0.077563, 0.179679,0.069750, 0.173983,0.069750, 0.179679,0.046500, 0.174561,0.043496, 0.171908,0.023806, 0.126931,0.780269
251,0.150907, 0.196165,0.058368, 0.178685,0.139279, 0.190151,0.084713, 0.190259,0.084074, 0.178523,0.043632, 0.130940,0.031809, 0.166148,0.034820, 0.141529,0.744798
252,0.148533, 0.197553,0.086522, 0.184030,0.073265, 0.181271,0.067173, 0.199685,0.051426, 0.183832,0.093593, 0.196704,0.039133, 0.139889,0.039291, 0.118099,0.802129
253,0.096456, 0.156097,0.179024, 0.226478,0.096456, 0.209232,0.048228, 0.211553,0.058951, 0.137131,0.096456, 0.146646,0.032152, 0.143638,0.029476, 0.132025,0.725600
254,0.143659, 0.196905,0.083125, 0.175069,0.143659, 0.190694,0.088334, 0.178737,0.074144, 0.175069,0.079405, 0.175294,0.030946, 0.110466,0.030619, 0.123876,0.652220
255,0.137412, 0.169443,0.132719, 0.163142,0.137412, 0.171142,0.081571, 0.155694,0.137412, 0.169034,0.076518, 0.155694,0.048408, 0.105333,0.020523, 0.138543,0.456051
256,0.176636, 0.230648,0.090455, 0.182738,0.095262, 0.160028,0.080952, 0.201636,0.055461, 0.210557,0.048016, 0.139835,0.039266, 0.138806,0.019633, 0.130072,0.788639
257,0.188780, 0.249852,0.080481, 0.175654,0.115357, 0.202629,0.074223, 0.227650,0.031733, 0.151421,0.042665, 0.213407,0.015480, 0.114458,0.026908, 0.089303,0.848748
258,0.151942, 0.188874,0.163306, 0.207376,0.163306, 0.207376,0.047491, 0.120492,0.058223, 0.119275,0.042389, 0.180516,0.044012, 0.169152,0.025131, 0.111138,0.608400
259,0.132283, 0.182878,0.138235, 0.189060,0.085258, 0.182255,0.048995, 0.177351,0.076329, 0.176303,0.046078, 0.177351,0.049055, 0.182846,0.023149, 0.132574,0.801234
260,0.137216, 0.189299,0.077983, 0.176105,0.121591, 0.177841,0.070691, 0.162216,0.068608, 0.176105,0.068608, 0.155271,0.045739, 0.171307,0.045739, 0.155682,0.727652
261,0.147774, 0.203998,0.085015, 0.177149,0.142774, 0.196524,0.050678, 0.134123,0.076863, 0.178711,0.047591, 0.182000,0.040381, 0.133763,0.026921, 0.175735,0.764005
262,0.159747, 0.210052,0.159747, 0.210052,0.058671, 0.184204,0.079874, 0.125155,0.044744, 0.129031,0.079874, 0.125547,0.046171, 0.184204,0.023735, 0.179192,0.694872
263,0.180432, 0.233630,0.068193, 0.222419,0.102035, 0.167483,0.045526, 0.137121,0.098937, 0.163792,0.055381, 0.120416,0.037589, 0.200803,0.023668, 0.142575,0.776480
264,0.155450, 0.186554,0.086528, 0.171476,0.155450, 0.188910,0.155450, 0.188910,0.077725, 0.119988,0.051817, 0.117151,0.052326, 0.102725,0.032252, 0.157288,0.466003
265,0.104705, 0.199145,0.081944, 0.195442,0.151388, 0.202430,0.093381, 0.186111,0.055751, 0.132140,0.047777, 0.140199,0.055309, 0.185317,0.029286, 0.139675,0.760917
266,0.149843, 0.203722,0.149843, 0.203722,0.175705, 0.207756,0.097468, 0.173057,0.041961, 0.157595,0.033601, 0.116221,0.043926, 0.116556,0.029901, 0.099124,0.555505
267,0.145923, 0.243453,0.111310, 0.157143,0.111310, 0.175090,0.057738, 0.145624,0.111310, 0.160735,0.055655, 0.145624,0.059894, 0.145134,0.019042, 0.155014,0.655635
268,0.097727, 0.218370,0.097727, 0.204481,0.097727, 0.140340,0.181565, 0.220916,0.097727, 0.141287,0.065151, 0.134836,0.032576, 0.127969,0.017235, 0.124366,0.625134
269,0.145600, 0.207425,0.098300, 0.186374,0.172356, 0.223023,0.053110, 0.172652,0.057452, 0.141875,0.035883, 0.191393,0.028137, 0.105448,0.044689, 0.136284,0.728947
270,0.151410, 0.193561,0.144831, 0.190226,0.151410, 0.188017,0.042325, 0.172410,0.084634, 0.178013,0.053675, 0.175423,0.031154, 0.107039,0.028142, 0.107728,0.624836
271,0.130027, 0.179269,0.150102, 0.212144,0.107641, 0.179774,0.094353, 0.163563,0.056321, 0.155027,0.046467, 0.158152,0.043342, 0.137641,0.047951, 0.138226,0.647592
272,0.141868, 0.199160,0.135111, 0.183084,0.067556, 0.174011,0.087080, 0.170825,0.076702, 0.173118,0.078746, 0.170825,0.050265, 0.156453,0.023564, 0.111632,0.678215
273,0.130362, 0.184926,0.122786, 0.183190,0.085853, 0.177981,0.065181, 0.186449,0.075970, 0.172029,0.068157, 0.164453,0.040929, 0.162339,0.024634, 0.154763,0.772257
274,0.141164, 0.245239,0.115506, 0.164286,0.065732, 0.151964,0.074343, 0.171384,0.115506, 0.178779,0.047247, 0.128029,0.057753, 0.165122,0.038502, 0.139442,0.688494
275,0.170098, 0.207260,0.170098, 0.202149,0.170098, 0.207260,0.047959, 0.113218,0.057828, 0.177042,0.059904, 0.129942,0.044127, 0.107694,0.027128, 0.108197,0.505521
276,0.120144, 0.192647,0.134076, 0.207665,0.077030, 0.153518,0.085694, 0.162842,0.069879, 0.189492,0.055033, 0.168735,0.049928, 0.155401,0.021061, 0.156856,0.774312
277,0.150926, 0.186144,0.149437, 0.190112,0.072260, 0.171694,0.080671, 0.173824,0.091088, 0.178741,0.069284, 0.125739,0.046340, 0.120741,0.025600, 0.167398,0.628788
278,0.135735, 0.175276,0.135735, 0.175629,0.135735, 0.179401,0.070418, 0.160735,0.048774, 0.152402,0.135735, 0.175629,0.036539, 0.116226,0.018935, 0.147099,0.564789
279,0.135173, 0.183318,0.135173, 0.183318,0.110761, 0.170109,0.067587, 0.226412,0.110761, 0.170109,0.045058, 0.141726,0.035073, 0.162160,0.017662, 0.105598,0.685502
280,0.147141, 0.196667,0.171866, 0.213532,0.080498, 0.166585,0.085933, 0.185302,0.085933, 0.127600,0.080498, 0.119629,0.041646, 0.179344,0.016858, 0.100968,0.579254
281,0.123528, 0.175611,0.136089, 0.198270,0.083510, 0.167033,0.076378, 0.177756,0.071016, 0.169423,0.075698, 0.158700,0.041789, 0.160460,0.020588, 0.164151,0.742807
282,0.141200, 0.189720,0.105581, 0.181390,0.146134, 0.194429,0.070600, 0.173212,0.050115, 0.170887,0.047067, 0.138252,0.037954, 0.168099,0.047109, 0.138252,0.708481
283,0.151213, 0.212737,0.085222, 0.205479,0.057373, 0.199020,0.083063, 0.190476,0.079513, 0.151254,0.051465, 0.130951,0.030088, 0.155138,0.030972, 0.186035,0.862180
284,0.131757, 0.165410,0.141372, 0.177483,0.141372, 0.176094,0.141372, 0.170539,0.079019, 0.163693,0.049902, 0.158140,0.035343, 0.100858,0.024951, 0.142694,0.509825
285,0.126198, 0.167619,0.126198, 0.174972,0.117864, 0.163420,0.126198, 0.174972,0.070452, 0.258050,0.042066, 0.157847,0.032938, 0.104261,0.014135, 0.142810,0.687902
286,0.138742, 0.192353,0.138742, 0.192353,0.069371, 0.186583,0.069371, 0.175349,0.074690, 0.178325,0.049223, 0.174646,0.050366, 0.170532,0.032257, 0.107097,0.754476
287,0.131784, 0.171207,0.141399, 0.195710,0.080315, 0.175566,0.079033, 0.178037,0.070700, 0.168391,0.072855, 0.178007,0.035350, 0.170103,0.029975, 0.121568,0.717178
