ó^Ç¶ÇΩèdóvìx,0.110000,0.210000,0.100000,0.200000,0.090000,0.190000,0.080000,0.180000,0.070000,0.170000,0.060000,0.160000,0.050000,0.150000,0.040000,0.140000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],ãÊä‘ïùÇÃëçòa
143,0.044228, 0.243255,0.031388, 0.237174,0.018244, 0.208504,0.018019, 0.185337,0.022114, 0.237174,0.031388, 0.227561,0.022114, 0.237174,0.018019, 0.218306,1.588972
144,0.063691, 0.249457,0.063691, 0.244150,0.031846, 0.198150,0.031846, 0.198150,0.031846, 0.198150,0.063691, 0.238842,0.021230, 0.179493,0.015923, 0.169843,1.352473
145,0.082433, 0.296959,0.020887, 0.185626,0.051521, 0.253310,0.041217, 0.243679,0.020608, 0.175170,0.014311, 0.191362,0.020608, 0.220269,0.010304, 0.171735,1.476222
146,0.057345, 0.238640,0.037177, 0.198279,0.047020, 0.254200,0.025126, 0.219430,0.016750, 0.200823,0.023510, 0.215767,0.025126, 0.224603,0.014336, 0.201867,1.507220
147,0.093245, 0.279736,0.060609, 0.193950,0.093245, 0.279736,0.023311, 0.193950,0.046623, 0.202031,0.016836, 0.146932,0.023311, 0.169706,0.016836, 0.159941,1.251966
148,0.063577, 0.249010,0.034059, 0.213961,0.031788, 0.213961,0.031788, 0.213961,0.031788, 0.213961,0.031788, 0.232737,0.021192, 0.194495,0.015894, 0.206037,1.476247
149,0.022825, 0.204158,0.065622, 0.214763,0.065622, 0.276623,0.032811, 0.208502,0.026922, 0.204158,0.022825, 0.208645,0.020191, 0.221152,0.018172, 0.187009,1.450018
150,0.039977, 0.229867,0.064962, 0.276090,0.028092, 0.217712,0.019248, 0.207880,0.023623, 0.194887,0.019248, 0.217712,0.023623, 0.209147,0.009994, 0.217938,1.542466
151,0.073656, 0.239383,0.073656, 0.255342,0.036828, 0.189402,0.036828, 0.189402,0.039283, 0.189402,0.045327, 0.203972,0.036828, 0.189402,0.018414, 0.182871,1.278356
152,0.075897, 0.240342,0.053501, 0.240757,0.053501, 0.238726,0.026751, 0.207683,0.025299, 0.166510,0.029139, 0.207683,0.019426, 0.191383,0.019426, 0.203974,1.394116
153,0.029113, 0.182651,0.047136, 0.219966,0.047136, 0.241352,0.047136, 0.266871,0.023568, 0.221685,0.019409, 0.205341,0.014557, 0.196905,0.019409, 0.217767,1.505076
154,0.042754, 0.199517,0.027002, 0.207017,0.030179, 0.239420,0.030179, 0.231372,0.034203, 0.239420,0.030179, 0.240234,0.014251, 0.186956,0.018002, 0.229315,1.546503
155,0.070465, 0.250693,0.081306, 0.271019,0.035233, 0.205523,0.035233, 0.193779,0.020326, 0.168503,0.027102, 0.208614,0.020326, 0.176163,0.027102, 0.208614,1.365815
156,0.083650, 0.278832,0.056247, 0.231238,0.045310, 0.215890,0.022655, 0.175664,0.018749, 0.203896,0.027883, 0.209721,0.012499, 0.170884,0.027883, 0.218999,1.410247
157,0.052060, 0.247284,0.056170, 0.197279,0.044051, 0.217610,0.044051, 0.219261,0.044051, 0.234936,0.022025, 0.210718,0.022906, 0.206157,0.013015, 0.168429,1.403345
158,0.026655, 0.207150,0.041195, 0.269825,0.016184, 0.221536,0.026655, 0.214487,0.026655, 0.226571,0.020597, 0.245991,0.010299, 0.221536,0.008239, 0.216426,1.647041
159,0.036471, 0.227943,0.031608, 0.197550,0.027889, 0.231792,0.041834, 0.240884,0.027889, 0.231792,0.018235, 0.211774,0.021072, 0.237060,0.009118, 0.207087,1.571766
160,0.069201, 0.265271,0.042585, 0.220024,0.069201, 0.265271,0.034601, 0.211541,0.020504, 0.191371,0.020504, 0.192120,0.014195, 0.173589,0.021293, 0.188730,1.415833
161,0.052095, 0.251793,0.043413, 0.217063,0.034730, 0.227081,0.034730, 0.231534,0.026048, 0.230188,0.021706, 0.196301,0.023153, 0.177597,0.021706, 0.210861,1.484837
162,0.035638, 0.219769,0.049639, 0.225214,0.035638, 0.211793,0.023759, 0.235785,0.023759, 0.213361,0.023759, 0.231649,0.024820, 0.231649,0.013237, 0.200532,1.539503
163,0.048186, 0.253778,0.026770, 0.203451,0.048186, 0.255206,0.024093, 0.222725,0.024093, 0.212017,0.032124, 0.222725,0.016062, 0.205885,0.012850, 0.191851,1.535275
164,0.028359, 0.198511,0.040175, 0.197222,0.040175, 0.256354,0.040175, 0.214266,0.020087, 0.220962,0.018906, 0.220962,0.026783, 0.233146,0.022957, 0.220962,1.524766
165,0.035547, 0.213283,0.056875, 0.263048,0.028438, 0.219556,0.017774, 0.186622,0.045242, 0.248830,0.021875, 0.194142,0.032813, 0.225132,0.014219, 0.196606,1.494436
166,0.038909, 0.240124,0.025468, 0.188861,0.033351, 0.231230,0.022638, 0.245716,0.012734, 0.218755,0.017293, 0.231586,0.016675, 0.245355,0.010376, 0.220931,1.645115
167,0.021561, 0.192781,0.039805, 0.241484,0.079610, 0.273107,0.027235, 0.205659,0.021561, 0.209986,0.021561, 0.226959,0.019903, 0.213557,0.013268, 0.191963,1.510992
168,0.075246, 0.282171,0.037623, 0.222843,0.046475, 0.229917,0.037623, 0.222843,0.016721, 0.178708,0.025082, 0.217376,0.015492, 0.201393,0.012541, 0.177946,1.466395
169,0.034335, 0.194562,0.051502, 0.219359,0.034335, 0.230532,0.044144, 0.240342,0.051502, 0.248925,0.025751, 0.207814,0.017167, 0.193132,0.017167, 0.189432,1.448195
170,0.040440, 0.249377,0.033535, 0.241544,0.022916, 0.213880,0.017187, 0.213020,0.030554, 0.234886,0.020370, 0.222792,0.011178, 0.204384,0.020370, 0.223568,1.606902
171,0.034297, 0.195984,0.031497, 0.213133,0.034297, 0.234364,0.068594, 0.274668,0.017439, 0.189321,0.042872, 0.240081,0.015749, 0.189321,0.012599, 0.205783,1.485310
172,0.051564, 0.254955,0.051564, 0.249226,0.030266, 0.195943,0.017188, 0.194912,0.030938, 0.232038,0.020177, 0.211861,0.020177, 0.211861,0.015469, 0.211861,1.525312
173,0.028235, 0.235291,0.025210, 0.189156,0.050420, 0.264703,0.039215, 0.222219,0.029411, 0.200978,0.018823, 0.239493,0.014706, 0.212667,0.016807, 0.212667,1.554347
174,0.042968, 0.222002,0.040513, 0.221555,0.013504, 0.215009,0.032976, 0.206027,0.024238, 0.223887,0.027009, 0.234074,0.018179, 0.232574,0.021984, 0.223501,1.557259
175,0.020777, 0.201326,0.078951, 0.298261,0.027865, 0.213633,0.039476, 0.244032,0.013851, 0.188090,0.011279, 0.184972,0.018577, 0.237606,0.010766, 0.210537,1.556916
176,0.043712, 0.242524,0.043712, 0.267302,0.031418, 0.188508,0.027927, 0.246689,0.011969, 0.177137,0.018618, 0.243103,0.015709, 0.230398,0.021856, 0.189418,1.570159
177,0.050272, 0.201089,0.036866, 0.239631,0.027650, 0.216861,0.036866, 0.208909,0.050272, 0.248848,0.018433, 0.199078,0.032529, 0.216861,0.016757, 0.199078,1.460707
178,0.041785, 0.233995,0.047754, 0.247525,0.034821, 0.194598,0.034821, 0.230413,0.034821, 0.228852,0.023214, 0.208484,0.011939, 0.201805,0.013928, 0.211245,1.513837
179,0.051940, 0.255853,0.051940, 0.228440,0.027413, 0.212853,0.025970, 0.175442,0.051940, 0.246716,0.025970, 0.212853,0.017623, 0.176225,0.025970, 0.212853,1.442468
180,0.057485, 0.266766,0.033875, 0.214542,0.028742, 0.237125,0.022230, 0.203250,0.022230, 0.224191,0.022583, 0.237125,0.016938, 0.211719,0.014371, 0.186826,1.563089
181,0.082488, 0.271258,0.041244, 0.208798,0.042830, 0.208798,0.022272, 0.185598,0.037120, 0.197971,0.022272, 0.200446,0.020622, 0.185598,0.037120, 0.235567,1.388066
182,0.043476, 0.239120,0.020952, 0.230169,0.025408, 0.236704,0.024154, 0.230169,0.017391, 0.229458,0.016939, 0.204339,0.016939, 0.228674,0.010869, 0.225239,1.647744
183,0.053409, 0.254129,0.029863, 0.226057,0.016935, 0.197362,0.026704, 0.220164,0.026704, 0.229448,0.022579, 0.222912,0.019909, 0.240471,0.011945, 0.201409,1.583902
184,0.060945, 0.263182,0.060945, 0.263182,0.030472, 0.184358,0.038677, 0.213307,0.025784, 0.215716,0.031425, 0.215944,0.017642, 0.184358,0.008821, 0.185241,1.450578
185,0.046510, 0.272357,0.014534, 0.173638,0.029069, 0.213171,0.046510, 0.252950,0.023255, 0.215325,0.019379, 0.211234,0.015503, 0.221980,0.014534, 0.230050,1.581409
186,0.042980, 0.248330,0.027145, 0.223497,0.042980, 0.243554,0.050318, 0.220142,0.021490, 0.220273,0.016118, 0.208114,0.014327, 0.193411,0.018097, 0.209224,1.533090
187,0.032297, 0.258376,0.036972, 0.246477,0.024223, 0.191097,0.017926, 0.229275,0.032297, 0.248202,0.017926, 0.229275,0.016148, 0.183737,0.013444, 0.222327,1.617536
188,0.029107, 0.184084,0.040830, 0.231372,0.030623, 0.219463,0.030623, 0.252759,0.020415, 0.240684,0.019405, 0.232088,0.010208, 0.228373,0.011666, 0.218301,1.614249
189,0.024296, 0.200051,0.042025, 0.226470,0.042025, 0.254075,0.038394, 0.230361,0.028017, 0.228248,0.021013, 0.224877,0.014008, 0.226762,0.014266, 0.185112,1.551912
190,0.072238, 0.261861,0.060523, 0.226962,0.036119, 0.214606,0.024341, 0.217716,0.043065, 0.179436,0.028710, 0.215323,0.021532, 0.186614,0.024341, 0.186614,1.378264
191,0.041491, 0.221288,0.036881, 0.242175,0.036881, 0.242566,0.013830, 0.197085,0.023709, 0.213385,0.021187, 0.206575,0.015806, 0.215141,0.027661, 0.244339,1.565103
192,0.033993, 0.216099,0.041795, 0.203401,0.067986, 0.269679,0.025077, 0.197960,0.033993, 0.228240,0.024281, 0.203959,0.022662, 0.208933,0.013597, 0.208345,1.473231
193,0.041152, 0.225421,0.041152, 0.225421,0.020576, 0.214687,0.041152, 0.219061,0.041152, 0.247327,0.014133, 0.174896,0.041152, 0.235480,0.014133, 0.203105,1.490797
194,0.027913, 0.237102,0.031282, 0.250255,0.031282, 0.238524,0.017446, 0.176531,0.020935, 0.240750,0.027913, 0.223014,0.008723, 0.222347,0.010467, 0.235516,1.648079
195,0.063431, 0.248084,0.063431, 0.259360,0.033830, 0.205394,0.022553, 0.185650,0.063431, 0.248436,0.021144, 0.185650,0.015858, 0.175413,0.015858, 0.192479,1.400934
196,0.066324, 0.265296,0.066324, 0.265296,0.033162, 0.213184,0.033162, 0.201341,0.033162, 0.177653,0.022108, 0.181986,0.022108, 0.214799,0.022108, 0.181986,1.403084
197,0.045005, 0.240028,0.051213, 0.229193,0.040140, 0.227459,0.042433, 0.245171,0.015002, 0.154047,0.028289, 0.221922,0.026760, 0.215442,0.017071, 0.200825,1.468174
198,0.056415, 0.249166,0.056415, 0.249166,0.070519, 0.240938,0.028207, 0.188050,0.056415, 0.249166,0.028207, 0.160395,0.018805, 0.156148,0.014104, 0.177885,1.341827
199,0.032031, 0.197111,0.061335, 0.276008,0.026692, 0.215761,0.017795, 0.234509,0.030668, 0.192183,0.020445, 0.216792,0.015334, 0.220900,0.016015, 0.226423,1.559372
200,0.084262, 0.273853,0.042131, 0.205390,0.042131, 0.205390,0.042131, 0.224700,0.049791, 0.236509,0.021066, 0.166693,0.021066, 0.175266,0.012448, 0.197174,1.369947
201,0.050225, 0.229501,0.052736, 0.217538,0.050225, 0.237314,0.035158, 0.222766,0.017579, 0.196715,0.035158, 0.228525,0.016742, 0.202470,0.012556, 0.194792,1.459242
202,0.018976, 0.208737,0.028259, 0.251194,0.019839, 0.214919,0.018840, 0.252682,0.009919, 0.222868,0.013929, 0.241817,0.011486, 0.241196,0.009420, 0.235919,1.738665
203,0.024243, 0.212962,0.048487, 0.255604,0.024243, 0.195215,0.024243, 0.217399,0.025141, 0.246385,0.016761, 0.231415,0.012571, 0.222895,0.016162, 0.226272,1.616295
204,0.051511, 0.270431,0.022243, 0.218725,0.025755, 0.218920,0.023302, 0.221373,0.020972, 0.233801,0.021749, 0.220208,0.015535, 0.216872,0.010486, 0.208115,1.616892
205,0.044747, 0.216276,0.029533, 0.240980,0.028954, 0.212328,0.029533, 0.240450,0.022373, 0.232435,0.022373, 0.232435,0.019303, 0.192018,0.019689, 0.216574,1.566991
206,0.044922, 0.194664,0.071876, 0.282370,0.035938, 0.221157,0.035938, 0.221157,0.019252, 0.186107,0.035938, 0.203649,0.023959, 0.216943,0.019252, 0.186878,1.425848
207,0.031811, 0.234094,0.018902, 0.198471,0.021207, 0.237134,0.011441, 0.210361,0.025081, 0.243882,0.025081, 0.263135,0.010604, 0.233278,0.009451, 0.226068,1.692844
208,0.048974, 0.244872,0.028882, 0.186280,0.050911, 0.240686,0.048974, 0.259941,0.016970, 0.180226,0.019255, 0.208594,0.019255, 0.208594,0.025456, 0.212130,1.482644
209,0.030030, 0.202701,0.042542, 0.201109,0.042542, 0.216579,0.085084, 0.269434,0.021271, 0.165164,0.028361, 0.218789,0.029172, 0.218789,0.021271, 0.207162,1.399452
210,0.052429, 0.262147,0.036701, 0.201854,0.028785, 0.225481,0.052429, 0.262147,0.026215, 0.191899,0.017476, 0.207029,0.024467, 0.193890,0.014392, 0.202657,1.494210
211,0.026692, 0.226884,0.026692, 0.249128,0.020337, 0.223707,0.020019, 0.216928,0.017795, 0.240230,0.011543, 0.230852,0.013777, 0.229012,0.012202, 0.234203,1.701886
212,0.033804, 0.201524,0.058218, 0.246570,0.029109, 0.232872,0.037426, 0.214959,0.015411, 0.208044,0.015411, 0.208044,0.016902, 0.219726,0.029109, 0.232872,1.529222
213,0.055611, 0.222442,0.055611, 0.203905,0.047055, 0.203905,0.047055, 0.235275,0.047055, 0.203905,0.047055, 0.227433,0.031370, 0.174776,0.015685, 0.181861,1.307007
214,0.042353, 0.257969,0.059793, 0.259412,0.042353, 0.247059,0.029896, 0.229205,0.023102, 0.221849,0.014118, 0.200835,0.014118, 0.176975,0.011551, 0.169412,1.525434
215,0.037970, 0.241246,0.027547, 0.240654,0.027547, 0.208133,0.027547, 0.238741,0.018365, 0.196686,0.037970, 0.246807,0.013008, 0.192338,0.018985, 0.226455,1.582120
216,0.066543, 0.227354,0.053234, 0.243990,0.053234, 0.226245,0.026617, 0.182117,0.033271, 0.201923,0.053234, 0.224869,0.017745, 0.192235,0.013309, 0.184081,1.365626
217,0.061196, 0.265502,0.026008, 0.214569,0.061196, 0.260083,0.030598, 0.202287,0.030598, 0.213846,0.021674, 0.195062,0.021674, 0.195062,0.015299, 0.185347,1.463515
218,0.062546, 0.250182,0.031273, 0.226727,0.031273, 0.212828,0.039091, 0.225750,0.020269, 0.182424,0.020269, 0.197018,0.036485, 0.228030,0.018242, 0.217591,1.481104
219,0.042877, 0.251905,0.028209, 0.233245,0.024362, 0.202163,0.044664, 0.272044,0.028209, 0.235074,0.016241, 0.194504,0.016241, 0.220438,0.011166, 0.178656,1.576060
220,0.021777, 0.232471,0.017031, 0.211775,0.030655, 0.252624,0.021777, 0.234316,0.019045, 0.202424,0.021777, 0.249227,0.014284, 0.242827,0.009523, 0.218468,1.688261
221,0.033247, 0.237042,0.017840, 0.219080,0.015730, 0.219080,0.020318, 0.204945,0.022165, 0.199484,0.031460, 0.238571,0.044330, 0.243814,0.020973, 0.231921,1.587873
222,0.041826, 0.265834,0.046473, 0.243985,0.021849, 0.207987,0.026617, 0.195188,0.023237, 0.237014,0.017744, 0.210714,0.016541, 0.202632,0.016541, 0.225816,1.578342
223,0.039846, 0.223652,0.021734, 0.186399,0.039846, 0.208228,0.039846, 0.224587,0.020566, 0.224587,0.028979, 0.225795,0.030849, 0.233935,0.026564, 0.224587,1.503540
224,0.033244, 0.196696,0.044326, 0.246008,0.017927, 0.221096,0.052452, 0.253519,0.026226, 0.238349,0.017484, 0.206935,0.022163, 0.214926,0.011951, 0.196696,1.548453
225,0.058945, 0.240079,0.037114, 0.224823,0.050953, 0.250517,0.019271, 0.198149,0.029473, 0.225957,0.016984, 0.210435,0.019648, 0.210435,0.018557, 0.188661,1.498112
226,0.079060, 0.256944,0.060815, 0.228057,0.039530, 0.190590,0.039530, 0.190590,0.039530, 0.190590,0.045611, 0.205251,0.039530, 0.190590,0.019765, 0.184018,1.273260
227,0.058266, 0.274165,0.035376, 0.219060,0.035376, 0.219060,0.029133, 0.218499,0.029133, 0.181597,0.029133, 0.219060,0.029133, 0.219060,0.008844, 0.195104,1.491209
228,0.052826, 0.264129,0.020975, 0.232763,0.029714, 0.232433,0.019810, 0.221208,0.026413, 0.223732,0.019810, 0.221208,0.019810, 0.226396,0.013983, 0.174791,1.593320
229,0.076219, 0.254064,0.066692, 0.246688,0.033346, 0.183582,0.033346, 0.205510,0.022231, 0.186520,0.026026, 0.214715,0.033346, 0.222306,0.019520, 0.175890,1.378550
230,0.068267, 0.216180,0.084521, 0.253564,0.034134, 0.207078,0.025724, 0.200559,0.021130, 0.169043,0.051448, 0.215146,0.021130, 0.205791,0.025724, 0.200559,1.335842
231,0.024009, 0.204527,0.050946, 0.230015,0.030717, 0.209903,0.061435, 0.250859,0.040169, 0.236551,0.016006, 0.190803,0.020084, 0.224545,0.015359, 0.194073,1.482549
232,0.043718, 0.211303,0.075778, 0.258907,0.075778, 0.239963,0.037889, 0.182678,0.025259, 0.200208,0.037889, 0.196210,0.037889, 0.196210,0.018944, 0.161378,1.293714
233,0.023121, 0.189800,0.076664, 0.276841,0.044140, 0.226829,0.044140, 0.231733,0.022070, 0.187905,0.023121, 0.227354,0.015414, 0.202307,0.011035, 0.197528,1.480594
234,0.052850, 0.259450,0.034187, 0.252087,0.030846, 0.241589,0.021501, 0.230677,0.017094, 0.213091,0.013813, 0.213091,0.008808, 0.203923,0.006606, 0.200388,1.628591
235,0.033229, 0.189038,0.066459, 0.249220,0.066459, 0.249220,0.033229, 0.194946,0.066459, 0.249220,0.033229, 0.159501,0.033229, 0.194946,0.016615, 0.165001,1.302183
236,0.034196, 0.228608,0.034196, 0.205177,0.034196, 0.239374,0.022797, 0.204544,0.022797, 0.204544,0.022797, 0.222430,0.034196, 0.239374,0.022797, 0.227975,1.544050
237,0.041313, 0.234104,0.020656, 0.251631,0.035411, 0.256138,0.021871, 0.236072,0.019830, 0.222055,0.014581, 0.199186,0.015023, 0.199186,0.011267, 0.221677,1.640097
238,0.060088, 0.250368,0.036053, 0.214932,0.060088, 0.246362,0.036053, 0.212455,0.018027, 0.180265,0.030044, 0.214932,0.013867, 0.168085,0.030044, 0.228336,1.431471
239,0.025983, 0.188762,0.020570, 0.212198,0.041141, 0.229701,0.025983, 0.233851,0.032912, 0.257814,0.021942, 0.223108,0.032912, 0.224902,0.010285, 0.217934,1.576541
240,0.071520, 0.256280,0.051910, 0.253781,0.029258, 0.204807,0.051910, 0.227826,0.017303, 0.156450,0.029258, 0.214560,0.017303, 0.199660,0.019505, 0.198667,1.424064
241,0.040092, 0.202280,0.080183, 0.276187,0.040092, 0.199159,0.040092, 0.240364,0.026728, 0.177698,0.026728, 0.211913,0.013735, 0.196331,0.020603, 0.207818,1.423498
242,0.055356, 0.258328,0.027678, 0.201654,0.039332, 0.249102,0.034359, 0.203290,0.019928, 0.212567,0.019666, 0.212349,0.011453, 0.199281,0.026221, 0.229436,1.532014
243,0.031541, 0.210272,0.063081, 0.240936,0.037549, 0.200259,0.032855, 0.221953,0.031541, 0.221953,0.032855, 0.221953,0.031541, 0.221953,0.021027, 0.178731,1.436022
244,0.037914, 0.241272,0.017842, 0.194987,0.018957, 0.230985,0.026763, 0.245327,0.025276, 0.202209,0.026763, 0.242161,0.025276, 0.219902,0.013381, 0.230985,1.615655
245,0.069494, 0.285804,0.034747, 0.229126,0.047487, 0.233479,0.019786, 0.208892,0.017373, 0.190954,0.023165, 0.211956,0.015829, 0.204864,0.011872, 0.195171,1.520494
246,0.035189, 0.231541,0.070377, 0.258050,0.021734, 0.193826,0.017594, 0.195004,0.035189, 0.213787,0.038893, 0.233356,0.014489, 0.217341,0.014489, 0.209140,1.504091
247,0.074227, 0.282474,0.013785, 0.165419,0.045232, 0.233195,0.013785, 0.222091,0.018557, 0.215901,0.030155, 0.233698,0.018798, 0.187977,0.022616, 0.222091,1.525693
248,0.042656, 0.213281,0.036094, 0.234609,0.036094, 0.234609,0.036094, 0.243633,0.019551, 0.215059,0.018047, 0.181102,0.028438, 0.234609,0.014219, 0.211905,1.537617
249,0.020522, 0.215485,0.029501, 0.245841,0.018390, 0.202292,0.023025, 0.232170,0.015350, 0.239379,0.023025, 0.231867,0.012260, 0.236007,0.018881, 0.236007,1.678091
250,0.014126, 0.217206,0.053179, 0.277806,0.026590, 0.234875,0.019653, 0.212910,0.024434, 0.226012,0.017726, 0.226012,0.013102, 0.219364,0.009827, 0.207178,1.642727
251,0.030207, 0.197426,0.060415, 0.281935,0.030207, 0.240580,0.016782, 0.198585,0.020138, 0.191190,0.030207, 0.240992,0.015104, 0.215602,0.008391, 0.222239,1.577098
252,0.017159, 0.195423,0.058627, 0.258935,0.029313, 0.228494,0.031268, 0.228924,0.029313, 0.213662,0.029313, 0.216468,0.019542, 0.228788,0.014657, 0.200113,1.541614
253,0.028781, 0.191874,0.056007, 0.268624,0.037338, 0.250271,0.018669, 0.165682,0.018669, 0.219783,0.037338, 0.249437,0.019187, 0.226761,0.012446, 0.199134,1.543132
254,0.024098, 0.244215,0.024098, 0.240977,0.020767, 0.228828,0.018921, 0.212863,0.015204, 0.236514,0.011826, 0.227853,0.015204, 0.243272,0.010384, 0.224977,1.718996
255,0.062518, 0.270912,0.031259, 0.206533,0.031259, 0.212115,0.031259, 0.218814,0.020839, 0.205852,0.020839, 0.223007,0.031259, 0.212115,0.010420, 0.210999,1.520694
256,0.033396, 0.231544,0.053433, 0.230430,0.026717, 0.215914,0.048090, 0.250067,0.026717, 0.215914,0.028854, 0.215914,0.017811, 0.200374,0.013358, 0.191469,1.503250
257,0.029446, 0.237408,0.028137, 0.237408,0.028137, 0.237408,0.015074, 0.206340,0.028137, 0.236152,0.028137, 0.206122,0.018758, 0.221852,0.019631, 0.221852,1.609085
258,0.030607, 0.236507,0.061214, 0.244854,0.039024, 0.214630,0.022622, 0.198215,0.022622, 0.167844,0.022622, 0.226224,0.037165, 0.235381,0.019512, 0.220956,1.489223
259,0.021773, 0.210087,0.027635, 0.218673,0.034214, 0.261272,0.027635, 0.221076,0.034214, 0.256607,0.014969, 0.187109,0.017107, 0.228613,0.014969, 0.224048,1.614971
260,0.038549, 0.215876,0.070749, 0.286367,0.023864, 0.203639,0.017898, 0.204466,0.035375, 0.235151,0.023583, 0.215196,0.011792, 0.193684,0.014596, 0.209214,1.527187
261,0.066103, 0.235031,0.049193, 0.245963,0.025588, 0.185551,0.025588, 0.185551,0.017059, 0.194062,0.049193, 0.245963,0.017059, 0.204705,0.033051, 0.220342,1.434335
262,0.067336, 0.263732,0.016834, 0.221500,0.025251, 0.203780,0.025251, 0.221500,0.016834, 0.207418,0.036073, 0.260926,0.025251, 0.194920,0.025251, 0.188144,1.523839
263,0.026369, 0.202711,0.035159, 0.254899,0.035159, 0.226533,0.021575, 0.214718,0.017579, 0.237320,0.017579, 0.232925,0.035159, 0.254899,0.008790, 0.178628,1.605266
264,0.031630, 0.200080,0.039954, 0.199770,0.030985, 0.216894,0.031630, 0.210869,0.061970, 0.258927,0.019977, 0.203840,0.021087, 0.210869,0.019977, 0.241541,1.485580
265,0.056908, 0.265570,0.032248, 0.225734,0.028454, 0.221703,0.028454, 0.204236,0.028454, 0.221703,0.021987, 0.208878,0.021987, 0.208878,0.018969, 0.205837,1.525078
266,0.039181, 0.219412,0.067913, 0.265993,0.026460, 0.201755,0.033957, 0.215867,0.033957, 0.235432,0.022638, 0.196286,0.033957, 0.213692,0.013583, 0.179919,1.456713
267,0.031618, 0.221327,0.036021, 0.243723,0.039523, 0.199495,0.026348, 0.241527,0.021079, 0.232745,0.012007, 0.218895,0.017566, 0.211985,0.018010, 0.228131,1.595657
268,0.054788, 0.251114,0.054788, 0.177692,0.054788, 0.260107,0.054788, 0.260107,0.027394, 0.211164,0.011414, 0.164365,0.011414, 0.190568,0.022137, 0.193371,1.416974
269,0.057388, 0.258245,0.043041, 0.236725,0.021520, 0.202105,0.034433, 0.206596,0.021520, 0.209056,0.021520, 0.202105,0.021520, 0.221353,0.021520, 0.221353,1.515073
270,0.056460, 0.253144,0.028230, 0.224918,0.019949, 0.196868,0.039899, 0.242138,0.019949, 0.172894,0.028230, 0.238388,0.026599, 0.219591,0.019949, 0.212792,1.521468
271,0.046805, 0.237926,0.051371, 0.244014,0.032910, 0.208429,0.021062, 0.213130,0.021062, 0.225667,0.025074, 0.205486,0.025074, 0.205486,0.017849, 0.218655,1.517583
272,0.043410, 0.232826,0.044397, 0.231851,0.059196, 0.265889,0.029598, 0.175311,0.020782, 0.196538,0.019732, 0.202620,0.021705, 0.210111,0.029598, 0.216435,1.463164
273,0.057347, 0.239741,0.046677, 0.239222,0.035842, 0.226997,0.028673, 0.207882,0.032029, 0.222381,0.016726, 0.194810,0.021352, 0.204214,0.017921, 0.208187,1.486866
274,0.080842, 0.288562,0.026199, 0.235790,0.020211, 0.198803,0.023979, 0.224381,0.015336, 0.197895,0.026199, 0.205225,0.010105, 0.187865,0.022818, 0.235790,1.548622
275,0.044491, 0.229871,0.034445, 0.244701,0.057203, 0.219033,0.022246, 0.193440,0.034445, 0.232502,0.014830, 0.219839,0.017222, 0.187852,0.019068, 0.228812,1.512101
276,0.046525, 0.246195,0.015383, 0.194855,0.046525, 0.280831,0.031792, 0.227844,0.021195, 0.178831,0.020511, 0.216765,0.021195, 0.215179,0.021195, 0.215179,1.551358
277,0.033057, 0.228096,0.066115, 0.253440,0.040550, 0.222720,0.046080, 0.228096,0.020275, 0.209511,0.015360, 0.196212,0.016351, 0.204387,0.015360, 0.204387,1.493702
278,0.034652, 0.228951,0.069304, 0.248339,0.050301, 0.238233,0.037127, 0.210387,0.025151, 0.196057,0.016767, 0.207254,0.016767, 0.213781,0.012575, 0.194353,1.474710
279,0.051529, 0.248606,0.077514, 0.255150,0.034353, 0.201859,0.017176, 0.205435,0.026518, 0.190045,0.022902, 0.211842,0.034353, 0.231908,0.009689, 0.181119,1.451931
280,0.071802, 0.277236,0.049008, 0.249123,0.024504, 0.198329,0.027567, 0.215189,0.015956, 0.189328,0.027567, 0.223939,0.012252, 0.181329,0.016336, 0.220535,1.510016
281,0.049823, 0.263646,0.024911, 0.225702,0.041158, 0.245423,0.041158, 0.221224,0.018933, 0.203526,0.016608, 0.177494,0.024911, 0.225702,0.014199, 0.205582,1.536597
282,0.072059, 0.258213,0.024217, 0.213914,0.034622, 0.219275,0.024217, 0.213914,0.025916, 0.200850,0.018699, 0.228543,0.012108, 0.222595,0.012010, 0.218847,1.552303
283,0.043992, 0.216628,0.084600, 0.285949,0.042300, 0.202596,0.022913, 0.192948,0.014100, 0.178347,0.042300, 0.216628,0.014100, 0.194083,0.022913, 0.225601,1.425563
284,0.084541, 0.272199,0.042271, 0.205973,0.047202, 0.211122,0.056643, 0.243563,0.021135, 0.201943,0.028180, 0.190966,0.015734, 0.188253,0.011329, 0.178945,1.385931
285,0.032522, 0.249332,0.028058, 0.218015,0.020738, 0.226365,0.020738, 0.228122,0.016261, 0.235434,0.028058, 0.222592,0.015288, 0.225799,0.011223, 0.221456,1.654229
286,0.045641, 0.251024,0.045641, 0.234289,0.031378, 0.191257,0.031378, 0.230106,0.045641, 0.258631,0.015214, 0.210537,0.015689, 0.172748,0.015689, 0.205138,1.507460
287,0.025038, 0.192599,0.050076, 0.241105,0.050076, 0.233686,0.038520, 0.216995,0.025038, 0.225831,0.016692, 0.210318,0.012840, 0.210318,0.025038, 0.225831,1.513367
