ó^Ç¶ÇΩèdóvìx,0.230000,0.370000,0.190000,0.310000,0.150000,0.250000,0.110000,0.190000,0.070000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],ãÊä‘ïùÇÃëçòa
221,0.227363, 0.381602,0.145077, 0.281782,0.192546, 0.294125,0.086060, 0.195722,0.070446, 0.125276,0.557016
222,0.247469, 0.480370,0.141243, 0.211181,0.142316, 0.329958,0.106273, 0.176212,0.043673, 0.121306,0.638054
223,0.159858, 0.378684,0.124957, 0.372235,0.134636, 0.272414,0.106521, 0.269271,0.057125, 0.124298,0.833806
224,0.250089, 0.412878,0.187758, 0.224511,0.074894, 0.207381,0.170019, 0.287450,0.072764, 0.112255,0.488950
225,0.238417, 0.402428,0.206988, 0.269847,0.166933, 0.284748,0.103494, 0.134923,0.038732, 0.153489,0.490872
226,0.211092, 0.442398,0.167091, 0.255092,0.167091, 0.255092,0.046939, 0.252951,0.069455, 0.132799,0.676665
227,0.254160, 0.500609,0.072333, 0.381240,0.085588, 0.226787,0.075596, 0.178564,0.069804, 0.155320,0.885039
228,0.230868, 0.372237,0.248890, 0.294001,0.106423, 0.271446,0.092879, 0.165022,0.068414, 0.149820,0.505050
229,0.238987, 0.388003,0.180358, 0.298878,0.169526, 0.219561,0.143969, 0.216748,0.053789, 0.090179,0.426740
230,0.186065, 0.369601,0.295104, 0.370557,0.071432, 0.250727,0.097916, 0.149121,0.050531, 0.158946,0.597904
231,0.219691, 0.376083,0.158702, 0.333240,0.148944, 0.249930,0.095988, 0.231305,0.022470, 0.163647,0.708411
232,0.253110, 0.359801,0.172256, 0.198092,0.190447, 0.276045,0.172256, 0.198092,0.089467, 0.090434,0.244929
233,0.234807, 0.372390,0.217026, 0.306561,0.151799, 0.271437,0.089807, 0.151799,0.083960, 0.120415,0.445203
234,0.243762, 0.382208,0.255380, 0.353536,0.125959, 0.227577,0.086560, 0.162508,0.058180, 0.104328,0.460316
235,0.288124, 0.361806,0.181671, 0.360859,0.139413, 0.269645,0.099644, 0.141560,0.034034, 0.123243,0.514226
236,0.262630, 0.366781,0.212342, 0.343988,0.105277, 0.209428,0.105277, 0.209428,0.055883, 0.128964,0.517180
237,0.240449, 0.344202,0.231215, 0.304473,0.165298, 0.308462,0.085800, 0.162856,0.054287, 0.102958,0.445903
238,0.221311, 0.407531,0.131992, 0.290814,0.228741, 0.279330,0.088157, 0.168771,0.058418, 0.124935,0.542763
239,0.216600, 0.437326,0.148574, 0.284626,0.129474, 0.239825,0.085075, 0.241899,0.074276, 0.142324,0.692002
240,0.224193, 0.431308,0.176803, 0.299454,0.138990, 0.214616,0.118683, 0.243329,0.052806, 0.099818,0.577050
241,0.216232, 0.445775,0.121893, 0.304473,0.177144, 0.243127,0.047302, 0.252334,0.060021, 0.131700,0.754817
242,0.190389, 0.450809,0.123019, 0.384822,0.128681, 0.237199,0.077828, 0.159371,0.070322, 0.177560,0.819522
243,0.204424, 0.362930,0.217758, 0.369609,0.132753, 0.259415,0.126599, 0.181340,0.052029, 0.093143,0.532871
244,0.227000, 0.426926,0.163493, 0.330082,0.097733, 0.181005,0.112137, 0.214837,0.064217, 0.182570,0.670840
245,0.183352, 0.405916,0.214404, 0.360440,0.127779, 0.232661,0.041154, 0.250563,0.054586, 0.129144,0.757448
246,0.211353, 0.409659,0.185322, 0.304654,0.129073, 0.241571,0.087315, 0.215527,0.072247, 0.143280,0.629380
247,0.251673, 0.464626,0.138415, 0.331801,0.088159, 0.268695,0.015092, 0.264924,0.048556, 0.128060,0.916210
248,0.262102, 0.383177,0.161924, 0.313602,0.135705, 0.188143,0.135705, 0.188143,0.048948, 0.182551,0.511233
249,0.216184, 0.381030,0.192036, 0.240333,0.192036, 0.240333,0.078509, 0.232486,0.108092, 0.118960,0.426286
250,0.251014, 0.413351,0.141986, 0.265746,0.187147, 0.314881,0.045833, 0.228026,0.046995, 0.105022,0.654052
251,0.271981, 0.315387,0.236538, 0.394237,0.123444, 0.195624,0.080687, 0.160099,0.064309, 0.157694,0.446082
252,0.390470, 0.390470,0.125991, 0.285194,0.106556, 0.234282,0.090062, 0.195235,0.051583, 0.130157,0.470676
253,0.275438, 0.313810,0.294624, 0.332996,0.147312, 0.166498,0.110636, 0.164802,0.065759, 0.128126,0.212463
254,0.198757, 0.356511,0.249318, 0.345810,0.127543, 0.241250,0.136622, 0.177395,0.061389, 0.105405,0.452743
255,0.117909, 0.369062,0.162144, 0.397250,0.102655, 0.321278,0.089366, 0.279697,0.038896, 0.121743,0.978060
256,0.247490, 0.336394,0.168197, 0.283189,0.153237, 0.183157,0.153237, 0.183157,0.123745, 0.168197,0.308190
257,0.262805, 0.340365,0.223185, 0.336003,0.139797, 0.231665,0.092203, 0.150792,0.083388, 0.139797,0.397245
258,0.254264, 0.339314,0.181949, 0.391719,0.076331, 0.254012,0.098685, 0.176023,0.036784, 0.190919,0.703973
259,0.200418, 0.464666,0.112658, 0.345035,0.114159, 0.258776,0.132854, 0.198917,0.086259, 0.086259,0.707304
260,0.259426, 0.375645,0.260654, 0.355493,0.102193, 0.168279,0.105845, 0.181399,0.074631, 0.116435,0.394501
261,0.280826, 0.314628,0.290356, 0.297727,0.120329, 0.203057,0.087261, 0.178344,0.078609, 0.148863,0.285238
262,0.205265, 0.338328,0.169164, 0.366687,0.176150, 0.276864,0.078333, 0.220045,0.035201, 0.133963,0.671773
263,0.195880, 0.415893,0.182564, 0.300121,0.142345, 0.282296,0.086016, 0.212320,0.063576, 0.118988,0.659238
264,0.202860, 0.341386,0.195683, 0.302619,0.132846, 0.254994,0.124576, 0.208126,0.051929, 0.184981,0.584213
265,0.247068, 0.284122,0.170647, 0.260404,0.247068, 0.284122,0.128525, 0.197520,0.088532, 0.091992,0.236322
266,0.203513, 0.330743,0.221887, 0.260828,0.241357, 0.280299,0.088431, 0.174405,0.068122, 0.130414,0.353378
267,0.282519, 0.327607,0.167627, 0.332605,0.125244, 0.206186,0.116887, 0.210720,0.057269, 0.173336,0.500909
268,0.198424, 0.254995,0.226709, 0.381714,0.149207, 0.244302,0.149207, 0.244302,0.057977, 0.093163,0.436951
269,0.271382, 0.339830,0.260718, 0.374561,0.118579, 0.187027,0.090629, 0.193967,0.061280, 0.102027,0.394824
270,0.155270, 0.327426,0.218313, 0.284999,0.184971, 0.251656,0.100069, 0.241348,0.080449, 0.155498,0.521855
271,0.237159, 0.391891,0.092245, 0.339558,0.159793, 0.314525,0.083194, 0.195512,0.046771, 0.139353,0.761676
272,0.203341, 0.321036,0.219458, 0.338270,0.160518, 0.267205,0.131094, 0.189942,0.073885, 0.095250,0.423407
273,0.216487, 0.432907,0.171134, 0.380196,0.120295, 0.186831,0.120295, 0.186831,0.005552, 0.179473,0.732476
274,0.218457, 0.367805,0.143783, 0.235402,0.143783, 0.235402,0.193787, 0.243127,0.092283, 0.126173,0.415815
275,0.252696, 0.439856,0.164178, 0.339288,0.125385, 0.261710,0.058710, 0.192060,0.040730, 0.125385,0.716599
276,0.258582, 0.363792,0.181224, 0.339725,0.152687, 0.209762,0.115845, 0.225440,0.060408, 0.092535,0.462506
277,0.234496, 0.319027,0.231807, 0.380123,0.138381, 0.180646,0.101988, 0.197124,0.063426, 0.152982,0.459805
278,0.135078, 0.387902,0.203840, 0.392962,0.106493, 0.291299,0.042725, 0.261490,0.054853, 0.123358,0.914021
279,0.244970, 0.354930,0.205048, 0.316052,0.149975, 0.249660,0.138065, 0.177987,0.063330, 0.099983,0.397222
280,0.213863, 0.442111,0.115136, 0.312590,0.149146, 0.304692,0.045471, 0.213863,0.073461, 0.129667,0.805846
281,0.165503, 0.325544,0.165325, 0.441731,0.095751, 0.303528,0.101176, 0.235940,0.053893, 0.111610,0.836706
282,0.239483, 0.280079,0.205573, 0.364184,0.154988, 0.308810,0.109592, 0.129890,0.062036, 0.145365,0.456656
283,0.227363, 0.381602,0.192546, 0.294125,0.145077, 0.281782,0.086060, 0.195722,0.070446, 0.125276,0.557016
284,0.302155, 0.412206,0.195433, 0.315156,0.135572, 0.171079,0.135572, 0.171079,0.076663, 0.085084,0.309211
285,0.245720, 0.338773,0.282817, 0.333996,0.125613, 0.236593,0.097604, 0.175073,0.071784, 0.092029,0.352924
286,0.238785, 0.439894,0.159583, 0.317986,0.147233, 0.263722,0.091691, 0.160368,0.029759, 0.150980,0.665899
287,0.280274, 0.325392,0.257716, 0.302833,0.126870, 0.198522,0.128858, 0.151417,0.086988, 0.141131,0.238589
288,0.237926, 0.383673,0.144546, 0.228777,0.166060, 0.268781,0.144546, 0.228777,0.066595, 0.130320,0.480654
289,0.278003, 0.424643,0.181518, 0.304994,0.127419, 0.150584,0.127419, 0.150584,0.088846, 0.165992,0.393592
290,0.167618, 0.332612,0.282518, 0.327612,0.125244, 0.206180,0.116892, 0.210720,0.057258, 0.173346,0.500939
291,0.284003, 0.384243,0.243838, 0.335674,0.140340, 0.165575,0.112366, 0.171404,0.071360, 0.091199,0.296189
292,0.161367, 0.358334,0.230923, 0.253087,0.138848, 0.338793,0.049936, 0.242005,0.099491, 0.127216,0.638870
293,0.174852, 0.365390,0.217066, 0.270121,0.132231, 0.305161,0.022365, 0.253721,0.065293, 0.193799,0.776386
294,0.233025, 0.414487,0.174001, 0.236526,0.134121, 0.358582,0.102632, 0.133894,0.071365, 0.141368,0.569714
295,0.183728, 0.436975,0.136746, 0.394328,0.104795, 0.262430,0.063588, 0.208705,0.070425, 0.138280,0.881437
296,0.281903, 0.442434,0.179083, 0.298807,0.118148, 0.197138,0.102857, 0.171618,0.077948, 0.130065,0.480123
297,0.279109, 0.350089,0.200501, 0.323322,0.139935, 0.226505,0.130450, 0.184149,0.056120, 0.109819,0.387769
298,0.254243, 0.371997,0.207796, 0.300449,0.162895, 0.283414,0.118756, 0.150225,0.067896, 0.082329,0.376827
299,0.244228, 0.412456,0.173814, 0.314642,0.120626, 0.252173,0.109261, 0.150110,0.093004, 0.129685,0.518135
300,0.260703, 0.400983,0.188958, 0.338802,0.114036, 0.263880,0.113743, 0.190734,0.048047, 0.080115,0.549026
301,0.191139, 0.458915,0.052676, 0.382277,0.110442, 0.271835,0.105807, 0.215297,0.051062, 0.160552,0.977750
302,0.240743, 0.397814,0.162208, 0.319279,0.094957, 0.282918,0.084451, 0.198467,0.040850, 0.178315,0.753583
303,0.225808, 0.427672,0.123276, 0.338712,0.175399, 0.242484,0.079886, 0.160956,0.084349, 0.141459,0.622566
304,0.192013, 0.241438,0.194567, 0.278506,0.178348, 0.330582,0.133746, 0.249602,0.078846, 0.122352,0.444960
305,0.285723, 0.379142,0.096341, 0.339335,0.132800, 0.322590,0.114092, 0.170076,0.070652, 0.089248,0.600782
306,0.240982, 0.396141,0.167848, 0.314115,0.129278, 0.274481,0.093947, 0.186306,0.056775, 0.140127,0.622341
307,0.208319, 0.389161,0.182924, 0.370011,0.142341, 0.276468,0.094457, 0.144289,0.069117, 0.122913,0.605684
308,0.206782, 0.444747,0.145617, 0.342186,0.103772, 0.171474,0.070430, 0.307446,0.069921, 0.137623,0.806954
309,0.209098, 0.426409,0.044685, 0.390912,0.111196, 0.302069,0.097912, 0.221895,0.035920, 0.159904,1.002378
310,0.222922, 0.319112,0.218094, 0.278546,0.153249, 0.285978,0.100661, 0.190907,0.084683, 0.145848,0.440783
311,0.237271, 0.444567,0.146072, 0.338329,0.089369, 0.276812,0.090089, 0.186724,0.069203, 0.121564,0.735993
312,0.216600, 0.437326,0.148574, 0.284626,0.129474, 0.239825,0.085075, 0.241899,0.074276, 0.142324,0.692002
313,0.230017, 0.339443,0.193377, 0.338754,0.138664, 0.284730,0.088261, 0.193377,0.060344, 0.133033,0.578674
314,0.301148, 0.466171,0.191830, 0.274341,0.136408, 0.240551,0.049869, 0.179315,0.065882, 0.094486,0.509727
315,0.258154, 0.368173,0.164410, 0.395067,0.103309, 0.253628,0.045702, 0.223096,0.039221, 0.149240,0.778408
316,0.282799, 0.328911,0.164456, 0.319537,0.146086, 0.182825,0.146086, 0.182825,0.068753, 0.177722,0.383641
317,0.155298, 0.362358,0.185241, 0.340909,0.158879, 0.263075,0.111821, 0.258828,0.051766, 0.111824,0.673989
318,0.236829, 0.433261,0.100880, 0.313127,0.146842, 0.326815,0.083979, 0.201704,0.038149, 0.118414,0.786642
319,0.206449, 0.440204,0.150263, 0.269252,0.106682, 0.272710,0.101859, 0.239216,0.037691, 0.175673,0.794111
320,0.235600, 0.455488,0.167158, 0.241585,0.172041, 0.275257,0.054794, 0.199302,0.028407, 0.170368,0.684000
321,0.245244, 0.412906,0.161414, 0.264267,0.161414, 0.264267,0.094927, 0.150317,0.094927, 0.150317,0.484148
322,0.267118, 0.335429,0.168427, 0.334550,0.132847, 0.246389,0.063106, 0.228515,0.100424, 0.123195,0.536156
323,0.225393, 0.381031,0.175123, 0.317786,0.164463, 0.232960,0.075023, 0.227110,0.066450, 0.134660,0.587096
324,0.334877, 0.407313,0.187269, 0.220044,0.144611, 0.244388,0.083775, 0.193928,0.065023, 0.118771,0.368888
325,0.146027, 0.450716,0.149186, 0.377974,0.108124, 0.313852,0.062515, 0.188987,0.009430, 0.193188,1.049437
326,0.202940, 0.416412,0.175690, 0.213876,0.194783, 0.287065,0.117127, 0.219675,0.038447, 0.133986,0.542027
327,0.272678, 0.349034,0.228172, 0.350433,0.129134, 0.265428,0.066363, 0.166390,0.054669, 0.117700,0.497970
328,0.218910, 0.307979,0.258523, 0.355160,0.153421, 0.287604,0.098072, 0.190852,0.049208, 0.080271,0.443731
329,0.152852, 0.451792,0.102449, 0.412748,0.144651, 0.268098,0.041852, 0.245048,0.043613, 0.136898,1.029167
330,0.264411, 0.347491,0.224684, 0.357701,0.147185, 0.241035,0.107237, 0.160465,0.053785, 0.096005,0.405395
331,0.166808, 0.340426,0.135681, 0.304752,0.210903, 0.244809,0.193950, 0.227856,0.049594, 0.125221,0.486128
332,0.237242, 0.397467,0.216470, 0.258014,0.216470, 0.258014,0.048556, 0.167914,0.030200, 0.169653,0.502123
333,0.207791, 0.439817,0.156176, 0.264546,0.107581, 0.286132,0.086170, 0.253894,0.065619, 0.132273,0.753326
334,0.220590, 0.479934,0.159064, 0.262310,0.123692, 0.239408,0.051622, 0.247741,0.044995, 0.170644,0.800075
335,0.229021, 0.450573,0.164809, 0.310015,0.150943, 0.233673,0.122503, 0.185781,0.039415, 0.113266,0.586617
336,0.201536, 0.381729,0.178791, 0.251122,0.110017, 0.302304,0.156525, 0.216440,0.075280, 0.126257,0.555704
337,0.254454, 0.311020,0.188610, 0.283072,0.105666, 0.286098,0.118127, 0.217228,0.080216, 0.155510,0.505856
338,0.141663, 0.362149,0.199533, 0.357548,0.137062, 0.292271,0.050026, 0.233299,0.067628, 0.158821,0.808177
339,0.181841, 0.421944,0.128265, 0.365402,0.149790, 0.215612,0.149790, 0.215612,0.074700, 0.097043,0.631225
340,0.257434, 0.369388,0.160776, 0.283905,0.143624, 0.187248,0.143624, 0.187248,0.101317, 0.165436,0.386450
341,0.150862, 0.343104,0.168767, 0.257803,0.176389, 0.357378,0.127163, 0.246983,0.061746, 0.109806,0.630148
342,0.260548, 0.439976,0.200326, 0.280210,0.130038, 0.144318,0.069473, 0.229891,0.079630, 0.165590,0.519970
343,0.272601, 0.367653,0.225075, 0.320127,0.078708, 0.245102,0.045328, 0.219081,0.066262, 0.160063,0.624054
344,0.187703, 0.365096,0.163737, 0.375570,0.146728, 0.276399,0.089885, 0.210082,0.049972, 0.134827,0.723949
345,0.178369, 0.361610,0.230712, 0.282794,0.141613, 0.319503,0.067981, 0.256753,0.075081, 0.085584,0.612489
346,0.183552, 0.381176,0.174928, 0.353703,0.105069, 0.264316,0.078375, 0.275328,0.058951, 0.124602,0.798250
347,0.218457, 0.367805,0.193787, 0.243127,0.143783, 0.235402,0.143783, 0.235402,0.092283, 0.126173,0.415815
348,0.209406, 0.308489,0.162653, 0.384404,0.159864, 0.258948,0.060853, 0.273229,0.052679, 0.129474,0.709089
349,0.257679, 0.266969,0.188655, 0.299925,0.257679, 0.266969,0.087986, 0.192371,0.068640, 0.113128,0.278722
350,0.186525, 0.310496,0.236291, 0.373051,0.152335, 0.220716,0.127511, 0.196538,0.085857, 0.110681,0.422962
351,0.211635, 0.440112,0.153339, 0.312123,0.143772, 0.220820,0.102203, 0.217086,0.046152, 0.152757,0.685796
352,0.194712, 0.365767,0.270500, 0.342146,0.142957, 0.270500,0.114638, 0.151115,0.057996, 0.089667,0.438391
353,0.213023, 0.359565,0.184941, 0.241105,0.184941, 0.241105,0.149153, 0.254420,0.034607, 0.137141,0.466670
354,0.240047, 0.421803,0.180018, 0.308219,0.159982, 0.201744,0.135372, 0.178446,0.070835, 0.103534,0.427492
355,0.270215, 0.367282,0.183641, 0.309191,0.169640, 0.197642,0.135107, 0.183641,0.084820, 0.098821,0.313153
356,0.185103, 0.428096,0.150998, 0.381108,0.147287, 0.272778,0.099414, 0.136389,0.080926, 0.117901,0.672542
357,0.236879, 0.367020,0.176000, 0.316881,0.159346, 0.207674,0.159346, 0.207674,0.071302, 0.097878,0.394255
358,0.247068, 0.284122,0.247068, 0.284122,0.170647, 0.260404,0.128525, 0.197520,0.088532, 0.091992,0.236322
359,0.182910, 0.384672,0.210065, 0.313910,0.132436, 0.273821,0.129631, 0.189827,0.040833, 0.141895,0.608250
360,0.288140, 0.354907,0.254756, 0.321523,0.125271, 0.212944,0.100030, 0.171417,0.043634, 0.127378,0.376339
361,0.309926, 0.443940,0.184785, 0.227231,0.154193, 0.203255,0.089591, 0.188466,0.075387, 0.123225,0.372236
362,0.176468, 0.391710,0.207537, 0.424950,0.091424, 0.267926,0.095463, 0.187838,0.045364, 0.111320,0.767488
363,0.195285, 0.371935,0.160770, 0.394285,0.128683, 0.261887,0.123159, 0.212708,0.041693, 0.109594,0.700818
364,0.234823, 0.340833,0.313097, 0.339804,0.160802, 0.218883,0.103701, 0.139855,0.065133, 0.083069,0.244887
365,0.224182, 0.305745,0.182069, 0.312027,0.175786, 0.289464,0.128371, 0.200287,0.067502, 0.114566,0.444178
366,0.167715, 0.412657,0.204808, 0.345211,0.111756, 0.252171,0.109400, 0.232960,0.079265, 0.084057,0.654111
367,0.340927, 0.436424,0.127955, 0.308470,0.112747, 0.240734,0.058142, 0.174570,0.040888, 0.159144,0.638683
368,0.271069, 0.403063,0.196347, 0.316832,0.170300, 0.238951,0.093843, 0.121909,0.079810, 0.107876,0.377261
369,0.211424, 0.489587,0.133045, 0.349488,0.087372, 0.227949,0.117423, 0.208968,0.017083, 0.157660,0.867305
370,0.186525, 0.310496,0.236291, 0.373051,0.152335, 0.220716,0.127511, 0.196538,0.085857, 0.110681,0.422962
371,0.258151, 0.376530,0.125649, 0.334422,0.123140, 0.247455,0.093805, 0.188593,0.067951, 0.184305,0.662608
372,0.264411, 0.347491,0.224684, 0.357701,0.147185, 0.241035,0.107237, 0.160465,0.053785, 0.096005,0.405395
373,0.271069, 0.403063,0.196347, 0.316832,0.170300, 0.238951,0.093843, 0.121909,0.079810, 0.107876,0.377261
374,0.216099, 0.266265,0.176691, 0.415541,0.118800, 0.260282,0.031017, 0.266265,0.081492, 0.167546,0.751802
375,0.270985, 0.360451,0.177053, 0.310351,0.143852, 0.252792,0.135492, 0.180225,0.060589, 0.108209,0.424057
376,0.208317, 0.432891,0.190814, 0.202569,0.122461, 0.259581,0.190814, 0.202569,0.000001, 0.189983,0.575187
377,0.201207, 0.471481,0.084358, 0.336344,0.072884, 0.305206,0.094523, 0.226071,0.018879, 0.189045,1.056297
378,0.212008, 0.415784,0.181504, 0.242511,0.181504, 0.242511,0.084700, 0.257973,0.029535, 0.151969,0.621497
379,0.238672, 0.398256,0.157472, 0.262748,0.180889, 0.301815,0.103891, 0.173348,0.068541, 0.114369,0.501071
380,0.240047, 0.421803,0.159982, 0.201744,0.180018, 0.308219,0.135372, 0.178446,0.070835, 0.103534,0.427492
381,0.213120, 0.389376,0.186101, 0.240139,0.186101, 0.240139,0.113200, 0.254080,0.030224, 0.147520,0.542509
382,0.173102, 0.388034,0.168235, 0.330924,0.140284, 0.266192,0.078634, 0.249579,0.062395, 0.142621,0.754701
383,0.264560, 0.400649,0.233155, 0.312714,0.136467, 0.176247,0.116577, 0.156357,0.061857, 0.141416,0.374767
384,0.224185, 0.361377,0.203996, 0.381940,0.140151, 0.275005,0.088533, 0.160739,0.068590, 0.095485,0.549091
385,0.254634, 0.301305,0.254634, 0.301305,0.185313, 0.289313,0.065756, 0.170056,0.067689, 0.109996,0.343947
386,0.254475, 0.456710,0.133783, 0.318700,0.152449, 0.200073,0.113510, 0.215785,0.066384, 0.088131,0.558796
387,0.199831, 0.370601,0.155967, 0.343654,0.147137, 0.223464,0.147137, 0.223464,0.050666, 0.138079,0.598522
388,0.199024, 0.436342,0.158841, 0.336641,0.092392, 0.277737,0.105644, 0.172093,0.062445, 0.158841,0.763307
389,0.187602, 0.364532,0.205349, 0.313929,0.236311, 0.277639,0.086546, 0.134284,0.063988, 0.129820,0.440407
390,0.272969, 0.419188,0.127637, 0.272082,0.181979, 0.181979,0.181979, 0.181979,0.070806, 0.109400,0.329257
391,0.225612, 0.341174,0.179375, 0.301304,0.232675, 0.283393,0.077716, 0.179375,0.068052, 0.111323,0.433139
392,0.193499, 0.474542,0.092155, 0.307219,0.065448, 0.316136,0.117301, 0.220071,0.000001, 0.213628,1.063191
393,0.200669, 0.446064,0.108939, 0.322412,0.157432, 0.204638,0.058174, 0.301004,0.058337, 0.142332,0.832899
394,0.353608, 0.365994,0.173708, 0.186094,0.175772, 0.246898,0.121385, 0.196640,0.083757, 0.096143,0.183539
395,0.267825, 0.418031,0.163833, 0.194959,0.149203, 0.313581,0.100885, 0.198241,0.073712, 0.119729,0.489083
396,0.209788, 0.458963,0.100984, 0.354140,0.089607, 0.329970,0.030036, 0.230193,0.067756, 0.128562,1.003655
397,0.211556, 0.464255,0.088416, 0.356974,0.091414, 0.331698,0.020279, 0.217703,0.006147, 0.211556,1.164374
398,0.214628, 0.308568,0.219446, 0.355538,0.146054, 0.285142,0.054857, 0.210054,0.087199, 0.118513,0.555630
399,0.219635, 0.401807,0.135760, 0.303511,0.093556, 0.290394,0.070759, 0.219635,0.077882, 0.187061,0.804815
400,0.229768, 0.351889,0.189083, 0.291538,0.149250, 0.271621,0.127006, 0.237012,0.058290, 0.094542,0.493204
401,0.162141, 0.417119,0.142711, 0.289125,0.145685, 0.329571,0.069504, 0.215918,0.084280, 0.143945,0.791359
402,0.215084, 0.400448,0.091245, 0.320593,0.106864, 0.221926,0.122345, 0.307766,0.070359, 0.143369,0.788203
403,0.258582, 0.464230,0.152127, 0.352995,0.106312, 0.246683,0.074296, 0.172388,0.051919, 0.120468,0.713529
404,0.246516, 0.278625,0.246516, 0.278625,0.185139, 0.275784,0.112053, 0.212398,0.075817, 0.088527,0.267916
405,0.269475, 0.427502,0.198810, 0.311644,0.114767, 0.240979,0.128331, 0.154246,0.073920, 0.080326,0.429396
406,0.188781, 0.481976,0.150269, 0.360133,0.048335, 0.320513,0.089946, 0.180154,0.044842, 0.135050,0.955653
407,0.249362, 0.433169,0.150998, 0.332482,0.158855, 0.198697,0.131419, 0.178776,0.035692, 0.130549,0.547348
408,0.243452, 0.359276,0.270887, 0.298621,0.180141, 0.284754,0.082143, 0.111865,0.063595, 0.105264,0.319562
409,0.209150, 0.362651,0.198169, 0.316062,0.158031, 0.293883,0.101385, 0.214677,0.057221, 0.088771,0.552088
410,0.215084, 0.400448,0.122345, 0.307766,0.091245, 0.320593,0.106864, 0.221926,0.070359, 0.143369,0.788203
411,0.178788, 0.251121,0.201534, 0.381734,0.110021, 0.302301,0.156520, 0.216446,0.075280, 0.126254,0.555714
412,0.182564, 0.300123,0.195879, 0.415894,0.142344, 0.282297,0.086014, 0.212321,0.063575, 0.118989,0.659247
413,0.274851, 0.388349,0.269183, 0.338476,0.093753, 0.174953,0.110533, 0.171530,0.061581, 0.116791,0.380198
414,0.223885, 0.378441,0.150062, 0.274281,0.217550, 0.301163,0.099123, 0.177747,0.069865, 0.107882,0.479030
415,0.209444, 0.311607,0.124335, 0.374626,0.117505, 0.323522,0.089363, 0.238435,0.030660, 0.180502,0.857387
416,0.166853, 0.331388,0.140630, 0.389351,0.124560, 0.279442,0.139851, 0.261072,0.042293, 0.124560,0.771626
417,0.241795, 0.487452,0.112791, 0.271274,0.161657, 0.278400,0.076907, 0.208527,0.043845, 0.117352,0.726008
418,0.247338, 0.348037,0.195362, 0.361786,0.113497, 0.258176,0.085079, 0.195362,0.065632, 0.129730,0.586184
419,0.354922, 0.411977,0.163197, 0.191725,0.117538, 0.253049,0.093337, 0.200855,0.029487, 0.183914,0.483040
420,0.326099, 0.399907,0.105754, 0.317041,0.099396, 0.254234,0.110322, 0.181502,0.065036, 0.140709,0.586786
421,0.179235, 0.376240,0.169529, 0.399725,0.133143, 0.268853,0.100133, 0.193906,0.040366, 0.138869,0.755187
422,0.175830, 0.316987,0.188405, 0.310171,0.126084, 0.250167,0.212497, 0.246409,0.044518, 0.128931,0.505331
423,0.256614, 0.386169,0.113436, 0.324553,0.133179, 0.324954,0.134996, 0.171631,0.055669, 0.098798,0.612210
424,0.239400, 0.348905,0.262923, 0.319304,0.132250, 0.266802,0.092868, 0.162266,0.065705, 0.109577,0.413708
425,0.217804, 0.388566,0.178392, 0.303185,0.151592, 0.305614,0.110619, 0.165276,0.068974, 0.109980,0.545240
426,0.236879, 0.367020,0.176000, 0.316881,0.159346, 0.207674,0.159346, 0.207674,0.071302, 0.097878,0.394255
427,0.143613, 0.368520,0.196530, 0.251825,0.143978, 0.358274,0.143545, 0.224178,0.049826, 0.119711,0.645016
428,0.243591, 0.243591,0.215346, 0.324467,0.243591, 0.243591,0.089061, 0.179484,0.080195, 0.137082,0.256431
429,0.207280, 0.452694,0.181214, 0.335702,0.103970, 0.258458,0.094339, 0.181465,0.063561, 0.121316,0.699272
430,0.192741, 0.369299,0.192760, 0.369299,0.140510, 0.283710,0.083998, 0.155574,0.055189, 0.156921,0.669605
431,0.265263, 0.422302,0.173226, 0.285109,0.156082, 0.205125,0.126605, 0.189446,0.059350, 0.117492,0.438948
432,0.123400, 0.401079,0.168417, 0.424828,0.152096, 0.204544,0.124710, 0.213282,0.083139, 0.104506,0.696476
433,0.348656, 0.404705,0.113541, 0.305726,0.110427, 0.253618,0.100658, 0.188340,0.080158, 0.094170,0.493118
434,0.238417, 0.402428,0.206988, 0.269847,0.166933, 0.284748,0.103494, 0.134923,0.038732, 0.153489,0.490872
435,0.245825, 0.285397,0.226039, 0.265611,0.226039, 0.265611,0.111276, 0.174121,0.076296, 0.123784,0.229049
436,0.196711, 0.345041,0.160255, 0.270876,0.193634, 0.273519,0.135438, 0.242181,0.074910, 0.107436,0.478105
437,0.219750, 0.462787,0.163414, 0.255804,0.057919, 0.282849,0.144756, 0.209609,0.061831, 0.141282,0.704659
438,0.285242, 0.432634,0.168686, 0.338798,0.145583, 0.237474,0.102133, 0.108158,0.071219, 0.110072,0.454272
439,0.195880, 0.415893,0.182564, 0.300121,0.142345, 0.282296,0.086016, 0.212320,0.063576, 0.118988,0.659238
440,0.191550, 0.387189,0.223387, 0.334956,0.102557, 0.276613,0.096781, 0.163580,0.083801, 0.139586,0.603850
441,0.287679, 0.341755,0.233011, 0.318851,0.130763, 0.268317,0.076785, 0.158884,0.074914, 0.109040,0.393695
442,0.250545, 0.428807,0.160741, 0.374790,0.050998, 0.267902,0.061095, 0.233597,0.013182, 0.158341,0.926876
443,0.275627, 0.388946,0.226334, 0.347624,0.143130, 0.158648,0.085431, 0.224112,0.059422, 0.090726,0.420112
