ó^Ç¶ÇΩèdóvìx,0.095000,0.225000,0.090000,0.210000,0.085000,0.195000,0.080000,0.180000,0.075000,0.165000,0.070000,0.150000,0.065000,0.135000,0.060000,0.120000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],ãÊä‘ïùÇÃëçòa
143,0.102892, 0.164455,0.130409, 0.160246,0.108617, 0.170580,0.126202, 0.169952,0.075711, 0.205785,0.069211, 0.219407,0.050870, 0.126202,0.046360, 0.073102,0.579456
144,0.101305, 0.287915,0.091251, 0.166298,0.078061, 0.202609,0.089712, 0.157318,0.078379, 0.187488,0.088280, 0.095468,0.055433, 0.089451,0.093616, 0.137416,0.647928
145,0.113322, 0.228380,0.129062, 0.165031,0.084370, 0.161795,0.076127, 0.178884,0.090318, 0.173950,0.079801, 0.167382,0.051331, 0.096781,0.075749, 0.127716,0.599839
146,0.118701, 0.198041,0.097170, 0.215756,0.074614, 0.186006,0.078145, 0.162408,0.062749, 0.156290,0.081309, 0.167260,0.068216, 0.136308,0.058051, 0.138976,0.722090
147,0.126372, 0.239867,0.117835, 0.235007,0.113752, 0.141568,0.112000, 0.119888,0.067365, 0.154237,0.070784, 0.124844,0.057110, 0.128348,0.056293, 0.134730,0.556978
148,0.104459, 0.258528,0.083138, 0.163543,0.081118, 0.208918,0.078840, 0.232804,0.114421, 0.189455,0.062197, 0.097636,0.080155, 0.127064,0.055529, 0.062197,0.680288
149,0.087619, 0.185029,0.089962, 0.208437,0.118609, 0.222965,0.082603, 0.118609,0.089489, 0.151762,0.101185, 0.188851,0.073488, 0.127575,0.061248, 0.092569,0.591592
150,0.110210, 0.195829,0.063425, 0.121159,0.121159, 0.226471,0.065336, 0.152483,0.085977, 0.161763,0.079344, 0.237338,0.058148, 0.147877,0.050828, 0.122655,0.731148
151,0.106698, 0.222537,0.074653, 0.245914,0.071818, 0.198848,0.060266, 0.157432,0.122957, 0.156155,0.068295, 0.131327,0.110257, 0.143636,0.055346, 0.073861,0.659420
152,0.078398, 0.240481,0.120241, 0.258580,0.081925, 0.211510,0.117458, 0.149386,0.065805, 0.119037,0.055151, 0.179483,0.074693, 0.100027,0.065902, 0.081925,0.680857
153,0.110194, 0.253197,0.111686, 0.220389,0.135333, 0.200222,0.094316, 0.138119,0.067439, 0.141268,0.055578, 0.118398,0.054318, 0.117433,0.058227, 0.123884,0.625819
154,0.066534, 0.148834,0.081852, 0.230980,0.116886, 0.218307,0.089047, 0.233772,0.082937, 0.133067,0.100748, 0.163704,0.048106, 0.135960,0.053053, 0.096212,0.721673
155,0.127949, 0.185642,0.087980, 0.146737,0.086151, 0.207777,0.060485, 0.204627,0.081650, 0.172302,0.069160, 0.138844,0.068209, 0.189941,0.061881, 0.110666,0.713072
156,0.100606, 0.248463,0.072310, 0.234866,0.073982, 0.181291,0.117433, 0.207358,0.072553, 0.163907,0.060172, 0.147965,0.070672, 0.108695,0.065277, 0.074450,0.733989
157,0.081685, 0.234754,0.106615, 0.163369,0.069607, 0.269292,0.101934, 0.150050,0.088677, 0.116326,0.064089, 0.129055,0.078065, 0.111340,0.106966, 0.128178,0.604728
158,0.102376, 0.182011,0.106458, 0.278128,0.102811, 0.132410,0.058243, 0.212916,0.076829, 0.104579,0.087164, 0.165956,0.077879, 0.112366,0.052290, 0.147585,0.671902
159,0.114331, 0.241648,0.105536, 0.228662,0.084755, 0.190263,0.078137, 0.187322,0.063140, 0.134492,0.075101, 0.092703,0.062015, 0.156275,0.058261, 0.127358,0.717448
160,0.096836, 0.227420,0.099097, 0.200189,0.105488, 0.216894,0.086292, 0.135524,0.093045, 0.148441,0.074221, 0.146165,0.066472, 0.100691,0.067762, 0.135462,0.621573
161,0.096838, 0.208062,0.088124, 0.152962,0.067931, 0.180914,0.061713, 0.207004,0.063984, 0.154479,0.090457, 0.196503,0.051493, 0.208100,0.060428, 0.111007,0.838064
162,0.139979, 0.215436,0.149411, 0.202362,0.096065, 0.139979,0.097995, 0.168798,0.059269, 0.128770,0.084399, 0.158923,0.063768, 0.106035,0.062880, 0.125932,0.492468
163,0.084635, 0.215800,0.080605, 0.166859,0.061503, 0.162490,0.113149, 0.182587,0.114011, 0.120073,0.107900, 0.158840,0.080305, 0.146013,0.073006, 0.132223,0.569771
164,0.167659, 0.182834,0.101618, 0.181807,0.085811, 0.207007,0.091417, 0.190268,0.063669, 0.171622,0.046813, 0.134494,0.060261, 0.132114,0.077486, 0.105120,0.610532
165,0.088540, 0.153177,0.136775, 0.228371,0.101650, 0.180279,0.093629, 0.203300,0.072660, 0.154570,0.076299, 0.146497,0.057783, 0.136775,0.064871, 0.104823,0.615586
166,0.111414, 0.196495,0.126767, 0.232519,0.089528, 0.197176,0.076921, 0.162344,0.062037, 0.136989,0.090617, 0.153842,0.077506, 0.125318,0.065449, 0.095078,0.599523
167,0.100377, 0.248553,0.075823, 0.125555,0.086677, 0.194877,0.087868, 0.151646,0.084951, 0.192814,0.076058, 0.182306,0.087248, 0.110597,0.064959, 0.129690,0.672077
168,0.104388, 0.248127,0.080928, 0.155972,0.077986, 0.188128,0.073580, 0.225958,0.071145, 0.147159,0.118466, 0.184836,0.056101, 0.075248,0.075248, 0.116731,0.684316
169,0.105189, 0.150776,0.110557, 0.200878,0.088782, 0.218075,0.149244, 0.184050,0.071119, 0.110557,0.072549, 0.145882,0.055346, 0.155328,0.066826, 0.114842,0.560777
170,0.117467, 0.276406,0.092122, 0.187942,0.090291, 0.151245,0.081987, 0.139519,0.079541, 0.191534,0.054744, 0.125837,0.068700, 0.178103,0.072804, 0.091757,0.684686
171,0.097097, 0.188173,0.114540, 0.229492,0.113068, 0.245192,0.080923, 0.117075,0.092055, 0.127835,0.074074, 0.097097,0.081451, 0.120772,0.058252, 0.162903,0.577079
172,0.097844, 0.265137,0.081255, 0.231981,0.088757, 0.192782,0.112007, 0.162511,0.055269, 0.195688,0.074040, 0.089877,0.050125, 0.132452,0.070023, 0.100250,0.741358
173,0.165181, 0.246033,0.084329, 0.268511,0.078926, 0.167470,0.089504, 0.179040,0.073475, 0.180087,0.068626, 0.082590,0.064672, 0.071060,0.071060, 0.109434,0.608453
174,0.121673, 0.237565,0.110726, 0.195046,0.064644, 0.110498,0.110498, 0.174075,0.060388, 0.151583,0.108292, 0.124977,0.071956, 0.155932,0.077966, 0.124182,0.547714
175,0.077133, 0.207603,0.164996, 0.260825,0.067861, 0.160038,0.096872, 0.165267,0.125506, 0.163889,0.078389, 0.117407,0.067811, 0.079035,0.054428, 0.112940,0.534007
176,0.147901, 0.206222,0.173526, 0.179183,0.099273, 0.185236,0.075775, 0.109658,0.051911, 0.139221,0.067085, 0.160316,0.088295, 0.147901,0.068494, 0.100005,0.455483
177,0.123698, 0.173278,0.106599, 0.138889,0.104056, 0.163695,0.106599, 0.138889,0.086639, 0.215185,0.081848, 0.163163,0.069444, 0.139808,0.075050, 0.113162,0.492137
178,0.113110, 0.209588,0.128445, 0.226219,0.081073, 0.144388,0.063078, 0.173460,0.086730, 0.198409,0.081604, 0.140576,0.068891, 0.135462,0.066684, 0.082282,0.620770
179,0.064350, 0.168649,0.103701, 0.287471,0.059787, 0.189812,0.143735, 0.242944,0.086401, 0.120312,0.081095, 0.119711,0.077205, 0.086493,0.052619, 0.115714,0.662211
180,0.094444, 0.155650,0.104633, 0.225079,0.073796, 0.230327,0.105525, 0.205606,0.068032, 0.163756,0.061813, 0.160715,0.051883, 0.109239,0.065875, 0.123626,0.747997
181,0.095121, 0.304356,0.080767, 0.112868,0.099844, 0.169078,0.102144, 0.181036,0.073360, 0.175709,0.084487, 0.204289,0.068723, 0.101425,0.066024, 0.080767,0.659057
182,0.096160, 0.203575,0.126354, 0.203698,0.097160, 0.206834,0.097580, 0.237896,0.067858, 0.141115,0.079157, 0.080229,0.074388, 0.132973,0.057442, 0.097580,0.607800
183,0.090938, 0.226534,0.086703, 0.171978,0.105827, 0.179688,0.089844, 0.255373,0.084361, 0.111340,0.078467, 0.118909,0.068541, 0.179138,0.057329, 0.095029,0.675978
184,0.092148, 0.258960,0.121145, 0.200371,0.095756, 0.175471,0.071039, 0.145390,0.084412, 0.150495,0.091421, 0.191512,0.044085, 0.123247,0.058567, 0.095980,0.682851
185,0.105667, 0.259463,0.072427, 0.229465,0.099794, 0.161116,0.069481, 0.129262,0.098908, 0.211334,0.063203, 0.159870,0.040311, 0.143781,0.053705, 0.102213,0.793009
186,0.091186, 0.240677,0.120338, 0.201834,0.093273, 0.126917,0.113391, 0.154685,0.113588, 0.189482,0.097835, 0.114898,0.062416, 0.133220,0.048215, 0.098046,0.519516
187,0.073403, 0.174369,0.094432, 0.141724,0.081382, 0.198726,0.085091, 0.137484,0.086896, 0.186553,0.127254, 0.156801,0.093277, 0.204731,0.063446, 0.094432,0.589640
188,0.092754, 0.226120,0.114938, 0.185991,0.082539, 0.139866,0.063391, 0.192018,0.092995, 0.158832,0.070924, 0.198039,0.074289, 0.117664,0.047790, 0.141849,0.720758
189,0.113066, 0.236431,0.089753, 0.221283,0.109415, 0.195398,0.091498, 0.196060,0.051224, 0.141051,0.065002, 0.118855,0.063565, 0.137765,0.056568, 0.113066,0.719818
190,0.105624, 0.205341,0.105026, 0.209271,0.093676, 0.210741,0.050699, 0.187353,0.097508, 0.105345,0.103593, 0.117047,0.102252, 0.108756,0.091643, 0.106124,0.499956
191,0.089352, 0.213921,0.096239, 0.173440,0.069079, 0.180000,0.097919, 0.193954,0.063143, 0.192478,0.053246, 0.195838,0.064325, 0.120864,0.052878, 0.143321,0.827635
192,0.091010, 0.219312,0.086504, 0.182021,0.089049, 0.150983,0.060627, 0.133620,0.166965, 0.192718,0.075492, 0.143325,0.044540, 0.171515,0.095355, 0.096964,0.580916
193,0.127784, 0.144864,0.093531, 0.257777,0.117929, 0.201996,0.086959, 0.127784,0.093467, 0.170604,0.067332, 0.090717,0.073966, 0.187062,0.063158, 0.095071,0.551749
194,0.098700, 0.234459,0.121811, 0.200189,0.123807, 0.132283,0.097407, 0.166363,0.075440, 0.148098,0.061792, 0.101246,0.078153, 0.132338,0.077036, 0.150879,0.531711
195,0.120787, 0.149874,0.101048, 0.278418,0.139209, 0.210027,0.087891, 0.122083,0.074875, 0.210041,0.088257, 0.122631,0.059726, 0.084946,0.060633, 0.089556,0.535151
196,0.125516, 0.217934,0.106238, 0.153292,0.076063, 0.159938,0.103877, 0.109980,0.109980, 0.167803,0.080176, 0.221403,0.108420, 0.125715,0.052401, 0.081264,0.474655
197,0.090317, 0.135585,0.100368, 0.206410,0.067792, 0.246292,0.075370, 0.235144,0.094519, 0.143971,0.071884, 0.106509,0.057299, 0.150740,0.071985, 0.145816,0.740932
198,0.112682, 0.230432,0.093516, 0.225363,0.145911, 0.233534,0.097922, 0.159388,0.072543, 0.103344,0.073477, 0.145911,0.070608, 0.102139,0.059909, 0.073320,0.546863
199,0.112880, 0.119751,0.075283, 0.219477,0.079690, 0.171508,0.095182, 0.171657,0.075313, 0.158725,0.065943, 0.140449,0.112316, 0.201837,0.068105, 0.131885,0.630577
200,0.072519, 0.216636,0.131015, 0.280361,0.120932, 0.187260,0.075423, 0.137214,0.088486, 0.165124,0.080010, 0.132951,0.063723, 0.075423,0.051990, 0.120932,0.631803
201,0.081320, 0.212012,0.099873, 0.220682,0.092219, 0.199747,0.066231, 0.167186,0.072088, 0.189764,0.083593, 0.206318,0.068912, 0.075446,0.063255, 0.101355,0.745019
202,0.124213, 0.235597,0.080732, 0.080911,0.111054, 0.167065,0.105257, 0.237536,0.055688, 0.125797,0.117881, 0.163734,0.078532, 0.134120,0.076625, 0.105257,0.500034
203,0.140429, 0.200153,0.061530, 0.261080,0.078075, 0.172571,0.095117, 0.154508,0.086286, 0.168052,0.058466, 0.138594,0.065953, 0.152390,0.071264, 0.095533,0.685761
204,0.135352, 0.276223,0.138112, 0.191036,0.072486, 0.162900,0.088743, 0.157785,0.069809, 0.152331,0.073975, 0.080126,0.076166, 0.181254,0.054300, 0.089404,0.582118
205,0.141532, 0.311575,0.117062, 0.152556,0.077375, 0.144658,0.116116, 0.134113,0.100426, 0.172347,0.082935, 0.122499,0.050852, 0.111880,0.067057, 0.097018,0.493294
206,0.084921, 0.218338,0.114619, 0.134268,0.116005, 0.205954,0.069673, 0.116005,0.064644, 0.157777,0.093788, 0.214089,0.069620, 0.186528,0.059982, 0.093788,0.653495
207,0.121893, 0.242722,0.095410, 0.117107,0.078861, 0.208652,0.079579, 0.226582,0.068908, 0.101852,0.102980, 0.160448,0.051632, 0.143462,0.069165, 0.130746,0.663143
208,0.118007, 0.208318,0.151348, 0.172733,0.071705, 0.199555,0.098476, 0.190179,0.066879, 0.141073,0.120404, 0.151348,0.058099, 0.121016,0.046956, 0.083906,0.536254
209,0.102696, 0.177677,0.089992, 0.200249,0.077053, 0.200295,0.172435, 0.183191,0.091524, 0.106696,0.063813, 0.160722,0.053348, 0.121519,0.088838, 0.109952,0.520602
210,0.074859, 0.200176,0.100088, 0.207978,0.106420, 0.176436,0.083909, 0.178149,0.062531, 0.213610,0.083401, 0.151663,0.059383, 0.088498,0.070276, 0.142624,0.718269
211,0.093501, 0.174111,0.100428, 0.222600,0.094126, 0.210696,0.078269, 0.140098,0.086152, 0.188251,0.095200, 0.163557,0.081566, 0.100494,0.069558, 0.101393,0.602400
212,0.095847, 0.191173,0.073144, 0.248321,0.056597, 0.163594,0.058439, 0.152287,0.076134, 0.167083,0.111433, 0.191695,0.066577, 0.125393,0.070017, 0.152267,0.783623
213,0.117326, 0.130967,0.103581, 0.228171,0.108984, 0.262149,0.065362, 0.117526,0.085413, 0.183759,0.075935, 0.131557,0.076057, 0.131923,0.059187, 0.122105,0.616311
214,0.080337, 0.122510,0.104921, 0.218486,0.101594, 0.167502,0.116204, 0.119861,0.096802, 0.221937,0.083453, 0.160673,0.073584, 0.121518,0.072829, 0.137788,0.540552
215,0.079448, 0.210970,0.107319, 0.181327,0.076774, 0.223256,0.066420, 0.184742,0.063009, 0.132841,0.098132, 0.169971,0.067241, 0.144010,0.090663, 0.103876,0.701985
216,0.088225, 0.164764,0.120647, 0.176512,0.070988, 0.146635,0.082382, 0.219301,0.076358, 0.176822,0.115960, 0.141975,0.068228, 0.128023,0.084101, 0.139079,0.586223
217,0.079762, 0.189545,0.089354, 0.125254,0.118942, 0.226835,0.100830, 0.155018,0.079383, 0.172421,0.108057, 0.204556,0.077256, 0.141685,0.045317, 0.085784,0.602197
218,0.132566, 0.158780,0.078153, 0.163193,0.142252, 0.242290,0.119507, 0.195041,0.053918, 0.147375,0.112112, 0.141494,0.052307, 0.112718,0.062892, 0.085400,0.492580
219,0.084629, 0.204541,0.088899, 0.152271,0.091382, 0.177807,0.080684, 0.176082,0.128164, 0.217080,0.088041, 0.147983,0.070755, 0.096431,0.064748, 0.130504,0.605397
220,0.094552, 0.228696,0.110260, 0.194245,0.109468, 0.152695,0.071250, 0.206927,0.081875, 0.143287,0.064958, 0.123375,0.071644, 0.149638,0.063621, 0.133510,0.664747
221,0.134436, 0.261426,0.103235, 0.215036,0.095605, 0.268872,0.064689, 0.114676,0.092521, 0.138031,0.057338, 0.129604,0.073267, 0.108613,0.066914, 0.075736,0.623990
222,0.124035, 0.197313,0.072900, 0.213048,0.100281, 0.190539,0.069881, 0.200562,0.133640, 0.154993,0.066058, 0.155592,0.063580, 0.080858,0.049702, 0.127020,0.639849
223,0.122607, 0.303710,0.067349, 0.122607,0.081151, 0.146981,0.080940, 0.163080,0.093985, 0.167968,0.075654, 0.119848,0.143563, 0.155368,0.058461, 0.096730,0.552582
224,0.079506, 0.206348,0.110132, 0.153100,0.076550, 0.258933,0.068783, 0.160746,0.062443, 0.180875,0.121769, 0.126056,0.056800, 0.141990,0.071466, 0.124504,0.705102
225,0.142243, 0.154808,0.097022, 0.194118,0.072378, 0.134985,0.085577, 0.207266,0.065872, 0.194045,0.063782, 0.171397,0.058204, 0.132801,0.066400, 0.159103,0.697044
226,0.090151, 0.270924,0.102048, 0.238541,0.128477, 0.136613,0.084439, 0.217807,0.062984, 0.103057,0.086618, 0.131417,0.061103, 0.064480,0.079514, 0.141830,0.609335
227,0.065601, 0.199384,0.080244, 0.188181,0.116014, 0.151766,0.081217, 0.175356,0.093479, 0.273944,0.082670, 0.186957,0.045292, 0.090391,0.048109, 0.121397,0.774751
228,0.086183, 0.217837,0.134927, 0.234441,0.128484, 0.194179,0.060631, 0.172366,0.078381, 0.101942,0.061924, 0.128484,0.070178, 0.143162,0.045474, 0.141406,0.667634
229,0.114371, 0.286553,0.083597, 0.203463,0.081953, 0.177392,0.085319, 0.164471,0.101576, 0.182019,0.077638, 0.125844,0.062922, 0.090898,0.047614, 0.114371,0.690021
230,0.115871, 0.120825,0.120825, 0.255824,0.117088, 0.147525,0.112927, 0.127529,0.073019, 0.157873,0.114134, 0.123154,0.061577, 0.131756,0.063764, 0.156311,0.441592
231,0.096815, 0.223835,0.115271, 0.270014,0.100546, 0.186136,0.061086, 0.103640,0.081846, 0.115271,0.061796, 0.187533,0.090165, 0.122171,0.086265, 0.097610,0.612420
232,0.110325, 0.275228,0.096335, 0.164582,0.069777, 0.184718,0.078034, 0.225967,0.072192, 0.125609,0.091280, 0.146862,0.091743, 0.105209,0.061183, 0.100956,0.658261
233,0.062852, 0.177016,0.139556, 0.251221,0.121823, 0.157299,0.077803, 0.143872,0.082418, 0.150279,0.088508, 0.175045,0.077011, 0.143225,0.071613, 0.080459,0.556832
234,0.172296, 0.210980,0.095004, 0.165707,0.075543, 0.217632,0.106620, 0.176034,0.070327, 0.111143,0.065984, 0.220968,0.048821, 0.131968,0.050323, 0.080650,0.630163
235,0.109767, 0.174470,0.152121, 0.154797,0.096579, 0.168638,0.069367, 0.193158,0.083098, 0.156436,0.096579, 0.168638,0.074141, 0.130173,0.062270, 0.109767,0.512154
236,0.095164, 0.206129,0.074558, 0.184531,0.099681, 0.156628,0.074987, 0.209567,0.081554, 0.190329,0.076865, 0.185750,0.058453, 0.081365,0.070708, 0.153730,0.736058
237,0.098923, 0.234887,0.111374, 0.138804,0.126703, 0.169257,0.113313, 0.146055,0.064719, 0.165546,0.073421, 0.201772,0.059941, 0.126703,0.044689, 0.123891,0.613833
238,0.096412, 0.170199,0.136877, 0.231304,0.085100, 0.198749,0.101900, 0.234758,0.094061, 0.099350,0.072856, 0.138727,0.060117, 0.108633,0.054317, 0.116639,0.596721
239,0.095247, 0.240363,0.108752, 0.189369,0.101931, 0.217504,0.067946, 0.190493,0.049599, 0.154505,0.101048, 0.112547,0.083166, 0.113512,0.056756, 0.117262,0.671110
240,0.114025, 0.263664,0.141042, 0.168254,0.074693, 0.094853,0.093660, 0.228050,0.068060, 0.171600,0.062702, 0.136120,0.089696, 0.141930,0.045114, 0.106537,0.622016
241,0.086703, 0.180652,0.160703, 0.220707,0.073320, 0.195968,0.093772, 0.125746,0.055509, 0.146640,0.090326, 0.195422,0.073321, 0.122049,0.082997, 0.096166,0.566698
242,0.086965, 0.148638,0.099814, 0.234691,0.067532, 0.199628,0.088326, 0.175279,0.090967, 0.154692,0.103905, 0.184061,0.066163, 0.121559,0.060779, 0.117001,0.671097
243,0.111216, 0.205773,0.109126, 0.239676,0.062944, 0.229895,0.090768, 0.155860,0.076874, 0.181536,0.072334, 0.096673,0.063769, 0.143343,0.045072, 0.115140,0.735793
244,0.099972, 0.209936,0.106051, 0.177979,0.096095, 0.202700,0.100939, 0.165624,0.088990, 0.148435,0.073052, 0.116411,0.082812, 0.160324,0.056540, 0.114141,0.591098
245,0.077949, 0.220665,0.087672, 0.174137,0.114473, 0.228202,0.077275, 0.155898,0.098776, 0.118258,0.099113, 0.175925,0.087069, 0.111885,0.058230, 0.114473,0.598887
246,0.146455, 0.191783,0.151507, 0.160147,0.140312, 0.153431,0.064613, 0.159439,0.056395, 0.179189,0.063928, 0.171120,0.073593, 0.129227,0.046071, 0.112791,0.514253
247,0.166596, 0.203833,0.088023, 0.263687,0.094359, 0.247358,0.087119, 0.178252,0.080289, 0.133325,0.061756, 0.098535,0.049268, 0.090538,0.062704, 0.094359,0.619773
248,0.096301, 0.203443,0.147542, 0.200250,0.092912, 0.200446,0.080681, 0.192566,0.093016, 0.142175,0.065282, 0.148174,0.071046, 0.114835,0.064454, 0.086877,0.577532
249,0.102268, 0.266446,0.084532, 0.263110,0.114370, 0.176494,0.084860, 0.114370,0.055787, 0.169065,0.065631, 0.106217,0.052135, 0.138436,0.079935, 0.126343,0.720964
250,0.107082, 0.190578,0.184393, 0.217985,0.108434, 0.217335,0.099541, 0.131263,0.065508, 0.131043,0.057971, 0.137850,0.056365, 0.115942,0.063651, 0.115058,0.514110
251,0.115973, 0.203667,0.100425, 0.185144,0.087625, 0.156258,0.100463, 0.216964,0.071166, 0.152776,0.075328, 0.130950,0.046327, 0.143799,0.092205, 0.120930,0.620975
252,0.136084, 0.248542,0.124271, 0.217457,0.074264, 0.170032,0.121808, 0.151596,0.075764, 0.166096,0.071297, 0.149701,0.073275, 0.073277,0.070773, 0.075764,0.504928
253,0.090697, 0.265970,0.094647, 0.098614,0.126352, 0.217434,0.078931, 0.120949,0.087486, 0.172433,0.095942, 0.181393,0.060114, 0.126352,0.085456, 0.097229,0.560750
254,0.102723, 0.179818,0.086332, 0.246176,0.078546, 0.171175,0.105384, 0.180116,0.063708, 0.210767,0.048794, 0.109490,0.053298, 0.148179,0.070333, 0.145161,0.781766
255,0.091982, 0.254944,0.091282, 0.224875,0.094384, 0.154486,0.079457, 0.188767,0.081449, 0.189523,0.069534, 0.126435,0.064391, 0.091282,0.058140, 0.139069,0.738761
256,0.127782, 0.261449,0.073133, 0.179948,0.100643, 0.138226,0.121475, 0.137772,0.078247, 0.159128,0.069113, 0.131632,0.089974, 0.154207,0.068678, 0.108593,0.541911
257,0.082127, 0.240763,0.084857, 0.178415,0.070814, 0.190423,0.083903, 0.171755,0.121013, 0.159402,0.057157, 0.164253,0.053385, 0.130271,0.085851, 0.125611,0.721785
258,0.112524, 0.242945,0.093071, 0.164610,0.103614, 0.237676,0.076192, 0.114333,0.109916, 0.166033,0.081839, 0.112524,0.054550, 0.155502,0.071056, 0.103614,0.594475
259,0.084807, 0.169679,0.120406, 0.196040,0.088853, 0.127442,0.097049, 0.207616,0.070938, 0.196293,0.068026, 0.090913,0.084840, 0.182234,0.072986, 0.141877,0.624189
260,0.123983, 0.185743,0.133451, 0.138551,0.088497, 0.179035,0.084053, 0.142305,0.052540, 0.164399,0.077153, 0.249478,0.071152, 0.145450,0.069275, 0.094934,0.599790
261,0.113926, 0.193535,0.077298, 0.210916,0.090970, 0.189673,0.078667, 0.229325,0.070305, 0.119861,0.094345, 0.173605,0.088813, 0.105740,0.074207, 0.088813,0.622938
262,0.086199, 0.180582,0.110098, 0.257584,0.083684, 0.134808,0.087093, 0.154205,0.085861, 0.191958,0.079740, 0.172399,0.076934, 0.125993,0.078405, 0.094455,0.623969
263,0.096207, 0.214183,0.104925, 0.212720,0.072998, 0.160926,0.064778, 0.191359,0.063012, 0.241151,0.060214, 0.161468,0.063786, 0.144382,0.053642, 0.094249,0.840876
264,0.126160, 0.210599,0.096672, 0.176186,0.090332, 0.108031,0.099676, 0.197631,0.085342, 0.247202,0.095083, 0.099728,0.082401, 0.105926,0.052871, 0.126160,0.542928
265,0.175075, 0.196150,0.059638, 0.185970,0.069188, 0.198059,0.091490, 0.134253,0.082804, 0.138376,0.059056, 0.187927,0.061477, 0.179744,0.062165, 0.118627,0.678211
266,0.107328, 0.285263,0.093209, 0.168945,0.083149, 0.212089,0.088880, 0.200182,0.079192, 0.153903,0.072971, 0.107328,0.063970, 0.093937,0.051301, 0.138351,0.719999
267,0.089334, 0.272209,0.079339, 0.198103,0.062512, 0.206994,0.062378, 0.206097,0.069352, 0.149874,0.069972, 0.138703,0.090403, 0.125025,0.067136, 0.112569,0.819148
268,0.104156, 0.297572,0.074350, 0.208311,0.080738, 0.100210,0.090682, 0.143817,0.096059, 0.203575,0.068495, 0.164528,0.096334, 0.128675,0.046031, 0.096468,0.686311
269,0.108776, 0.188747,0.139957, 0.188078,0.087669, 0.217551,0.062932, 0.192674,0.074625, 0.149072,0.067716, 0.157378,0.075737, 0.163345,0.054486, 0.071257,0.656205
270,0.086957, 0.179970,0.166906, 0.191280,0.088067, 0.184617,0.084058, 0.128810,0.089059, 0.168116,0.089468, 0.229607,0.059990, 0.095490,0.063626, 0.093978,0.543737
271,0.148308, 0.232599,0.076920, 0.233162,0.104700, 0.211401,0.075593, 0.180610,0.063003, 0.153841,0.065501, 0.151187,0.075508, 0.104775,0.047657, 0.075234,0.685618
272,0.101875, 0.150625,0.099581, 0.138272,0.190040, 0.203751,0.130552, 0.199010,0.090794, 0.150453,0.049363, 0.099581,0.066337, 0.109664,0.075226, 0.144877,0.392464
273,0.098310, 0.237468,0.094482, 0.196619,0.089630, 0.153360,0.073049, 0.151942,0.080892, 0.219636,0.064560, 0.174461,0.076634, 0.085780,0.074055, 0.129121,0.696774
274,0.120868, 0.178325,0.073816, 0.216119,0.100827, 0.159362,0.068198, 0.142978,0.069417, 0.195194,0.055266, 0.202942,0.066317, 0.148028,0.063391, 0.138951,0.763798
275,0.112999, 0.225296,0.094314, 0.155140,0.077570, 0.216861,0.098083, 0.149111,0.074556, 0.219252,0.100895, 0.114304,0.091970, 0.103911,0.052739, 0.112999,0.593748
276,0.075102, 0.169366,0.108526, 0.154168,0.126167, 0.217940,0.106534, 0.159711,0.067176, 0.150204,0.057611, 0.116634,0.116634, 0.169975,0.077223, 0.127029,0.530053
277,0.106306, 0.136389,0.133013, 0.217814,0.126227, 0.164101,0.074989, 0.154132,0.068167, 0.142223,0.105147, 0.137115,0.077634, 0.149979,0.068131, 0.138632,0.480769
278,0.118385, 0.225558,0.098931, 0.171947,0.073118, 0.169362,0.098029, 0.164753,0.057316, 0.201070,0.052530, 0.148641,0.097603, 0.118514,0.074321, 0.129923,0.659534
279,0.127655, 0.202166,0.078420, 0.159483,0.089613, 0.202973,0.101487, 0.220064,0.057180, 0.176238,0.058634, 0.124889,0.051488, 0.135602,0.080378, 0.133730,0.710293
280,0.113758, 0.207761,0.093554, 0.162553,0.099886, 0.181743,0.102753, 0.237797,0.069462, 0.132800,0.068327, 0.138925,0.052335, 0.126300,0.060581, 0.151465,0.678687
281,0.117850, 0.275105,0.067379, 0.117850,0.118891, 0.162275,0.073742, 0.215402,0.074224, 0.105509,0.107701, 0.169036,0.063925, 0.140078,0.052755, 0.138277,0.647067
282,0.121000, 0.160668,0.131370, 0.245953,0.076472, 0.308781,0.077479, 0.113197,0.050914, 0.134304,0.039252, 0.152944,0.079411, 0.154958,0.063894, 0.089404,0.720416
283,0.090596, 0.262453,0.116506, 0.213647,0.054200, 0.148290,0.131151, 0.160165,0.068129, 0.108400,0.062080, 0.200428,0.049432, 0.160191,0.074142, 0.100190,0.707530
284,0.089802, 0.209290,0.109527, 0.231982,0.078238, 0.251723,0.088107, 0.156476,0.067378, 0.114986,0.057493, 0.164563,0.069763, 0.131682,0.069462, 0.109527,0.740459
285,0.095117, 0.197523,0.087482, 0.090842,0.081992, 0.221314,0.082739, 0.163984,0.092156, 0.176798,0.070989, 0.190235,0.066914, 0.160474,0.082194, 0.139248,0.680833
286,0.116443, 0.184628,0.082793, 0.198988,0.108477, 0.238750,0.133645, 0.182658,0.066329, 0.138515,0.068960, 0.120482,0.054972, 0.108477,0.057822, 0.138059,0.621116
287,0.153300, 0.213674,0.104724, 0.189812,0.067993, 0.132001,0.088564, 0.157274,0.069294, 0.135985,0.054304, 0.165064,0.087831, 0.181008,0.082532, 0.116640,0.582916
