ó^Ç¶ÇΩèdóvìx,0.250000,0.350000,0.200000,0.300000,0.150000,0.250000,0.100000,0.200000,0.050000,0.150000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],ãÊä‘ïùÇÃëçòa
221,0.239000, 0.334600,0.120020, 0.245374,0.184030, 0.301140,0.092015, 0.240039,0.059750, 0.184030,0.610369
222,0.300792, 0.461215,0.099198, 0.200528,0.164069, 0.281993,0.082034, 0.213289,0.032814, 0.164069,0.642187
223,0.207508, 0.345846,0.186041, 0.278324,0.119893, 0.239786,0.103754, 0.279062,0.059947, 0.179840,0.645715
224,0.213380, 0.373415,0.169734, 0.297035,0.084867, 0.275818,0.128133, 0.256265,0.036609, 0.164742,0.734552
225,0.223737, 0.360465,0.166502, 0.319129,0.120939, 0.252920,0.055501, 0.249553,0.041626, 0.209628,0.783391
226,0.178845, 0.302882,0.178845, 0.361948,0.178845, 0.361948,0.059615, 0.194263,0.025549, 0.157260,0.756602
227,0.299439, 0.474111,0.149719, 0.299439,0.089832, 0.239551,0.049906, 0.179663,0.049906, 0.168434,0.722396
228,0.148503, 0.321756,0.198003, 0.396007,0.116219, 0.254576,0.066001, 0.263431,0.033001, 0.202504,0.876546
229,0.243056, 0.347222,0.145833, 0.291667,0.121528, 0.255208,0.121528, 0.255208,0.036458, 0.182292,0.663194
230,0.178119, 0.305347,0.216287, 0.378503,0.101782, 0.247185,0.075230, 0.263306,0.037615, 0.196625,0.781932
231,0.204553, 0.363650,0.152733, 0.305466,0.119322, 0.298306,0.072317, 0.254555,0.038183, 0.190916,0.825784
232,0.235249, 0.336668,0.117625, 0.254853,0.138737, 0.277473,0.117625, 0.254853,0.058812, 0.208105,0.663905
233,0.235982, 0.340863,0.188786, 0.314643,0.125857, 0.251714,0.072610, 0.217830,0.062929, 0.188786,0.627672
234,0.278047, 0.440242,0.216259, 0.351421,0.081097, 0.180216,0.069512, 0.174671,0.046341, 0.162194,0.617487
235,0.257476, 0.424836,0.213434, 0.316199,0.128738, 0.250324,0.064369, 0.180234,0.025748, 0.138641,0.620468
236,0.264339, 0.363466,0.217691, 0.344677,0.108845, 0.264339,0.088113, 0.173472,0.036282, 0.138778,0.569462
237,0.262819, 0.350426,0.223883, 0.287850,0.215887, 0.287850,0.087606, 0.143925,0.043803, 0.095950,0.332000
238,0.193626, 0.367084,0.083905, 0.251714,0.167810, 0.419524,0.064542, 0.225898,0.032271, 0.193626,0.915692
239,0.176880, 0.368500,0.136061, 0.301500,0.110550, 0.287430,0.068031, 0.285729,0.044220, 0.221100,0.928516
240,0.217246, 0.360962,0.141711, 0.291727,0.115525, 0.300366,0.077017, 0.235643,0.035428, 0.224376,0.826147
241,0.225029, 0.337544,0.189498, 0.300039,0.130137, 0.244692,0.086758, 0.249430,0.047375, 0.189498,0.642405
242,0.205800, 0.370440,0.144060, 0.308700,0.144060, 0.336140,0.072030, 0.209542,0.024010, 0.185220,0.820081
243,0.195136, 0.292704,0.189593, 0.337053,0.120900, 0.252790,0.120900, 0.282099,0.040300, 0.168527,0.666345
244,0.205933, 0.392253,0.117676, 0.257416,0.102966, 0.305957,0.102966, 0.267713,0.041187, 0.205933,0.858544
245,0.168695, 0.289192,0.210869, 0.412366,0.105435, 0.281159,0.056232, 0.230039,0.035145, 0.210869,0.847249
246,0.212542, 0.364357,0.154346, 0.308692,0.120792, 0.264593,0.080528, 0.241585,0.042094, 0.210471,0.779395
247,0.284781, 0.467333,0.173130, 0.307786,0.092535, 0.215639,0.047463, 0.197408,0.028855, 0.185070,0.746472
248,0.222111, 0.370185,0.166583, 0.277639,0.111056, 0.240120,0.111056, 0.288744,0.044422, 0.168084,0.689545
249,0.176532, 0.317757,0.176532, 0.353063,0.176532, 0.353063,0.044133, 0.186916,0.044133, 0.171340,0.764278
250,0.250889, 0.347384,0.136059, 0.239601,0.194370, 0.303659,0.090706, 0.226765,0.032395, 0.178172,0.591163
251,0.257336, 0.407449,0.257336, 0.386005,0.094808, 0.189616,0.064334, 0.161660,0.042889, 0.138566,0.566591
252,0.327986, 0.463867,0.126844, 0.228319,0.081997, 0.195862,0.113834, 0.252051,0.032799, 0.176443,0.633081
253,0.263584, 0.351445,0.263584, 0.351445,0.131792, 0.219653,0.097110, 0.145665,0.043931, 0.131792,0.400000
254,0.187386, 0.292030,0.236220, 0.366141,0.118110, 0.247207,0.079804, 0.218366,0.047244, 0.207491,0.662471
255,0.187696, 0.291971,0.187696, 0.337852,0.187696, 0.344108,0.093848, 0.202711,0.031283, 0.135141,0.623566
256,0.216844, 0.325266,0.131655, 0.263311,0.115198, 0.230397,0.115198, 0.230397,0.108422, 0.263311,0.625363
257,0.197182, 0.427228,0.124225, 0.283942,0.098591, 0.277287,0.059155, 0.256337,0.039436, 0.236618,0.962823
258,0.218543, 0.400662,0.161032, 0.276054,0.109272, 0.238411,0.109272, 0.291391,0.036424, 0.158940,0.730917
259,0.196149, 0.362122,0.122216, 0.292483,0.064324, 0.264251,0.081477, 0.295356,0.042883, 0.278739,0.985900
260,0.282294, 0.388155,0.232478, 0.348717,0.082336, 0.174358,0.098803, 0.197606,0.047049, 0.148205,0.514080
261,0.257780, 0.408152,0.200496, 0.342513,0.128890, 0.257780,0.064445, 0.156155,0.033416, 0.150372,0.629946
262,0.184026, 0.429395,0.083648, 0.266629,0.115016, 0.325880,0.061342, 0.250945,0.053085, 0.230033,1.005764
263,0.198054, 0.330090,0.198054, 0.389506,0.130323, 0.252238,0.066018, 0.212200,0.039611, 0.183907,0.735882
264,0.167427, 0.390663,0.167427, 0.362758,0.104642, 0.313925,0.055809, 0.193185,0.034881, 0.209284,0.939630
265,0.204722, 0.332674,0.147855, 0.231425,0.204722, 0.332674,0.102361, 0.204722,0.068241, 0.170602,0.544196
266,0.223048, 0.312268,0.223048, 0.334572,0.223048, 0.334572,0.055762, 0.118959,0.055762, 0.118959,0.438662
267,0.221402, 0.387454,0.170309, 0.272495,0.110701, 0.236162,0.110701, 0.258303,0.055351, 0.177122,0.663071
268,0.158457, 0.305595,0.203730, 0.350868,0.103862, 0.249495,0.079228, 0.249495,0.039614, 0.259656,0.830218
269,0.300836, 0.401114,0.250697, 0.334262,0.111421, 0.185701,0.100279, 0.167131,0.037140, 0.111421,0.399257
270,0.182097, 0.293379,0.182097, 0.303495,0.182097, 0.325977,0.097793, 0.203108,0.060699, 0.169257,0.590433
271,0.203779, 0.366803,0.116952, 0.251862,0.169175, 0.304515,0.077968, 0.265090,0.033835, 0.210021,0.796583
272,0.185659, 0.375958,0.185659, 0.365515,0.104433, 0.225801,0.092829, 0.241356,0.037132, 0.185659,0.788578
273,0.234792, 0.365232,0.117396, 0.259507,0.105355, 0.305230,0.105355, 0.294995,0.039132, 0.173005,0.795938
274,0.213722, 0.341955,0.144673, 0.289347,0.094038, 0.235094,0.117547, 0.274277,0.072337, 0.217010,0.715366
275,0.211436, 0.370012,0.177606, 0.310810,0.126141, 0.254383,0.066074, 0.231258,0.042047, 0.210234,0.753395
276,0.210055, 0.375098,0.192908, 0.288075,0.124170, 0.248341,0.105027, 0.270070,0.031043, 0.155213,0.673594
277,0.217691, 0.344677,0.264339, 0.363466,0.108845, 0.264339,0.088113, 0.173472,0.036282, 0.138778,0.569462
278,0.192397, 0.363417,0.120538, 0.331479,0.100046, 0.289990,0.064132, 0.241076,0.030134, 0.266791,0.985504
279,0.215540, 0.344864,0.176571, 0.308998,0.122618, 0.250810,0.081746, 0.229909,0.044143, 0.224800,0.718765
280,0.199121, 0.353993,0.157637, 0.289002,0.109661, 0.300262,0.073107, 0.237598,0.039409, 0.240209,0.842129
281,0.104892, 0.279713,0.195633, 0.399725,0.097816, 0.307595,0.065211, 0.242925,0.039127, 0.267364,0.994643
282,0.144588, 0.368700,0.176719, 0.329875,0.091758, 0.281646,0.061172, 0.299742,0.028918, 0.216882,0.993691
283,0.227364, 0.353678,0.181891, 0.310827,0.129922, 0.259845,0.086615, 0.238733,0.032481, 0.178643,0.683452
284,0.283685, 0.394007,0.145575, 0.291150,0.092198, 0.230494,0.092198, 0.230494,0.046099, 0.194100,0.680491
285,0.276001, 0.368002,0.276001, 0.368002,0.138001, 0.199334,0.069000, 0.141632,0.046000, 0.118027,0.389993
286,0.231749, 0.360499,0.154500, 0.316322,0.132428, 0.264857,0.077250, 0.247199,0.033107, 0.182089,0.741931
287,0.252632, 0.336842,0.252632, 0.336842,0.126316, 0.189474,0.126316, 0.210526,0.042105, 0.126316,0.400000
288,0.234234, 0.312312,0.132132, 0.264264,0.132132, 0.264264,0.132132, 0.264264,0.066066, 0.198198,0.606607
289,0.272000, 0.362667,0.136000, 0.272000,0.106667, 0.213333,0.106667, 0.213333,0.090667, 0.226667,0.576000
290,0.152395, 0.330189,0.207027, 0.379550,0.114296, 0.249374,0.076198, 0.266691,0.034505, 0.189775,0.831159
291,0.288425, 0.360531,0.240354, 0.320472,0.144213, 0.240354,0.096142, 0.160236,0.048071, 0.101202,0.365591
292,0.148216, 0.332114,0.148216, 0.370540,0.074108, 0.296432,0.090577, 0.254747,0.045288, 0.239761,0.987190
293,0.197091, 0.344910,0.197091, 0.377758,0.134068, 0.247510,0.065697, 0.181930,0.049273, 0.204672,0.713560
294,0.248526, 0.368186,0.144206, 0.331674,0.144206, 0.300430,0.072103, 0.204511,0.028841, 0.157316,0.724235
295,0.150842, 0.341909,0.109525, 0.331145,0.088388, 0.288378,0.058925, 0.292066,0.044194, 0.294628,1.096250
296,0.253213, 0.337617,0.241703, 0.337617,0.126607, 0.202570,0.120852, 0.211011,0.042202, 0.126607,0.430846
297,0.207324, 0.376953,0.188477, 0.301563,0.123367, 0.246733,0.069108, 0.239742,0.041122, 0.205611,0.741204
298,0.243861, 0.338696,0.181685, 0.314920,0.121931, 0.249404,0.090842, 0.256054,0.036337, 0.166269,0.650688
299,0.180147, 0.360294,0.135110, 0.290560,0.090074, 0.270221,0.078325, 0.292739,0.067555, 0.234975,0.897578
300,0.231175, 0.349332,0.194477, 0.309102,0.126128, 0.258800,0.084085, 0.215667,0.031532, 0.199702,0.665206
301,0.167141, 0.334282,0.167141, 0.340472,0.083570, 0.261158,0.092856, 0.261158,0.046428, 0.245795,0.885728
302,0.203920, 0.373853,0.150107, 0.325233,0.112581, 0.245630,0.075054, 0.292710,0.033987, 0.186926,0.848704
303,0.262147, 0.379662,0.131074, 0.289742,0.131074, 0.305839,0.083411, 0.194625,0.055607, 0.166821,0.673375
304,0.153638, 0.288071,0.181769, 0.311603,0.204850, 0.307275,0.108450, 0.230457,0.051213, 0.162675,0.600162
305,0.231806, 0.417250,0.115903, 0.265289,0.057951, 0.248363,0.077269, 0.276914,0.046361, 0.262894,0.941421
306,0.218769, 0.382847,0.174021, 0.307645,0.130516, 0.261032,0.068365, 0.239279,0.043505, 0.174021,0.729646
307,0.235739, 0.330034,0.196237, 0.294355,0.121013, 0.242025,0.098118, 0.242025,0.058935, 0.181519,0.579918
308,0.220149, 0.366914,0.110074, 0.284675,0.068796, 0.275186,0.068796, 0.275186,0.055037, 0.275186,0.954294
309,0.161003, 0.386406,0.117093, 0.312248,0.067791, 0.286227,0.071557, 0.310079,0.039031, 0.248566,1.087052
310,0.202832, 0.304248,0.202832, 0.338054,0.158738, 0.238107,0.101416, 0.210633,0.067611, 0.175528,0.533141
311,0.271523, 0.429911,0.152732, 0.288493,0.081139, 0.223349,0.067881, 0.223349,0.045254, 0.216370,0.762945
312,0.206629, 0.344382,0.145286, 0.309944,0.116229, 0.302195,0.077486, 0.247955,0.046492, 0.203401,0.815755
313,0.195699, 0.358781,0.195699, 0.358781,0.125806, 0.251613,0.065233, 0.203226,0.041935, 0.203226,0.751254
314,0.324148, 0.466596,0.162074, 0.283630,0.129273, 0.206837,0.056557, 0.172365,0.040519, 0.158001,0.574857
315,0.222322, 0.407591,0.166742, 0.285843,0.111161, 0.277903,0.055581, 0.227375,0.037054, 0.208427,0.814280
316,0.202020, 0.336700,0.136364, 0.272727,0.113636, 0.265152,0.113636, 0.265152,0.067340, 0.227273,0.734007
317,0.199372, 0.341780,0.199372, 0.310134,0.149529, 0.299058,0.099686, 0.224293,0.033229, 0.143548,0.637626
318,0.202023, 0.372966,0.115944, 0.249691,0.174723, 0.301397,0.077296, 0.262806,0.034945, 0.208211,0.790141
319,0.233554, 0.467108,0.155703, 0.326975,0.093422, 0.205527,0.077851, 0.186843,0.058388, 0.194628,0.762164
320,0.315454, 0.389449,0.171601, 0.280282,0.171601, 0.262168,0.085801, 0.171232,0.034320, 0.118091,0.442445
321,0.271005, 0.390248,0.157821, 0.289338,0.157821, 0.315642,0.052607, 0.149053,0.048781, 0.167685,0.623930
322,0.251016, 0.376524,0.211382, 0.317073,0.125508, 0.251016,0.077236, 0.158537,0.077236, 0.154472,0.515244
323,0.196980, 0.354564,0.138674, 0.300942,0.108339, 0.317794,0.072226, 0.256245,0.034668, 0.219567,0.898225
324,0.286725, 0.453981,0.113181, 0.226361,0.143362, 0.317445,0.071681, 0.189908,0.040961, 0.156395,0.688181
325,0.191781, 0.383562,0.191781, 0.335616,0.123288, 0.246575,0.063927, 0.232350,0.031963, 0.199157,0.794521
326,0.204377, 0.352550,0.107936, 0.316614,0.138159, 0.299823,0.071958, 0.255293,0.034540, 0.218751,0.886062
327,0.214610, 0.393452,0.175122, 0.306464,0.124376, 0.260598,0.065150, 0.217165,0.035768, 0.207294,0.769947
328,0.191495, 0.310533,0.242906, 0.344117,0.121453, 0.251282,0.095748, 0.255051,0.030363, 0.157051,0.636069
329,0.165853, 0.368562,0.096195, 0.337525,0.066802, 0.300608,0.044535, 0.267207,0.032065, 0.320649,1.189102
330,0.285262, 0.416006,0.217047, 0.330738,0.142631, 0.221870,0.071315, 0.165369,0.035658, 0.114105,0.496176
331,0.187110, 0.291060,0.093555, 0.202079,0.187110, 0.343035,0.187110, 0.343035,0.031185, 0.134719,0.627859
332,0.220977, 0.294636,0.220977, 0.331465,0.220977, 0.331465,0.073659, 0.153723,0.036829, 0.115292,0.453163
333,0.306261, 0.433096,0.153130, 0.255217,0.153130, 0.259858,0.081206, 0.167486,0.051043, 0.139572,0.510459
334,0.270607, 0.374687,0.154283, 0.299994,0.154283, 0.299994,0.077141, 0.178828,0.031224, 0.158958,0.624923
335,0.252993, 0.396852,0.164577, 0.258160,0.164577, 0.323668,0.082288, 0.198426,0.032915, 0.125543,0.605298
336,0.158101, 0.316202,0.144926, 0.326084,0.102301, 0.316202,0.072463, 0.271736,0.036232, 0.255752,0.971954
337,0.173430, 0.375764,0.144525, 0.313137,0.100056, 0.252918,0.072262, 0.252918,0.048175, 0.266815,0.923105
338,0.091651, 0.343689,0.183301, 0.421592,0.083319, 0.291615,0.070500, 0.249956,0.035250, 0.229126,1.071958
339,0.157571, 0.336151,0.084377, 0.337506,0.072658, 0.314850,0.072658, 0.314850,0.028126, 0.281255,1.169224
340,0.223048, 0.356877,0.171576, 0.274521,0.111524, 0.237918,0.111524, 0.278810,0.055762, 0.178439,0.653131
341,0.147782, 0.369454,0.057727, 0.317500,0.102626, 0.314720,0.071049, 0.319720,0.035524, 0.263896,1.170583
342,0.264844, 0.397266,0.146361, 0.291626,0.089705, 0.239214,0.089705, 0.243935,0.057935, 0.179410,0.702901
343,0.218529, 0.418847,0.155572, 0.287209,0.109264, 0.291372,0.054632, 0.204769,0.036421, 0.223385,0.851163
344,0.202587, 0.365783,0.182329, 0.341866,0.133306, 0.258012,0.067529, 0.217058,0.043412, 0.188117,0.741673
345,0.131276, 0.262552,0.182849, 0.426647,0.091424, 0.262552,0.100388, 0.241148,0.050194, 0.250969,0.887738
346,0.221163, 0.414681,0.159237, 0.283089,0.110582, 0.244042,0.110582, 0.276454,0.027645, 0.152526,0.741582
347,0.228858, 0.343287,0.144542, 0.289084,0.114429, 0.267001,0.114429, 0.257465,0.048181, 0.192723,0.699122
348,0.196613, 0.376842,0.196613, 0.344073,0.126394, 0.263321,0.065538, 0.208178,0.031599, 0.190830,0.766488
349,0.246154, 0.287179,0.246154, 0.287179,0.246154, 0.287179,0.123077, 0.153846,0.041026, 0.082051,0.194871
350,0.171234, 0.276609,0.231995, 0.347992,0.119864, 0.239728,0.115997, 0.256851,0.059932, 0.179796,0.601955
351,0.212837, 0.364864,0.147349, 0.273648,0.147349, 0.331535,0.087070, 0.203163,0.058047, 0.174140,0.694698
352,0.186690, 0.305493,0.234826, 0.344411,0.121066, 0.247634,0.093345, 0.262309,0.039138, 0.165089,0.649872
353,0.206173, 0.309259,0.185556, 0.347917,0.137449, 0.283488,0.110450, 0.220900,0.044180, 0.154630,0.632386
354,0.203157, 0.372455,0.149546, 0.324017,0.112160, 0.244712,0.074773, 0.299093,0.033860, 0.186227,0.853008
355,0.172196, 0.373092,0.122997, 0.271889,0.107623, 0.286994,0.086098, 0.327993,0.035874, 0.215245,0.950423
356,0.167848, 0.335697,0.104905, 0.335697,0.088341, 0.273666,0.069937, 0.314715,0.044171, 0.265024,1.049596
357,0.195217, 0.338377,0.194540, 0.284692,0.118828, 0.260290,0.118828, 0.269343,0.047531, 0.172354,0.650112
358,0.199392, 0.376629,0.199392, 0.376629,0.112989, 0.236488,0.066464, 0.199392,0.049848, 0.182776,0.743830
359,0.136429, 0.318334,0.194898, 0.341072,0.118634, 0.272858,0.079089, 0.257040,0.059317, 0.222329,0.823265
360,0.261040, 0.391560,0.261040, 0.391560,0.130520, 0.250163,0.032630, 0.135741,0.032630, 0.113117,0.564281
361,0.299860, 0.426363,0.149930, 0.294505,0.149930, 0.294505,0.037482, 0.156008,0.042837, 0.148579,0.639922
362,0.175040, 0.300068,0.210048, 0.375085,0.122755, 0.247556,0.081837, 0.245510,0.037509, 0.204592,0.745624
363,0.172207, 0.306146,0.149273, 0.325687,0.119588, 0.284976,0.119588, 0.324596,0.032990, 0.164949,0.812708
364,0.245098, 0.326797,0.281863, 0.411050,0.140931, 0.225490,0.070466, 0.150327,0.035233, 0.112745,0.452818
365,0.209966, 0.367440,0.157474, 0.295264,0.157474, 0.251959,0.104983, 0.236211,0.052491, 0.166737,0.635223
366,0.132667, 0.298501,0.175987, 0.351974,0.101451, 0.268282,0.067634, 0.265334,0.050726, 0.287445,0.943071
367,0.315148, 0.490230,0.157574, 0.306394,0.095670, 0.212600,0.052525, 0.167422,0.035016, 0.167422,0.688135
368,0.261961, 0.361326,0.180663, 0.291840,0.135497, 0.234862,0.068096, 0.217907,0.054199, 0.193648,0.599167
369,0.232970, 0.423024,0.141008, 0.297684,0.047003, 0.235014,0.077657, 0.271798,0.038828, 0.235014,0.925068
370,0.175554, 0.315998,0.240630, 0.352925,0.121361, 0.253756,0.087777, 0.242723,0.040105, 0.169170,0.669143
371,0.276643, 0.456460,0.138321, 0.288169,0.138321, 0.258200,0.069161, 0.196165,0.027664, 0.150896,0.699780
372,0.285960, 0.424174,0.213216, 0.334456,0.142980, 0.224282,0.071490, 0.167228,0.028596, 0.107619,0.515517
373,0.250568, 0.350795,0.207912, 0.304261,0.130603, 0.261205,0.057683, 0.201890,0.052241, 0.182844,0.601988
374,0.182384, 0.425562,0.112649, 0.289668,0.091192, 0.273576,0.091192, 0.273576,0.030397, 0.229804,0.984372
375,0.217022, 0.343619,0.200796, 0.281641,0.120975, 0.241951,0.108511, 0.267728,0.048390, 0.169365,0.608609
376,0.182113, 0.323756,0.121408, 0.333873,0.121408, 0.271955,0.121408, 0.323756,0.030352, 0.169972,0.846621
377,0.206627, 0.361597,0.150665, 0.326441,0.112999, 0.246543,0.075333, 0.301331,0.037666, 0.180798,0.833420
378,0.181405, 0.286430,0.181405, 0.347694,0.181405, 0.347694,0.060468, 0.192076,0.045351, 0.176070,0.699927
379,0.230203, 0.358094,0.125565, 0.251131,0.172653, 0.311261,0.086326, 0.258979,0.038367, 0.167421,0.693770
380,0.236131, 0.399607,0.118066, 0.236131,0.133202, 0.273415,0.118066, 0.288605,0.039355, 0.157421,0.710359
381,0.211338, 0.362294,0.146311, 0.317007,0.146311, 0.292622,0.105669, 0.228245,0.038041, 0.152163,0.704661
382,0.188605, 0.345776,0.141454, 0.282908,0.111984, 0.298625,0.111984, 0.298625,0.031434, 0.188605,0.829077
383,0.253756, 0.338342,0.233723, 0.338342,0.126878, 0.211464,0.116861, 0.211464,0.042293, 0.126878,0.452977
384,0.186300, 0.298080,0.229292, 0.366867,0.119232, 0.255497,0.057323, 0.191623,0.057323, 0.238464,0.701060
385,0.234926, 0.332812,0.234926, 0.332812,0.203179, 0.266673,0.078309, 0.142998,0.050795, 0.122570,0.395730
386,0.220510, 0.356209,0.139939, 0.281999,0.118171, 0.295427,0.078781, 0.236342,0.039390, 0.233232,0.806417
387,0.196960, 0.361093,0.147720, 0.295440,0.085051, 0.255152,0.116945, 0.311853,0.032827, 0.196960,0.840996
388,0.205447, 0.369805,0.143813, 0.311595,0.143813, 0.335564,0.071907, 0.209183,0.023969, 0.184903,0.822101
389,0.249703, 0.353746,0.194737, 0.282683,0.194737, 0.282683,0.083234, 0.165021,0.052112, 0.141342,0.450951
390,0.312473, 0.357112,0.168053, 0.210066,0.168053, 0.224070,0.168053, 0.224070,0.056018, 0.112035,0.254704
391,0.231236, 0.377193,0.188596, 0.295468,0.115618, 0.253258,0.077079, 0.250505,0.042210, 0.168839,0.690524
392,0.164655, 0.351263,0.117610, 0.352831,0.117610, 0.282265,0.058805, 0.274424,0.042219, 0.238316,0.998200
393,0.222723, 0.381811,0.151134, 0.277078,0.151134, 0.340050,0.075567, 0.197847,0.037783, 0.164873,0.723320
394,0.324276, 0.405345,0.162138, 0.259421,0.162138, 0.226993,0.081069, 0.165140,0.064855, 0.148626,0.411049
395,0.179103, 0.322386,0.179103, 0.342225,0.179103, 0.332718,0.063375, 0.196161,0.035821, 0.170006,0.726990
396,0.203423, 0.388354,0.114921, 0.320137,0.101712, 0.286329,0.042339, 0.260084,0.032835, 0.249866,1.009540
397,0.192092, 0.384184,0.108052, 0.324156,0.136487, 0.311189,0.045496, 0.250225,0.032015, 0.216104,0.971717
398,0.194641, 0.364951,0.194641, 0.324401,0.145980, 0.238877,0.067376, 0.202127,0.064880, 0.202127,0.664965
399,0.176659, 0.353318,0.132494, 0.284934,0.110412, 0.257628,0.066247, 0.257628,0.073608, 0.287071,0.881159
400,0.204772, 0.286681,0.204772, 0.341287,0.166378, 0.295782,0.102386, 0.221837,0.034129, 0.141975,0.575126
401,0.202139, 0.361722,0.143182, 0.297377,0.101069, 0.257727,0.077098, 0.268465,0.038549, 0.252673,0.875928
402,0.290549, 0.472142,0.145274, 0.290549,0.108956, 0.226991,0.072637, 0.198102,0.036319, 0.158481,0.692530
403,0.308721, 0.434496,0.167224, 0.278706,0.086309, 0.184523,0.077180, 0.230157,0.054312, 0.178372,0.612508
404,0.206736, 0.327331,0.206736, 0.327331,0.167973, 0.239961,0.103368, 0.210789,0.051684, 0.158092,0.527009
405,0.234216, 0.358644,0.204691, 0.312619,0.104206, 0.245110,0.080368, 0.230520,0.034444, 0.195180,0.684148
406,0.209140, 0.383423,0.113707, 0.308633,0.083656, 0.292795,0.041828, 0.271881,0.032488, 0.262450,1.038364
407,0.261028, 0.409455,0.164384, 0.257858,0.164384, 0.323289,0.082192, 0.179137,0.032877, 0.125396,0.590269
408,0.230389, 0.345584,0.230389, 0.370269,0.189162, 0.271617,0.057597, 0.149205,0.032913, 0.122874,0.519098
409,0.212087, 0.318130,0.212087, 0.335804,0.174128, 0.245828,0.106043, 0.216328,0.035348, 0.144219,0.520616
410,0.169078, 0.348724,0.120770, 0.285766,0.120770, 0.322054,0.080514, 0.306455,0.031702, 0.214166,0.954331
411,0.172287, 0.287145,0.212045, 0.353409,0.114858, 0.245030,0.106023, 0.268002,0.057429, 0.183773,0.674717
412,0.155872, 0.342919,0.207830, 0.346383,0.136756, 0.264689,0.074225, 0.233808,0.044535, 0.192985,0.761566
413,0.282772, 0.438297,0.219934, 0.357392,0.075486, 0.167746,0.070693, 0.167746,0.054983, 0.164950,0.592264
414,0.230032, 0.319489,0.115016, 0.235144,0.198403, 0.319649,0.099201, 0.249201,0.057508, 0.176358,0.599680
415,0.187622, 0.422150,0.117264, 0.293160,0.093811, 0.250163,0.093811, 0.260586,0.046906, 0.234528,0.921173
416,0.154350, 0.308701,0.188650, 0.345859,0.094325, 0.265290,0.099874, 0.254678,0.038588, 0.249684,0.848425
417,0.269902, 0.411279,0.130238, 0.244196,0.172374, 0.287290,0.093027, 0.205639,0.046514, 0.139541,0.575890
418,0.267865, 0.424119,0.196434, 0.321438,0.133932, 0.238102,0.066966, 0.162264,0.044644, 0.144235,0.580317
419,0.313362, 0.496157,0.117511, 0.283985,0.094009, 0.208908,0.078341, 0.192291,0.039170, 0.176266,0.715214
420,0.297255, 0.470654,0.118902, 0.237804,0.074314, 0.194175,0.111471, 0.250809,0.049543, 0.195074,0.697031
421,0.170260, 0.353617,0.180738, 0.338883,0.117872, 0.258197,0.078582, 0.255390,0.041077, 0.205384,0.822943
422,0.187655, 0.344034,0.153536, 0.307072,0.093827, 0.263890,0.099347, 0.263890,0.038384, 0.248367,0.854503
423,0.215876, 0.404767,0.124544, 0.262925,0.063911, 0.269844,0.089948, 0.292332,0.041515, 0.234339,0.928415
424,0.173820, 0.304186,0.215124, 0.376467,0.120709, 0.246904,0.071708, 0.226328,0.043455, 0.221299,0.750368
425,0.227976, 0.341964,0.170222, 0.303968,0.121587, 0.243174,0.091190, 0.260544,0.056994, 0.182381,0.664061
426,0.240084, 0.343632,0.142155, 0.284310,0.120042, 0.260091,0.120042, 0.260091,0.040014, 0.189540,0.675326
427,0.184719, 0.324285,0.184719, 0.394068,0.092360, 0.225191,0.092360, 0.236655,0.036944, 0.228700,0.817796
428,0.191761, 0.367542,0.130442, 0.240816,0.191761, 0.367542,0.063920, 0.199137,0.047940, 0.199137,0.748349
429,0.208249, 0.399838,0.172505, 0.331209,0.126085, 0.277387,0.036985, 0.209582,0.042028, 0.196133,0.828296
430,0.209691, 0.321526,0.209691, 0.349485,0.104846, 0.226693,0.104846, 0.272598,0.041938, 0.158685,0.657977
431,0.269023, 0.448372,0.149457, 0.265702,0.112093, 0.266221,0.081522, 0.203805,0.040761, 0.163044,0.694287
432,0.134444, 0.298764,0.067222, 0.286235,0.116754, 0.350261,0.077836, 0.287560,0.067222, 0.313702,1.073046
433,0.312195, 0.494309,0.137366, 0.255653,0.078049, 0.190786,0.078049, 0.193171,0.045789, 0.214634,0.697106
434,0.227601, 0.328757,0.182081, 0.303468,0.121387, 0.242775,0.091040, 0.260116,0.060694, 0.182081,0.634393
435,0.198531, 0.363973,0.125074, 0.285884,0.111674, 0.279184,0.068722, 0.297796,0.045815, 0.223347,0.900369
436,0.209495, 0.321225,0.125697, 0.263963,0.182463, 0.334515,0.112229, 0.251393,0.041899, 0.157121,0.656435
437,0.193574, 0.348434,0.124441, 0.331842,0.079190, 0.248881,0.104530, 0.290362,0.034843, 0.243904,0.926844
438,0.326095, 0.434793,0.173567, 0.269993,0.089676, 0.188132,0.081524, 0.224190,0.044838, 0.167193,0.568601
439,0.207354, 0.355463,0.155515, 0.349909,0.133299, 0.266598,0.074647, 0.233273,0.037324, 0.186618,0.783723
440,0.158633, 0.356924,0.094768, 0.307995,0.091214, 0.296446,0.070165, 0.333282,0.052623, 0.237950,1.065194
441,0.214070, 0.374622,0.178196, 0.296993,0.120117, 0.245694,0.071357, 0.225219,0.053517, 0.220215,0.725486
442,0.222571, 0.445142,0.137390, 0.307753,0.063592, 0.260423,0.055643, 0.254367,0.034913, 0.218207,0.971784
443,0.282336, 0.344097,0.282336, 0.364684,0.141168, 0.223516,0.094112, 0.146815,0.035292, 0.085642,0.329510
