ó^Ç¶ÇΩèdóvìx,0.095000,0.225000,0.090000,0.210000,0.085000,0.195000,0.080000,0.180000,0.075000,0.165000,0.070000,0.150000,0.065000,0.135000,0.060000,0.120000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],ãÊä‘ïùÇÃëçòa
143,0.035382, 0.213862,0.070763, 0.259464,0.035382, 0.213862,0.051464, 0.244454,0.035382, 0.176121,0.040436, 0.188701,0.025160, 0.192990,0.023588, 0.192990,1.364889
144,0.030532, 0.193368,0.032567, 0.227971,0.021240, 0.198236,0.032567, 0.222543,0.020355, 0.205850,0.030532, 0.246969,0.014160, 0.234077,0.032567, 0.256467,1.570962
145,0.069167, 0.219028,0.069167, 0.253611,0.034583, 0.209037,0.023056, 0.188636,0.034583, 0.207500,0.034583, 0.201736,0.023056, 0.188636,0.034583, 0.209037,1.354444
146,0.049022, 0.245111,0.033424, 0.228771,0.025466, 0.212430,0.024511, 0.232648,0.022283, 0.200546,0.033424, 0.215931,0.017508, 0.222828,0.016341, 0.219755,1.556041
147,0.056105, 0.235147,0.038071, 0.203047,0.043216, 0.216081,0.038071, 0.250348,0.023174, 0.200840,0.028053, 0.222083,0.023174, 0.200840,0.025381, 0.196368,1.449509
148,0.034611, 0.219204,0.034611, 0.219204,0.034611, 0.185417,0.036978, 0.209541,0.037951, 0.226621,0.020030, 0.220326,0.036978, 0.240356,0.019228, 0.224332,1.490003
149,0.037096, 0.185479,0.037096, 0.219721,0.037096, 0.222575,0.037096, 0.219721,0.037096, 0.219721,0.037096, 0.219721,0.037096, 0.222575,0.019235, 0.211583,1.442190
150,0.038633, 0.237739,0.020604, 0.220758,0.042925, 0.257550,0.020604, 0.216492,0.038633, 0.198116,0.020604, 0.212908,0.025755, 0.216885,0.012878, 0.218918,1.558730
151,0.047659, 0.235493,0.016143, 0.160135,0.023830, 0.210704,0.023830, 0.214466,0.047659, 0.263380,0.026338, 0.222410,0.032285, 0.233530,0.016143, 0.225997,1.532228
152,0.029196, 0.177548,0.041361, 0.199910,0.033088, 0.230438,0.046531, 0.240408,0.029196, 0.231619,0.014598, 0.202207,0.029196, 0.233566,0.027574, 0.233566,1.498523
153,0.036126, 0.200702,0.052182, 0.220772,0.064225, 0.260912,0.037273, 0.223639,0.026091, 0.199521,0.026091, 0.213078,0.018637, 0.194814,0.018637, 0.207300,1.441476
154,0.023178, 0.229051,0.023178, 0.197735,0.046355, 0.243366,0.035615, 0.189944,0.028631, 0.243366,0.046355, 0.243366,0.011589, 0.206493,0.023178, 0.208600,1.523842
155,0.064803, 0.274168,0.032402, 0.229512,0.018693, 0.197228,0.018551, 0.170665,0.032402, 0.216011,0.032402, 0.231441,0.021601, 0.208297,0.021601, 0.230223,1.515091
156,0.048971, 0.253015,0.022001, 0.183344,0.016868, 0.212407,0.037952, 0.246689,0.022490, 0.189761,0.022490, 0.189761,0.032647, 0.240966,0.022001, 0.258637,1.549159
157,0.029479, 0.204171,0.041762, 0.227794,0.020881, 0.158257,0.040271, 0.219252,0.033410, 0.233868,0.022779, 0.220844,0.029479, 0.233868,0.040271, 0.243613,1.483335
158,0.048165, 0.232521,0.028332, 0.192660,0.048165, 0.256881,0.024083, 0.163469,0.028332, 0.226659,0.028332, 0.223624,0.028332, 0.226659,0.024083, 0.219701,1.484350
159,0.041340, 0.229664,0.050650, 0.227926,0.027560, 0.219617,0.020823, 0.215885,0.020823, 0.216728,0.020823, 0.234258,0.025325, 0.215885,0.018373, 0.214321,1.548567
160,0.025311, 0.221474,0.025311, 0.221474,0.035436, 0.212615,0.025311, 0.241608,0.025311, 0.241608,0.022147, 0.227802,0.022147, 0.227802,0.022147, 0.202491,1.593753
161,0.034995, 0.244966,0.030329, 0.242633,0.024372, 0.212304,0.016248, 0.194973,0.024372, 0.232523,0.030329, 0.242633,0.011665, 0.209971,0.020219, 0.227468,1.614942
162,0.053248, 0.230742,0.078097, 0.247308,0.041838, 0.211514,0.039049, 0.202216,0.020919, 0.179624,0.039049, 0.211514,0.023121, 0.203053,0.026032, 0.192675,1.357293
163,0.030301, 0.178437,0.029739, 0.193306,0.023792, 0.170326,0.059479, 0.236166,0.059479, 0.267655,0.035687, 0.226020,0.030301, 0.212104,0.029739, 0.217470,1.402967
164,0.065489, 0.261957,0.052391, 0.235761,0.026196, 0.193021,0.037422, 0.218298,0.016372, 0.189824,0.024948, 0.198065,0.026196, 0.209566,0.026196, 0.218298,1.449578
165,0.038065, 0.239810,0.053291, 0.236849,0.038065, 0.228390,0.038065, 0.190325,0.023170, 0.208530,0.023170, 0.208530,0.023170, 0.203014,0.023170, 0.224384,1.479667
166,0.038717, 0.219398,0.053451, 0.223700,0.032473, 0.211072,0.026725, 0.209719,0.018642, 0.209719,0.027963, 0.209719,0.025812, 0.236073,0.026725, 0.230092,1.498986
167,0.040950, 0.219834,0.024570, 0.225222,0.040950, 0.218397,0.040950, 0.232047,0.024570, 0.195648,0.027300, 0.208470,0.025863, 0.232766,0.017242, 0.225222,1.515215
168,0.039570, 0.200523,0.029096, 0.218216,0.024731, 0.220932,0.020900, 0.188096,0.024731, 0.232764,0.037097, 0.227260,0.024731, 0.234946,0.029096, 0.247312,1.540098
169,0.053829, 0.242230,0.053829, 0.242230,0.031664, 0.179430,0.063328, 0.253312,0.031664, 0.203354,0.023924, 0.183508,0.026914, 0.203354,0.023924, 0.183508,1.381848
170,0.050485, 0.227184,0.032342, 0.232200,0.026537, 0.224693,0.027722, 0.226395,0.023522, 0.213219,0.018481, 0.203294,0.019903, 0.211363,0.023522, 0.239136,1.554972
171,0.034286, 0.224491,0.042857, 0.207144,0.034542, 0.200698,0.034286, 0.234287,0.034286, 0.232654,0.022857, 0.226440,0.034286, 0.234287,0.021429, 0.181170,1.482343
172,0.028072, 0.217714,0.028072, 0.218165,0.035089, 0.245626,0.035089, 0.237205,0.012329, 0.160999,0.028072, 0.245626,0.012329, 0.221917,0.028072, 0.245626,1.585755
173,0.066589, 0.249709,0.031277, 0.188804,0.031277, 0.209652,0.026465, 0.195749,0.031277, 0.185254,0.026465, 0.225779,0.031277, 0.234575,0.031277, 0.234575,1.448195
174,0.063200, 0.212642,0.036627, 0.211625,0.024418, 0.183137,0.063200, 0.247534,0.021067, 0.177162,0.063200, 0.247534,0.031600, 0.189600,0.031600, 0.195854,1.330175
175,0.025853, 0.175371,0.087503, 0.255218,0.035548, 0.207365,0.036305, 0.181523,0.051707, 0.224062,0.029935, 0.220615,0.024203, 0.216675,0.019957, 0.208159,1.377977
176,0.049119, 0.221037,0.080377, 0.267923,0.040188, 0.204034,0.040188, 0.224545,0.022670, 0.165041,0.023577, 0.179392,0.042102, 0.204034,0.023577, 0.212195,1.356400
177,0.059890, 0.221259,0.037930, 0.252867,0.059890, 0.221259,0.037930, 0.252867,0.031608, 0.151720,0.029945, 0.179669,0.029945, 0.200806,0.031608, 0.200806,1.362508
178,0.033439, 0.221866,0.065392, 0.239771,0.032696, 0.221866,0.019618, 0.170019,0.032696, 0.221866,0.032696, 0.221866,0.019618, 0.221866,0.021797, 0.222928,1.484096
179,0.031203, 0.218422,0.054729, 0.202078,0.018945, 0.198036,0.044205, 0.228390,0.029470, 0.252597,0.021218, 0.233400,0.025260, 0.232882,0.014145, 0.195020,1.521650
180,0.041439, 0.241726,0.041439, 0.227913,0.021706, 0.200057,0.032559, 0.236053,0.021706, 0.216325,0.020719, 0.219195,0.015194, 0.211634,0.024419, 0.227913,1.561637
181,0.041362, 0.206810,0.037423, 0.237011,0.024949, 0.193023,0.037423, 0.214941,0.037423, 0.205826,0.037423, 0.199588,0.037423, 0.214941,0.037423, 0.237011,1.418305
182,0.034698, 0.205452,0.069397, 0.242889,0.038084, 0.209460,0.043373, 0.209637,0.023132, 0.203113,0.034698, 0.241197,0.023132, 0.196937,0.021687, 0.203113,1.423596
183,0.032647, 0.221535,0.032647, 0.221535,0.042583, 0.239413,0.021292, 0.206766,0.032647, 0.221535,0.032647, 0.221535,0.021765, 0.203050,0.021292, 0.227111,1.524959
184,0.027487, 0.201571,0.035340, 0.230890,0.035340, 0.235602,0.023560, 0.219895,0.035340, 0.235602,0.035340, 0.230890,0.011780, 0.197906,0.023560, 0.219895,1.544503
185,0.038772, 0.241251,0.019228, 0.210419,0.038772, 0.264378,0.019228, 0.228327,0.028841, 0.197082,0.020296, 0.216910,0.011416, 0.217454,0.015222, 0.232404,1.616450
186,0.043285, 0.173141,0.054828, 0.226045,0.032252, 0.215011,0.047676, 0.238382,0.054828, 0.228450,0.032252, 0.219312,0.021501, 0.197381,0.018276, 0.197381,1.390204
187,0.033155, 0.198932,0.040260, 0.241560,0.031313, 0.187880,0.031313, 0.225456,0.033155, 0.187880,0.062627, 0.250507,0.031313, 0.187880,0.031313, 0.225456,1.411099
188,0.032334, 0.222299,0.064669, 0.253286,0.032334, 0.223854,0.018654, 0.190074,0.037309, 0.236290,0.032334, 0.222299,0.018654, 0.213407,0.016167, 0.186034,1.495086
189,0.038949, 0.253168,0.033756, 0.198918,0.029784, 0.188635,0.033756, 0.235085,0.018083, 0.206285,0.023015, 0.247542,0.023015, 0.228348,0.023015, 0.218645,1.553252
190,0.043784, 0.214941,0.040416, 0.214941,0.027653, 0.193573,0.020208, 0.175137,0.040416, 0.235052,0.040416, 0.222289,0.040416, 0.240813,0.027653, 0.222289,1.438072
191,0.046186, 0.238625,0.018851, 0.220664,0.018112, 0.220664,0.046186, 0.278056,0.023093, 0.206873,0.014138, 0.173945,0.023093, 0.235456,0.015395, 0.220664,1.589893
192,0.025112, 0.184158,0.044795, 0.209044,0.044795, 0.234382,0.025112, 0.184158,0.061386, 0.255774,0.025112, 0.219235,0.014932, 0.167715,0.044795, 0.259495,1.427920
193,0.059452, 0.267532,0.029726, 0.175713,0.043445, 0.217227,0.033223, 0.232561,0.043445, 0.239608,0.021114, 0.203325,0.029726, 0.179466,0.021114, 0.203325,1.437511
194,0.032951, 0.168049,0.065902, 0.233402,0.065902, 0.263607,0.052515, 0.227567,0.032951, 0.211618,0.021967, 0.190965,0.021967, 0.190965,0.032951, 0.186721,1.345788
195,0.051555, 0.255627,0.039369, 0.177162,0.045111, 0.216531,0.044290, 0.231997,0.033833, 0.169165,0.039369, 0.231997,0.025777, 0.206220,0.025777, 0.206220,1.389835
196,0.055990, 0.197001,0.055990, 0.233290,0.027995, 0.186632,0.055990, 0.233290,0.055990, 0.233290,0.034994, 0.151639,0.055990, 0.233290,0.018663, 0.169969,1.276801
197,0.033758, 0.213801,0.033758, 0.236306,0.019692, 0.198634,0.033758, 0.236306,0.033758, 0.236306,0.033758, 0.255998,0.019692, 0.165039,0.019692, 0.229742,1.544267
198,0.034468, 0.189573,0.047393, 0.178422,0.059865, 0.239461,0.044899, 0.221168,0.034468, 0.224041,0.031595, 0.189573,0.029933, 0.224041,0.029933, 0.221168,1.374893
199,0.055672, 0.275463,0.027836, 0.194854,0.028333, 0.197037,0.033056, 0.214861,0.027836, 0.188049,0.027836, 0.223309,0.055672, 0.242407,0.018889, 0.188889,1.449737
200,0.028072, 0.196501,0.047927, 0.221662,0.042107, 0.231590,0.035945, 0.231590,0.028072, 0.212600,0.028072, 0.209504,0.023963, 0.230739,0.017973, 0.213683,1.495740
201,0.020219, 0.208925,0.034026, 0.238475,0.034026, 0.202704,0.022684, 0.204158,0.034026, 0.238475,0.027355, 0.214277,0.027355, 0.241631,0.013479, 0.238184,1.573660
202,0.057592, 0.230367,0.032087, 0.241245,0.040108, 0.213912,0.044565, 0.178260,0.021391, 0.187173,0.040108, 0.221652,0.026739, 0.205434,0.032087, 0.227281,1.410646
203,0.051346, 0.256728,0.014263, 0.192546,0.023339, 0.181588,0.042788, 0.256728,0.025673, 0.238390,0.023339, 0.186711,0.023339, 0.219158,0.025673, 0.238390,1.540482
204,0.048604, 0.202518,0.054371, 0.250822,0.036247, 0.205633,0.036247, 0.219342,0.036247, 0.184580,0.036247, 0.241864,0.019095, 0.190298,0.016201, 0.221683,1.433480
205,0.075613, 0.209214,0.059969, 0.236173,0.034100, 0.170499,0.059969, 0.241541,0.039979, 0.189901,0.034100, 0.201634,0.019990, 0.189517,0.029984, 0.207816,1.292593
206,0.032256, 0.194969,0.064512, 0.262751,0.064512, 0.258047,0.032256, 0.207154,0.022848, 0.186937,0.039168, 0.221951,0.032256, 0.170598,0.022848, 0.186937,1.378690
207,0.048959, 0.244794,0.034890, 0.241324,0.032121, 0.224848,0.023260, 0.185088,0.021414, 0.231426,0.036136, 0.216818,0.021080, 0.211464,0.021080, 0.205296,1.522120
208,0.074318, 0.247343,0.074318, 0.243599,0.039752, 0.169575,0.037159, 0.193441,0.024773, 0.187608,0.074318, 0.260594,0.021366, 0.159536,0.014244, 0.178054,1.279502
209,0.045325, 0.214264,0.036260, 0.197782,0.020919, 0.172667,0.072520, 0.287059,0.036260, 0.223139,0.024173, 0.194251,0.020919, 0.188553,0.036260, 0.229647,1.414725
210,0.021772, 0.204544,0.030481, 0.240039,0.030481, 0.223528,0.030481, 0.239495,0.021772, 0.187576,0.030481, 0.240039,0.020321, 0.240640,0.021772, 0.216576,1.584876
211,0.039211, 0.231704,0.039211, 0.215663,0.029985, 0.182053,0.023170, 0.223015,0.029985, 0.209896,0.029985, 0.233634,0.029985, 0.239881,0.019606, 0.223015,1.517721
212,0.030377, 0.244101,0.016273, 0.212639,0.023982, 0.243016,0.023982, 0.215837,0.018226, 0.217922,0.030377, 0.212639,0.018226, 0.217922,0.030377, 0.244101,1.616358
213,0.045826, 0.257266,0.045826, 0.211816,0.045826, 0.212398,0.022913, 0.217247,0.030550, 0.213852,0.024750, 0.213466,0.024750, 0.213466,0.017151, 0.202900,1.484820
214,0.027498, 0.221541,0.054997, 0.217291,0.033429, 0.200577,0.054997, 0.265818,0.032787, 0.183077,0.029911, 0.199404,0.022286, 0.215954,0.021858, 0.218577,1.444475
215,0.030504, 0.198277,0.044370, 0.235899,0.022185, 0.196939,0.015252, 0.224666,0.022185, 0.201424,0.025688, 0.239752,0.017125, 0.236407,0.030504, 0.258823,1.584375
216,0.033069, 0.228798,0.052910, 0.238093,0.026455, 0.217863,0.026455, 0.186740,0.029394, 0.181877,0.052910, 0.242503,0.022046, 0.204424,0.033069, 0.223396,1.447388
217,0.024897, 0.205400,0.021909, 0.230048,0.049794, 0.224073,0.030430, 0.228222,0.030430, 0.222517,0.034233, 0.205400,0.024897, 0.234743,0.010955, 0.222054,1.544911
218,0.055623, 0.231762,0.034208, 0.204663,0.068416, 0.228054,0.043856, 0.226827,0.018541, 0.168561,0.043856, 0.219282,0.022805, 0.194088,0.022805, 0.216651,1.379777
219,0.035648, 0.213885,0.035648, 0.225768,0.035648, 0.225768,0.035648, 0.190120,0.047530, 0.224579,0.035648, 0.225768,0.023765, 0.213885,0.023765, 0.206930,1.453405
220,0.028822, 0.206876,0.032665, 0.244985,0.042606, 0.244985,0.021303, 0.201752,0.028822, 0.211360,0.023332, 0.231375,0.023332, 0.225542,0.019215, 0.213030,1.559809
221,0.045276, 0.216885,0.045276, 0.203740,0.045276, 0.182764,0.030184, 0.217889,0.045276, 0.233924,0.015563, 0.199213,0.030184, 0.224917,0.030184, 0.233452,1.425566
222,0.039965, 0.226466,0.034636, 0.210290,0.034636, 0.207816,0.034636, 0.185550,0.069272, 0.265542,0.023091, 0.194827,0.023091, 0.224346,0.023091, 0.202747,1.435168
223,0.048330, 0.217485,0.026362, 0.196163,0.026362, 0.190777,0.037417, 0.215627,0.044612, 0.215627,0.037417, 0.233855,0.052724, 0.237257,0.019999, 0.199987,1.413555
224,0.028772, 0.198709,0.057545, 0.239769,0.028772, 0.206521,0.019182, 0.208140,0.022233, 0.177865,0.057545, 0.268542,0.028772, 0.224184,0.022233, 0.211215,1.469892
225,0.062531, 0.265757,0.031266, 0.217742,0.031266, 0.217742,0.031266, 0.217742,0.031266, 0.187593,0.031266, 0.217742,0.031266, 0.218859,0.015633, 0.191067,1.468486
226,0.036283, 0.187876,0.028220, 0.225760,0.046889, 0.257887,0.028220, 0.193509,0.023444, 0.221208,0.028220, 0.229791,0.023444, 0.234443,0.024189, 0.210617,1.522183
227,0.025273, 0.210612,0.022866, 0.221266,0.045733, 0.257247,0.030012, 0.235095,0.022866, 0.218755,0.025273, 0.190762,0.016849, 0.235295,0.014123, 0.227971,1.594006
228,0.034143, 0.224370,0.068287, 0.261765,0.040272, 0.241629,0.018698, 0.155120,0.034143, 0.239003,0.025538, 0.206657,0.025538, 0.210689,0.018698, 0.195451,1.469368
229,0.033283, 0.244074,0.023153, 0.211320,0.028785, 0.201496,0.028785, 0.236678,0.033283, 0.233719,0.023153, 0.231533,0.021885, 0.235867,0.015436, 0.197550,1.584475
230,0.064336, 0.225174,0.064336, 0.180944,0.064336, 0.225174,0.064336, 0.214452,0.032168, 0.170300,0.064336, 0.225174,0.032168, 0.170300,0.032168, 0.170300,1.163638
231,0.041242, 0.223393,0.048740, 0.235578,0.034590, 0.230840,0.022339, 0.213954,0.034590, 0.210422,0.015540, 0.172950,0.041242, 0.233704,0.023311, 0.217566,1.476812
232,0.037069, 0.223102,0.037069, 0.234771,0.025363, 0.211359,0.025363, 0.182340,0.025363, 0.228268,0.037069, 0.234771,0.030119, 0.235930,0.016909, 0.215134,1.531351
233,0.018863, 0.185319,0.058684, 0.245217,0.033010, 0.220066,0.032336, 0.228869,0.022007, 0.215433,0.032336, 0.215575,0.032336, 0.215575,0.023649, 0.220723,1.493557
234,0.064903, 0.265022,0.037088, 0.232987,0.028066, 0.180092,0.037088, 0.231798,0.026627, 0.239118,0.016226, 0.204544,0.015271, 0.184462,0.015271, 0.221435,1.518918
235,0.036237, 0.217423,0.064422, 0.257686,0.041414, 0.227776,0.032211, 0.154612,0.032211, 0.204633,0.041414, 0.227776,0.032211, 0.204633,0.020707, 0.204633,1.398348
236,0.027447, 0.233300,0.025222, 0.213858,0.033329, 0.256172,0.025222, 0.211081,0.027447, 0.209371,0.017946, 0.216870,0.018298, 0.245910,0.027447, 0.211081,1.595286
237,0.027232, 0.174284,0.054464, 0.254165,0.054464, 0.254165,0.054464, 0.254165,0.027232, 0.182614,0.027232, 0.182614,0.027232, 0.211448,0.018155, 0.196070,1.419052
238,0.041978, 0.202895,0.056454, 0.235224,0.025987, 0.199231,0.041978, 0.204645,0.041978, 0.244874,0.027986, 0.194900,0.025987, 0.223885,0.020989, 0.211011,1.433327
239,0.025774, 0.205479,0.040093, 0.240560,0.040093, 0.213832,0.015035, 0.200467,0.017183, 0.197603,0.040093, 0.253925,0.025774, 0.235215,0.020047, 0.228826,1.551813
240,0.036181, 0.213208,0.062024, 0.271356,0.026474, 0.234111,0.037754, 0.191129,0.019383, 0.206748,0.026474, 0.178698,0.036181, 0.235175,0.018090, 0.207014,1.474879
241,0.043683, 0.197180,0.072805, 0.273018,0.022751, 0.173345,0.036402, 0.230548,0.021841, 0.174731,0.036402, 0.215105,0.024268, 0.210968,0.036402, 0.230548,1.410888
242,0.024120, 0.227012,0.032160, 0.241200,0.020974, 0.187600,0.032160, 0.203680,0.024529, 0.234681,0.048240, 0.241200,0.020974, 0.220759,0.021440, 0.219273,1.550807
243,0.040493, 0.258146,0.033195, 0.217613,0.016993, 0.177631,0.020247, 0.243563,0.022657, 0.225126,0.022130, 0.246032,0.022130, 0.226078,0.014753, 0.213211,1.614802
244,0.032019, 0.181442,0.064038, 0.240144,0.043546, 0.222679,0.032019, 0.202788,0.032019, 0.221133,0.032019, 0.221133,0.032019, 0.225696,0.021346, 0.195958,1.421946
245,0.021515, 0.194572,0.022376, 0.233082,0.053276, 0.251728,0.022376, 0.201382,0.039957, 0.236667,0.039957, 0.199784,0.026638, 0.239741,0.022376, 0.194572,1.503060
246,0.079352, 0.257893,0.079352, 0.271118,0.048745, 0.227475,0.021062, 0.174397,0.016248, 0.162482,0.026451, 0.182272,0.039676, 0.209873,0.021062, 0.182542,1.336104
247,0.072352, 0.271322,0.036176, 0.187838,0.047880, 0.231421,0.023852, 0.187838,0.035779, 0.215666,0.029332, 0.219991,0.018088, 0.205830,0.023852, 0.192781,1.425375
248,0.027074, 0.208541,0.054147, 0.243663,0.036743, 0.208210,0.028578, 0.208210,0.036743, 0.224226,0.024495, 0.200045,0.026380, 0.224226,0.024495, 0.224226,1.482691
249,0.041171, 0.231584,0.020585, 0.200289,0.041171, 0.252638,0.021053, 0.231584,0.014941, 0.212286,0.014941, 0.219134,0.014704, 0.226135,0.021053, 0.236731,1.620763
250,0.029763, 0.174297,0.081303, 0.264235,0.050507, 0.222229,0.050507, 0.227279,0.026456, 0.208339,0.025253, 0.208339,0.019842, 0.188498,0.020326, 0.202828,1.392089
251,0.046261, 0.237474,0.033925, 0.214857,0.033925, 0.236262,0.033925, 0.214857,0.023131, 0.219740,0.018174, 0.210334,0.013048, 0.188775,0.033925, 0.241388,1.527374
252,0.062706, 0.215739,0.055138, 0.220553,0.031353, 0.193819,0.055138, 0.250825,0.031353, 0.201356,0.022681, 0.181705,0.031353, 0.219471,0.022681, 0.204128,1.375193
253,0.028094, 0.177931,0.044483, 0.244655,0.044483, 0.218370,0.028094, 0.222414,0.044483, 0.218370,0.044483, 0.200173,0.022241, 0.208876,0.028094, 0.224755,1.431088
254,0.046570, 0.240614,0.024579, 0.216601,0.018826, 0.221210,0.046570, 0.266271,0.022688, 0.201546,0.015125, 0.217036,0.012289, 0.210037,0.018826, 0.221210,1.589049
255,0.024599, 0.215069,0.031628, 0.240647,0.025877, 0.231937,0.023002, 0.202945,0.030190, 0.238646,0.023002, 0.228104,0.023002, 0.228104,0.017252, 0.215995,1.602895
256,0.065437, 0.208581,0.025283, 0.179424,0.050565, 0.225963,0.041201, 0.235970,0.033710, 0.191199,0.025283, 0.215309,0.032719, 0.218513,0.032719, 0.218124,1.386169
257,0.023420, 0.214232,0.030250, 0.204358,0.020167, 0.220395,0.032267, 0.215113,0.035852, 0.253953,0.017926, 0.206710,0.021511, 0.236798,0.030250, 0.236798,1.576713
258,0.029993, 0.181288,0.047801, 0.239003,0.047801, 0.220945,0.029993, 0.219945,0.047801, 0.230265,0.029993, 0.219945,0.016448, 0.188842,0.029993, 0.219945,1.440361
259,0.031753, 0.201103,0.044178, 0.248380,0.031753, 0.229832,0.033870, 0.217736,0.022089, 0.213528,0.021169, 0.230932,0.033870, 0.214510,0.031753, 0.193543,1.499129
260,0.035284, 0.221655,0.056454, 0.276391,0.035284, 0.208989,0.035284, 0.221655,0.023523, 0.168674,0.017642, 0.188181,0.028227, 0.221655,0.028227, 0.232874,1.480150
261,0.040333, 0.227059,0.040333, 0.212868,0.024328, 0.202732,0.031930, 0.184486,0.016219, 0.228553,0.031930, 0.227059,0.031930, 0.234155,0.031930, 0.234155,1.502134
262,0.034449, 0.244772,0.042356, 0.203308,0.034449, 0.241146,0.028708, 0.219223,0.020670, 0.215309,0.027197, 0.195213,0.025837, 0.229663,0.020670, 0.217031,1.531329
263,0.027359, 0.221912,0.031919, 0.223432,0.024826, 0.250326,0.024826, 0.227569,0.016550, 0.204123,0.018239, 0.222352,0.013143, 0.227156,0.016550, 0.249718,1.653175
264,0.060696, 0.232667,0.045522, 0.220022,0.030348, 0.221918,0.039970, 0.220022,0.030348, 0.168698,0.039970, 0.239822,0.026647, 0.218504,0.022761, 0.182087,1.407478
265,0.065406, 0.279793,0.022793, 0.205137,0.021802, 0.219933,0.043604, 0.247090,0.025072, 0.208936,0.017909, 0.196997,0.014535, 0.189225,0.017909, 0.223860,1.541940
266,0.046849, 0.242053,0.037708, 0.236197,0.025138, 0.201108,0.033248, 0.210569,0.037708, 0.229813,0.027856, 0.208590,0.020892, 0.223566,0.012569, 0.206136,1.516064
267,0.027998, 0.208535,0.025598, 0.211183,0.015999, 0.209049,0.021332, 0.202130,0.027998, 0.244980,0.025598, 0.223982,0.031997, 0.250646,0.027998, 0.244980,1.590967
268,0.029796, 0.190694,0.026485, 0.208571,0.026485, 0.238367,0.029796, 0.238367,0.026485, 0.211882,0.018336, 0.207276,0.034052, 0.256703,0.018336, 0.238367,1.580456
269,0.036468, 0.226913,0.072936, 0.288005,0.020422, 0.176992,0.036468, 0.194497,0.020422, 0.199782,0.022198, 0.194497,0.036468, 0.229750,0.022198, 0.221980,1.464837
270,0.039457, 0.197285,0.078914, 0.276200,0.032881, 0.200025,0.039457, 0.229323,0.039457, 0.213281,0.023210, 0.183715,0.015473, 0.201154,0.021921, 0.208246,1.418460
271,0.065505, 0.263842,0.018196, 0.188025,0.032753, 0.227450,0.021360, 0.227450,0.021360, 0.178004,0.028481, 0.227450,0.028481, 0.240187,0.012131, 0.219326,1.543466
272,0.055970, 0.205224,0.055970, 0.215485,0.111940, 0.287314,0.061567, 0.182421,0.055970, 0.194963,0.020522, 0.153918,0.030784, 0.172820,0.030279, 0.164852,1.153994
273,0.033038, 0.231269,0.033038, 0.192724,0.033038, 0.231269,0.033038, 0.231269,0.033038, 0.198230,0.017790, 0.201103,0.033038, 0.249058,0.017790, 0.231269,1.532380
274,0.054959, 0.256474,0.027479, 0.224720,0.027479, 0.224720,0.027479, 0.224720,0.027479, 0.224720,0.019541, 0.179865,0.027479, 0.224720,0.018320, 0.209843,1.539568
275,0.058397, 0.246563,0.039626, 0.211340,0.023115, 0.184922,0.039626, 0.231153,0.022491, 0.184922,0.039626, 0.247396,0.029198, 0.233586,0.023115, 0.184922,1.449611
276,0.021069, 0.208208,0.042137, 0.231755,0.042137, 0.221221,0.042137, 0.231755,0.026815, 0.173506,0.021069, 0.208208,0.053629, 0.241332,0.026815, 0.208208,1.448385
277,0.042037, 0.231205,0.058852, 0.220696,0.056050, 0.228870,0.021019, 0.207714,0.028025, 0.196174,0.042037, 0.235409,0.034619, 0.173095,0.028025, 0.196174,1.378672
278,0.055072, 0.250694,0.039117, 0.220033,0.024914, 0.201932,0.039117, 0.251906,0.016609, 0.188348,0.016609, 0.196196,0.028028, 0.235948,0.019558, 0.215919,1.521951
279,0.056261, 0.243797,0.038950, 0.246141,0.038950, 0.207732,0.021098, 0.200931,0.019475, 0.198567,0.018754, 0.209290,0.013503, 0.209772,0.038950, 0.237830,1.508122
280,0.044866, 0.201898,0.035252, 0.254990,0.035252, 0.230314,0.035252, 0.237625,0.017626, 0.225119,0.022433, 0.211513,0.014955, 0.211513,0.016451, 0.204940,1.555824
281,0.035309, 0.211857,0.022134, 0.206587,0.042371, 0.238927,0.029512, 0.200823,0.029512, 0.231718,0.042371, 0.239676,0.028248, 0.218919,0.015448, 0.206587,1.510187
282,0.045127, 0.262961,0.045643, 0.249608,0.022563, 0.183014,0.022821, 0.236401,0.012326, 0.213949,0.011886, 0.169603,0.027734, 0.237722,0.022821, 0.235820,1.578156
283,0.031559, 0.203921,0.047339, 0.224478,0.017140, 0.213480,0.039765, 0.261784,0.023669, 0.220914,0.022853, 0.187912,0.016034, 0.214778,0.031559, 0.242815,1.540163
284,0.031600, 0.231733,0.040301, 0.239458,0.021067, 0.198629,0.031600, 0.238756,0.021067, 0.221200,0.016552, 0.208224,0.021067, 0.220429,0.021067, 0.237251,1.591359
285,0.031376, 0.235320,0.031376, 0.254930,0.019610, 0.203944,0.031376, 0.235320,0.031376, 0.219632,0.019610, 0.199117,0.015688, 0.204626,0.031376, 0.235320,1.576423
286,0.035760, 0.232438,0.031290, 0.192953,0.035760, 0.214558,0.054123, 0.263848,0.020860, 0.208598,0.023840, 0.234673,0.017880, 0.203963,0.020860, 0.208598,1.519258
287,0.087941, 0.285809,0.043971, 0.203364,0.021985, 0.206228,0.043971, 0.218428,0.024650, 0.184876,0.019028, 0.164628,0.028542, 0.180768,0.043971, 0.241838,1.371882
