ó^Ç¶ÇΩèdóvìx,0.320000,0.380000,0.240000,0.320000,0.160000,0.280000,0.080000,0.220000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],ãÊä‘ïùÇÃëçòa
270,0.412825, 0.412825,0.218668, 0.218668,0.236164, 0.236164,0.132342, 0.132342,0.000000
271,0.275093, 0.275093,0.332752, 0.332752,0.275093, 0.275093,0.117061, 0.117061,0.000000
272,0.341971, 0.341971,0.364134, 0.364134,0.204230, 0.204230,0.089664, 0.089664,0.000000
273,0.332957, 0.332957,0.292552, 0.292552,0.232016, 0.232016,0.142475, 0.142475,0.000000
274,0.461307, 0.461307,0.217780, 0.217780,0.217780, 0.217780,0.103133, 0.103133,0.000000
275,0.390524, 0.390524,0.276144, 0.276144,0.195262, 0.195262,0.138070, 0.138070,0.000000
276,0.368782, 0.368782,0.318724, 0.318724,0.209420, 0.209420,0.103073, 0.103073,0.000000
277,0.275093, 0.275093,0.332752, 0.332752,0.275093, 0.275093,0.117061, 0.117061,0.000000
278,0.280978, 0.280978,0.242839, 0.242839,0.319118, 0.319118,0.157065, 0.157065,0.000000
279,0.324966, 0.324966,0.324966, 0.324966,0.223442, 0.223442,0.126625, 0.126625,0.000000
280,0.374064, 0.374064,0.291372, 0.291372,0.245144, 0.245144,0.089419, 0.089419,0.000000
281,0.389896, 0.389896,0.275777, 0.275777,0.209213, 0.209213,0.125114, 0.125114,0.000000
282,0.343146, 0.343146,0.242639, 0.242639,0.242643, 0.242643,0.171573, 0.171573,0.000000
283,0.338311, 0.338311,0.287924, 0.287924,0.204610, 0.204610,0.169155, 0.169155,0.000000
284,0.287921, 0.287921,0.338313, 0.338313,0.204609, 0.204609,0.169157, 0.169157,0.000000
285,0.390784, 0.390784,0.256767, 0.256767,0.226079, 0.226079,0.126370, 0.126370,0.000000
286,0.362887, 0.362887,0.326079, 0.326079,0.163039, 0.163039,0.147995, 0.147995,0.000000
287,0.385692, 0.385692,0.276632, 0.276632,0.220775, 0.220775,0.116902, 0.116902,0.000000
288,0.380435, 0.380435,0.269895, 0.269895,0.248159, 0.248159,0.101511, 0.101511,0.000000
289,0.312016, 0.312016,0.280368, 0.280368,0.280368, 0.280368,0.127249, 0.127249,0.000000
290,0.447110, 0.447110,0.262682, 0.262682,0.158867, 0.158867,0.131341, 0.131341,0.000000
291,0.329997, 0.329997,0.329997, 0.329997,0.199582, 0.199582,0.140424, 0.140424,0.000000
292,0.346541, 0.346541,0.203596, 0.203596,0.246266, 0.246266,0.203596, 0.203596,0.000000
293,0.371760, 0.371760,0.241359, 0.241359,0.233518, 0.233518,0.153364, 0.153364,0.000000
294,0.395203, 0.395203,0.278067, 0.278067,0.163365, 0.163365,0.163365, 0.163365,0.000000
295,0.362495, 0.362495,0.266921, 0.266921,0.235063, 0.235063,0.135520, 0.135520,0.000000
296,0.371760, 0.371760,0.241359, 0.241359,0.233518, 0.233518,0.153364, 0.153364,0.000000
297,0.381012, 0.381012,0.288984, 0.288984,0.190506, 0.190506,0.139498, 0.139498,0.000000
298,0.328937, 0.328937,0.316503, 0.316503,0.202901, 0.202901,0.151658, 0.151658,0.000000
299,0.385816, 0.385816,0.274177, 0.274177,0.226671, 0.226671,0.113336, 0.113336,0.000000
300,0.330088, 0.330088,0.288325, 0.288325,0.206806, 0.206806,0.174781, 0.174781,0.000000
301,0.276859, 0.276859,0.304999, 0.304999,0.304999, 0.304999,0.113144, 0.113144,0.000000
302,0.356909, 0.356909,0.308463, 0.308463,0.199509, 0.199509,0.135119, 0.135119,0.000000
303,0.429552, 0.429552,0.269122, 0.269122,0.187603, 0.187603,0.113724, 0.113724,0.000000
304,0.326078, 0.326078,0.362886, 0.362886,0.163039, 0.163039,0.147997, 0.147997,0.000000
305,0.326078, 0.326078,0.362886, 0.362886,0.163039, 0.163039,0.147997, 0.147997,0.000000
306,0.287921, 0.287921,0.338313, 0.338313,0.204609, 0.204609,0.169157, 0.169157,0.000000
307,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
308,0.361855, 0.361855,0.272197, 0.272197,0.255041, 0.255041,0.110908, 0.110908,0.000000
309,0.337353, 0.337353,0.273455, 0.273455,0.263114, 0.263114,0.126078, 0.126078,0.000000
310,0.316500, 0.316500,0.328941, 0.328941,0.202897, 0.202897,0.151661, 0.151661,0.000000
311,0.358405, 0.358405,0.301542, 0.301542,0.230062, 0.230062,0.109991, 0.109991,0.000000
312,0.333286, 0.333286,0.306455, 0.306455,0.234906, 0.234906,0.125353, 0.125353,0.000000
313,0.312016, 0.312016,0.280368, 0.280368,0.280368, 0.280368,0.127249, 0.127249,0.000000
314,0.338005, 0.338005,0.270386, 0.270386,0.237234, 0.237234,0.154375, 0.154375,0.000000
315,0.425785, 0.425785,0.231234, 0.231234,0.194551, 0.194551,0.148431, 0.148431,0.000000
316,0.330088, 0.330088,0.288325, 0.288325,0.206806, 0.206806,0.174781, 0.174781,0.000000
317,0.385816, 0.385816,0.318968, 0.318968,0.159484, 0.159484,0.135731, 0.135731,0.000000
318,0.339182, 0.339182,0.320279, 0.320279,0.200659, 0.200659,0.139880, 0.139880,0.000000
319,0.381012, 0.381012,0.288984, 0.288984,0.190506, 0.190506,0.139498, 0.139498,0.000000
320,0.356909, 0.356909,0.199509, 0.199509,0.308463, 0.308463,0.135119, 0.135119,0.000000
321,0.326078, 0.326078,0.362886, 0.362886,0.163039, 0.163039,0.147997, 0.147997,0.000000
322,0.274174, 0.274174,0.385821, 0.385821,0.226670, 0.226670,0.113335, 0.113335,0.000000
323,0.438533, 0.438533,0.265224, 0.265224,0.186610, 0.186610,0.109633, 0.109633,0.000000
324,0.332748, 0.332748,0.275095, 0.275095,0.275095, 0.275095,0.117062, 0.117062,0.000000
325,0.385816, 0.385816,0.274177, 0.274177,0.226671, 0.226671,0.113336, 0.113336,0.000000
326,0.385816, 0.385816,0.274177, 0.274177,0.226671, 0.226671,0.113336, 0.113336,0.000000
327,0.320281, 0.320281,0.339177, 0.339177,0.200662, 0.200662,0.139880, 0.139880,0.000000
328,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,0.000000
329,0.301540, 0.301540,0.358407, 0.358407,0.230062, 0.230062,0.109991, 0.109991,0.000000
330,0.343820, 0.343820,0.320503, 0.320503,0.227463, 0.227463,0.108214, 0.108214,0.000000
331,0.385816, 0.385816,0.318968, 0.318968,0.159484, 0.159484,0.135731, 0.135731,0.000000
332,0.365855, 0.365855,0.277772, 0.277772,0.232558, 0.232558,0.123815, 0.123815,0.000000
333,0.433577, 0.433577,0.194799, 0.194799,0.194799, 0.194799,0.176825, 0.176825,0.000000
334,0.332957, 0.332957,0.232016, 0.232016,0.292552, 0.292552,0.142475, 0.142475,0.000000
335,0.274174, 0.274174,0.385821, 0.385821,0.226670, 0.226670,0.113335, 0.113335,0.000000
336,0.294638, 0.294638,0.356393, 0.356393,0.250756, 0.250756,0.098213, 0.098213,0.000000
337,0.370069, 0.370069,0.345207, 0.345207,0.185035, 0.185035,0.099689, 0.099689,0.000000
338,0.371760, 0.371760,0.241359, 0.241359,0.233518, 0.233518,0.153364, 0.153364,0.000000
339,0.431487, 0.431487,0.260963, 0.260963,0.215744, 0.215744,0.091806, 0.091806,0.000000
340,0.307955, 0.307955,0.367830, 0.367830,0.242236, 0.242236,0.081978, 0.081978,0.000000
341,0.272899, 0.272899,0.324364, 0.324364,0.298632, 0.298632,0.104105, 0.104105,0.000000
342,0.324362, 0.324362,0.272901, 0.272901,0.298632, 0.298632,0.104105, 0.104105,0.000000
343,0.332645, 0.332645,0.297548, 0.297548,0.257161, 0.257161,0.112645, 0.112645,0.000000
344,0.326727, 0.326727,0.326727, 0.326727,0.231033, 0.231033,0.115514, 0.115514,0.000000
345,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
346,0.289363, 0.289363,0.289363, 0.289363,0.246267, 0.246267,0.175007, 0.175007,0.000000
347,0.322444, 0.322444,0.349689, 0.349689,0.215712, 0.215712,0.112154, 0.112154,0.000000
348,0.308466, 0.308466,0.356913, 0.356913,0.199501, 0.199501,0.135120, 0.135120,0.000000
349,0.409433, 0.409433,0.270870, 0.270870,0.190833, 0.190833,0.128864, 0.128864,0.000000
350,0.370069, 0.370069,0.345207, 0.345207,0.185035, 0.185035,0.099689, 0.099689,0.000000
351,0.340655, 0.340655,0.292876, 0.292876,0.268987, 0.268987,0.097482, 0.097482,0.000000
352,0.444444, 0.444444,0.222222, 0.222222,0.222222, 0.222222,0.111111, 0.111111,0.000000
353,0.448847, 0.448847,0.224423, 0.224423,0.190999, 0.190999,0.135731, 0.135731,0.000000
354,0.400000, 0.400000,0.200000, 0.200000,0.200000, 0.200000,0.200000, 0.200000,0.000000
355,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
356,0.362887, 0.362887,0.326079, 0.326079,0.163039, 0.163039,0.147995, 0.147995,0.000000
357,0.414610, 0.414610,0.243588, 0.243588,0.243588, 0.243588,0.098213, 0.098213,0.000000
358,0.385692, 0.385692,0.318122, 0.318122,0.182099, 0.182099,0.114087, 0.114087,0.000000
359,0.308861, 0.308861,0.308861, 0.308861,0.240699, 0.240699,0.141579, 0.141579,0.000000
360,0.395203, 0.395203,0.232186, 0.232186,0.232186, 0.232186,0.140424, 0.140424,0.000000
361,0.383493, 0.383493,0.273192, 0.273192,0.218539, 0.218539,0.124776, 0.124776,0.000000
362,0.390784, 0.390784,0.226079, 0.226079,0.256767, 0.256767,0.126370, 0.126370,0.000000
363,0.281873, 0.281873,0.367733, 0.367733,0.199971, 0.199971,0.150423, 0.150423,0.000000
364,0.326656, 0.326656,0.307109, 0.307109,0.287563, 0.287563,0.078673, 0.078673,0.000000
365,0.338005, 0.338005,0.237234, 0.237234,0.270386, 0.270386,0.154375, 0.154375,0.000000
366,0.388870, 0.388870,0.299478, 0.299478,0.188111, 0.188111,0.123541, 0.123541,0.000000
367,0.328937, 0.328937,0.316503, 0.316503,0.202901, 0.202901,0.151658, 0.151658,0.000000
368,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
369,0.370069, 0.370069,0.345207, 0.345207,0.185035, 0.185035,0.099689, 0.099689,0.000000
370,0.320733, 0.320733,0.376869, 0.376869,0.188434, 0.188434,0.113963, 0.113963,0.000000
371,0.343146, 0.343146,0.242639, 0.242639,0.242643, 0.242643,0.171573, 0.171573,0.000000
372,0.350914, 0.350914,0.350914, 0.350914,0.189058, 0.189058,0.109113, 0.109113,0.000000
373,0.365855, 0.365855,0.277772, 0.277772,0.232558, 0.232558,0.123815, 0.123815,0.000000
374,0.349690, 0.349690,0.322451, 0.322451,0.215702, 0.215702,0.112157, 0.112157,0.000000
375,0.326078, 0.326078,0.362886, 0.362886,0.163039, 0.163039,0.147997, 0.147997,0.000000
376,0.358219, 0.358219,0.312469, 0.312469,0.198341, 0.198341,0.130971, 0.130971,0.000000
377,0.332645, 0.332645,0.297548, 0.297548,0.257161, 0.257161,0.112645, 0.112645,0.000000
378,0.362887, 0.362887,0.326079, 0.326079,0.163039, 0.163039,0.147995, 0.147995,0.000000
379,0.332645, 0.332645,0.297548, 0.297548,0.257161, 0.257161,0.112645, 0.112645,0.000000
380,0.404145, 0.404145,0.237996, 0.237996,0.221893, 0.221893,0.135966, 0.135966,0.000000
381,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
382,0.447110, 0.447110,0.262682, 0.262682,0.158867, 0.158867,0.131341, 0.131341,0.000000
383,0.363636, 0.363636,0.363636, 0.363636,0.181818, 0.181818,0.090909, 0.090909,0.000000
384,0.306446, 0.306446,0.333297, 0.333297,0.234904, 0.234904,0.125353, 0.125353,0.000000
385,0.331183, 0.331183,0.300019, 0.300019,0.237690, 0.237690,0.131109, 0.131109,0.000000
386,0.343146, 0.343146,0.242643, 0.242643,0.242639, 0.242639,0.171573, 0.171573,0.000000
387,0.331183, 0.331183,0.237690, 0.237690,0.300019, 0.300019,0.131109, 0.131109,0.000000
388,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
389,0.274174, 0.274174,0.385821, 0.385821,0.226670, 0.226670,0.113335, 0.113335,0.000000
390,0.438693, 0.438693,0.232287, 0.232287,0.191595, 0.191595,0.137425, 0.137425,0.000000
391,0.370069, 0.370069,0.345207, 0.345207,0.185035, 0.185035,0.099689, 0.099689,0.000000
392,0.402342, 0.402342,0.270565, 0.270565,0.221343, 0.221343,0.105749, 0.105749,0.000000
393,0.402342, 0.402342,0.270565, 0.270565,0.221343, 0.221343,0.105749, 0.105749,0.000000
394,0.333286, 0.333286,0.306455, 0.306455,0.234906, 0.234906,0.125353, 0.125353,0.000000
395,0.393882, 0.393882,0.315744, 0.315744,0.183918, 0.183918,0.106457, 0.106457,0.000000
396,0.339182, 0.339182,0.320279, 0.320279,0.200659, 0.200659,0.139880, 0.139880,0.000000
397,0.385428, 0.385428,0.235702, 0.235702,0.250700, 0.250700,0.128170, 0.128170,0.000000
398,0.346541, 0.346541,0.246266, 0.246266,0.203596, 0.203596,0.203596, 0.203596,0.000000
399,0.280978, 0.280978,0.319118, 0.319118,0.242839, 0.242839,0.157065, 0.157065,0.000000
400,0.324362, 0.324362,0.272901, 0.272901,0.298632, 0.298632,0.104105, 0.104105,0.000000
401,0.390525, 0.390525,0.276140, 0.276140,0.195262, 0.195262,0.138073, 0.138073,0.000000
402,0.350914, 0.350914,0.350914, 0.350914,0.189058, 0.189058,0.109113, 0.109113,0.000000
403,0.272899, 0.272899,0.324364, 0.324364,0.298632, 0.298632,0.104105, 0.104105,0.000000
404,0.280367, 0.280367,0.280367, 0.280367,0.312016, 0.312016,0.127250, 0.127250,0.000000
405,0.412266, 0.412266,0.267952, 0.267952,0.218497, 0.218497,0.101285, 0.101285,0.000000
406,0.318966, 0.318966,0.385821, 0.385821,0.159483, 0.159483,0.135730, 0.135730,0.000000
407,0.337353, 0.337353,0.273455, 0.273455,0.263114, 0.263114,0.126078, 0.126078,0.000000
408,0.370069, 0.370069,0.345207, 0.345207,0.185035, 0.185035,0.099689, 0.099689,0.000000
409,0.280978, 0.280978,0.319118, 0.319118,0.242839, 0.242839,0.157065, 0.157065,0.000000
410,0.337353, 0.337353,0.273455, 0.273455,0.263114, 0.263114,0.126078, 0.126078,0.000000
411,0.431487, 0.431487,0.260963, 0.260963,0.215744, 0.215744,0.091806, 0.091806,0.000000
412,0.329997, 0.329997,0.329997, 0.329997,0.199582, 0.199582,0.140424, 0.140424,0.000000
413,0.338311, 0.338311,0.287924, 0.287924,0.204610, 0.204610,0.169155, 0.169155,0.000000
414,0.304999, 0.304999,0.304999, 0.304999,0.276859, 0.276859,0.113143, 0.113143,0.000000
415,0.289363, 0.289363,0.289363, 0.289363,0.246267, 0.246267,0.175007, 0.175007,0.000000
416,0.393373, 0.393373,0.268595, 0.268595,0.203735, 0.203735,0.134297, 0.134297,0.000000
417,0.376866, 0.376866,0.320737, 0.320737,0.188433, 0.188433,0.113964, 0.113964,0.000000
418,0.345215, 0.345215,0.370064, 0.370064,0.185032, 0.185032,0.099689, 0.099689,0.000000
419,0.364134, 0.364134,0.341975, 0.341975,0.204227, 0.204227,0.089665, 0.089665,0.000000
420,0.334249, 0.334249,0.282492, 0.282492,0.266755, 0.266755,0.116504, 0.116504,0.000000
421,0.333286, 0.333286,0.306455, 0.306455,0.234906, 0.234906,0.125353, 0.125353,0.000000
422,0.371760, 0.371760,0.233518, 0.233518,0.241359, 0.241359,0.153364, 0.153364,0.000000
423,0.375615, 0.375615,0.345819, 0.345819,0.158011, 0.158011,0.120555, 0.120555,0.000000
424,0.346541, 0.346541,0.246266, 0.246266,0.203596, 0.203596,0.203596, 0.203596,0.000000
425,0.332693, 0.332693,0.310694, 0.310694,0.266694, 0.266694,0.089919, 0.089919,0.000000
426,0.338311, 0.338311,0.287924, 0.287924,0.204610, 0.204610,0.169155, 0.169155,0.000000
427,0.280367, 0.280367,0.280367, 0.280367,0.312016, 0.312016,0.127250, 0.127250,0.000000
428,0.371314, 0.371314,0.279705, 0.279705,0.216194, 0.216194,0.132788, 0.132788,0.000000
429,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,0.000000
430,0.424548, 0.424548,0.235066, 0.235066,0.185164, 0.185164,0.155222, 0.155222,0.000000
431,0.385428, 0.385428,0.250700, 0.250700,0.235702, 0.235702,0.128170, 0.128170,0.000000
432,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,0.000000
433,0.408685, 0.408685,0.278030, 0.278030,0.189605, 0.189605,0.123680, 0.123680,0.000000
434,0.326078, 0.326078,0.362886, 0.362886,0.163039, 0.163039,0.147997, 0.147997,0.000000
435,0.415731, 0.415731,0.237257, 0.237257,0.197364, 0.197364,0.149649, 0.149649,0.000000
436,0.270544, 0.270544,0.297080, 0.297080,0.273056, 0.273056,0.159320, 0.159320,0.000000
437,0.342729, 0.342729,0.273522, 0.273522,0.238919, 0.238919,0.144830, 0.144830,0.000000
438,0.395205, 0.395205,0.239020, 0.239020,0.168172, 0.168172,0.197603, 0.197603,0.000000
439,0.338311, 0.338311,0.287924, 0.287924,0.204610, 0.204610,0.169155, 0.169155,0.000000
440,0.343146, 0.343146,0.242639, 0.242639,0.242643, 0.242643,0.171573, 0.171573,0.000000
441,0.338311, 0.338311,0.287924, 0.287924,0.204610, 0.204610,0.169155, 0.169155,0.000000
442,0.367727, 0.367727,0.281878, 0.281878,0.199974, 0.199974,0.150420, 0.150420,0.000000
443,0.333286, 0.333286,0.234906, 0.234906,0.306455, 0.306455,0.125353, 0.125353,0.000000
444,0.390524, 0.390524,0.276144, 0.276144,0.195262, 0.195262,0.138070, 0.138070,0.000000
445,0.343146, 0.343146,0.242639, 0.242639,0.242643, 0.242643,0.171573, 0.171573,0.000000
446,0.333286, 0.333286,0.306455, 0.306455,0.234906, 0.234906,0.125353, 0.125353,0.000000
447,0.349690, 0.349690,0.322451, 0.322451,0.215702, 0.215702,0.112157, 0.112157,0.000000
448,0.385816, 0.385816,0.318968, 0.318968,0.159484, 0.159484,0.135731, 0.135731,0.000000
449,0.346541, 0.346541,0.246266, 0.246266,0.203596, 0.203596,0.203596, 0.203596,0.000000
450,0.338311, 0.338311,0.287924, 0.287924,0.204610, 0.204610,0.169155, 0.169155,0.000000
451,0.372747, 0.372747,0.276709, 0.276709,0.204806, 0.204806,0.145738, 0.145738,0.000000
452,0.400000, 0.400000,0.200000, 0.200000,0.200000, 0.200000,0.200000, 0.200000,0.000000
453,0.351207, 0.351207,0.320222, 0.320222,0.227365, 0.227365,0.101206, 0.101206,0.000000
454,0.390525, 0.390525,0.276140, 0.276140,0.195262, 0.195262,0.138073, 0.138073,0.000000
455,0.385816, 0.385816,0.274177, 0.274177,0.226671, 0.226671,0.113336, 0.113336,0.000000
456,0.346541, 0.346541,0.246266, 0.246266,0.203596, 0.203596,0.203596, 0.203596,0.000000
457,0.270544, 0.270544,0.297080, 0.297080,0.273056, 0.273056,0.159320, 0.159320,0.000000
458,0.395205, 0.395205,0.239020, 0.239020,0.197603, 0.197603,0.168172, 0.168172,0.000000
459,0.339707, 0.339707,0.239020, 0.239020,0.280849, 0.280849,0.140424, 0.140424,0.000000
460,0.361855, 0.361855,0.272197, 0.272197,0.255041, 0.255041,0.110908, 0.110908,0.000000
461,0.330750, 0.330750,0.289788, 0.289788,0.275146, 0.275146,0.104316, 0.104316,0.000000
462,0.280847, 0.280847,0.339711, 0.339711,0.239018, 0.239018,0.140423, 0.140423,0.000000
463,0.320733, 0.320733,0.376869, 0.376869,0.188434, 0.188434,0.113963, 0.113963,0.000000
464,0.368202, 0.368202,0.301035, 0.301035,0.200225, 0.200225,0.130539, 0.130539,0.000000
465,0.358405, 0.358405,0.301542, 0.301542,0.230062, 0.230062,0.109991, 0.109991,0.000000
466,0.403855, 0.403855,0.238920, 0.238920,0.190674, 0.190674,0.166551, 0.166551,0.000000
467,0.385816, 0.385816,0.274177, 0.274177,0.226671, 0.226671,0.113336, 0.113336,0.000000
468,0.308466, 0.308466,0.356913, 0.356913,0.199501, 0.199501,0.135120, 0.135120,0.000000
469,0.395203, 0.395203,0.232186, 0.232186,0.232186, 0.232186,0.140424, 0.140424,0.000000
470,0.318966, 0.318966,0.385821, 0.385821,0.159483, 0.159483,0.135730, 0.135730,0.000000
471,0.361855, 0.361855,0.272197, 0.272197,0.255041, 0.255041,0.110908, 0.110908,0.000000
472,0.322444, 0.322444,0.349689, 0.349689,0.215712, 0.215712,0.112154, 0.112154,0.000000
473,0.370069, 0.370069,0.345207, 0.345207,0.185035, 0.185035,0.099689, 0.099689,0.000000
474,0.356439, 0.356439,0.325731, 0.325731,0.193574, 0.193574,0.124257, 0.124257,0.000000
475,0.429467, 0.429467,0.264912, 0.264912,0.206617, 0.206617,0.099004, 0.099004,0.000000
476,0.393882, 0.393882,0.315744, 0.315744,0.183918, 0.183918,0.106457, 0.106457,0.000000
477,0.329997, 0.329997,0.329997, 0.329997,0.199582, 0.199582,0.140424, 0.140424,0.000000
478,0.385816, 0.385816,0.318968, 0.318968,0.159484, 0.159484,0.135731, 0.135731,0.000000
479,0.332748, 0.332748,0.275095, 0.275095,0.275095, 0.275095,0.117062, 0.117062,0.000000
480,0.285714, 0.285714,0.285714, 0.285714,0.285714, 0.285714,0.142857, 0.142857,0.000000
481,0.418092, 0.418092,0.249691, 0.249691,0.222594, 0.222594,0.109623, 0.109623,0.000000
482,0.297878, 0.297878,0.246267, 0.246267,0.246267, 0.246267,0.209589, 0.209589,0.000000
483,0.326727, 0.326727,0.326727, 0.326727,0.231029, 0.231029,0.115517, 0.115517,0.000000
484,0.327301, 0.327301,0.316655, 0.316655,0.252063, 0.252063,0.103981, 0.103981,0.000000
485,0.423587, 0.423587,0.227044, 0.227044,0.227044, 0.227044,0.122324, 0.122324,0.000000
486,0.343146, 0.343146,0.242639, 0.242639,0.242643, 0.242643,0.171573, 0.171573,0.000000
487,0.390525, 0.390525,0.276140, 0.276140,0.195262, 0.195262,0.138073, 0.138073,0.000000
488,0.323419, 0.323419,0.254949, 0.254949,0.270283, 0.270283,0.151350, 0.151350,0.000000
489,0.390525, 0.390525,0.276140, 0.276140,0.195262, 0.195262,0.138073, 0.138073,0.000000
490,0.318966, 0.318966,0.385821, 0.385821,0.159483, 0.159483,0.135730, 0.135730,0.000000
491,0.367828, 0.367828,0.242236, 0.242236,0.307957, 0.307957,0.081978, 0.081978,0.000000
492,0.277771, 0.277771,0.365857, 0.365857,0.232558, 0.232558,0.123814, 0.123814,0.000000
493,0.385816, 0.385816,0.274177, 0.274177,0.226671, 0.226671,0.113336, 0.113336,0.000000
494,0.297546, 0.297546,0.332652, 0.332652,0.257157, 0.257157,0.112645, 0.112645,0.000000
495,0.361855, 0.361855,0.272197, 0.272197,0.255041, 0.255041,0.110908, 0.110908,0.000000
496,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
497,0.376866, 0.376866,0.320737, 0.320737,0.188433, 0.188433,0.113964, 0.113964,0.000000
498,0.395205, 0.395205,0.239020, 0.239020,0.168172, 0.168172,0.197603, 0.197603,0.000000
499,0.320733, 0.320733,0.376869, 0.376869,0.188434, 0.188434,0.113963, 0.113963,0.000000
500,0.374064, 0.374064,0.291372, 0.291372,0.245144, 0.245144,0.089419, 0.089419,0.000000
501,0.276142, 0.276142,0.390527, 0.390527,0.195260, 0.195260,0.138071, 0.138071,0.000000
502,0.280367, 0.280367,0.280367, 0.280367,0.312016, 0.312016,0.127250, 0.127250,0.000000
503,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
504,0.409433, 0.409433,0.270870, 0.270870,0.190833, 0.190833,0.128864, 0.128864,0.000000
505,0.362887, 0.362887,0.326079, 0.326079,0.163039, 0.163039,0.147995, 0.147995,0.000000
506,0.289363, 0.289363,0.289363, 0.289363,0.246267, 0.246267,0.175007, 0.175007,0.000000
507,0.354004, 0.354004,0.354004, 0.354004,0.160671, 0.160671,0.131321, 0.131321,0.000000
508,0.456589, 0.456589,0.186732, 0.186732,0.242149, 0.242149,0.114530, 0.114530,0.000000
509,0.375852, 0.375852,0.241269, 0.241269,0.230516, 0.230516,0.152364, 0.152364,0.000000
510,0.328937, 0.328937,0.316503, 0.316503,0.202901, 0.202901,0.151658, 0.151658,0.000000
511,0.339707, 0.339707,0.280849, 0.280849,0.239020, 0.239020,0.140424, 0.140424,0.000000
512,0.414610, 0.414610,0.243588, 0.243588,0.243588, 0.243588,0.098213, 0.098213,0.000000
513,0.385816, 0.385816,0.318968, 0.318968,0.159484, 0.159484,0.135731, 0.135731,0.000000
514,0.380435, 0.380435,0.269895, 0.269895,0.248159, 0.248159,0.101511, 0.101511,0.000000
515,0.280978, 0.280978,0.319118, 0.319118,0.242839, 0.242839,0.157065, 0.157065,0.000000
516,0.289363, 0.289363,0.246267, 0.246267,0.289363, 0.289363,0.175007, 0.175007,0.000000
517,0.356389, 0.356389,0.294640, 0.294640,0.250758, 0.250758,0.098213, 0.098213,0.000000
518,0.394132, 0.394132,0.238920, 0.238920,0.225606, 0.225606,0.141343, 0.141343,0.000000
519,0.329997, 0.329997,0.329997, 0.329997,0.199582, 0.199582,0.140424, 0.140424,0.000000
520,0.289363, 0.289363,0.289363, 0.289363,0.246267, 0.246267,0.175007, 0.175007,0.000000
521,0.331183, 0.331183,0.237690, 0.237690,0.300019, 0.300019,0.131109, 0.131109,0.000000
522,0.320733, 0.320733,0.376869, 0.376869,0.188434, 0.188434,0.113963, 0.113963,0.000000
523,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
524,0.339983, 0.339983,0.309377, 0.309377,0.229675, 0.229675,0.120966, 0.120966,0.000000
525,0.385816, 0.385816,0.226671, 0.226671,0.274177, 0.274177,0.113336, 0.113336,0.000000
526,0.378802, 0.378802,0.242837, 0.242837,0.196846, 0.196846,0.181515, 0.181515,0.000000
527,0.289363, 0.289363,0.289363, 0.289363,0.246267, 0.246267,0.175007, 0.175007,0.000000
528,0.333333, 0.333333,0.333333, 0.333333,0.166667, 0.166667,0.166667, 0.166667,0.000000
529,0.377357, 0.377357,0.296827, 0.296827,0.225363, 0.225363,0.100453, 0.100453,0.000000
530,0.326727, 0.326727,0.326727, 0.326727,0.231029, 0.231029,0.115517, 0.115517,0.000000
531,0.329997, 0.329997,0.329997, 0.329997,0.199582, 0.199582,0.140424, 0.140424,0.000000
532,0.332645, 0.332645,0.297548, 0.297548,0.257161, 0.257161,0.112645, 0.112645,0.000000
533,0.364533, 0.364533,0.281041, 0.281041,0.234765, 0.234765,0.119661, 0.119661,0.000000
534,0.439783, 0.439783,0.286871, 0.286871,0.155999, 0.155999,0.117346, 0.117346,0.000000
535,0.329997, 0.329997,0.329997, 0.329997,0.199582, 0.199582,0.140424, 0.140424,0.000000
536,0.347205, 0.347205,0.329664, 0.329664,0.198149, 0.198149,0.124982, 0.124982,0.000000
537,0.337353, 0.337353,0.273455, 0.273455,0.263114, 0.263114,0.126078, 0.126078,0.000000
538,0.338005, 0.338005,0.270386, 0.270386,0.237234, 0.237234,0.154375, 0.154375,0.000000
539,0.377357, 0.377357,0.225363, 0.225363,0.296827, 0.296827,0.100453, 0.100453,0.000000
540,0.328937, 0.328937,0.316503, 0.316503,0.202901, 0.202901,0.151658, 0.151658,0.000000
