ó^Ç¶ÇΩèdóvìx,0.270000,0.330000,0.200000,0.300000,0.130000,0.270000,0.100000,0.200000,0.070000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],ãÊä‘ïùÇÃëçòa
221,0.304483, 0.304483,0.213430, 0.213430,0.243335, 0.243335,0.140891, 0.140891,0.097861, 0.097861,0.000000
222,0.363919, 0.363919,0.176212, 0.176212,0.236137, 0.236137,0.141243, 0.141243,0.082489, 0.082489,0.000000
223,0.302466, 0.302466,0.245168, 0.245168,0.201858, 0.201858,0.160096, 0.160096,0.090412, 0.090412,0.000000
224,0.331369, 0.331369,0.238624, 0.238624,0.138471, 0.138471,0.197863, 0.197863,0.093674, 0.093674,0.000000
225,0.307162, 0.307162,0.290137, 0.290137,0.209970, 0.209970,0.099112, 0.099112,0.093619, 0.093619,0.000000
226,0.321907, 0.321907,0.243691, 0.243691,0.185442, 0.185442,0.148885, 0.148885,0.100076, 0.100076,0.000000
227,0.320717, 0.320717,0.267019, 0.267019,0.162728, 0.162728,0.128225, 0.128225,0.121311, 0.121311,0.000000
228,0.293970, 0.293970,0.269211, 0.269211,0.207151, 0.207151,0.120085, 0.120085,0.109584, 0.109584,0.000000
229,0.312684, 0.312684,0.236513, 0.236513,0.192664, 0.192664,0.192664, 0.192664,0.065476, 0.065476,0.000000
230,0.277833, 0.277833,0.332830, 0.332830,0.161080, 0.161080,0.123519, 0.123519,0.104739, 0.104739,0.000000
231,0.296413, 0.296413,0.264728, 0.264728,0.176560, 0.176560,0.164285, 0.164285,0.098015, 0.098015,0.000000
232,0.306456, 0.306456,0.185174, 0.185174,0.233246, 0.233246,0.185174, 0.185174,0.089950, 0.089950,0.000000
233,0.303598, 0.303598,0.261794, 0.261794,0.211618, 0.211618,0.120803, 0.120803,0.102187, 0.102187,0.000000
234,0.311515, 0.311515,0.305601, 0.305601,0.158715, 0.158715,0.127354, 0.127354,0.096815, 0.096815,0.000000
235,0.324965, 0.324965,0.271265, 0.271265,0.204529, 0.204529,0.120602, 0.120602,0.078639, 0.078639,0.000000
236,0.341673, 0.341673,0.271970, 0.271970,0.135985, 0.135985,0.145404, 0.145404,0.104967, 0.104967,0.000000
237,0.286708, 0.286708,0.264306, 0.264306,0.255936, 0.255936,0.114449, 0.114449,0.078602, 0.078602,0.000000
238,0.295710, 0.295710,0.212445, 0.212445,0.277359, 0.277359,0.119943, 0.119943,0.094543, 0.094543,0.000000
239,0.322854, 0.322854,0.244679, 0.244679,0.185432, 0.185432,0.140531, 0.140531,0.106503, 0.106503,0.000000
240,0.327751, 0.327751,0.238128, 0.238128,0.176803, 0.176803,0.181006, 0.181006,0.076312, 0.076312,0.000000
241,0.325560, 0.325560,0.240418, 0.240418,0.208485, 0.208485,0.128585, 0.128585,0.096953, 0.096953,0.000000
242,0.320599, 0.320599,0.253921, 0.253921,0.182940, 0.182940,0.118600, 0.118600,0.123941, 0.123941,0.000000
243,0.307923, 0.307923,0.292797, 0.292797,0.169088, 0.169088,0.153962, 0.153962,0.076230, 0.076230,0.000000
244,0.326963, 0.326963,0.246787, 0.246787,0.139369, 0.139369,0.163487, 0.163487,0.123394, 0.123394,0.000000
245,0.294634, 0.294634,0.287422, 0.287422,0.180220, 0.180220,0.145858, 0.145858,0.091865, 0.091865,0.000000
246,0.309292, 0.309292,0.242630, 0.242630,0.181023, 0.181023,0.167071, 0.167071,0.099984, 0.099984,0.000000
247,0.351036, 0.351036,0.233282, 0.233282,0.198469, 0.198469,0.130045, 0.130045,0.087168, 0.087168,0.000000
248,0.319580, 0.319580,0.265648, 0.265648,0.163553, 0.163553,0.137695, 0.137695,0.113524, 0.113524,0.000000
249,0.298607, 0.298607,0.216184, 0.216184,0.216184, 0.216184,0.155498, 0.155498,0.113526, 0.113526,0.000000
250,0.332182, 0.332182,0.203866, 0.203866,0.251014, 0.251014,0.136929, 0.136929,0.076009, 0.076009,0.000000
251,0.293684, 0.293684,0.315387, 0.315387,0.159534, 0.159534,0.120393, 0.120393,0.111001, 0.111001,0.000000
252,0.380774, 0.380774,0.197193, 0.197193,0.165137, 0.165137,0.169123, 0.169123,0.087773, 0.087773,0.000000
253,0.294624, 0.294624,0.313810, 0.313810,0.156905, 0.156905,0.137719, 0.137719,0.096942, 0.096942,0.000000
254,0.272796, 0.272796,0.320325, 0.320325,0.180901, 0.180901,0.143671, 0.143671,0.082308, 0.082308,0.000000
255,0.257980, 0.257980,0.277096, 0.277096,0.209469, 0.209469,0.183277, 0.183277,0.072179, 0.072179,0.000000
256,0.291942, 0.291942,0.225693, 0.225693,0.168197, 0.168197,0.168197, 0.168197,0.145971, 0.145971,0.000000
257,0.301585, 0.301585,0.279594, 0.279594,0.185731, 0.185731,0.121498, 0.121498,0.111592, 0.111592,0.000000
258,0.296789, 0.296789,0.286834, 0.286834,0.165172, 0.165172,0.137354, 0.137354,0.113852, 0.113852,0.000000
259,0.335411, 0.335411,0.220320, 0.220320,0.165638, 0.165638,0.193757, 0.193757,0.084874, 0.084874,0.000000
260,0.317536, 0.317536,0.308074, 0.308074,0.135236, 0.135236,0.143622, 0.143622,0.095533, 0.095533,0.000000
261,0.315960, 0.315960,0.290782, 0.290782,0.160547, 0.160547,0.129581, 0.129581,0.103130, 0.103130,0.000000
262,0.271796, 0.271796,0.267925, 0.267925,0.226507, 0.226507,0.149189, 0.149189,0.084582, 0.084582,0.000000
263,0.310399, 0.310399,0.240201, 0.240201,0.190854, 0.190854,0.149291, 0.149291,0.109255, 0.109255,0.000000
264,0.265572, 0.265572,0.272622, 0.272622,0.191454, 0.191454,0.153594, 0.153594,0.116759, 0.116759,0.000000
265,0.307492, 0.307492,0.214566, 0.214566,0.232414, 0.232414,0.141941, 0.141941,0.103587, 0.103587,0.000000
266,0.267128, 0.267128,0.241357, 0.241357,0.260828, 0.260828,0.131418, 0.131418,0.099268, 0.099268,0.000000
267,0.309437, 0.309437,0.250746, 0.250746,0.166450, 0.166450,0.141761, 0.141761,0.131606, 0.131606,0.000000
268,0.223729, 0.223729,0.301621, 0.301621,0.227890, 0.227890,0.172183, 0.172183,0.074576, 0.074576,0.000000
269,0.327405, 0.327405,0.311439, 0.311439,0.150846, 0.150846,0.129743, 0.129743,0.080567, 0.080567,0.000000
270,0.271017, 0.271017,0.248320, 0.248320,0.219614, 0.219614,0.145784, 0.145784,0.115265, 0.115265,0.000000
271,0.314525, 0.314525,0.215902, 0.215902,0.237159, 0.237159,0.139353, 0.139353,0.093062, 0.093062,0.000000
272,0.264015, 0.264015,0.315252, 0.315252,0.164038, 0.164038,0.157626, 0.157626,0.099069, 0.099069,0.000000
273,0.324697, 0.324697,0.275665, 0.275665,0.153563, 0.153563,0.153563, 0.153563,0.092512, 0.092512,0.000000
274,0.334258, 0.334258,0.217105, 0.217105,0.151667, 0.151667,0.184490, 0.184490,0.112480, 0.112480,0.000000
275,0.334527, 0.334527,0.254229, 0.254229,0.196795, 0.196795,0.126892, 0.126892,0.087558, 0.087558,0.000000
276,0.306501, 0.306501,0.261188, 0.261188,0.159320, 0.159320,0.198562, 0.198562,0.074429, 0.074429,0.000000
277,0.296623, 0.296623,0.303793, 0.303793,0.137242, 0.137242,0.149451, 0.149451,0.112891, 0.112891,0.000000
278,0.261490, 0.261490,0.298401, 0.298401,0.198896, 0.198896,0.152107, 0.152107,0.089105, 0.089105,0.000000
279,0.317928, 0.317928,0.289890, 0.289890,0.168823, 0.168823,0.142477, 0.142477,0.080883, 0.080883,0.000000
280,0.327987, 0.327987,0.213863, 0.213863,0.226919, 0.226919,0.129667, 0.129667,0.101564, 0.101564,0.000000
281,0.259501, 0.259501,0.300959, 0.300959,0.196567, 0.196567,0.168530, 0.168530,0.074443, 0.074443,0.000000
282,0.252490, 0.252490,0.301446, 0.301446,0.242048, 0.242048,0.107089, 0.107089,0.096927, 0.096927,0.000000
283,0.325560, 0.325560,0.240418, 0.240418,0.208485, 0.208485,0.128585, 0.128585,0.096953, 0.096953,0.000000
284,0.357180, 0.357180,0.255295, 0.255295,0.153326, 0.153326,0.153326, 0.153326,0.080874, 0.080874,0.000000
285,0.288390, 0.288390,0.304020, 0.304020,0.200867, 0.200867,0.126060, 0.126060,0.080662, 0.080662,0.000000
286,0.339339, 0.339339,0.238785, 0.238785,0.205478, 0.205478,0.126029, 0.126029,0.090369, 0.090369,0.000000
287,0.302833, 0.302833,0.280274, 0.280274,0.162696, 0.162696,0.140137, 0.140137,0.114059, 0.114059,0.000000
288,0.311215, 0.311215,0.188448, 0.188448,0.218994, 0.218994,0.165759, 0.165759,0.115584, 0.115584,0.000000
289,0.347807, 0.347807,0.241784, 0.241784,0.122079, 0.122079,0.161770, 0.161770,0.126560, 0.126560,0.000000
290,0.250115, 0.250115,0.305065, 0.305065,0.165712, 0.165712,0.163806, 0.163806,0.115302, 0.115302,0.000000
291,0.334123, 0.334123,0.289756, 0.289756,0.152957, 0.152957,0.141885, 0.141885,0.081279, 0.081279,0.000000
292,0.260075, 0.260075,0.236584, 0.236584,0.258413, 0.258413,0.134821, 0.134821,0.110107, 0.110107,0.000000
293,0.289016, 0.289016,0.240477, 0.240477,0.217627, 0.217627,0.133844, 0.133844,0.119035, 0.119035,0.000000
294,0.322713, 0.322713,0.202170, 0.202170,0.262985, 0.262985,0.108175, 0.108175,0.103958, 0.103958,0.000000
295,0.313818, 0.313818,0.263149, 0.263149,0.145176, 0.145176,0.161605, 0.161605,0.116252, 0.116252,0.000000
296,0.318748, 0.318748,0.276633, 0.276633,0.159374, 0.159374,0.138316, 0.138316,0.106929, 0.106929,0.000000
297,0.305606, 0.305606,0.317639, 0.317639,0.152803, 0.152803,0.142298, 0.142298,0.081654, 0.081654,0.000000
298,0.308343, 0.308343,0.249974, 0.249974,0.232493, 0.232493,0.144132, 0.144132,0.065058, 0.065058,0.000000
299,0.328342, 0.328342,0.244228, 0.244228,0.186400, 0.186400,0.129685, 0.129685,0.111345, 0.111345,0.000000
300,0.330843, 0.330843,0.263880, 0.263880,0.188958, 0.188958,0.152238, 0.152238,0.064081, 0.064081,0.000000
301,0.296115, 0.296115,0.241182, 0.241182,0.148639, 0.148639,0.189543, 0.189543,0.124521, 0.124521,0.000000
302,0.319279, 0.319279,0.240743, 0.240743,0.188937, 0.188937,0.141459, 0.141459,0.109582, 0.109582,0.000000
303,0.326740, 0.326740,0.230994, 0.230994,0.208941, 0.208941,0.120421, 0.120421,0.112904, 0.112904,0.000000
304,0.248608, 0.248608,0.235499, 0.235499,0.248608, 0.248608,0.167066, 0.167066,0.100219, 0.100219,0.000000
305,0.327535, 0.327535,0.218463, 0.218463,0.238679, 0.238679,0.140093, 0.140093,0.075231, 0.075231,0.000000
306,0.318561, 0.318561,0.240982, 0.240982,0.201880, 0.201880,0.140127, 0.140127,0.098451, 0.098451,0.000000
307,0.298740, 0.298740,0.276468, 0.276468,0.209404, 0.209404,0.119373, 0.119373,0.096015, 0.096015,0.000000
308,0.333226, 0.333226,0.241175, 0.241175,0.136547, 0.136547,0.168465, 0.168465,0.120588, 0.120588,0.000000
309,0.317754, 0.317754,0.217798, 0.217798,0.206633, 0.206633,0.159904, 0.159904,0.097912, 0.097912,0.000000
310,0.271017, 0.271017,0.248320, 0.248320,0.219614, 0.219614,0.145784, 0.145784,0.115265, 0.115265,0.000000
311,0.340919, 0.340919,0.242200, 0.242200,0.183091, 0.183091,0.138406, 0.138406,0.095384, 0.095384,0.000000
312,0.326963, 0.326963,0.216600, 0.216600,0.184650, 0.184650,0.163487, 0.163487,0.108300, 0.108300,0.000000
313,0.287578, 0.287578,0.265746, 0.265746,0.190033, 0.190033,0.141764, 0.141764,0.114879, 0.114879,0.000000
314,0.383659, 0.383659,0.233085, 0.233085,0.188480, 0.188480,0.114592, 0.114592,0.080184, 0.080184,0.000000
315,0.313164, 0.313164,0.279738, 0.279738,0.178468, 0.178468,0.134399, 0.134399,0.094230, 0.094230,0.000000
316,0.305855, 0.305855,0.241996, 0.241996,0.164456, 0.164456,0.164456, 0.164456,0.123238, 0.123238,0.000000
317,0.246697, 0.246697,0.268533, 0.268533,0.169249, 0.169249,0.215316, 0.215316,0.100205, 0.100205,0.000000
318,0.335045, 0.335045,0.207003, 0.207003,0.236829, 0.236829,0.142842, 0.142842,0.078282, 0.078282,0.000000
319,0.319279, 0.319279,0.240743, 0.240743,0.188937, 0.188937,0.141459, 0.141459,0.109582, 0.109582,0.000000
320,0.361071, 0.361071,0.200629, 0.200629,0.233064, 0.233064,0.122423, 0.122423,0.082814, 0.082814,0.000000
321,0.349504, 0.349504,0.255765, 0.255765,0.166761, 0.166761,0.109886, 0.109886,0.118084, 0.118084,0.000000
322,0.301585, 0.301585,0.279594, 0.279594,0.185731, 0.185731,0.121498, 0.121498,0.111592, 0.111592,0.000000
323,0.346140, 0.346140,0.239893, 0.239893,0.179351, 0.179351,0.145663, 0.145663,0.088953, 0.088953,0.000000
324,0.371095, 0.371095,0.203656, 0.203656,0.194499, 0.194499,0.138852, 0.138852,0.091897, 0.091897,0.000000
325,0.254722, 0.254722,0.298849, 0.298849,0.215222, 0.215222,0.127731, 0.127731,0.103475, 0.103475,0.000000
326,0.347622, 0.347622,0.191817, 0.191817,0.208661, 0.208661,0.163883, 0.163883,0.088016, 0.088016,0.000000
327,0.310856, 0.310856,0.289303, 0.289303,0.197281, 0.197281,0.116376, 0.116376,0.086184, 0.086184,0.000000
328,0.263445, 0.263445,0.306842, 0.306842,0.220512, 0.220512,0.144462, 0.144462,0.064739, 0.064739,0.000000
329,0.290846, 0.290846,0.262534, 0.262534,0.208241, 0.208241,0.143822, 0.143822,0.094559, 0.094559,0.000000
330,0.332863, 0.332863,0.283845, 0.283845,0.178225, 0.178225,0.131710, 0.131710,0.073358, 0.073358,0.000000
331,0.287157, 0.287157,0.216136, 0.216136,0.227008, 0.227008,0.182388, 0.182388,0.087311, 0.087311,0.000000
332,0.303814, 0.303814,0.240409, 0.240409,0.240409, 0.240409,0.110188, 0.110188,0.105180, 0.105180,0.000000
333,0.358388, 0.358388,0.206560, 0.206560,0.198102, 0.198102,0.140117, 0.140117,0.096833, 0.096833,0.000000
334,0.343730, 0.343730,0.204921, 0.204921,0.204921, 0.204921,0.146162, 0.146162,0.100266, 0.100266,0.000000
335,0.339797, 0.339797,0.237412, 0.237412,0.192308, 0.192308,0.154142, 0.154142,0.076340, 0.076340,0.000000
336,0.318880, 0.318880,0.211300, 0.211300,0.189582, 0.189582,0.180660, 0.180660,0.099578, 0.099578,0.000000
337,0.282737, 0.282737,0.235841, 0.235841,0.195882, 0.195882,0.167678, 0.167678,0.117863, 0.117863,0.000000
338,0.249393, 0.249393,0.298198, 0.298198,0.211744, 0.211744,0.130264, 0.130264,0.110401, 0.110401,0.000000
339,0.322551, 0.322551,0.245435, 0.245435,0.186752, 0.186752,0.155606, 0.155606,0.089655, 0.089655,0.000000
340,0.309437, 0.309437,0.250746, 0.250746,0.166450, 0.166450,0.141761, 0.141761,0.131606, 0.131606,0.000000
341,0.286748, 0.286748,0.209357, 0.209357,0.233843, 0.233843,0.186759, 0.186759,0.083293, 0.083293,0.000000
342,0.350262, 0.350262,0.240268, 0.240268,0.137178, 0.137178,0.149682, 0.149682,0.122610, 0.122610,0.000000
343,0.314642, 0.314642,0.292833, 0.292833,0.158173, 0.158173,0.121590, 0.121590,0.112762, 0.112762,0.000000
344,0.281284, 0.281284,0.265675, 0.265675,0.214422, 0.214422,0.132225, 0.132225,0.106395, 0.106395,0.000000
345,0.269989, 0.269989,0.256753, 0.256753,0.230558, 0.230558,0.162367, 0.162367,0.080333, 0.080333,0.000000
346,0.278762, 0.278762,0.267765, 0.267765,0.165058, 0.165058,0.180699, 0.180699,0.107716, 0.107716,0.000000
347,0.293131, 0.293131,0.218457, 0.218457,0.189592, 0.189592,0.189592, 0.189592,0.109228, 0.109228,0.000000
348,0.260866, 0.260866,0.272482, 0.272482,0.188080, 0.188080,0.170163, 0.170163,0.108409, 0.108409,0.000000
349,0.262324, 0.262324,0.244290, 0.244290,0.262324, 0.262324,0.140179, 0.140179,0.090884, 0.090884,0.000000
350,0.248511, 0.248511,0.304671, 0.304671,0.186525, 0.186525,0.162024, 0.162024,0.098269, 0.098269,0.000000
351,0.325873, 0.325873,0.232731, 0.232731,0.182296, 0.182296,0.159645, 0.159645,0.099455, 0.099455,0.000000
352,0.280240, 0.280240,0.306323, 0.306323,0.206729, 0.206729,0.132877, 0.132877,0.073831, 0.073831,0.000000
353,0.321682, 0.321682,0.213540, 0.213540,0.181868, 0.181868,0.198491, 0.198491,0.084420, 0.084420,0.000000
354,0.313694, 0.313694,0.257932, 0.257932,0.188966, 0.188966,0.138661, 0.138661,0.100747, 0.100747,0.000000
355,0.337528, 0.337528,0.273509, 0.273509,0.143553, 0.143553,0.154630, 0.154630,0.090780, 0.090780,0.000000
356,0.324752, 0.324752,0.262102, 0.262102,0.208601, 0.208601,0.106517, 0.106517,0.098028, 0.098028,0.000000
357,0.297562, 0.297562,0.277637, 0.277637,0.184397, 0.184397,0.157008, 0.157008,0.083396, 0.083396,0.000000
358,0.281704, 0.281704,0.281704, 0.281704,0.211096, 0.211096,0.138177, 0.138177,0.087318, 0.087318,0.000000
359,0.277738, 0.277738,0.284627, 0.284627,0.200998, 0.200998,0.147020, 0.147020,0.089618, 0.089618,0.000000
360,0.309244, 0.309244,0.291642, 0.291642,0.172224, 0.172224,0.137020, 0.137020,0.089869, 0.089869,0.000000
361,0.371752, 0.371752,0.226234, 0.226234,0.176475, 0.176475,0.128461, 0.128461,0.097078, 0.097078,0.000000
362,0.284089, 0.284089,0.316244, 0.316244,0.179675, 0.179675,0.141650, 0.141650,0.078342, 0.078342,0.000000
363,0.282634, 0.282634,0.273357, 0.273357,0.172729, 0.172729,0.197360, 0.197360,0.073920, 0.073920,0.000000
364,0.287828, 0.287828,0.326451, 0.326451,0.189842, 0.189842,0.121778, 0.121778,0.074101, 0.074101,0.000000
365,0.264963, 0.264963,0.247048, 0.247048,0.232625, 0.232625,0.164329, 0.164329,0.091034, 0.091034,0.000000
366,0.293424, 0.293424,0.262546, 0.262546,0.184670, 0.184670,0.172245, 0.172245,0.087115, 0.087115,0.000000
367,0.375332, 0.375332,0.221858, 0.221858,0.178835, 0.178835,0.118664, 0.118664,0.105311, 0.105311,0.000000
368,0.331235, 0.331235,0.291395, 0.291395,0.176325, 0.176325,0.108071, 0.108071,0.092975, 0.092975,0.000000
369,0.339820, 0.339820,0.240876, 0.240876,0.139650, 0.139650,0.190478, 0.190478,0.089176, 0.089176,0.000000
370,0.262624, 0.262624,0.298576, 0.298576,0.183131, 0.183131,0.173487, 0.173487,0.082182, 0.082182,0.000000
371,0.337142, 0.337142,0.223206, 0.223206,0.184222, 0.184222,0.140179, 0.140179,0.115251, 0.115251,0.000000
372,0.303326, 0.303326,0.289509, 0.289509,0.205075, 0.205075,0.131575, 0.131575,0.070514, 0.070514,0.000000
373,0.332496, 0.332496,0.273870, 0.273870,0.203121, 0.203121,0.098003, 0.098003,0.092509, 0.092509,0.000000
374,0.241182, 0.241182,0.296116, 0.296116,0.189541, 0.189541,0.148641, 0.148641,0.124519, 0.124519,0.000000
375,0.310405, 0.310405,0.276873, 0.276873,0.171969, 0.171969,0.155203, 0.155203,0.085551, 0.085551,0.000000
376,0.320604, 0.320604,0.196691, 0.196691,0.191021, 0.191021,0.196691, 0.196691,0.094992, 0.094992,0.000000
377,0.319279, 0.319279,0.240743, 0.240743,0.188937, 0.188937,0.141459, 0.141459,0.109582, 0.109582,0.000000
378,0.313896, 0.313896,0.212008, 0.212008,0.212008, 0.212008,0.171336, 0.171336,0.090752, 0.090752,0.000000
379,0.313172, 0.313172,0.209385, 0.209385,0.239710, 0.239710,0.152764, 0.152764,0.084969, 0.084969,0.000000
380,0.318748, 0.318748,0.183641, 0.183641,0.246416, 0.246416,0.159374, 0.159374,0.091820, 0.091820,0.000000
381,0.295492, 0.295492,0.243498, 0.243498,0.212340, 0.212340,0.159786, 0.159786,0.088884, 0.088884,0.000000
382,0.307387, 0.307387,0.244987, 0.244987,0.187464, 0.187464,0.159099, 0.159099,0.101063, 0.101063,0.000000
383,0.318748, 0.318748,0.276633, 0.276633,0.159374, 0.159374,0.138316, 0.138316,0.106929, 0.106929,0.000000
384,0.292781, 0.292781,0.292968, 0.292968,0.207578, 0.207578,0.124636, 0.124636,0.082037, 0.082037,0.000000
385,0.316066, 0.316066,0.275850, 0.275850,0.205009, 0.205009,0.115778, 0.115778,0.087296, 0.087296,0.000000
386,0.344745, 0.344745,0.224013, 0.224013,0.156481, 0.156481,0.194348, 0.194348,0.080412, 0.080412,0.000000
387,0.299586, 0.299586,0.251673, 0.251673,0.164417, 0.164417,0.183847, 0.183847,0.100477, 0.100477,0.000000
388,0.317683, 0.317683,0.247741, 0.247741,0.185064, 0.185064,0.138868, 0.138868,0.110643, 0.110643,0.000000
389,0.276067, 0.276067,0.259639, 0.259639,0.256975, 0.256975,0.110415, 0.110415,0.096904, 0.096904,0.000000
390,0.342626, 0.342626,0.197553, 0.197553,0.159333, 0.159333,0.211316, 0.211316,0.089172, 0.089172,0.000000
391,0.317457, 0.317457,0.257177, 0.257177,0.220934, 0.220934,0.115894, 0.115894,0.088538, 0.088538,0.000000
392,0.334677, 0.334677,0.228375, 0.228375,0.167805, 0.167805,0.166597, 0.166597,0.102547, 0.102547,0.000000
393,0.321089, 0.321089,0.217996, 0.217996,0.160544, 0.160544,0.184154, 0.184154,0.116216, 0.116216,0.000000
394,0.353934, 0.353934,0.176967, 0.176967,0.233926, 0.233926,0.146689, 0.146689,0.088484, 0.088484,0.000000
395,0.288297, 0.288297,0.210238, 0.210238,0.248060, 0.248060,0.154557, 0.154557,0.098848, 0.098848,0.000000
396,0.342170, 0.342170,0.226098, 0.226098,0.188416, 0.188416,0.127778, 0.127778,0.115537, 0.115537,0.000000
397,0.332598, 0.332598,0.253245, 0.253245,0.184477, 0.184477,0.131164, 0.131164,0.098517, 0.098517,0.000000
398,0.261598, 0.261598,0.287492, 0.287492,0.215598, 0.215598,0.132456, 0.132456,0.102856, 0.102856,0.000000
399,0.310721, 0.310721,0.219635, 0.219635,0.191975, 0.191975,0.145197, 0.145197,0.132472, 0.132472,0.000000
400,0.282270, 0.282270,0.227568, 0.227568,0.212182, 0.212182,0.199794, 0.199794,0.078187, 0.078187,0.000000
401,0.307492, 0.307492,0.214566, 0.214566,0.232414, 0.232414,0.141941, 0.141941,0.103587, 0.103587,0.000000
402,0.344724, 0.344724,0.230059, 0.230059,0.139710, 0.139710,0.182463, 0.182463,0.103044, 0.103044,0.000000
403,0.316208, 0.316208,0.291350, 0.291350,0.179109, 0.179109,0.126238, 0.126238,0.087095, 0.087095,0.000000
404,0.261227, 0.261227,0.261227, 0.261227,0.226711, 0.226711,0.175265, 0.175265,0.075570, 0.075570,0.000000
405,0.348488, 0.348488,0.255227, 0.255227,0.177873, 0.177873,0.141288, 0.141288,0.077123, 0.077123,0.000000
406,0.335378, 0.335378,0.255201, 0.255201,0.184424, 0.184424,0.135050, 0.135050,0.089946, 0.089946,0.000000
407,0.341265, 0.341265,0.241740, 0.241740,0.178776, 0.178776,0.155098, 0.155098,0.083120, 0.083120,0.000000
408,0.301364, 0.301364,0.284754, 0.284754,0.232448, 0.232448,0.097004, 0.097004,0.084430, 0.084430,0.000000
409,0.275050, 0.275050,0.259857, 0.259857,0.228191, 0.228191,0.160094, 0.160094,0.076807, 0.076807,0.000000
410,0.356672, 0.356672,0.210738, 0.210738,0.184785, 0.184785,0.145756, 0.145756,0.102049, 0.102049,0.000000
411,0.245446, 0.245446,0.280104, 0.280104,0.182442, 0.182442,0.193435, 0.193435,0.098573, 0.098573,0.000000
412,0.241343, 0.241343,0.305887, 0.305887,0.212321, 0.212321,0.149167, 0.149167,0.091282, 0.091282,0.000000
413,0.331600, 0.331600,0.303829, 0.303829,0.134353, 0.134353,0.141032, 0.141032,0.089186, 0.089186,0.000000
414,0.300017, 0.300017,0.250038, 0.250038,0.227872, 0.227872,0.134392, 0.134392,0.087681, 0.087681,0.000000
415,0.253829, 0.253829,0.245294, 0.245294,0.242610, 0.242610,0.152085, 0.152085,0.106181, 0.106181,0.000000
416,0.282291, 0.282291,0.260113, 0.260113,0.199097, 0.199097,0.173910, 0.173910,0.084589, 0.084589,0.000000
417,0.392120, 0.392120,0.184096, 0.184096,0.212301, 0.212301,0.136528, 0.136528,0.074955, 0.074955,0.000000
418,0.297688, 0.297688,0.278574, 0.278574,0.185837, 0.185837,0.140221, 0.140221,0.097681, 0.097681,0.000000
419,0.345177, 0.345177,0.211452, 0.211452,0.186628, 0.186628,0.149676, 0.149676,0.107067, 0.107067,0.000000
420,0.363003, 0.363003,0.211398, 0.211398,0.176815, 0.176815,0.145912, 0.145912,0.102873, 0.102873,0.000000
421,0.277738, 0.277738,0.284627, 0.284627,0.200998, 0.200998,0.147020, 0.147020,0.089618, 0.089618,0.000000
422,0.284639, 0.284639,0.240026, 0.240026,0.163438, 0.163438,0.228655, 0.228655,0.083243, 0.083243,0.000000
423,0.310510, 0.310510,0.221697, 0.221697,0.231220, 0.231220,0.155255, 0.155255,0.081319, 0.081319,0.000000
424,0.271035, 0.271035,0.311914, 0.311914,0.212515, 0.212515,0.117597, 0.117597,0.086939, 0.086939,0.000000
425,0.303185, 0.303185,0.240788, 0.240788,0.228603, 0.228603,0.137947, 0.137947,0.089477, 0.089477,0.000000
426,0.301213, 0.301213,0.242010, 0.242010,0.181979, 0.181979,0.197211, 0.197211,0.077587, 0.077587,0.000000
427,0.270322, 0.270322,0.222634, 0.222634,0.246804, 0.246804,0.184075, 0.184075,0.076165, 0.076165,0.000000
428,0.243591, 0.243591,0.269906, 0.269906,0.243591, 0.243591,0.134273, 0.134273,0.108638, 0.108638,0.000000
429,0.329987, 0.329987,0.258458, 0.258458,0.181214, 0.181214,0.137902, 0.137902,0.092439, 0.092439,0.000000
430,0.293582, 0.293582,0.312254, 0.312254,0.179738, 0.179738,0.119734, 0.119734,0.094693, 0.094693,0.000000
431,0.342718, 0.342718,0.232750, 0.232750,0.161198, 0.161198,0.158884, 0.158884,0.104450, 0.104450,0.000000
432,0.292177, 0.292177,0.289072, 0.289072,0.161652, 0.161652,0.145946, 0.145946,0.111153, 0.111153,0.000000
433,0.335857, 0.335857,0.244500, 0.244500,0.182247, 0.182247,0.148830, 0.148830,0.088565, 0.088565,0.000000
434,0.320423, 0.320423,0.238417, 0.238417,0.225841, 0.225841,0.119209, 0.119209,0.096111, 0.096111,0.000000
435,0.301830, 0.301830,0.237802, 0.237802,0.233763, 0.233763,0.130066, 0.130066,0.096539, 0.096539,0.000000
436,0.260787, 0.260787,0.248774, 0.248774,0.213980, 0.213980,0.197662, 0.197662,0.078798, 0.078798,0.000000
437,0.291008, 0.291008,0.245876, 0.245876,0.168773, 0.168773,0.185402, 0.185402,0.108940, 0.108940,0.000000
438,0.313597, 0.313597,0.292393, 0.292393,0.194492, 0.194492,0.107744, 0.107744,0.091774, 0.091774,0.000000
439,0.305887, 0.305887,0.241343, 0.241343,0.212320, 0.212320,0.149168, 0.149168,0.091282, 0.091282,0.000000
440,0.289370, 0.289370,0.279172, 0.279172,0.189585, 0.189585,0.130180, 0.130180,0.111693, 0.111693,0.000000
441,0.314717, 0.314717,0.275931, 0.275931,0.199540, 0.199540,0.117834, 0.117834,0.091977, 0.091977,0.000000
442,0.336965, 0.336965,0.262135, 0.262135,0.161011, 0.161011,0.159952, 0.159952,0.079938, 0.079938,0.000000
443,0.332286, 0.332286,0.286979, 0.286979,0.150889, 0.150889,0.154771, 0.154771,0.075074, 0.075074,0.000000
