0.052826,0.082489,0.151093,0.043671,0.223938,0.143646,0.033752,0.268585
0.347687,0.162079,0.060425,0.291107,0.050140,0.013489,0.019684,0.055389
0.306641,0.118469,0.179565,0.087067,0.247955,0.000580,0.050598,0.009125
0.048950,0.116669,0.053955,0.103882,0.167572,0.011719,0.221832,0.275421
0.015442,0.141968,0.143433,0.048492,0.187439,0.009155,0.302734,0.151337
0.000793,0.000427,0.075165,0.040131,0.169250,0.262787,0.217102,0.234344
0.208740,0.174866,0.064270,0.327118,0.031036,0.068024,0.043488,0.082458
0.249847,0.288818,0.074219,0.030579,0.000732,0.069611,0.201294,0.084900
0.145111,0.202209,0.222931,0.170624,0.037384,0.080139,0.095276,0.046326
0.025391,0.083405,0.009369,0.322144,0.366089,0.135437,0.000702,0.057465
0.197693,0.005127,0.129303,0.305359,0.011475,0.111694,0.193329,0.046021
0.076904,0.077057,0.023682,0.216858,0.028320,0.211273,0.121918,0.243988
0.083527,0.323456,0.091492,0.142426,0.051086,0.075043,0.064606,0.168365
0.032684,0.149628,0.049316,0.052490,0.049591,0.287506,0.357788,0.020996
0.055695,0.088104,0.254059,0.016357,0.113190,0.043823,0.409760,0.019012
0.052399,0.100128,0.066040,0.046692,0.037018,0.294006,0.259644,0.144073
0.025604,0.308441,0.248932,0.052673,0.100281,0.053192,0.133453,0.077423
0.020599,0.060120,0.022858,0.331970,0.089325,0.074646,0.067657,0.332825
0.075684,0.032410,0.234863,0.077362,0.400513,0.082733,0.075195,0.021240
0.042755,0.144165,0.090118,0.283936,0.025055,0.028412,0.095917,0.289642
0.547455,0.023865,0.044189,0.017303,0.012268,0.193481,0.120483,0.040955
0.051178,0.154022,0.037750,0.082458,0.333008,0.134460,0.052460,0.154663
0.020874,0.441071,0.026398,0.074646,0.169922,0.032928,0.114960,0.119202
0.025055,0.064789,0.125549,0.074738,0.136902,0.222504,0.273895,0.076569
0.003632,0.267700,0.054504,0.213348,0.163971,0.048889,0.159119,0.088837
0.025665,0.023865,0.094360,0.067139,0.035309,0.300812,0.223846,0.229004
0.021362,0.134064,0.227142,0.027954,0.045929,0.081116,0.309570,0.152863
0.159515,0.155548,0.044983,0.000946,0.018890,0.115234,0.244659,0.260223
0.209412,0.161987,0.003174,0.084351,0.094452,0.145020,0.297363,0.004242
0.155151,0.056122,0.152161,0.090607,0.248596,0.123932,0.070648,0.102783
0.175995,0.111237,0.038605,0.107300,0.037048,0.010925,0.223999,0.294891
0.018951,0.002533,0.278625,0.032257,0.088287,0.030701,0.100555,0.448090
0.476715,0.072540,0.077637,0.047119,0.094727,0.077637,0.130737,0.022888
0.394501,0.158112,0.099731,0.037262,0.050568,0.165253,0.023041,0.071533
0.074402,0.119873,0.083496,0.052399,0.051086,0.003265,0.411011,0.204468
0.069885,0.008118,0.063354,0.295593,0.020325,0.041351,0.288971,0.212402
0.220917,0.109497,0.090332,0.234711,0.108093,0.054749,0.038452,0.143250
0.060669,0.017273,0.149139,0.189240,0.081757,0.014557,0.067261,0.420105
0.215332,0.210266,0.114807,0.024445,0.038208,0.307373,0.008270,0.081299
0.199371,0.110138,0.142273,0.074951,0.048279,0.056274,0.173920,0.194794
0.003448,0.032776,0.096313,0.159760,0.106354,0.277649,0.288666,0.035034
0.020020,0.120087,0.040985,0.441925,0.140289,0.103729,0.041199,0.091766
0.168060,0.076294,0.120605,0.043060,0.087921,0.075897,0.225403,0.202759
0.054626,0.279572,0.107971,0.029053,0.065399,0.168365,0.056671,0.238342
0.216461,0.042084,0.194794,0.065857,0.123505,0.132507,0.152893,0.071899
0.191223,0.033783,0.188293,0.052856,0.190826,0.186859,0.153351,0.002808
0.016235,0.150665,0.161499,0.193665,0.329132,0.140717,0.006897,0.001190
0.074799,0.337769,0.135315,0.046356,0.094543,0.025543,0.152130,0.133545
0.290070,0.145172,0.186798,0.031311,0.033112,0.181458,0.005096,0.126984
0.133057,0.033905,0.173950,0.010468,0.199097,0.079834,0.283600,0.086090
0.014923,0.191559,0.236725,0.102661,0.101990,0.164886,0.095337,0.091919
0.222260,0.005707,0.021057,0.011047,0.275604,0.095001,0.154816,0.214508
0.001282,0.037140,0.102844,0.612671,0.020782,0.052032,0.140259,0.032990
0.096252,0.280823,0.031494,0.264191,0.103973,0.087433,0.065582,0.070251
0.205627,0.155487,0.287903,0.133179,0.004425,0.034882,0.025665,0.152832
0.398346,0.099701,0.004547,0.141266,0.088776,0.006378,0.002991,0.257996
0.296692,0.124237,0.050964,0.133636,0.195862,0.083832,0.059204,0.055573
0.507385,0.014984,0.048828,0.132019,0.069305,0.101196,0.083801,0.042480
0.040710,0.232849,0.158905,0.143280,0.008789,0.044739,0.188354,0.182373
0.230438,0.142242,0.024048,0.051666,0.195526,0.081635,0.210236,0.064209
0.011017,0.104614,0.079041,0.139282,0.013489,0.198120,0.231903,0.222534
0.252441,0.096497,0.046143,0.047546,0.019531,0.317963,0.122009,0.097870
0.043640,0.080688,0.032013,0.040924,0.173737,0.248749,0.109253,0.270996
0.060455,0.072174,0.289642,0.074921,0.039642,0.235809,0.039459,0.187897
0.116943,0.080231,0.321350,0.309204,0.006317,0.035645,0.090424,0.039886
0.070709,0.185638,0.176361,0.094971,0.002380,0.077667,0.128265,0.264008
0.043976,0.004700,0.132477,0.033325,0.452850,0.184387,0.108154,0.040131
0.057465,0.150543,0.143036,0.075378,0.122314,0.225403,0.036682,0.189178
0.159607,0.004730,0.089264,0.221466,0.048523,0.343170,0.008514,0.124725
0.056946,0.049164,0.006409,0.077850,0.211578,0.551575,0.046356,0.000122
0.042877,0.019592,0.077667,0.656830,0.036499,0.010986,0.152161,0.003387
0.001617,0.217224,0.198486,0.210724,0.059509,0.006409,0.048218,0.257813
0.136993,0.198639,0.072601,0.097931,0.092926,0.060211,0.127747,0.212952
0.180878,0.075104,0.301239,0.014008,0.240845,0.009430,0.086212,0.092285
0.192261,0.253571,0.068481,0.138641,0.002533,0.037750,0.164886,0.141876
0.349670,0.103638,0.182373,0.105042,0.009796,0.160400,0.029205,0.059875
0.004456,0.124603,0.190491,0.048309,0.007324,0.423157,0.005280,0.196381
0.318237,0.003998,0.044983,0.132233,0.179291,0.013641,0.205475,0.102142
0.067383,0.001892,0.204834,0.423523,0.075348,0.041382,0.170166,0.015472
0.057892,0.141632,0.010376,0.030792,0.124878,0.310760,0.315674,0.007996
0.221741,0.190521,0.029297,0.093719,0.033356,0.127014,0.243774,0.060577
0.070709,0.008423,0.294952,0.179352,0.195984,0.048126,0.180634,0.021820
0.338562,0.056244,0.107697,0.042023,0.009064,0.108429,0.038391,0.299591
0.076660,0.005585,0.075653,0.028168,0.105408,0.374329,0.051117,0.283081
0.018707,0.598877,0.032196,0.012756,0.109436,0.068176,0.148285,0.011566
0.171753,0.005524,0.072418,0.325256,0.296906,0.006622,0.090271,0.031250
0.186768,0.005249,0.190277,0.051483,0.022827,0.361481,0.017883,0.164032
0.204254,0.009705,0.051697,0.136993,0.046356,0.128174,0.022919,0.399902
0.031982,0.406891,0.103180,0.257599,0.022675,0.062531,0.027893,0.087250
0.034393,0.094849,0.113495,0.203827,0.217743,0.022675,0.125519,0.187500
0.056824,0.014587,0.238098,0.152130,0.265198,0.114746,0.020233,0.138184
0.096252,0.103882,0.133575,0.127106,0.040588,0.153992,0.211304,0.133301
0.089325,0.018616,0.070007,0.298828,0.070160,0.102936,0.205505,0.144623
0.100494,0.258209,0.015228,0.120789,0.155945,0.169647,0.101654,0.078033
0.282898,0.035797,0.003418,0.312195,0.118591,0.056671,0.136475,0.053955
0.227417,0.016296,0.028931,0.013458,0.130157,0.030243,0.104034,0.449463
0.046967,0.174652,0.093079,0.075806,0.044312,0.443024,0.002106,0.120056
0.434814,0.297211,0.014557,0.017944,0.137451,0.035858,0.055725,0.006439
0.166321,0.056488,0.182861,0.209869,0.096497,0.023407,0.094086,0.170471
0.002289,0.426971,0.029297,0.122620,0.000183,0.364807,0.040497,0.013336
0.013458,0.089691,0.255066,0.064240,0.176392,0.002197,0.003235,0.395721
0.033203,0.008392,0.070068,0.081482,0.048492,0.143738,0.495178,0.119446
0.020325,0.214020,0.028503,0.303833,0.195618,0.079285,0.007935,0.150482
0.052582,0.035065,0.016174,0.601593,0.005402,0.187866,0.026703,0.074615
0.137573,0.202789,0.146332,0.044647,0.167755,0.045380,0.024475,0.231049
0.097717,0.136200,0.193115,0.110382,0.220276,0.059601,0.014496,0.168213
0.273590,0.083923,0.192505,0.068054,0.015747,0.211670,0.125122,0.029388
0.025421,0.563110,0.077972,0.056274,0.098145,0.078674,0.081390,0.019012
0.010620,0.324097,0.089020,0.083862,0.042694,0.007599,0.174347,0.267761
0.274109,0.050446,0.007233,0.043762,0.120544,0.233307,0.183380,0.087219
0.217804,0.036804,0.043488,0.246948,0.316559,0.039490,0.089844,0.009064
0.121918,0.110107,0.008423,0.309204,0.333588,0.006989,0.056854,0.052917
0.016174,0.296875,0.119110,0.010712,0.226257,0.039917,0.041473,0.249481
0.158417,0.021820,0.008606,0.251923,0.367462,0.114227,0.076050,0.001495
0.109314,0.050110,0.111176,0.132965,0.179108,0.274689,0.071442,0.071198
0.263275,0.076874,0.166107,0.050293,0.070282,0.044708,0.325958,0.002502
0.073334,0.218964,0.280182,0.124847,0.158447,0.027893,0.113556,0.002777
0.159454,0.032806,0.290253,0.158844,0.003876,0.013794,0.153198,0.187775
0.021301,0.019135,0.600616,0.224670,0.013306,0.046722,0.039856,0.034393
0.254486,0.306915,0.001862,0.117645,0.070374,0.103912,0.008850,0.135956
0.239441,0.154572,0.102814,0.146667,0.181793,0.136688,0.017456,0.020569
0.030212,0.087982,0.013855,0.583740,0.088593,0.014923,0.061737,0.118958
0.104156,0.001251,0.036224,0.238983,0.145538,0.220001,0.227234,0.026611
0.172302,0.093048,0.248077,0.033722,0.170776,0.057312,0.085754,0.139008
0.141602,0.102325,0.062500,0.077911,0.292755,0.088257,0.030151,0.204498
0.148315,0.001434,0.232758,0.170624,0.148773,0.143188,0.150421,0.004486
0.120331,0.035828,0.079346,0.089172,0.221375,0.076599,0.149231,0.228119
0.086975,0.241028,0.281677,0.088928,0.034668,0.088409,0.063660,0.114655
0.325134,0.042175,0.284119,0.069489,0.022278,0.063812,0.155731,0.037262
0.025208,0.093933,0.193298,0.177704,0.010498,0.035583,0.284271,0.179504
0.038666,0.022949,0.052856,0.047241,0.196198,0.252167,0.063019,0.326904
0.043365,0.053894,0.077209,0.347168,0.032745,0.144836,0.089539,0.211243
0.036652,0.064911,0.108002,0.551605,0.102448,0.048767,0.077728,0.009888
0.053955,0.162842,0.110352,0.016541,0.153625,0.315704,0.095428,0.091553
0.293732,0.041473,0.201416,0.018005,0.092926,0.000763,0.203674,0.148010
0.153564,0.020233,0.145386,0.062378,0.019714,0.021423,0.096527,0.480774
0.037201,0.009705,0.095032,0.113281,0.486053,0.049652,0.027374,0.181702
0.109436,0.552277,0.139313,0.010254,0.020386,0.122589,0.019806,0.025940
0.012939,0.060211,0.297241,0.240784,0.095856,0.151978,0.117340,0.023651
0.027252,0.003693,0.285889,0.266174,0.054108,0.207275,0.048889,0.106720
0.014771,0.024689,0.050354,0.117645,0.143341,0.467407,0.063507,0.118286
0.047272,0.013458,0.198456,0.085632,0.075531,0.034058,0.432861,0.112732
0.284241,0.180786,0.048676,0.101929,0.118896,0.085327,0.071808,0.108337
0.197235,0.001373,0.175079,0.030731,0.203217,0.096954,0.062897,0.232513
0.190155,0.005798,0.112457,0.069031,0.088196,0.122467,0.386017,0.025879
0.027649,0.099213,0.025177,0.142365,0.246460,0.015717,0.179565,0.263855
0.211273,0.005951,0.093719,0.029510,0.036469,0.193939,0.355194,0.073944
0.063995,0.073639,0.185577,0.037994,0.047913,0.378632,0.175079,0.037170
0.236237,0.106934,0.101715,0.002228,0.307983,0.034698,0.059937,0.150269
0.151031,0.112152,0.018402,0.243439,0.078766,0.058594,0.085724,0.251892
