ó^Ç¶ÇΩèdóvìx,0.230000,0.370000,0.190000,0.310000,0.150000,0.250000,0.110000,0.190000,0.070000,0.130000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],ãÊä‘ïùÇÃëçòa
221,0.230971, 0.346457,0.123185, 0.246369,0.184777, 0.302362,0.092388, 0.230971,0.057743, 0.184777,0.621872
222,0.278963, 0.425086,0.131068, 0.245753,0.173473, 0.277556,0.093620, 0.187240,0.046810, 0.140430,0.552132
223,0.190686, 0.338998,0.156016, 0.303364,0.099010, 0.250276,0.095343, 0.250276,0.052005, 0.264027,0.813879
224,0.215930, 0.359884,0.110214, 0.286558,0.067824, 0.220429,0.137768, 0.295547,0.044086, 0.261759,0.848354
225,0.227601, 0.328757,0.182081, 0.303468,0.121387, 0.242775,0.091040, 0.260116,0.060694, 0.182081,0.634393
226,0.178362, 0.297270,0.178362, 0.355109,0.178362, 0.355109,0.060188, 0.193461,0.036113, 0.167666,0.737228
227,0.281230, 0.451977,0.154007, 0.300314,0.092404, 0.234091,0.057040, 0.184808,0.061603, 0.182527,0.707433
228,0.150398, 0.300796,0.202405, 0.387942,0.117703, 0.247082,0.067468, 0.255022,0.050601, 0.220583,0.822851
229,0.243976, 0.344437,0.145026, 0.290052,0.122466, 0.244933,0.122466, 0.244933,0.048342, 0.193368,0.635446
230,0.186165, 0.297864,0.217193, 0.380087,0.099288, 0.231672,0.075545, 0.245522,0.054298, 0.212366,0.735022
231,0.204192, 0.357336,0.149114, 0.298228,0.118048, 0.295121,0.087850, 0.241588,0.049705, 0.198819,0.782182
232,0.239732, 0.334172,0.119866, 0.239732,0.141380, 0.282761,0.119866, 0.239732,0.070690, 0.212070,0.616932
233,0.231536, 0.334440,0.194977, 0.292466,0.120801, 0.252584,0.084195, 0.210487,0.077179, 0.201335,0.582625
234,0.247923, 0.338077,0.247923, 0.338077,0.148754, 0.223131,0.076284, 0.165282,0.061981, 0.152568,0.434270
235,0.259767, 0.422121,0.217413, 0.316238,0.129883, 0.242449,0.064942, 0.174843,0.032471, 0.139874,0.591049
236,0.267581, 0.334477,0.240137, 0.288165,0.133791, 0.200686,0.133791, 0.200686,0.066895, 0.133791,0.315609
237,0.239080, 0.313792,0.239080, 0.338696,0.192746, 0.266880,0.079693, 0.145527,0.059770, 0.124737,0.379263
238,0.194426, 0.324044,0.145820, 0.247618,0.194426, 0.393713,0.069438, 0.208314,0.041663, 0.180539,0.708455
239,0.212187, 0.339499,0.143634, 0.311208,0.116703, 0.291757,0.077802, 0.233406,0.058351, 0.215452,0.782644
240,0.221141, 0.357228,0.140340, 0.285692,0.115933, 0.289832,0.077289, 0.231866,0.046780, 0.233900,0.797035
241,0.191700, 0.319501,0.156846, 0.279779,0.117634, 0.287551,0.078423, 0.215663,0.078423, 0.274480,0.753947
242,0.216292, 0.370787,0.146770, 0.293539,0.146770, 0.330232,0.073385, 0.200140,0.036692, 0.185393,0.760183
243,0.197766, 0.289413,0.190299, 0.329852,0.120799, 0.253732,0.120799, 0.273810,0.048319, 0.175212,0.644038
244,0.223048, 0.356877,0.171576, 0.274521,0.111524, 0.278810,0.111524, 0.237918,0.055762, 0.178439,0.653131
245,0.164906, 0.295355,0.186707, 0.385860,0.108912, 0.283171,0.058871, 0.248942,0.043565, 0.223711,0.874078
246,0.217196, 0.347513,0.164071, 0.302900,0.121819, 0.258163,0.081212, 0.216566,0.062263, 0.228297,0.706879
247,0.297647, 0.463979,0.167426, 0.291446,0.086414, 0.205273,0.074412, 0.216034,0.035017, 0.162353,0.678169
248,0.199984, 0.333307,0.138450, 0.276901,0.112491, 0.281227,0.112491, 0.281227,0.056245, 0.207676,0.760676
249,0.196496, 0.294744,0.160769, 0.321539,0.160769, 0.321539,0.068018, 0.204054,0.068018, 0.204054,0.691858
250,0.236900, 0.348098,0.136338, 0.246289,0.194769, 0.308483,0.090892, 0.227231,0.032462, 0.178538,0.617277
251,0.264844, 0.397266,0.264844, 0.375195,0.097574, 0.178886,0.066211, 0.146361,0.066211, 0.142608,0.480633
252,0.307244, 0.486470,0.122898, 0.245796,0.076811, 0.200700,0.092173, 0.215071,0.051207, 0.201629,0.699332
253,0.268734, 0.335917,0.268734, 0.335917,0.134367, 0.201550,0.108527, 0.144703,0.067183, 0.134367,0.304910
254,0.198906, 0.280808,0.195563, 0.325938,0.119038, 0.260750,0.119038, 0.257916,0.059519, 0.182525,0.615873
255,0.153536, 0.307072,0.187655, 0.344034,0.099347, 0.263890,0.093827, 0.263890,0.038384, 0.248367,0.854503
256,0.216844, 0.325266,0.131655, 0.263311,0.115198, 0.230397,0.115198, 0.230397,0.108422, 0.263311,0.625363
257,0.251016, 0.376524,0.211382, 0.317073,0.125508, 0.251016,0.077236, 0.158537,0.077236, 0.154472,0.515244
258,0.219378, 0.383912,0.168753, 0.270004,0.109689, 0.234004,0.109689, 0.274223,0.054845, 0.175503,0.675292
259,0.194873, 0.365387,0.113491, 0.290890,0.065705, 0.262822,0.075661, 0.302643,0.043804, 0.284724,1.012932
260,0.282571, 0.370875,0.232706, 0.349059,0.104105, 0.182184,0.098900, 0.173075,0.058176, 0.148350,0.447083
261,0.265796, 0.398694,0.206730, 0.335936,0.132898, 0.243646,0.066449, 0.143121,0.051682, 0.155048,0.552890
262,0.202687, 0.371593,0.178842, 0.321915,0.137874, 0.254537,0.067562, 0.214610,0.053653, 0.196726,0.718763
263,0.198699, 0.317919,0.198699, 0.380840,0.135162, 0.249529,0.066233, 0.210388,0.049675, 0.192855,0.703063
264,0.188109, 0.370340,0.188109, 0.370340,0.105811, 0.222761,0.094055, 0.219461,0.052906, 0.188109,0.742020
265,0.204722, 0.332674,0.147855, 0.231425,0.204722, 0.332674,0.102361, 0.204722,0.068241, 0.170602,0.544196
266,0.226485, 0.297261,0.226485, 0.320853,0.226485, 0.320853,0.075495, 0.131296,0.056621, 0.118166,0.376859
267,0.221402, 0.387454,0.170309, 0.272495,0.110701, 0.236162,0.110701, 0.258303,0.055351, 0.177122,0.663071
268,0.146516, 0.293033,0.242070, 0.347976,0.121035, 0.242070,0.121035, 0.242070,0.048839, 0.195355,0.641009
269,0.277354, 0.346692,0.277354, 0.329358,0.138677, 0.208015,0.092451, 0.142233,0.069338, 0.118527,0.289651
270,0.182097, 0.293379,0.182097, 0.303495,0.182097, 0.325977,0.097793, 0.203108,0.060699, 0.169257,0.590433
271,0.208505, 0.364884,0.114026, 0.243256,0.165856, 0.290249,0.104253, 0.285066,0.041464, 0.182442,0.731792
272,0.194936, 0.324893,0.214047, 0.341137,0.129957, 0.259914,0.107023, 0.214047,0.053512, 0.160535,0.601051
273,0.231626, 0.347439,0.115813, 0.249443,0.115813, 0.289532,0.115813, 0.289532,0.057906, 0.187082,0.726058
274,0.234426, 0.340984,0.117213, 0.234426,0.117213, 0.234426,0.144262, 0.288525,0.072131, 0.216393,0.629508
275,0.215651, 0.359418,0.184843, 0.311495,0.126282, 0.252564,0.062299, 0.218047,0.050513, 0.218889,0.720824
276,0.215633, 0.352854,0.195330, 0.287855,0.124301, 0.248602,0.107817, 0.260440,0.041434, 0.165735,0.630971
277,0.254237, 0.360169,0.254237, 0.333686,0.127119, 0.233051,0.084746, 0.155720,0.063559, 0.133475,0.432203
278,0.194021, 0.355706,0.122046, 0.325455,0.098913, 0.274160,0.064674, 0.244091,0.040682, 0.280253,0.959330
279,0.224152, 0.336228,0.198155, 0.283079,0.119385, 0.244077,0.112076, 0.238771,0.061019, 0.183058,0.570424
280,0.207536, 0.355776,0.148510, 0.281387,0.112147, 0.286598,0.074765, 0.224294,0.053737, 0.255251,0.806611
281,0.123261, 0.287609,0.193350, 0.385190,0.096675, 0.294983,0.064450, 0.232231,0.048338, 0.273913,0.947852
282,0.209992, 0.349987,0.209992, 0.303322,0.104996, 0.219122,0.104996, 0.244991,0.069997, 0.182602,0.600051
283,0.230971, 0.346457,0.184777, 0.302362,0.123185, 0.246369,0.092388, 0.230971,0.057743, 0.184777,0.621872
284,0.271120, 0.361493,0.135560, 0.271120,0.114931, 0.229862,0.114931, 0.229862,0.067780, 0.203340,0.591356
285,0.235792, 0.314389,0.282950, 0.377267,0.141475, 0.204353,0.070738, 0.157195,0.070738, 0.145103,0.396614
286,0.233758, 0.350637,0.155838, 0.311677,0.136170, 0.254183,0.077919, 0.233758,0.049212, 0.196849,0.694206
287,0.260870, 0.326087,0.260870, 0.326087,0.130435, 0.173913,0.130435, 0.195652,0.065217, 0.130435,0.304348
288,0.241060, 0.321413,0.126269, 0.252539,0.135982, 0.271965,0.126269, 0.252539,0.067991, 0.203974,0.604857
289,0.272000, 0.362667,0.136000, 0.272000,0.106667, 0.213333,0.106667, 0.213333,0.090667, 0.226667,0.576000
290,0.170309, 0.272495,0.221402, 0.387454,0.110701, 0.236162,0.110701, 0.258303,0.055351, 0.177122,0.663071
291,0.287845, 0.341816,0.252837, 0.311184,0.143923, 0.215884,0.095948, 0.155592,0.071961, 0.123011,0.294972
292,0.177928, 0.316316,0.177928, 0.385510,0.088964, 0.225190,0.088964, 0.233530,0.059309, 0.246361,0.813815
293,0.197091, 0.344910,0.197091, 0.377758,0.134068, 0.247510,0.065697, 0.181930,0.049273, 0.204672,0.713560
294,0.253226, 0.368329,0.145797, 0.328043,0.145797, 0.291594,0.072899, 0.198814,0.036449, 0.159051,0.691664
295,0.150842, 0.341909,0.109525, 0.331145,0.088388, 0.288378,0.058925, 0.292066,0.044194, 0.294628,1.096250
296,0.288110, 0.429803,0.144055, 0.288110,0.093636, 0.187271,0.093636, 0.187271,0.072027, 0.216082,0.617074
297,0.224784, 0.337176,0.192672, 0.276657,0.119885, 0.239769,0.112392, 0.256896,0.059942, 0.179827,0.580650
298,0.234263, 0.325365,0.199557, 0.310849,0.119734, 0.239469,0.099779, 0.232817,0.058566, 0.179602,0.576202
299,0.216031, 0.324047,0.183627, 0.306045,0.102015, 0.239513,0.079838, 0.229533,0.079838, 0.239513,0.677303
300,0.229537, 0.344306,0.191281, 0.306050,0.125202, 0.256228,0.083468, 0.213523,0.041734, 0.208670,0.657554
301,0.174952, 0.349904,0.120657, 0.301642,0.067289, 0.291587,0.072897, 0.291587,0.060328, 0.269157,1.007754
302,0.210353, 0.368118,0.153383, 0.306765,0.115037, 0.245412,0.076691, 0.287592,0.052588, 0.184059,0.783895
303,0.262147, 0.379662,0.131074, 0.289742,0.131074, 0.305839,0.083411, 0.194625,0.055607, 0.166821,0.673375
304,0.193269, 0.322114,0.193269, 0.289903,0.193269, 0.279166,0.096634, 0.200702,0.064423, 0.167252,0.518274
305,0.213109, 0.390699,0.120215, 0.267145,0.060108, 0.253426,0.080143, 0.274545,0.060108, 0.280502,0.932635
306,0.212618, 0.354363,0.172752, 0.287920,0.122846, 0.245692,0.098715, 0.263241,0.057584, 0.184269,0.670970
307,0.229165, 0.343747,0.192981, 0.308769,0.122221, 0.249998,0.083333, 0.229164,0.057291, 0.183332,0.630020
308,0.220149, 0.366914,0.110074, 0.284675,0.068796, 0.275186,0.068796, 0.275186,0.055037, 0.275186,0.954294
309,0.172609, 0.373987,0.119041, 0.297602,0.066388, 0.287682,0.071920, 0.287682,0.057536, 0.265553,1.025010
310,0.202832, 0.304248,0.202832, 0.338054,0.158738, 0.238107,0.101416, 0.210633,0.067611, 0.175528,0.533141
311,0.282505, 0.423758,0.155793, 0.276966,0.080257, 0.199348,0.070626, 0.199348,0.070626, 0.240771,0.680383
312,0.212187, 0.339499,0.143634, 0.311208,0.116703, 0.291757,0.077802, 0.233406,0.058351, 0.215452,0.782644
313,0.203747, 0.339579,0.166702, 0.333405,0.141056, 0.253900,0.067916, 0.211584,0.070528, 0.211584,0.700102
314,0.309186, 0.432861,0.166961, 0.278268,0.130642, 0.209027,0.057972, 0.185512,0.055654, 0.173917,0.559170
315,0.185415, 0.370829,0.168247, 0.288423,0.112861, 0.282153,0.057685, 0.247219,0.056431, 0.230738,0.838725
316,0.202020, 0.336700,0.136364, 0.272727,0.113636, 0.265152,0.113636, 0.265152,0.067340, 0.227273,0.734007
317,0.200250, 0.333751,0.200250, 0.307051,0.150188, 0.292866,0.100125, 0.225282,0.040050, 0.150188,0.618273
318,0.204920, 0.358609,0.116938, 0.245623,0.178191, 0.300697,0.077959, 0.253365,0.044548, 0.219150,0.754890
319,0.168636, 0.337271,0.120454, 0.361362,0.070265, 0.281059,0.060227, 0.281059,0.060227, 0.259439,1.040383
320,0.278027, 0.370702,0.155368, 0.284841,0.155368, 0.284841,0.077684, 0.186755,0.046338, 0.160076,0.574432
321,0.273632, 0.383085,0.136816, 0.273632,0.136816, 0.273632,0.087065, 0.174129,0.087065, 0.174129,0.557214
322,0.198758, 0.397515,0.164760, 0.282445,0.099379, 0.260870,0.059627, 0.238509,0.059627, 0.238509,0.835698
323,0.201832, 0.353207,0.138096, 0.291536,0.109326, 0.309757,0.072884, 0.247172,0.046032, 0.230160,0.863660
324,0.306261, 0.433096,0.153130, 0.255217,0.153130, 0.259858,0.081206, 0.167486,0.051043, 0.139572,0.510459
325,0.194586, 0.378361,0.109454, 0.287318,0.124157, 0.313661,0.046086, 0.288038,0.034565, 0.223774,0.982303
326,0.208208, 0.351351,0.108984, 0.308788,0.137664, 0.290624,0.072656, 0.246398,0.045888, 0.229440,0.853201
327,0.214070, 0.374622,0.178196, 0.296993,0.120117, 0.245694,0.071357, 0.225219,0.053517, 0.220215,0.725486
328,0.188554, 0.308543,0.244549, 0.339651,0.122274, 0.250107,0.094277, 0.244549,0.040758, 0.166738,0.619175
329,0.167227, 0.359990,0.095712, 0.334454,0.066998, 0.290325,0.053598, 0.267992,0.038285, 0.325419,1.156360
330,0.282016, 0.399523,0.235014, 0.339464,0.141008, 0.205103,0.070504, 0.156676,0.047003, 0.123691,0.448912
331,0.188627, 0.282940,0.094313, 0.199723,0.188627, 0.330097,0.188627, 0.330097,0.047157, 0.149792,0.585298
332,0.223373, 0.291356,0.223373, 0.327614,0.223373, 0.327614,0.074458, 0.147621,0.044675, 0.116543,0.421496
333,0.198156, 0.339695,0.117276, 0.312735,0.117276, 0.315743,0.063149, 0.259241,0.039092, 0.237638,0.930105
334,0.255667, 0.383500,0.159792, 0.292952,0.119844, 0.269649,0.087159, 0.191750,0.059922, 0.179766,0.635233
335,0.257183, 0.391897,0.164251, 0.255502,0.164251, 0.314814,0.082126, 0.195949,0.041063, 0.132965,0.582254
336,0.228858, 0.343287,0.144542, 0.289084,0.114429, 0.257465,0.114429, 0.267001,0.048181, 0.192723,0.699122
337,0.173172, 0.375205,0.144310, 0.288619,0.108232, 0.252542,0.072155, 0.252542,0.057724, 0.275500,0.888816
338,0.113493, 0.283733,0.181589, 0.408575,0.113493, 0.283733,0.090794, 0.252207,0.045397, 0.226986,0.910467
339,0.159757, 0.330532,0.084752, 0.339007,0.073452, 0.308496,0.073452, 0.308496,0.033901, 0.288156,1.149375
340,0.213428, 0.320142,0.136060, 0.272121,0.113384, 0.264562,0.113384, 0.264562,0.075589, 0.226767,0.696309
341,0.181769, 0.311603,0.153638, 0.288071,0.204850, 0.307275,0.108450, 0.230457,0.051213, 0.162675,0.600162
342,0.264844, 0.397266,0.146361, 0.291626,0.089705, 0.239214,0.089705, 0.243935,0.057935, 0.179410,0.702901
343,0.265796, 0.398694,0.206730, 0.335936,0.132898, 0.243646,0.066449, 0.143121,0.051682, 0.155048,0.552890
344,0.202670, 0.351295,0.186125, 0.335026,0.137863, 0.254516,0.067557, 0.214592,0.053648, 0.196709,0.704274
345,0.154316, 0.282913,0.195863, 0.391725,0.097931, 0.231474,0.097931, 0.221410,0.065288, 0.261150,0.777343
346,0.213063, 0.365250,0.171011, 0.293162,0.116043, 0.253185,0.106531, 0.270767,0.042197, 0.168790,0.702309
347,0.234426, 0.340984,0.144262, 0.288525,0.117213, 0.234426,0.117213, 0.234426,0.072131, 0.216393,0.629508
348,0.198943, 0.364729,0.198943, 0.331572,0.127892, 0.255784,0.066314, 0.206595,0.042631, 0.206595,0.730552
349,0.238885, 0.298607,0.212342, 0.254811,0.238885, 0.298607,0.119443, 0.159257,0.059721, 0.119443,0.261447
350,0.171234, 0.276609,0.231995, 0.347992,0.119864, 0.239728,0.115997, 0.256851,0.059932, 0.179796,0.601955
351,0.212837, 0.364864,0.147349, 0.273648,0.147349, 0.331535,0.087070, 0.203163,0.058047, 0.174140,0.694698
352,0.190587, 0.300927,0.235180, 0.338659,0.121039, 0.245350,0.095293, 0.254183,0.047036, 0.171745,0.621728
353,0.199462, 0.288111,0.173725, 0.318495,0.173725, 0.318495,0.105597, 0.211195,0.052799, 0.158396,0.589386
354,0.237909, 0.377256,0.135425, 0.275082,0.118954, 0.237909,0.118954, 0.284393,0.047582, 0.166536,0.682351
355,0.233533, 0.350299,0.139222, 0.278443,0.120659, 0.241317,0.116766, 0.278443,0.060329, 0.180988,0.658982
356,0.183331, 0.336107,0.107607, 0.274997,0.107607, 0.256664,0.074999, 0.299996,0.071738, 0.286953,0.909433
357,0.235249, 0.336668,0.138737, 0.277473,0.117625, 0.254853,0.117625, 0.254853,0.058812, 0.208105,0.663905
358,0.204722, 0.332674,0.204722, 0.332674,0.147855, 0.231425,0.102361, 0.204722,0.068241, 0.170602,0.544196
359,0.191273, 0.327897,0.176757, 0.294595,0.117838, 0.251388,0.117838, 0.274955,0.058919, 0.188541,0.674750
360,0.264747, 0.352996,0.264747, 0.352996,0.132373, 0.211797,0.097538, 0.146307,0.044124, 0.132373,0.392940
361,0.310278, 0.409003,0.155139, 0.248223,0.155139, 0.261762,0.081801, 0.166631,0.062056, 0.149968,0.471174
362,0.179209, 0.298681,0.214579, 0.357631,0.122432, 0.247091,0.081622, 0.238854,0.047684, 0.212216,0.708948
363,0.175249, 0.300427,0.163089, 0.326178,0.118919, 0.271815,0.118919, 0.309189,0.043243, 0.172973,0.761162
364,0.249672, 0.323105,0.282717, 0.400515,0.141358, 0.212037,0.070679, 0.148798,0.047119, 0.123999,0.416909
365,0.210318, 0.350530,0.157739, 0.276042,0.164597, 0.246895,0.105159, 0.236608,0.070106, 0.182006,0.584163
366,0.135699, 0.305322,0.160371, 0.320742,0.103769, 0.287622,0.069180, 0.271397,0.051885, 0.294014,0.958193
367,0.323217, 0.484825,0.161608, 0.296282,0.098119, 0.196239,0.053869, 0.160262,0.053869, 0.171709,0.618633
368,0.267250, 0.356334,0.178167, 0.284572,0.137051, 0.228419,0.068526, 0.205577,0.068526, 0.205577,0.560959
369,0.230897, 0.413048,0.137683, 0.290117,0.060742, 0.242970,0.076966, 0.261683,0.046179, 0.239716,0.895067
370,0.171234, 0.276609,0.231995, 0.347992,0.119864, 0.239728,0.115997, 0.256851,0.059932, 0.179796,0.601955
371,0.279958, 0.454931,0.139979, 0.279958,0.139979, 0.256628,0.069989, 0.190880,0.034995, 0.152704,0.670201
372,0.282016, 0.399523,0.235014, 0.339464,0.141008, 0.205103,0.070504, 0.156676,0.047003, 0.123691,0.448912
373,0.267250, 0.356334,0.178167, 0.284572,0.137051, 0.228419,0.068526, 0.205577,0.068526, 0.205577,0.560959
374,0.185856, 0.418176,0.116160, 0.278784,0.092928, 0.261360,0.092928, 0.261360,0.046464, 0.245986,0.931329
375,0.207508, 0.345846,0.186041, 0.278324,0.119893, 0.239786,0.103754, 0.279062,0.059947, 0.179840,0.645715
376,0.185526, 0.318044,0.121160, 0.323093,0.121160, 0.267827,0.121160, 0.323093,0.040387, 0.178551,0.821216
377,0.176213, 0.367111,0.137667, 0.308373,0.090698, 0.259137,0.068833, 0.286347,0.044053, 0.261567,0.965070
378,0.181405, 0.286430,0.181405, 0.347694,0.181405, 0.347694,0.060468, 0.192076,0.045351, 0.176070,0.699927
379,0.235756, 0.353635,0.125737, 0.251473,0.157171, 0.314342,0.078585, 0.235756,0.058939, 0.188605,0.687623
380,0.237909, 0.377256,0.118954, 0.237909,0.135425, 0.275082,0.118954, 0.284393,0.047582, 0.166536,0.682351
381,0.214263, 0.315093,0.148336, 0.311505,0.148336, 0.311505,0.114784, 0.229567,0.045913, 0.160697,0.656736
382,0.195987, 0.342977,0.143122, 0.286244,0.113305, 0.283262,0.113305, 0.283262,0.047707, 0.190829,0.773149
383,0.258247, 0.322808,0.240089, 0.335721,0.129123, 0.206597,0.120044, 0.206597,0.051649, 0.129123,0.401695
384,0.179344, 0.293472,0.230915, 0.354069,0.119563, 0.244560,0.076972, 0.224180,0.057729, 0.219198,0.670957
385,0.235729, 0.333949,0.235729, 0.333949,0.203873, 0.267584,0.078576, 0.136654,0.050968, 0.122989,0.390250
386,0.220687, 0.343927,0.136138, 0.272276,0.124469, 0.302874,0.082979, 0.230890,0.049788, 0.235972,0.771879
387,0.221748, 0.332623,0.136461, 0.272921,0.110874, 0.277186,0.110874, 0.277186,0.055437, 0.204691,0.729211
388,0.216292, 0.370787,0.146770, 0.293539,0.146770, 0.330232,0.073385, 0.200140,0.036692, 0.185393,0.760183
389,0.238486, 0.317981,0.192268, 0.266217,0.238486, 0.337855,0.079495, 0.145165,0.059621, 0.124427,0.383289
390,0.312473, 0.357112,0.168053, 0.210066,0.168053, 0.224070,0.168053, 0.224070,0.056018, 0.112035,0.254704
391,0.239911, 0.314883,0.193417, 0.267807,0.239911, 0.339874,0.079970, 0.139079,0.059978, 0.125171,0.373628
392,0.169838, 0.339676,0.110764, 0.332292,0.127378, 0.283063,0.073843, 0.297216,0.042459, 0.223471,0.951436
393,0.231462, 0.378756,0.152555, 0.271208,0.152555, 0.330535,0.076277, 0.189378,0.050852, 0.166423,0.672600
394,0.324324, 0.405405,0.162162, 0.243243,0.162162, 0.216216,0.081081, 0.162162,0.081081, 0.162162,0.378378
395,0.211860, 0.353101,0.116677, 0.291692,0.137619, 0.276249,0.068809, 0.233353,0.058338, 0.252301,0.813393
396,0.204736, 0.366690,0.114189, 0.296891,0.135599, 0.297543,0.045200, 0.213239,0.045675, 0.280238,0.909203
397,0.197604, 0.379399,0.108682, 0.307932,0.137282, 0.306867,0.045761, 0.251685,0.047425, 0.217364,0.926493
398,0.194641, 0.364951,0.194641, 0.324401,0.145980, 0.238877,0.067376, 0.202127,0.064880, 0.202127,0.664965
399,0.176659, 0.353318,0.132494, 0.284934,0.110412, 0.257628,0.066247, 0.257628,0.073608, 0.287071,0.881159
400,0.214345, 0.321517,0.148392, 0.311624,0.128607, 0.296785,0.114827, 0.257214,0.045931, 0.160758,0.695796
401,0.195007, 0.346680,0.125362, 0.292511,0.101254, 0.250724,0.097504, 0.255947,0.065002, 0.270010,0.831742
402,0.202179, 0.346592,0.115531, 0.269572,0.115531, 0.269572,0.145934, 0.291867,0.048645, 0.194578,0.744363
403,0.308721, 0.434496,0.167224, 0.278706,0.086309, 0.184523,0.077180, 0.230157,0.054312, 0.178372,0.612508
404,0.207363, 0.311044,0.207363, 0.311044,0.175808, 0.234410,0.103681, 0.207363,0.069121, 0.172802,0.473328
405,0.232434, 0.348650,0.195334, 0.297247,0.119358, 0.238716,0.079572, 0.234061,0.047743, 0.206887,0.651120
406,0.208554, 0.370763,0.112732, 0.297119,0.083422, 0.278073,0.055615, 0.278073,0.045093, 0.270557,0.989169
407,0.264973, 0.403768,0.164773, 0.251082,0.164773, 0.315814,0.082386, 0.177850,0.041193, 0.133388,0.563804
408,0.232578, 0.329485,0.232578, 0.341114,0.201860, 0.263296,0.077526, 0.153704,0.046516, 0.121345,0.417886
409,0.208626, 0.318734,0.208626, 0.340755,0.166963, 0.244336,0.104313, 0.215249,0.041725, 0.150674,0.539495
410,0.202179, 0.346592,0.145934, 0.291867,0.115531, 0.269572,0.115531, 0.269572,0.048645, 0.194578,0.744363
411,0.144542, 0.289084,0.228858, 0.343287,0.114429, 0.257465,0.114429, 0.267001,0.048181, 0.192723,0.699122
412,0.198699, 0.380840,0.198699, 0.317919,0.135162, 0.249529,0.066233, 0.210388,0.049675, 0.192855,0.703063
413,0.285167, 0.374282,0.234843, 0.352265,0.094413, 0.176133,0.099808, 0.174665,0.058711, 0.149713,0.454114
414,0.239000, 0.334600,0.120020, 0.245374,0.184030, 0.301140,0.092015, 0.240039,0.059750, 0.184030,0.610369
415,0.187622, 0.422150,0.117264, 0.293160,0.093811, 0.250163,0.093811, 0.260586,0.046906, 0.234528,0.921173
416,0.156016, 0.303364,0.190686, 0.338998,0.095343, 0.250276,0.099010, 0.250276,0.052005, 0.264027,0.813879
417,0.277375, 0.403454,0.130002, 0.227503,0.172061, 0.286769,0.091408, 0.201727,0.057354, 0.152346,0.543600
418,0.270286, 0.405429,0.210222, 0.315334,0.135143, 0.225238,0.067571, 0.157667,0.067571, 0.145539,0.498412
419,0.321608, 0.482412,0.120603, 0.271357,0.096482, 0.192965,0.080402, 0.192965,0.060301, 0.180905,0.641206
420,0.297255, 0.470654,0.118902, 0.237804,0.074314, 0.194175,0.111471, 0.250809,0.049543, 0.195074,0.697031
421,0.165446, 0.330891,0.194989, 0.341231,0.118689, 0.249153,0.079126, 0.237378,0.060663, 0.222432,0.762173
422,0.190121, 0.316869,0.190121, 0.285182,0.095061, 0.201305,0.190121, 0.332712,0.047530, 0.150979,0.574091
423,0.215704, 0.395457,0.121679, 0.251470,0.060839, 0.247160,0.107852, 0.316365,0.048672, 0.234802,0.890509
424,0.178196, 0.296993,0.214070, 0.374622,0.120117, 0.245694,0.071357, 0.225219,0.053517, 0.220215,0.725486
425,0.223464, 0.335196,0.188180, 0.313633,0.111732, 0.238361,0.094090, 0.260708,0.055866, 0.178771,0.653337
426,0.235249, 0.336668,0.138737, 0.277473,0.117625, 0.254853,0.117625, 0.254853,0.058812, 0.208105,0.663905
427,0.148628, 0.319465,0.148628, 0.371570,0.074314, 0.297256,0.096171, 0.255454,0.048086, 0.240428,0.968347
428,0.226485, 0.320853,0.226485, 0.297261,0.226485, 0.320853,0.075495, 0.131296,0.056621, 0.118166,0.376859
429,0.221138, 0.368563,0.179674, 0.299457,0.129495, 0.258990,0.073713, 0.235880,0.051798, 0.181293,0.688365
430,0.211268, 0.316901,0.211268, 0.338028,0.105634, 0.225352,0.105634, 0.264085,0.052817, 0.169014,0.626761
431,0.270540, 0.393512,0.164928, 0.239895,0.164928, 0.302368,0.082464, 0.180360,0.054976, 0.146030,0.524329
432,0.134444, 0.298764,0.067222, 0.286235,0.116754, 0.350261,0.077836, 0.287560,0.067222, 0.313702,1.073046
433,0.310881, 0.466321,0.155440, 0.259067,0.077720, 0.170984,0.077720, 0.170984,0.077720, 0.233161,0.601036
434,0.227601, 0.328757,0.182081, 0.303468,0.121387, 0.242775,0.091040, 0.260116,0.060694, 0.182081,0.634393
435,0.230769, 0.288462,0.230769, 0.288462,0.230769, 0.288462,0.115385, 0.153846,0.057692, 0.115385,0.269231
436,0.208336, 0.300929,0.156252, 0.273441,0.170456, 0.298299,0.108174, 0.234378,0.069445, 0.180290,0.574673
437,0.199620, 0.332700,0.116445, 0.302757,0.062701, 0.254723,0.116445, 0.326046,0.046578, 0.241987,0.916423
438,0.307546, 0.435690,0.157165, 0.267762,0.086187, 0.209553,0.076886, 0.229832,0.051258, 0.178120,0.641916
439,0.198699, 0.317919,0.198699, 0.380840,0.135162, 0.249529,0.066233, 0.210388,0.049675, 0.192855,0.703063
440,0.220864, 0.331296,0.160629, 0.321257,0.110432, 0.240943,0.076822, 0.230467,0.076822, 0.230467,0.708861
441,0.217716, 0.362859,0.179436, 0.299060,0.118324, 0.247404,0.072572, 0.206170,0.059812, 0.236647,0.704282
442,0.221568, 0.443136,0.142705, 0.300431,0.063305, 0.244780,0.055392, 0.253221,0.047907, 0.227556,0.938247
443,0.288425, 0.360531,0.240354, 0.320472,0.144213, 0.240354,0.096142, 0.160236,0.048071, 0.101202,0.365591
