ó^Ç¶ÇΩèdóvìx,0.130000,0.190000,0.115000,0.185000,0.100000,0.180000,0.085000,0.175000,0.070000,0.170000,0.055000,0.165000,0.040000,0.160000,0.025000,0.155000,1.000000,

é¿çsâÒêî,wL[0],wR[0],wL[1],wR[1],wL[2],wR[2],wL[3],wR[3],wL[4],wR[4],wL[5],wR[5],wL[6],wR[6],wL[7],wR[7],ãÊä‘ïùÇÃëçòa
143,0.063500, 0.257174,0.063500, 0.264159,0.038100, 0.187097,0.038100, 0.208188,0.063500, 0.257174,0.031750, 0.156209,0.015875, 0.176645,0.012700, 0.166331,1.345953
144,0.080177, 0.252831,0.080177, 0.256931,0.080177, 0.244540,0.048106, 0.209262,0.040089, 0.187732,0.012027, 0.135684,0.024053, 0.162359,0.016035, 0.169820,1.238318
145,0.049652, 0.242055,0.049652, 0.237917,0.031033, 0.215160,0.058414, 0.263778,0.029207, 0.215160,0.020688, 0.194715,0.015516, 0.188336,0.009736, 0.178979,1.472201
146,0.049281, 0.268112,0.030628, 0.249690,0.030628, 0.208361,0.010888, 0.215161,0.021775, 0.230988,0.014241, 0.219844,0.010681, 0.235878,0.006222, 0.197623,1.651314
147,0.079812, 0.294861,0.024504, 0.239319,0.021162, 0.202564,0.018623, 0.202989,0.026604, 0.224804,0.013302, 0.201246,0.012252, 0.215450,0.007981, 0.214527,1.591520
148,0.070460, 0.245352,0.042276, 0.227528,0.054667, 0.252077,0.027334, 0.217252,0.022019, 0.210521,0.011743, 0.171747,0.017615, 0.213897,0.018222, 0.197288,1.471326
149,0.057055, 0.264898,0.026435, 0.186302,0.028527, 0.201051,0.027832, 0.232593,0.026435, 0.225558,0.026435, 0.212412,0.026435, 0.242318,0.008812, 0.206903,1.544071
150,0.040014, 0.203073,0.081110, 0.302609,0.025009, 0.202776,0.040555, 0.223610,0.025009, 0.215229,0.025009, 0.215229,0.012504, 0.190693,0.010004, 0.187567,1.481571
151,0.065428, 0.272617,0.047874, 0.219024,0.026525, 0.216178,0.032714, 0.213809,0.032714, 0.219651,0.021809, 0.226396,0.013383, 0.191645,0.016357, 0.183875,1.486391
152,0.067223, 0.237330,0.040458, 0.229045,0.036412, 0.185096,0.033611, 0.221508,0.047494, 0.247366,0.024275, 0.201716,0.005937, 0.193265,0.020229, 0.209034,1.448721
153,0.035727, 0.224993,0.046445, 0.256220,0.017863, 0.229208,0.023222, 0.224418,0.046445, 0.264293,0.015482, 0.214973,0.008932, 0.184304,0.006635, 0.200842,1.598500
154,0.068490, 0.251129,0.059043, 0.242732,0.068490, 0.249703,0.035672, 0.196591,0.040768, 0.217428,0.034245, 0.194055,0.013589, 0.164008,0.011415, 0.152642,1.336577
155,0.059917, 0.245908,0.079764, 0.281390,0.027270, 0.195433,0.039882, 0.194979,0.023460, 0.213613,0.018180, 0.203103,0.019941, 0.209481,0.015640, 0.172040,1.431894
156,0.059840, 0.281315,0.059840, 0.249554,0.031761, 0.233349,0.029920, 0.222006,0.029920, 0.204071,0.019947, 0.215801,0.010587, 0.197374,0.004537, 0.150176,1.507293
157,0.065138, 0.276836,0.045507, 0.241682,0.030760, 0.199937,0.022599, 0.163159,0.022599, 0.205529,0.030132, 0.212367,0.030760, 0.234541,0.011299, 0.207156,1.482414
158,0.082272, 0.276200,0.082272, 0.276200,0.041136, 0.192330,0.049749, 0.194820,0.012176, 0.158396,0.027424, 0.184504,0.016583, 0.212831,0.011753, 0.181353,1.353268
159,0.060328, 0.258549,0.051710, 0.241312,0.042865, 0.218689,0.038782, 0.238369,0.019391, 0.180984,0.017237, 0.200035,0.021432, 0.209942,0.019391, 0.180984,1.457728
160,0.045807, 0.198497,0.045807, 0.246690,0.031492, 0.242608,0.031492, 0.235143,0.026520, 0.203319,0.015269, 0.211858,0.015269, 0.202709,0.026520, 0.220999,1.523647
161,0.067192, 0.247296,0.067192, 0.240773,0.067192, 0.253144,0.033596, 0.196035,0.035089, 0.196035,0.033596, 0.196035,0.017545, 0.189275,0.010026, 0.149979,1.337142
162,0.058342, 0.239620,0.038287, 0.246132,0.040391, 0.234267,0.040391, 0.234267,0.029171, 0.233124,0.020591, 0.174743,0.013464, 0.208366,0.008078, 0.180766,1.502569
163,0.070037, 0.250130,0.035018, 0.233455,0.015449, 0.205990,0.040406, 0.249168,0.023346, 0.179699,0.023346, 0.237014,0.010101, 0.191927,0.011673, 0.223241,1.541250
164,0.072697, 0.252016,0.072697, 0.252016,0.072697, 0.242323,0.036348, 0.192127,0.036348, 0.192127,0.036348, 0.154048,0.024232, 0.170217,0.014539, 0.179218,1.268185
165,0.036515, 0.214827,0.031646, 0.240312,0.047469, 0.267013,0.023734, 0.237345,0.023734, 0.212361,0.021097, 0.221162,0.009129, 0.202126,0.007303, 0.204227,1.598745
166,0.065874, 0.276437,0.065874, 0.241539,0.034469, 0.196432,0.017645, 0.213482,0.021958, 0.201523,0.021958, 0.204853,0.032937, 0.221692,0.010979, 0.172346,1.456610
167,0.072396, 0.262434,0.072396, 0.266130,0.036198, 0.206766,0.019683, 0.147619,0.072396, 0.266130,0.012066, 0.161927,0.024132, 0.189464,0.013122, 0.177143,1.355227
168,0.054571, 0.216464,0.032652, 0.242554,0.027285, 0.231826,0.028810, 0.226384,0.027285, 0.228561,0.012558, 0.233584,0.018190, 0.215022,0.005023, 0.199230,1.587250
169,0.093090, 0.269960,0.034196, 0.191499,0.052363, 0.200862,0.034196, 0.251342,0.037236, 0.212244,0.017454, 0.193626,0.015515, 0.193626,0.009309, 0.193480,1.413282
170,0.059206, 0.226958,0.081573, 0.268512,0.094123, 0.239229,0.049943, 0.205390,0.019735, 0.178347,0.027191, 0.175442,0.014802, 0.170391,0.010197, 0.178962,1.286460
171,0.070276, 0.256423,0.050311, 0.234785,0.044872, 0.216459,0.044872, 0.200839,0.022589, 0.208481,0.023425, 0.196582,0.029915, 0.190598,0.010039, 0.199533,1.407402
172,0.070269, 0.263507,0.070269, 0.263507,0.026588, 0.192764,0.035134, 0.208103,0.035134, 0.208103,0.023423, 0.187691,0.023423, 0.205664,0.005856, 0.180564,1.419809
173,0.045882, 0.256176,0.033611, 0.228838,0.018770, 0.206470,0.033611, 0.212872,0.034412, 0.228838,0.015294, 0.204750,0.012513, 0.229411,0.015294, 0.223256,1.581223
174,0.072480, 0.264553,0.053034, 0.247339,0.043488, 0.240091,0.043488, 0.240091,0.018120, 0.173147,0.018120, 0.168154,0.013259, 0.210244,0.007248, 0.187142,1.461524
175,0.075455, 0.253314,0.048017, 0.226365,0.027799, 0.214451,0.048017, 0.250374,0.018864, 0.176062,0.018864, 0.214451,0.024008, 0.214451,0.007943, 0.181564,1.462066
176,0.018747, 0.190878,0.023365, 0.208299,0.028404, 0.229941,0.028404, 0.267028,0.023365, 0.226875,0.021461, 0.210082,0.031153, 0.259067,0.009198, 0.223732,1.631804
177,0.056870, 0.263497,0.037913, 0.240749,0.031594, 0.224320,0.028435, 0.224320,0.018957, 0.210892,0.026825, 0.218180,0.015797, 0.196103,0.011374, 0.194174,1.544469
178,0.085819, 0.257458,0.042910, 0.204506,0.042910, 0.207527,0.036780, 0.226809,0.036780, 0.226809,0.029424, 0.210380,0.018390, 0.164633,0.017654, 0.191212,1.378667
179,0.043810, 0.234694,0.018535, 0.209468,0.028347, 0.249298,0.034422, 0.208170,0.034422, 0.208170,0.022948, 0.218680,0.028347, 0.242718,0.006259, 0.211711,1.565821
180,0.067415, 0.261794,0.067415, 0.237300,0.033707, 0.215728,0.053932, 0.244491,0.036772, 0.177205,0.023970, 0.212050,0.008989, 0.168660,0.013483, 0.177090,1.388636
181,0.058614, 0.240967,0.047957, 0.223797,0.047957, 0.245111,0.029307, 0.180725,0.047957, 0.216870,0.014653, 0.192858,0.029307, 0.219801,0.009769, 0.194350,1.428961
182,0.055159, 0.226153,0.078799, 0.275796,0.039399, 0.209322,0.023982, 0.217485,0.039399, 0.233770,0.026266, 0.179993,0.023982, 0.188661,0.015760, 0.166071,1.394504
183,0.054831, 0.233032,0.068539, 0.234174,0.042178, 0.228463,0.042178, 0.220155,0.022846, 0.198325,0.027416, 0.197553,0.027416, 0.217040,0.010544, 0.175310,1.408106
184,0.067630, 0.262628,0.067630, 0.262628,0.067630, 0.262628,0.011272, 0.169132,0.033815, 0.209267,0.022543, 0.172978,0.016907, 0.179547,0.013526, 0.180241,1.398097
185,0.076967, 0.261140,0.060764, 0.222801,0.076967, 0.243730,0.041233, 0.185018,0.038484, 0.192419,0.025656, 0.197112,0.019242, 0.185292,0.019242, 0.153935,1.282891
186,0.059435, 0.272410,0.029718, 0.219426,0.029718, 0.212268,0.023461, 0.224836,0.017831, 0.202079,0.019812, 0.219071,0.011887, 0.224679,0.014859, 0.218511,1.586562
187,0.054520, 0.249885,0.024782, 0.227168,0.045434, 0.242312,0.028695, 0.246099,0.045434, 0.227168,0.028695, 0.205647,0.011358, 0.164004,0.007572, 0.191228,1.507020
188,0.071905, 0.267248,0.071905, 0.255263,0.031377, 0.200114,0.038349, 0.226262,0.038349, 0.223248,0.023968, 0.176495,0.017976, 0.175878,0.012551, 0.169110,1.387237
189,0.056351, 0.247504,0.056351, 0.243493,0.028176, 0.225405,0.030938, 0.225405,0.030938, 0.225405,0.028176, 0.195940,0.015469, 0.219144,0.015469, 0.155836,1.476265
190,0.065826, 0.268790,0.037615, 0.219420,0.065826, 0.235877,0.032913, 0.181387,0.032913, 0.216495,0.021942, 0.197478,0.016457, 0.187642,0.021942, 0.197478,1.409133
191,0.053710, 0.234021,0.053710, 0.234021,0.038364, 0.221332,0.038364, 0.236579,0.019182, 0.187217,0.038364, 0.221332,0.038364, 0.224704,0.005481, 0.155255,1.428922
192,0.079767, 0.272538,0.079767, 0.265891,0.053960, 0.233827,0.022650, 0.173650,0.034946, 0.200937,0.017987, 0.180328,0.017987, 0.169465,0.022650, 0.173650,1.340573
193,0.049331, 0.263098,0.044653, 0.214334,0.035970, 0.244188,0.021142, 0.216704,0.023980, 0.186976,0.024665, 0.215823,0.012333, 0.230211,0.011990, 0.204600,1.551870
194,0.054955, 0.251878,0.041766, 0.232033,0.071192, 0.255104,0.027478, 0.225279,0.021165, 0.194804,0.011865, 0.198388,0.014110, 0.181276,0.014110, 0.204597,1.486717
195,0.151245, 0.321396,0.075623, 0.245773,0.055160, 0.218342,0.018906, 0.146519,0.037811, 0.181885,0.037811, 0.181885,0.006302, 0.152889,0.009193, 0.159259,1.215898
196,0.058731, 0.275748,0.023073, 0.207655,0.058731, 0.264288,0.022064, 0.211257,0.032628, 0.193259,0.019696, 0.199121,0.016314, 0.201207,0.008826, 0.207403,1.519875
197,0.069953, 0.258243,0.041420, 0.246446,0.033848, 0.211834,0.041420, 0.240707,0.027613, 0.220146,0.019431, 0.181684,0.008744, 0.215226,0.005523, 0.177762,1.504097
198,0.053063, 0.229939,0.078331, 0.261103,0.043865, 0.213234,0.039165, 0.213234,0.019583, 0.204705,0.035375, 0.185720,0.013055, 0.192652,0.019583, 0.197394,1.395960
199,0.058439, 0.254210,0.032872, 0.217394,0.029220, 0.211550,0.043829, 0.236679,0.016436, 0.158181,0.043829, 0.245445,0.014610, 0.193415,0.017532, 0.226359,1.486466
200,0.061350, 0.263804,0.030675, 0.216579,0.030675, 0.207828,0.030675, 0.216579,0.061350, 0.233129,0.020450, 0.196691,0.020450, 0.199338,0.012270, 0.198156,1.464212
201,0.050740, 0.241014,0.044063, 0.235005,0.039867, 0.245846,0.039867, 0.205979,0.039867, 0.242524,0.025370, 0.199335,0.019933, 0.189766,0.009967, 0.170858,1.460652
202,0.071291, 0.267341,0.052164, 0.212502,0.035645, 0.204023,0.071291, 0.243577,0.035645, 0.204023,0.017823, 0.178227,0.026082, 0.189095,0.013041, 0.178227,1.354034
203,0.050759, 0.203036,0.041876, 0.237298,0.038955, 0.233728,0.037223, 0.196043,0.038955, 0.231930,0.024816, 0.223340,0.013959, 0.206796,0.014889, 0.206398,1.477137
204,0.072374, 0.283465,0.029973, 0.215575,0.059946, 0.267260,0.012062, 0.151114,0.024125, 0.210186,0.029973, 0.227756,0.018093, 0.196467,0.009991, 0.191640,1.486925
205,0.089801, 0.269402,0.073473, 0.269402,0.044900, 0.195928,0.022450, 0.153944,0.044900, 0.217018,0.024491, 0.200127,0.022450, 0.187410,0.014967, 0.169338,1.325136
206,0.064368, 0.222498,0.042087, 0.196404,0.064368, 0.260690,0.032184, 0.214642,0.032184, 0.208592,0.042087, 0.214642,0.016092, 0.179457,0.012874, 0.196832,1.387515
207,0.048799, 0.234234,0.066114, 0.253916,0.024399, 0.231523,0.037955, 0.227727,0.033057, 0.237690,0.016529, 0.213219,0.016529, 0.179611,0.009760, 0.168939,1.493718
208,0.061846, 0.242231,0.044979, 0.235016,0.044979, 0.247385,0.022490, 0.221345,0.024739, 0.195304,0.020615, 0.195304,0.022490, 0.208324,0.012369, 0.200583,1.490986
209,0.069054, 0.250895,0.052612, 0.225305,0.034527, 0.219130,0.042495, 0.226406,0.042495, 0.209640,0.017537, 0.185331,0.023018, 0.208696,0.010522, 0.182338,1.415480
210,0.062568, 0.273734,0.031284, 0.203904,0.031284, 0.195524,0.031284, 0.248595,0.031284, 0.210049,0.022346, 0.213019,0.022346, 0.226617,0.007821, 0.188342,1.519569
211,0.069534, 0.231781,0.069534, 0.266548,0.034767, 0.211790,0.034767, 0.211790,0.034767, 0.202808,0.018805, 0.182721,0.023178, 0.206624,0.009402, 0.191183,1.410489
212,0.064590, 0.246483,0.032295, 0.226465,0.032295, 0.226465,0.064590, 0.282119,0.015198, 0.192504,0.010132, 0.184178,0.030395, 0.231449,0.010132, 0.150711,1.480745
213,0.039630, 0.254291,0.031968, 0.209315,0.056414, 0.274236,0.033906, 0.236531,0.029358, 0.226479,0.011840, 0.165468,0.015984, 0.210160,0.008388, 0.196031,1.545024
214,0.038034, 0.228203,0.066559, 0.266236,0.066559, 0.266236,0.033280, 0.212989,0.033280, 0.177491,0.022186, 0.193626,0.022186, 0.157322,0.022186, 0.193626,1.391460
215,0.069084, 0.284397,0.046207, 0.264408,0.011552, 0.198913,0.025531, 0.233147,0.023104, 0.218109,0.017021, 0.187909,0.012766, 0.212964,0.010212, 0.184675,1.569046
216,0.053744, 0.271405,0.024185, 0.189158,0.053744, 0.228170,0.026872, 0.237733,0.023033, 0.219937,0.017915, 0.219937,0.013436, 0.210709,0.008486, 0.201538,1.557175
217,0.060331, 0.244196,0.032051, 0.210385,0.036629, 0.213672,0.039447, 0.223534,0.030165, 0.206130,0.020110, 0.205125,0.030165, 0.221213,0.024420, 0.202426,1.453362
218,0.073317, 0.260559,0.036659, 0.210991,0.073317, 0.273718,0.019739, 0.175537,0.036659, 0.205289,0.018329, 0.171074,0.026319, 0.207921,0.014663, 0.195907,1.401993
219,0.069919, 0.250544,0.069919, 0.250544,0.039954, 0.206428,0.069919, 0.250544,0.034960, 0.190180,0.034960, 0.192666,0.017480, 0.160734,0.011653, 0.149595,1.302472
220,0.075210, 0.231898,0.062243, 0.214392,0.041024, 0.217274,0.041024, 0.216822,0.062243, 0.214392,0.031121, 0.189418,0.010841, 0.159630,0.027349, 0.205119,1.297890
221,0.082427, 0.268270,0.041214, 0.207941,0.082427, 0.275330,0.041214, 0.219806,0.014119, 0.183138,0.021179, 0.169434,0.020607, 0.191534,0.006869, 0.174491,1.379888
222,0.038375, 0.271820,0.035423, 0.257658,0.026567, 0.220126,0.009089, 0.174960,0.017711, 0.192092,0.035423, 0.257658,0.009594, 0.228982,0.006396, 0.218129,1.642848
223,0.051085, 0.260404,0.025543, 0.215113,0.028047, 0.215694,0.036677, 0.242581,0.018338, 0.209965,0.017028, 0.226478,0.014023, 0.217363,0.014023, 0.207637,1.590470
224,0.065638, 0.278960,0.052971, 0.247196,0.015249, 0.207896,0.036821, 0.236127,0.016409, 0.198948,0.008828, 0.182541,0.010166, 0.218472,0.014728, 0.209050,1.558379
225,0.041861, 0.251167,0.034644, 0.239207,0.061510, 0.251167,0.034644, 0.203326,0.032761, 0.234786,0.013954, 0.181074,0.017322, 0.219410,0.005126, 0.178042,1.516358
226,0.075221, 0.263273,0.037610, 0.206857,0.053547, 0.232037,0.018805, 0.181270,0.026773, 0.210618,0.026773, 0.222769,0.026327, 0.200919,0.013164, 0.204036,1.443558
227,0.030154, 0.218617,0.038769, 0.223894,0.053213, 0.267839,0.027599, 0.229988,0.026606, 0.230352,0.017738, 0.177037,0.018399, 0.218078,0.013989, 0.207728,1.547065
228,0.069225, 0.242287,0.083070, 0.249209,0.047925, 0.207674,0.063900, 0.223649,0.041535, 0.192841,0.027690, 0.167153,0.028978, 0.167153,0.013845, 0.173867,1.247666
229,0.083697, 0.280385,0.055023, 0.236599,0.069912, 0.265081,0.020924, 0.207745,0.044569, 0.216548,0.008429, 0.143919,0.012644, 0.164366,0.014856, 0.175303,1.379894
230,0.061766, 0.249379,0.035001, 0.221671,0.061766, 0.265593,0.030883, 0.216566,0.023864, 0.164662,0.023864, 0.200458,0.030883, 0.216566,0.012353, 0.184725,1.439242
231,0.059358, 0.229806,0.049465, 0.241554,0.036194, 0.246104,0.022760, 0.202199,0.024129, 0.221990,0.019786, 0.220614,0.012366, 0.207664,0.007239, 0.198771,1.537405
232,0.055345, 0.239829,0.048994, 0.244971,0.048994, 0.244971,0.024497, 0.232450,0.021424, 0.170405,0.008166, 0.206035,0.016068, 0.214239,0.016068, 0.207544,1.520888
233,0.066392, 0.259260,0.066392, 0.240671,0.033196, 0.199531,0.066392, 0.259260,0.036516, 0.199531,0.033196, 0.160408,0.018258, 0.166349,0.014606, 0.180042,1.330106
234,0.052738, 0.263690,0.039065, 0.246787,0.040568, 0.236645,0.013185, 0.200404,0.018186, 0.224288,0.012124, 0.213937,0.013185, 0.218114,0.009766, 0.197319,1.602369
235,0.061496, 0.267847,0.030748, 0.207718,0.061496, 0.266481,0.030748, 0.187415,0.030748, 0.187415,0.021865, 0.203985,0.021865, 0.203985,0.010249, 0.205939,1.461572
236,0.041142, 0.237709,0.041142, 0.212567,0.041142, 0.253709,0.041142, 0.237172,0.020571, 0.202184,0.025984, 0.225198,0.021465, 0.207499,0.007155, 0.184218,1.520512
237,0.048373, 0.254764,0.038450, 0.206899,0.032249, 0.219416,0.037302, 0.238907,0.032599, 0.229746,0.021733, 0.212636,0.014921, 0.212091,0.007790, 0.192126,1.533167
238,0.035836, 0.238904,0.034088, 0.249810,0.034088, 0.261338,0.018389, 0.187962,0.020255, 0.222804,0.011945, 0.222804,0.018635, 0.204980,0.011363, 0.226802,1.630806
239,0.070708, 0.274655,0.041246, 0.234417,0.070708, 0.262739,0.035354, 0.190650,0.023569, 0.209178,0.027498, 0.198670,0.008937, 0.169738,0.010999, 0.170932,1.421961
240,0.069062, 0.258982,0.069062, 0.258982,0.069062, 0.258982,0.025898, 0.187762,0.034531, 0.197319,0.023021, 0.183182,0.017265, 0.148675,0.011510, 0.186708,1.361179
241,0.038188, 0.238677,0.027580, 0.236115,0.034636, 0.200488,0.031028, 0.198579,0.041371, 0.255119,0.031028, 0.232710,0.015514, 0.207377,0.009547, 0.202043,1.542216
242,0.076733, 0.249383,0.066109, 0.256171,0.038367, 0.201424,0.033054, 0.196096,0.028270, 0.183756,0.022380, 0.212615,0.019183, 0.207691,0.012789, 0.195980,1.406230
243,0.076378, 0.265960,0.038189, 0.204748,0.038189, 0.204748,0.076378, 0.265960,0.038189, 0.167130,0.038189, 0.227771,0.009547, 0.152002,0.010911, 0.185710,1.348057
244,0.050319, 0.250699,0.039726, 0.217546,0.062899, 0.258336,0.031450, 0.219648,0.031450, 0.218051,0.022364, 0.201768,0.015725, 0.192519,0.007188, 0.180311,1.477757
245,0.057338, 0.221162,0.047137, 0.233663,0.023568, 0.188688,0.047137, 0.256109,0.023568, 0.191661,0.047137, 0.233663,0.018855, 0.212244,0.006734, 0.191335,1.457053
246,0.060157, 0.250654,0.044464, 0.233435,0.030079, 0.215897,0.030079, 0.220576,0.035264, 0.194794,0.020052, 0.209182,0.017632, 0.217464,0.018262, 0.202009,1.488022
247,0.070149, 0.252202,0.070149, 0.252202,0.070149, 0.252202,0.035074, 0.177042,0.035074, 0.195057,0.023383, 0.193023,0.035074, 0.195057,0.005011, 0.139154,1.311874
248,0.055908, 0.274570,0.055908, 0.254381,0.018278, 0.207146,0.031681, 0.190087,0.021121, 0.210877,0.021121, 0.208632,0.021121, 0.208632,0.010560, 0.209979,1.528606
249,0.032129, 0.199656,0.041124, 0.255915,0.041124, 0.238669,0.057117, 0.234589,0.041124, 0.244933,0.020562, 0.210029,0.010281, 0.180905,0.005875, 0.185967,1.501325
250,0.059022, 0.265467,0.059022, 0.250843,0.031478, 0.219224,0.029511, 0.195383,0.029511, 0.219224,0.019674, 0.201538,0.014755, 0.192367,0.009837, 0.203145,1.494380
251,0.068851, 0.252455,0.014156, 0.187004,0.046968, 0.252455,0.034426, 0.233754,0.034426, 0.228971,0.017411, 0.195079,0.009438, 0.193470,0.011742, 0.219395,1.525165
252,0.057156, 0.247675,0.029149, 0.223479,0.023135, 0.219778,0.024291, 0.194330,0.017994, 0.207285,0.035987, 0.242912,0.011567, 0.215922,0.015423, 0.233916,1.570596
253,0.042295, 0.239674,0.056394, 0.249073,0.042295, 0.224165,0.021148, 0.182538,0.023070, 0.213491,0.042295, 0.249927,0.014098, 0.194061,0.011535, 0.193940,1.493737
254,0.063902, 0.235982,0.031951, 0.213581,0.063902, 0.243680,0.035146, 0.209525,0.031951, 0.213581,0.035146, 0.211528,0.012552, 0.194902,0.012780, 0.189889,1.425337
255,0.078407, 0.239142,0.066365, 0.179828,0.078407, 0.252894,0.039204, 0.181350,0.078407, 0.237089,0.039204, 0.181350,0.026136, 0.187363,0.011201, 0.123653,1.165338
256,0.054959, 0.268690,0.035331, 0.223763,0.035331, 0.247317,0.026980, 0.206847,0.019024, 0.193415,0.017987, 0.240447,0.015220, 0.201658,0.007610, 0.205422,1.575117
257,0.049473, 0.245302,0.027082, 0.257131,0.041579, 0.258963,0.022456, 0.219840,0.012736, 0.177535,0.014444, 0.205450,0.004245, 0.226346,0.010833, 0.226586,1.634305
258,0.050448, 0.214405,0.083240, 0.281023,0.083240, 0.281023,0.021344, 0.201793,0.027747, 0.194226,0.021344, 0.172913,0.021344, 0.172913,0.010672, 0.162327,1.361247
259,0.045352, 0.238097,0.054945, 0.248562,0.033223, 0.234141,0.018315, 0.217040,0.033223, 0.234141,0.018315, 0.217040,0.018315, 0.183027,0.007849, 0.198414,1.540925
260,0.062935, 0.272719,0.031468, 0.223769,0.037761, 0.239153,0.025174, 0.176218,0.031468, 0.223769,0.031468, 0.190204,0.020978, 0.205969,0.020978, 0.205969,1.475541
261,0.063132, 0.257789,0.034572, 0.205705,0.058081, 0.266207,0.019360, 0.224720,0.031566, 0.211755,0.019360, 0.201672,0.014520, 0.197190,0.009680, 0.184689,1.499453
262,0.074210, 0.278286,0.074210, 0.278286,0.019504, 0.187406,0.037105, 0.183824,0.018552, 0.201523,0.037105, 0.224294,0.019504, 0.187406,0.009752, 0.169033,1.420118
263,0.035380, 0.251199,0.023051, 0.210222,0.040979, 0.261753,0.014915, 0.181965,0.044745, 0.261241,0.023051, 0.215725,0.014915, 0.195333,0.009659, 0.215866,1.586609
264,0.086277, 0.238700,0.046407, 0.172776,0.086277, 0.256784,0.086277, 0.256784,0.043139, 0.210377,0.028759, 0.157978,0.024503, 0.171519,0.016335, 0.117109,1.164052
265,0.038443, 0.217845,0.035697, 0.201293,0.049976, 0.254045,0.030289, 0.229688,0.023798, 0.219407,0.018510, 0.215946,0.020192, 0.221323,0.012340, 0.211209,1.541510
266,0.062480, 0.260332,0.062480, 0.260332,0.089477, 0.247782,0.044738, 0.215703,0.012850, 0.149822,0.012850, 0.188473,0.022369, 0.183428,0.015486, 0.171397,1.354538
267,0.061435, 0.217583,0.052220, 0.243693,0.052220, 0.226286,0.026110, 0.204784,0.052220, 0.243093,0.026110, 0.204784,0.026110, 0.202736,0.008703, 0.151913,1.389744
268,0.049334, 0.208027,0.049334, 0.208027,0.049334, 0.234338,0.060298, 0.231141,0.049334, 0.238450,0.032890, 0.211984,0.016445, 0.183810,0.008222, 0.169031,1.369616
269,0.051029, 0.245224,0.038756, 0.236922,0.072899, 0.257221,0.017496, 0.201832,0.024300, 0.212622,0.014580, 0.183295,0.008748, 0.215457,0.019378, 0.200241,1.505628
270,0.075614, 0.258348,0.057042, 0.253838,0.075614, 0.236114,0.014261, 0.177743,0.037807, 0.198697,0.025205, 0.189665,0.015483, 0.177938,0.012902, 0.193729,1.372144
271,0.054080, 0.234348,0.064896, 0.236602,0.049164, 0.226700,0.039571, 0.224236,0.024582, 0.189281,0.018027, 0.202801,0.018027, 0.194689,0.021632, 0.201363,1.420041
272,0.065049, 0.242849,0.056258, 0.255975,0.028129, 0.208156,0.036306, 0.223024,0.028129, 0.195146,0.034693, 0.223024,0.021683, 0.165002,0.010841, 0.205735,1.437823
273,0.046730, 0.260908,0.034232, 0.245331,0.030666, 0.228976,0.023365, 0.201298,0.032711, 0.228976,0.030666, 0.228976,0.011411, 0.193983,0.007788, 0.193983,1.564861
274,0.050893, 0.212056,0.050893, 0.254467,0.025447, 0.217357,0.027456, 0.210493,0.050893, 0.241508,0.018304, 0.227018,0.025447, 0.204316,0.016964, 0.166487,1.467405
275,0.091228, 0.272451,0.091228, 0.243275,0.091228, 0.272451,0.022807, 0.183741,0.025782, 0.145892,0.032053, 0.169423,0.024040, 0.158988,0.012891, 0.162521,1.217486
276,0.044672, 0.247928,0.023351, 0.219500,0.034248, 0.247077,0.033504, 0.246689,0.017715, 0.216119,0.022336, 0.212495,0.017124, 0.218662,0.008934, 0.189646,1.596232
277,0.047741, 0.209150,0.054561, 0.240977,0.024908, 0.201638,0.040921, 0.222440,0.040921, 0.222440,0.024908, 0.247472,0.015914, 0.225562,0.011692, 0.168758,1.476872
278,0.068826, 0.246626,0.068826, 0.251141,0.068826, 0.245162,0.035877, 0.192713,0.020074, 0.158215,0.068826, 0.251141,0.017939, 0.161517,0.008030, 0.136261,1.285553
279,0.061420, 0.262496,0.061420, 0.262496,0.040159, 0.226229,0.030710, 0.169583,0.040159, 0.226229,0.020473, 0.195974,0.015355, 0.188449,0.008032, 0.190814,1.444545
280,0.055711, 0.227485,0.089994, 0.284982,0.025433, 0.188488,0.044997, 0.211236,0.044997, 0.239985,0.025433, 0.208552,0.013928, 0.154990,0.007500, 0.176290,1.384015
281,0.029686, 0.252334,0.061796, 0.252334,0.033645, 0.235512,0.030898, 0.235512,0.021028, 0.201867,0.031542, 0.201867,0.014019, 0.217925,0.004948, 0.175089,1.544878
282,0.059807, 0.255841,0.038849, 0.220144,0.068869, 0.263997,0.029904, 0.203247,0.019936, 0.195702,0.019936, 0.200867,0.017217, 0.185393,0.019425, 0.200867,1.452117
283,0.057171, 0.282281,0.028585, 0.244135,0.017591, 0.216647,0.028585, 0.214024,0.030491, 0.235036,0.016940, 0.194804,0.008796, 0.210629,0.008470, 0.205815,1.606743
284,0.046069, 0.207308,0.079852, 0.252865,0.079852, 0.246211,0.079852, 0.219593,0.039926, 0.192501,0.026617, 0.167982,0.019963, 0.185863,0.013309, 0.142237,1.229120
285,0.060526, 0.231008,0.060526, 0.261271,0.034298, 0.221794,0.060526, 0.261271,0.030263, 0.170266,0.020175, 0.195937,0.015132, 0.200592,0.006053, 0.170362,1.425002
286,0.061398, 0.270402,0.061398, 0.270402,0.030699, 0.211848,0.030699, 0.209557,0.032063, 0.221009,0.020466, 0.199544,0.016032, 0.193568,0.012825, 0.158091,1.468839
287,0.038858, 0.198176,0.067354, 0.269415,0.033677, 0.205429,0.033677, 0.217739,0.033677, 0.220103,0.033677, 0.220103,0.016838, 0.190836,0.013471, 0.206973,1.457543
